Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.11,1.72,1,1,0.1485382054023914,0.12326258288589201,0.21910381424541203,0.031726827546163495,0.0664273789083062,0.08463621121029574,0.20835621843525387,0.11794876136628524,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.73,1,1,0.1493107847585671,0.12436762885711514,0.2156084163832032,0.031713011469180055,0.06711447368505635,0.08455662372277985,0.20816029109285,0.11916877003124834,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.74,1,1,0.1500642454676747,0.12547079707484562,0.21210260467653286,0.03170385913176523,0.0678119106401885,0.08447647025779957,0.20796297043519105,0.12040714231600258,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.75,1,1,0.1507973209886838,0.1265713102229693,0.20858835062151074,0.031699656152287266,0.06851959685075945,0.08439576371621613,0.2077642882214335,0.12166371322613982,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.76,1,1,0.1515087384245761,0.12766837080142918,0.20506764242219278,0.03170070777058144,0.06923742983959943,0.08431452183144678,0.20756428810745114,0.12293830080272337,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.77,1,1,0.15219722161958513,0.1287611618704216,0.20154248205029024,0.03170733938341712,0.06996529726373012,0.0842327670042942,0.2073630252392208,0.12423070556904096,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.78,1,1,0.1528614944396085,0.12984884786610726,0.19801488218299979,0.03171989707185558,0.07070307660313419,0.08415052610147335,0.20716056575683822,0.12554070997798303,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.79,1,1,0.15350028422657794,0.13093057548318798,0.19448686303271168,0.03173874812054399,0.07145063484976047,0.08406783021794491,0.20695698620943467,0.12686807785983842,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.8,1,1,0.15411232541538775,0.13200547461857892,0.1909604490840909,0.03176428152923755,0.07220782819658497,0.08398471440359936,0.20675237288233073,0.12821255387018984,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.81,1,1,0.15469636329974995,0.13307265936927662,0.1874376657556896,0.0317969085170796,0.07297450172649143,0.08390121735530319,0.2065468210389209,0.12957386293748885,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.82,1,1,0.15525115793111616,0.13413122907640826,0.18392053600480465,0.03183706302038197,0.0737504891006878,0.08381738107580984,0.206340434080985,0.13095170970980657,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.83,1,1,0.15577548813260383,0.13518026940637431,0.18041107689571925,0.03188520218482123,0.0745356122463418,0.08373325050155116,0.20613332263239037,0.1323457780001981,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.84,1,1,0.15626815560774393,0.13621885345901055,0.17691129615269433,0.03194180685308339,0.07532968104310665,0.08364887310184299,0.20592560355242226,0.13375573023009585,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.85,1,1,0.15672798912186414,0.13724604289181255,0.1734231887200832,0.03200738204902904,0.07613249300821737,0.08356429845256168,0.20571739888626625,0.1351812068701655,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.86,1,1,0.15715384873210117,0.1382608890485477,0.16994873335267344,0.03208245745939213,0.07694383297988402,0.08347957778785269,0.20550883476141169,0.13662182587813715,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.87,1,1,0.15754463004043023,0.13926243408005115,0.16648988925978472,0.032167587913843,0.07776347279878353,0.08339476353391605,0.2053000402399303,0.1380771821332609,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.88,1,1,0.15789926844277943,0.1402497120447255,0.16304859282670794,0.032263353863921984,0.07859117098757917,0.08330990882935266,0.20509114613767268,0.1395468468672605,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.89,1,1,0.1582167433463043,0.14122174997626405,0.15962675443674307,0.03237036186085054,0.07942667242856905,0.0832250670369404,0.2048822838223646,0.1410303670919638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.9,1,1,0.15849608232628265,0.1421775689064686,0.1562262554163304,0.03248924503153836,0.08026970803979698,0.08314029125201983,0.20467358400335872,0.14252726502420432,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.91,1,1,0.15873636519390624,0.14311618483174685,0.15284894512455094,0.03262066355119833,0.08111999445025644,0.0830556338128917,0.20446517552633797,0.1440370375091117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.92,1,1,0.1589367279465156,0.144036609613022,0.14949663820657627,0.032765305109842185,0.08197723367518288,0.08297114581874494,0.20425718418655708,0.1455591554435591,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.93,1,1,0.15909636657259962,0.1449378518003818,0.14617111202846728,0.03292388536854291,0.08284111279287225,0.0828868766606256,0.20404973157418949,0.147093063202321,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.94,1,1,0.15921454068516125,0.14581891737587246,0.1428741043080462,0.033097148399708086,0.08371130362498154,0.08280287357081811,0.20384293396499983,0.1486381780704127,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.95,1,1,0.159290576958847,0.1466788104104198,0.13960731095343723,0.033285867103708955,0.08458746242286785,0.08271918119571783,0.20363690126884773,0.15019388968615344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.96,1,1,0.15932387234855466,0.1475165336339358,0.13637238411728256,0.033490843592069885,0.0854692295632043,0.08263584119682711,0.20343173604742576,0.1517595595006999,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.97,1,1,0.1593138970700112,0.14833108892122673,0.1331709304706744,0.033712909525054485,0.08635622925686341,0.08255289188389726,0.2032275326111339,0.15333452026113847,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.98,1,1,0.15926019732603897,0.1491214777003381,0.1300045096965438,0.033952926388931874,0.0872480692758909,0.08247036788346675,0.20302437620309102,0.15491807552569858,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.11,1.99,1,1,0.15916239776581032,0.14988670129437842,0.12687463319770118,0.03421178569551182,0.08814434070427518,0.08238829984511375,0.20282234227599164,0.15650949922121782,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.5,1,1,0.12848345166563924,0.10033535365296213,0.2878853172799221,0.033067892276197844,0.05440001035014846,0.08643951028343201,0.21279555439102937,0.09659291010066913,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.51,1,1,0.1293993328546568,0.10134243525634147,0.2850051658384345,0.03299474236274994,0.05486276587303483,0.08636611238227734,0.21261486448410916,0.09741458094839592,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.52,1,1,0.1303181747519793,0.1023590801010693,0.28208005152984095,0.032923800196352576,0.05533620273247564,0.08629288318111723,0.21243458988043096,0.09825521762673407,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.53,1,1,0.13123923742777888,0.10338498123750388,0.27911118761320775,0.0328550674398933,0.05582035821718463,0.08621974424031646,0.212254537478419,0.09911488634569621,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.54,1,1,0.1321617506902282,0.10441981159330904,0.2760998306473573,0.03278855401345829,0.05631526627791339,0.08614661945793581,0.2120745199314039,0.09999364738839407,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.55,1,1,0.13308491376806791,0.10546322342357502,0.2730472807329623,0.03272427857493254,0.05682095725601346,0.08607343532914204,0.21189435628623476,0.10089155462907175,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.56,1,1,0.13400789507890634,0.10651484778437127,0.2699548816503073,0.032662269016109295,0.05733745760602909,0.08600012120452799,0.21171387261920818,0.10180865504054049,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.57,1,1,0.134929832091741,0.10757429403363462,0.26682402088500456,0.0326025629735832,0.05786478961262008,0.08592660954596065,0.21153290266591074,0.10274498819154532,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.58,1,1,0.13584983129243228,0.10864114936345784,0.26365612953399764,0.03254520835358566,0.058402971102141786,0.08585283617845652,0.21135128844128287,0.10370058573464525,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.59,1,1,0.1367669682610354,0.10971497836797485,0.26045268208432387,0.03249026386980416,0.058952015149236946,0.0857787405364673,0.21116888084592111,0.10467547088523646,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.6,1,1,0.13768028787002362,0.11079532265115027,0.2572151960572948,0.03243779959311275,0.0595119297788186,0.08570426590284627,0.21098554025436184,0.10566965789239177,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.61,1,1,0.13858880461249243,0.11188170047885546,0.2539452315110553,0.032387897512030805,0.0600827176638462,0.08562935963866004,0.21080113708082926,0.10668315150223026,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.62,1,1,0.13949150306940544,0.11297360647964984,0.25064439039483516,0.0323406521026243,0.06066437581931717,0.08555397340191309,0.21061555231768775,0.10771594641456755,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.63,1,1,0.14038733852483218,0.1140705113986832,0.24731431574869003,0.032296170906467456,0.061256895292911055,0.08547806335316545,0.21042867804162874,0.10876802673362199,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.64,1,1,0.1412752377379198,0.11517186190907762,0.24395669074309048,0.03225457511520038,0.061860260852737534,0.08540159034595232,0.21024041788244335,0.10983936541357868,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.65,1,1,0.14215409988000977,0.11627708048503257,0.24057323755339702,0.03221600016014716,0.062474450672643594,0.08532452009985794,0.21005068744909253,0.11092992369981935,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.66,1,1,0.14302279764488277,0.11738556534073279,0.23716571606504416,0.032180596305406706,0.06309943601554027,0.08524682335405898,0.2098594147076986,0.11203965056663581,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.67,1,1,0.14388017853953453,0.11849669043888537,0.23373592240616692,0.032148529242793385,0.06373518091520193,0.08516847599914014,0.2096665403060463,0.11316848215223146,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.68,1,1,0.14472506636218824,0.11960980557241148,0.2302856873054146,0.03211998068699325,0.0643816418569838,0.08508945918499485,0.20947201783921232,0.11431634119180169,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.69,1,1,0.14555626287339232,0.12072423652241687,0.22681687427384245,0.03209514896931222,0.0650387674578828,0.08500975940266622,0.20927581405103884,0.11548313644944835,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.7,1,1,0.14637254966505456,0.12183928529509759,0.22333137761102118,0.0320742496284319,0.06570649814634459,0.08492936853805468,0.20907790896635148,0.11666876214964404,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.71,1,1,0.1471726902311041,0.12295423043967761,0.21983112023687318,0.032057515996652845,0.06638476584218742,0.08484828389552589,0.20887829594907573,0.117873097408903,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.72,1,1,0.14795543224216035,0.1240683274488306,0.2163180513522174,0.03204519978020111,0.0670734936369739,0.0847665081895971,0.20867698168177148,0.11909600566824788,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.73,1,1,0.1487195100251154,0.1251808092423062,0.21279414393257184,0.03203757163229621,0.06777259547511696,0.08468404950306367,0.20847398606254947,0.12033733412698006,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.74,1,1,0.14946364724691336,0.12629088673366815,0.20926139206142233,0.03203492171783113,0.06848197583595407,0.08460092121015214,0.20826934201588976,0.1215969131781692,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.75,1,1,0.15018655980003523,0.1273977494791511,0.20572180811088814,0.032037560268692714,0.0692015294169662,0.08451714186355216,0.20806309521453936,0.12287455584617521,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.76,1,1,0.15088695888529532,0.12850056640667676,0.20217741977949288,0.0320458181289524,0.06993114081825681,0.08443273504449088,0.20785530371042696,0.12417005722640787,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.77,1,1,0.15156355428552226,0.12959848662203383,0.1986302669985541,0.03206004728937619,0.07067068422834215,0.08434772917536157,0.20764603747339547,0.12548319392741444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.78,1,1,0.15221505782156586,0.1306906402881419,0.1950823987205155,0.032080621410935255,0.07142002311123934,0.08426215729481236,0.20743537783751773,0.12681372351527184,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.79,1,1,0.15284018697986887,0.1317761395721987,0.19153586960432503,0.03210793633723244,0.07217900989477781,0.08417605679562774,0.20722341685581794,0.12816138396015128,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.8,1,1,0.153437668698573,0.13285407965437904,0.18799273661468732,0.03214241059598785,0.07294748566000178,0.08408946912619843,0.20701025656535316,0.12952589308481952,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.81,1,1,0.15400624329686258,0.13392353979062627,0.18445505555364322,0.03218448588993534,0.07372527983148508,0.08400243945686436,0.2067960081658229,0.13090694801476044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.82,1,1,0.15454466852999446,0.13498358442099395,0.1809248775444257,0.03223462757765375,0.07451220986834484,0.0839150163129271,0.20658079111612254,0.1323042246295379,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.83,1,1,0.15505172375026788,0.13603326431398063,0.17740424548885075,0.03229332514497928,0.07530808095572569,0.08382725117664945,0.20636473215455323,0.13371737701499303,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.84,1,1,0.15552621415212298,0.1370716177363894,0.17389519052060154,0.032361092667695844,0.07611268569653357,0.08373919806108648,0.20614796424968376,0.13514603691588617,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.85,1,1,0.1559669750776275,0.13809767163748518,0.1703997284775946,0.032438469266158926,0.07692580380323642,0.08365091305910563,0.20593062549013577,0.13658981318865593,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.86,1,1,0.15637287635691505,0.1391104428356438,0.16691985641714216,0.03252601955235454,0.07774720178962134,0.0835624538714484,0.2057128579227724,0.13804829125410234,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.87,1,1,0.15674282665669492,0.14010893919535025,0.16345754919779792,0.03262433406960198,0.07857663266251648,0.08347387931813957,0.20549480634989237,0.13952103255000659,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.88,1,1,0.1570757778088316,0.14109216078233702,0.16001475615155925,0.032734029724656284,0.07941383561364812,0.08338524883795359,0.20527661709702325,0.14100757398399094,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.89,1,1,0.15737072909023492,0.14205910098491298,0.1565933978694615,0.032855750211331636,0.08025853571202672,0.08329662198098217,0.20505843676373198,0.1425074273873182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.9,1,1,0.1576267314249593,0.14300874759016569,0.15319536312250873,0.0329901664239249,0.08111044359753855,0.08320805789959404,0.20484041097047698,0.14402007897083158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.91,1,1,0.15784289147952377,0.14394008380475073,0.14982250593831625,0.033137976857657014,0.08196925517677121,0.0831196148432268,0.20462268311489337,0.14554498878486086,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.92,1,1,0.15801837562304616,0.1448520892114585,0.14647664285179343,0.03329990799205111,0.08283465132252585,0.08303134966247802,0.20440539315097203,0.14708159018567496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.93,1,1,0.15815241372489716,0.1457437406546973,0.14315955034566197,0.033476714651624565,0.08370629757896943,0.08294331732786095,0.2041886764043391,0.14862928931194938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
