Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.12,1.94,1,1,0.15824430276417428,0.14661401305045751,0.1398729624935924,0.03366918033648652,0.08458384387496086,0.082855570468344,0.20397266243623874,0.15018746457574586,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.95,1,1,0.1582934102274155,0.1474618801192338,0.13661856881530357,0.033878117513414754,0.08546692424873803,0.0827681589343924,0.20375747396783572,0.15175546617366634,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.96,1,1,0.15829917727356077,0.14828631504377607,0.13339801234912083,0.03410436785575406,0.08635515658788824,0.08268112938967426,0.20354322587508294,0.1533326156251427,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.97,1,1,0.15826112164819223,0.14908629105735938,0.13021288794331692,0.03434880241806885,0.08724814238931844,0.08259452493487399,0.20333002426263141,0.15491820534623876,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.98,1,1,0.1581788403324789,0.14986078197248173,0.12706474076313168,0.03461232172894317,0.08814546654479988,0.08250838476618653,0.20311796562311485,0.15651149826886301,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.12,1.99,1,1,0.1580520119159388,0.1506087626644218,0.12395506500578811,0.03489585578271442,0.08904669715856044,0.0824227438700484,0.2029071360856441,0.15811172751688402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.5,1,1,0.12794521849621654,0.10091357688020021,0.2859725924445253,0.03329677937411332,0.05479488238789718,0.08659776358521251,0.21318514011376394,0.09729404671807103,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.51,1,1,0.12886470797001665,0.10193288875027948,0.2830409907588206,0.03322732562322263,0.0552690298870108,0.08652445116255632,0.21300466063659296,0.09813594521150054,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.52,1,1,0.12978682829762606,0.10296175862892716,0.28006507036758865,0.0331600834075776,0.05575394291948448,0.08645114955619489,0.21282420778682215,0.09899695903577908,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.53,1,1,0.1307108186927974,0.10399986376139103,0.27704608369487926,0.03309506180008404,0.05624965589504709,0.08637777977113002,0.21264358709569098,0.09987714928898042,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.54,1,1,0.13163588737551,0.1050468603351069,0.2739853275365719,0.033032278711611754,0.056756199541649135,0.08630426542978487,0.2124626105379695,0.10077657053179573,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.55,1,1,0.13256121128864531,0.10610238291378703,0.2708841432570622,0.032971761400784,0.05727360062055506,0.0862305330416782,0.21228109719583824,0.10169527028164999,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.56,1,1,0.13348593590721042,0.10716604389754951,0.2677439168742225,0.03291354699935467,0.057801881635503566,0.08615651227136722,0.21209887391850676,0.10263328849628572,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.57,1,1,0.13440917514899675,0.10823743301325746,0.26456607902468693,0.03285768305231455,0.05834106053628072,0.0860821362031598,0.21191577597387778,0.10359065704742612,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.58,1,1,0.1353300113957793,0.10931611683939525,0.2613521048015979,0.03280422807174106,0.05889115041708198,0.08600734160096793,0.21173164768825145,0.1045673991851853,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.59,1,1,0.1362474956343092,0.110401638369938,0.2581035134571286,0.03275325210328136,0.05945215921006746,0.08593206916155854,0.21154634306977357,0.10556352899394336,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.6,1,1,0.1371606477264485,0.1114935166217719,0.2548218679623482,0.03270483730403577,0.060024089374542525,0.085856263759343,0.21135972641105577,0.10657905084045438,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.61,1,1,0.13806845681779772,0.11259124629028376,0.2515087744173357,0.032659078530493386,0.06060693758222007,0.0857798746807418,0.21117167286613103,0.10761395881499633,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.62,1,1,0.13896988189409723,0.11369429745775925,0.24816588130489747,0.03261608393505928,0.061200694399040176,0.0857028558460643,0.2109820689966736,0.10866823616640875,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.63,1,1,0.13986385249449967,0.11480211535919876,0.24479487858177168,0.032575975569617034,0.06180534396404172,0.08562516601676236,0.2107908132822133,0.10974185473189574,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.64,1,1,0.14074926959053327,0.11591412021008173,0.2413974966018641,0.03253888999448093,0.06242086366579139,0.08554676898584962,0.2105978165889074,0.11083477436249164,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.65,1,1,0.14162500663916866,0.1170297071004575,0.23797550486681923,0.03250497889102242,0.06304722381688231,0.0854676337492319,0.21040300259131858,0.11194694234509939,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.66,1,1,0.1424899108178696,0.11814824595953641,0.2345307106001101,0.0324744096762021,0.06368438732701678,0.0853877346556667,0.21020630814158378,0.11307829282201488,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.67,1,1,0.14334280444883862,0.11926908159466683,0.23106495714183622,0.032447366117206396,0.06433230937518096,0.08530705153307246,0.21000768358035998,0.1142287462088384,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.68,1,1,0.14418248661885322,0.12039153380822143,0.22758012216253898,0.03242404894437945,0.06499093708140867,0.08522556978893552,0.20980709298400535,0.11539820861165738,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.69,1,1,0.14500773500011532,0.12151489759547397,0.22407811569558644,0.03240467646065674,0.06566020917861085,0.0851432804826206,0.2096045143425909,0.11658657124434504,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.7,1,1,0.14581730787641325,0.12263844342601377,0.22056087798904275,0.03238948514575241,0.06634005568492224,0.08506018036748919,0.20939993966358886,0.11779370984677745,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.71,1,1,0.14660994637760472,0.12376141761062946,0.21703037717940443,0.032378730253423735,0.06703039757698145,0.08497627190085906,0.20919337499638838,0.11901948410470867,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.72,1,1,0.14738437692398199,0.12488304275488764,0.21348860679116702,0.03237268640023803,0.06773114646452098,0.08489156322000842,0.20898484037322534,0.12026373707197052,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.73,1,1,0.14813931388046933,0.12600251829983578,0.20993758306784338,0.032371648144399336,0.06844220426659563,0.08480606808264508,0.20877436966262888,0.121526294595583,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.74,1,1,0.14887346241884677,0.12711902114938448,0.20637934214180903,0.03237593055334698,0.06916346288972333,0.08471980577051184,0.20856201033211838,0.12280696474425913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.75,1,1,0.1495855215842878,0.12823170638296988,0.20281593705214357,0.03238586975902364,0.06989480390815762,0.08463280095510067,0.2083478231176212,0.12410553724069548,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.76,1,1,0.15027418756046493,0.12933970805107417,0.1992494346214792,0.032401823499909624,0.07063609824644485,0.08454508352478897,0.20813188159791876,0.1254217828979193,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.77,1,1,0.1509381571253393,0.13044214005010607,0.19568191220472217,0.032424171649137516,0.07138720586436258,0.08445668837309399,0.20791427167337465,0.12675545305986358,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.78,1,1,0.15157613128751415,0.13153809707202632,0.1921154543243378,0.03245331672822463,0.07214797544427079,0.08436765514816423,0.20769509094923555,0.12810627904622665,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.79,1,1,0.15218681909074566,0.13262665562296344,0.1885521492086794,0.03248968440617721,0.07291824408085423,0.08427802796408224,0.20747444802492115,0.12947397160157673,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.8,1,1,0.15276894157188528,0.13370687510393645,0.18499408525152947,0.03253372398392508,0.0736978369731846,0.08418785507504244,0.20725246169191977,0.13085822034857691,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.81,1,1,0.15332123585522064,0.13477779894569275,0.18144334741259516,0.032585908864218076,0.0744865671189978,0.08409718851397562,0.20702926004415848,0.13225869324514158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.82,1,1,0.15384245936392982,0.13583845578863615,0.17790201358009758,0.03264673700724157,0.0752842350110606,0.08400608369771714,0.2068049795060128,0.1336750360453044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.83,1,1,0.15433139412720337,0.13688786069787176,0.17437215091778516,0.03271673137227314,0.07609062833550903,0.0839145990013475,0.20657976378442397,0.1351068717635859,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.84,1,1,0.15478685115958443,0.13792501640259525,0.17085581221963353,0.032796440345677746,0.07690552167206932,0.08382279530485515,0.20635376275287956,0.136553800142705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.85,1,1,0.15520767488726148,0.1389489145484231,0.1673550322961285,0.0328864381554134,0.07772867619614189,0.08373073551577681,0.20612713127625723,0.13801539712459748,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.86,1,1,0.15559274759449399,0.1399585369508591,0.16387182441631987,0.03298732527196058,0.07855983938283641,0.08363848407194231,0.2059000279866878,0.13949121432489978,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.87,1,1,0.15594099386209395,0.14095285683795394,0.16040817682973968,0.03309972879518248,0.07939874471320052,0.08354610642886975,0.205672614021633,0.14098077851132668,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.88,1,1,0.15625138496898458,0.14193084007038825,0.15696604939176845,0.03322430282604248,0.08024511138309483,0.0834536685367182,0.20544505173625413,0.14248359108674893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.89,1,1,0.15652294322735746,0.14289144632774295,0.15354737031507312,0.03336172882133005,0.08109864401543784,0.08336123631197771,0.20521750340282688,0.14399912757825384,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.9,1,1,0.156754746221892,0.1438336302506397,0.15015403306830993,0.033512715928562725,0.08195903237687903,0.08326887510925551,0.20499012991039217,0.14552683713406875,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.91,1,1,0.15694593092391154,0.1447563425297916,0.14678789344137133,0.03367800129702113,0.08282595110036671,0.08317664919858493,0.20476308947800184,0.14706614203095106,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.92,1,1,0.15709569765226322,0.14565853093480985,0.14345076679406,0.03385835035943473,0.08369905941555711,0.08308462125361704,0.20453653639475664,0.14861643719550158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.93,1,1,0.15720331385412648,0.14653914127788806,0.1401444255022075,0.034054557077162664,0.08457800088956838,0.0829928518558573,0.2043106197993435,0.15017708974384594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.94,1,1,0.15726811768086293,0.1473971183102395,0.13687059661193676,0.034267444139821496,0.08546240318121685,0.08290139901975654,0.20408548251091047,0.15174743854525555,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.95,1,1,0.15728952133642196,0.1482314065523702,0.13363095970906674,0.0344978631082129,0.08635187781257216,0.08281031774295991,0.2038612599218766,0.15332679381651973,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.96,1,1,0.15726701417864009,0.14904095106291146,0.13042714500659958,0.03474669448714271,0.08724601996244222,0.08271965958535926,0.20363807896164848,0.15491443675525637,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.97,1,1,0.15720016555698524,0.14982469815474847,0.1272607316489264,0.035014847712331286,0.088144408287218,0.08262947227977736,0.20341605713820912,0.15650961922180393,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.98,1,1,0.1570886273737966,0.15058159607150284,0.1241332462269163,0.035303261033168595,0.08904660477537583,0.08253979937616338,0.2031953016622026,0.15811156348087388,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.13,1.99,1,1,0.15693213635978473,0.15131059564194044,0.12104616149353081,0.0356129012706325,0.08995215464281789,0.0824506799200965,0.20297590865547915,0.159719462015718,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.5,1,1,0.12742624343404366,0.10150300019695993,0.28399913280679095,0.033530820141595204,0.055200292133062,0.08675482513979473,0.2135717920102318,0.09801389413752165,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.51,1,1,0.12834920575485154,0.10253465184178055,0.28101642389490306,0.0334651327384433,0.055685931742237224,0.08668140603891081,0.21339104991412022,0.0988761980747535,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.52,1,1,0.12927445192442075,0.10357584286629776,0.27799007835528194,0.033401667895763036,0.056182418792652504,0.08660783748646216,0.2132099399002767,0.0997577627788451,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.53,1,1,0.13020119939732996,0.1046262336076675,0.2749213892685838,0.03334044272130862,0.05668978444456423,0.08653404019715612,0.2130282667852979,0.10065864357809193,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.54,1,1,0.1311286339038903,0.10568546236564565,0.27181169515728293,0.03328148377908489,0.05720805581310655,0.08645993780074397,0.21284584256199407,0.1015788886182516,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.55,1,1,0.1320559092060352,0.10675314482166182,0.268662380130796,0.03322482762908456,0.05773725566958082,0.08638545712201505,0.2126624870886743,0.1025185383321522,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.56,1,1,0.13298214695304272,0.10782887348684475,0.2654748739110828,0.03317052138255754,0.05827740213689855,0.0863105284583154,0.2124780287723389,0.10347762489891923,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.57,1,1,0.13390643664637955,0.10891221718345233,0.26225065173054196,0.03311862327180177,0.05882850837957431,0.08623508585296122,0.21229230524176335,0.10445617169352571,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.58,1,1,0.1348278357231438,0.11000272056431117,0.25899123409416214,0.033069203233329084,0.05939058228869803,0.08615906736278559,0.21210516400614268,0.1054541927274274,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.59,1,1,0.1357453697677035,0.11109990367499838,0.255698186398109,0.033022343503126265,0.05996362616234898,0.08608241531794118,0.21191646309466847,0.10647169208110455,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.6,1,1,0.13665803286117353,0.11220326156357753,0.2523731183972377,0.03297813922259925,0.0605476363819405,0.0860050765719629,0.21172607167213037,0.10750866332937789,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.61,1,1,0.13756478807833183,0.11331226394275995,0.2490176835144413,0.032936699053667355,0.06114260308501199,0.08592700273999371,0.21153387062537718,0.10856508896041672,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.62,1,1,0.1384645681414384,0.1144263549093491,0.2456335779852378,0.03289814580135672,0.061748509835004885,0.08584815042298131,0.21133975311524028,0.10964093978939168,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.63,1,1,0.13935627624017027,0.11554495272578243,0.2422225398316424,0.032862617042141,0.06236533328857933,0.08576848141557997,0.2111436250883442,0.11073617436776045,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.64,1,1,0.14023878702652562,0.11666744966846061,0.238786347660094,0.03283026575618631,0.06299304286103698,0.08568796289543112,0.21094540574307447,0.11185073838919105,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.65,1,1,0.14111094779304972,0.11779321194738043,0.23532681927906662,0.03280126096158673,0.06363160039042563,0.08560656759145954,0.21074502794388666,0.11298456409314474,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
