Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.14,1.66,1,1,0.14197157984210615,0.11892157970132698,0.23184581013298422,0.032775788348623984,0.0642809598008995,0.08552427392881086,0.21054243857811203,0.11413756966713641,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.67,1,1,0.14281948005313444,0.12005186707255414,0.22834521155015036,0.032754050912054807,0.06494106676590292,0.08544106614807113,0.21033759884944978,0.1153096586486825,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.68,1,1,0.14365342265389744,0.12118336236446396,0.22482694880364723,0.03273626957942625,0.06561185837173296,0.08535693439645581,0.21013048450245533,0.11650071932792092,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.69,1,1,0.14447216120063006,0.12231532828529397,0.22129297898550057,0.03272268383343913,0.06629326278201289,0.0852718747887393,0.20992108597253564,0.11771062415184874,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.7,1,1,0.14527443077073346,0.12344700228023385,0.21774528869588214,0.03271355232643272,0.06698519890358252,0.08518588943581112,0.20970940845624886,0.11893922913107555,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.71,1,1,0.14605895037023992,0.12457759695370889,0.21418589155070006,0.032709153485141765,0.06768757605427374,0.08509898643890808,0.20949547189710369,0.12018637324992396,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.72,1,1,0.14682442555667755,0.1257063005827988,0.21061682551259653,0.0327097861039867,0.06840029363299749,0.08501117984776664,0.20927931088254137,0.12145187788063479,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.73,1,1,0.14756955127621882,0.12683227772190495,0.20704015005214477,0.03271576992529485,0.06912324079251875,0.08492248958118867,0.20906097444838462,0.12273554620234457,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.74,1,1,0.1482930149120984,0.12795466989783952,0.2034579431478546,0.032727446205012264,0.06985629611524227,0.08483294130879748,0.20884052578774598,0.12403716262540941,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.75,1,1,0.14899349953924865,0.12907259639350574,0.19987229813547522,0.032745178262651456,0.07059932729227386,0.08474256629309451,0.20861804186220614,0.12535649222154452,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.76,1,1,0.14966968737795164,0.13018515511726392,0.1962853204189712,0.03276935201441951,0.07135219080596178,0.08465140119130041,0.20839361291398803,0.12669328016014336,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.77,1,1,0.15032026343704563,0.13129142355396706,0.19269912405743825,0.03280037648868237,0.07211473161606405,0.08455948781688108,0.2081673418788865,0.1280472511510349,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.78,1,1,0.15094391933491647,0.1323904597925082,0.1891158282440564,0.03283868432312922,0.07288678284963253,0.08446687286110832,0.20793934370080858,0.1294181088938402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.79,1,1,0.15153935728412776,0.13348130362357694,0.18553755369495564,0.03288473224320042,0.07366816549465584,0.08437360757549099,0.20770974454998842,0.1308055355340036,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.8,1,1,0.1521052942231972,0.13456297770020548,0.1819664189675037,0.032939001521514785,0.07445868809746645,0.08427974741642184,0.20747868094818347,0.13220919112550705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.81,1,1,0.15264046607669304,0.135634488752613,0.1784045367290204,0.03300199841816472,0.07525814646389677,0.08418535165391088,0.2072462988054594,0.13362871310024182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.82,1,1,0.15314363212259663,0.13669482884788745,0.1748540099982115,0.03307425460182335,0.07606632336416858,0.08409048294681275,0.20701275237449157,0.13506371574400836,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.83,1,1,0.15361357944376772,0.13774297668418975,0.17131692838264073,0.033156327551603686,0.07688298824152727,0.08399520688748756,0.20677820312961703,0.13651378967916647,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.84,1,1,0.15404912743843574,0.13877789890848355,0.16779536433632183,0.03324880093951167,0.07770789692469297,0.08389959151934932,0.20654281857914286,0.13797850135406178,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.85,1,1,0.15444913236295865,0.13979855144633035,0.16429136946190837,0.033352284993111964,0.07854079134429874,0.08380370683124506,0.20630677102061476,0.13945739253953207,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.86,1,1,0.15481249187870147,0.14080388083206422,0.16080697088200094,0.03346741683766648,0.0793813992536312,0.08370762423304594,0.20607023624983611,0.1409499798330534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.87,1,1,0.15513814957383884,0.14179282552775793,0.15734416770371093,0.033594860816479645,0.08022943395418777,0.08361141601721783,0.20583339223536884,0.14245575417143802,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.88,1,1,0.15542509943022498,0.14276431721981137,0.15390492759979468,0.03373530878747718,0.08108459402681775,0.08351515481143665,0.20559641777099041,0.14397418035344708,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.89,1,1,0.15567239020524518,0.14371728208280718,0.1504911835283823,0.03388948039313997,0.08194656306953631,0.08341891302753034,0.20535949111910662,0.14550469657425225,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.9,1,1,0.15587912969879777,0.1446506420015016,0.14710483061155533,0.0340581232997941,0.08281500944348821,0.08332276231212783,0.2051227886583675,0.14704671397436772,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.91,1,1,0.1560444888762755,0.14556331574348458,0.14374772319077078,0.03424201340092005,0.08368958602899772,0.0832267730043766,0.2048864835486838,0.14859961620649095,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.92,1,1,0.15616770581963943,0.14645422007716857,0.14042167207440415,0.03444195497758524,0.08456992999417448,0.08313101360593295,0.20465074442645653,0.1501627590246384,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.93,1,1,0.15624808948039415,0.1473222708323452,0.13712844198951116,0.03465878080733452,0.08545566257915321,0.08303555026812891,0.20441573414209213,0.15173546990104084,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.94,1,1,0.15628502321047277,0.1481663839035824,0.13386974924633066,0.034893352210911756,0.0863463888997174,0.08294044630076745,0.2041816085507612,0.15331704767745616,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.95,1,1,0.15627796804967267,0.14898547620018393,0.1306472596201315,0.035146559024064765,0.0872416977747994,0.08284576170639434,0.2039485153658756,0.15490676225887798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.96,1,1,0.1562264657513083,0.1497784665502466,0.1274625864508123,0.03541931947944736,0.08814116158313533,0.08275155274313999,0.20371659308289902,0.15650385435901137,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.97,1,1,0.15613014153108074,0.15054427657046257,0.12431728895630531,0.03571257998134077,0.08904433615518716,0.08265787151833609,0.20348596997891785,0.15810753530836938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.98,1,1,0.15598870652771119,0.1512818315176252,0.12121287075140351,0.03602731475363876,0.08995076070728963,0.08256476561409334,0.20325676319089422,0.15971698693734387,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.14,1.99,1,1,0.15580195996754523,0.1519900611421845,0.11815077855927247,0.036364525339373226,0.0908599578258269,0.08247227774491216,0.20302907787277596,0.16133136154810931,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.5,1,1,0.12692642762278233,0.10210380722800688,0.28196511175676164,0.03377015876659163,0.05561635348322302,0.08691048740080784,0.21395499914573538,0.09875265459609125,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.51,1,1,0.12785271158747885,0.10314789454085216,0.27893167798436663,0.033708315593916544,0.0561135832397472,0.08683676604306219,0.21377351295798974,0.09963553805258651,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.52,1,1,0.1287809143158771,0.10420148799905679,0.27585532927748335,0.033648713892747394,0.05662173967513114,0.08676273282705585,0.21359125904202272,0.10053782297062575,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.53,1,1,0.12971023058045167,0.10526422986429333,0.27273740089456866,0.03359137947185323,0.05714085030562132,0.08668830846550327,0.21340804220952497,0.10145955820818353,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.54,1,1,0.1306398227039092,0.10633573933640678,0.26957927459904224,0.03353634825322824,0.05767093821877205,0.08661341690231457,0.2132236752266987,0.10240078475962808,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.55,1,1,0.13156882035989814,0.1074156119587999,0.26638237874618786,0.03348366684240146,0.058212021760641296,0.08653798560288324,0.21303797952888298,0.10336153520030489,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.56,1,1,0.13249632048132434,0.10850341905601868,0.26314818824231817,0.033433393114064014,0.05876411421728124,0.08646194584103704,0.21285078592696688,0.10434183312098966,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.57,1,1,0.13342138728596772,0.10959870720829083,0.25987822436779695,0.033385596811833375,0.05932722349097903,0.08638523298088278,0.21266193530122957,0.10534169255301998,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.58,1,1,0.1343430524292447,0.11070099776791653,0.2565740544557226,0.033340360160828024,0.05990135177173748,0.08630778675164368,0.21247127927793202,0.10636111738497502,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.59,1,1,0.1352603152940417,0.11180978642252895,0.25323729141834295,0.03329777849158261,0.06048649520452045,0.08622955151346806,0.21227868088368038,0.10740010077183479,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.6,1,1,0.13617214342754252,0.11292454281031301,0.2498695931136546,0.03325796087369384,0.06108264355281761,0.08615047651207217,0.21208401517230202,0.10845862453760412,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.61,1,1,0.13707747313487081,0.11404471019229934,0.2464726615451215,0.0332210307574589,0.06168977985911018,0.08607051611997933,0.21188716981872563,0.10953665857243422,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.62,1,1,0.13797521023915932,0.1151697051868287,0.24304824188803853,0.0331871266216456,0.06230788010284351,0.08598963006203006,0.21168804567413732,0.11063416022531714,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.63,1,1,0.1388642310173332,0.11629891757119383,0.239598121336772,0.03315640262542718,0.06293691285652907,0.08590778362276705,0.2114865572765192,0.11175107369345877,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.64,1,1,0.13974338332043745,0.11743171015531711,0.23612412776795422,0.033129029262423275,0.06357683894061097,0.08582494783325055,0.21128263331054822,0.11288732940945848,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.65,1,1,0.14061148788674277,0.11856741873209992,0.2326281282156475,0.03310519401471597,0.0642276110777398,0.08574109963483618,0.21107621701078239,0.11404284342743572,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.66,1,1,0.1414673398551207,0.11970535210877886,0.22911202715560014,0.033085102004658924,0.06488917354709385,0.0856562220174476,0.21086726650205828,0.11521751680924175,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.67,1,1,0.14230971048527824,0.12084479222323896,0.22557776459691814,0.033068976642271514,0.06556146183938213,0.08557030412991345,0.2106557550711166,0.11641123501188097,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.68,1,1,0.14313734909037654,0.12198499434876384,0.2220273139808269,0.033057060266009505,0.06624440231314681,0.08548334136000289,0.21044167136363362,0.11762386727724006,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.69,1,1,0.1439489851863263,0.12312518739013957,0.2184626798876566,0.033049614774731936,0.06693791185296055,0.0853953353819034,0.2102250195010999,0.11885526602518173,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.7,1,1,0.1447433308606525,0.12426457427337669,0.21488589555476995,0.033046922248741666,0.06764189753008372,0.08530629416902548,0.21000581911234395,0.12010526625100579,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.71,1,1,0.14551908336224806,0.1254023324305661,0.21129902020983304,0.03304928555786335,0.06835625626610725,0.08521623197021028,0.20978410527495972,0.12137368492821218,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.72,1,1,0.14627492791160077,0.12653761438055364,0.20770413622560974,0.03305702895463913,0.06908087450006421,0.08512516924764424,0.20955992836246598,0.12266032041742252,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.73,1,1,0.14700954072918918,0.12766954840519543,0.20410334610430983,0.03307049865086512,0.06981562785944133,0.08503313257506379,0.20933335379370877,0.12396495188222673,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.74,1,1,0.1477215922777012,0.12879723931996295,0.2004987693014304,0.03309006337585755,0.07056038083546733,0.08494015449515324,0.2091044616818041,0.1252873387126235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.75,1,1,0.14840975071156742,0.12991976933660368,0.19689253890095676,0.03311611491502308,0.0713149864629989,0.08484627333540334,0.20887334638082258,0.12662721995662435,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.76,1,1,0.149072685525029,0.13103619901445368,0.19328679815573507,0.03314906862750545,0.07207928600526554,0.08475153298210836,0.20864011592941775,0.12798431376048508,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.77,1,1,0.14970907138760484,0.13214556829585408,0.18968369690872008,0.03318936394187937,0.07285310864368244,0.08465598261262278,0.20840489139170038,0.12935831681793597,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.78,1,1,0.15031759215342416,0.13324689761996505,0.18608538791264512,0.03323746482905833,0.0736362711728895,0.08455967638648244,0.20816780609684316,0.13074890382869206,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.79,1,1,0.1508969450284666,0.13433918910813913,0.18249402306738127,0.03329386025175437,0.07442857770113875,0.08446267309650168,0.20792900478015927,0.13215572696645903,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.8,1,1,0.15144584487737284,0.135421427812915,0.17891174959583747,0.03335906458996787,0.07522981935612527,0.08436503578148849,0.20768864262968711,0.13357841535660586,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.81,1,1,0.1519630286491612,0.136492583021685,0.17534070618063058,0.03343361804207246,0.07603977399635631,0.08426683130276005,0.20744688424366467,0.13501657456367017,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.82,1,1,0.15244725989899288,0.1375516096051915,0.17178301908490914,0.033518087001077036,0.07685820592817032,0.08416812988717991,0.20720390250558335,0.13646978608889568,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.83,1,1,0.15289733338110215,0.13859744940026963,0.16824079828156868,0.03361306440557563,0.07768486562857388,0.08406900463997063,0.20695987738483848,0.1379376068781009,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.84,1,1,0.15331207968620253,0.13962903261571338,0.16471613361563697,0.033719170064711285,0.07851948947415069,0.08396953103105281,0.2067149946722047,0.13941956884032794,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.85,1,1,0.1536903698951578,0.14064527924985123,0.16121109102477027,0.03383705095616678,0.07936179947643365,0.08386978635912813,0.20646944466052394,0.14091517837796821,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.86,1,1,0.15403112021950446,0.14164510050840687,0.15772770884255802,0.03396738149572674,0.08021150302431324,0.08376984919812794,0.2062234207819808,0.14242391592938175,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.87,1,1,0.1543332965985967,0.14262740021154388,0.15426799420865425,0.034110863776316266,0.0810682926342961,0.08366979883098044,0.2059771182141577,0.14394523552545485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
