Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.15,1.88,1,1,0.15459591922273594,0.14359107617968586,0.1508339196086025,0.034268227773594534,0.08193184570973083,0.0835697146758961,0.20573073246767346,0.14547856436208062,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.89,1,1,0.15481806695170497,0.14453502158879547,0.1474274195646051,0.034440231514153735,0.08280182431048624,0.08346967571051053,0.20548445796854536,0.14702330239119835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.9,1,1,0.15499888159865532,0.14545812628731553,0.14405038749636856,0.03462766120113643,0.08367787493500398,0.0833697598992436,0.2052384866484712,0.1485788219338053,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.91,1,1,0.15513757205032558,0.1463592780689442,0.14070467276858664,0.034831331290639936,0.08455962831715924,0.08327004362912659,0.20499300655595595,0.15014446731926165,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.92,1,1,0.15523341819608608,0.14723736389782718,0.13739207793858477,0.03505208451063252,0.08544669924094071,0.08317060115909795,0.2047482005005956,0.151719554556235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.93,1,1,0.15528577464031068,0.148091271085597,0.13411435621421514,0.035290791812277025,0.08633868637660676,0.08307150408736853,0.20450424474184545,0.15330337104177935,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.94,1,1,0.15529407417501243,0.14891988842295298,0.13087320912829536,0.035548352241582544,0.08723517214268373,0.08297282084091465,0.20426130773226042,0.15489517531629754,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.95,1,1,0.1552578309925249,0.14972210727208163,0.12767028443181686,0.035825692717213725,0.08813572259892694,0.08287461619046226,0.2040195489234903,0.15649419687348334,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.96,1,1,0.1551766436211701,0.15049682263013034,0.1245071742038908,0.03612376769815084,0.08903988737615874,0.0827769507934949,0.2037791176412636,0.15809963603574081,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.97,1,1,0.15505019757025215,0.1512429341780427,0.12138541317206786,0.03644355872277198,0.08994719964970989,0.08267988076686944,0.20354015203325884,0.15971066390702734,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.98,1,1,0.1548782676742438,0.1519593473332459,0.1183064772323775,0.03678607379891218,0.0908571761639966,0.08258345728956781,0.2033027780911642,0.1613264224164919,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.15,1.99,1,1,0.15466072012957324,0.1526449743288072,0.11527178215433005,0.03715234662264074,0.09176931731654038,0.08248772623498835,0.20306710874545778,0.1629460244676621,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.5,1,1,0.1264456527561957,0.1027161649980768,0.27987074776113996,0.03401494831264049,0.05604317809215323,0.08706453944951743,0.2143342422835406,0.09951052634673577,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.51,1,1,0.12737509058930904,0.10377276898212527,0.2767870125843668,0.03395703559099369,0.05655209355022617,0.08699031705742466,0.21415152265658036,0.10041415898897381,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.52,1,1,0.1283060630586735,0.10483882998538481,0.27366112553232025,0.0339013918278631,0.057072011845866175,0.08691561853373699,0.21396763089564622,0.10133732832050887,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.53,1,1,0.12923774131427046,0.1059139709608583,0.27049446558852425,0.03384805224180997,0.0576029564317099,0.08684036490178274,0.2137823725770932,0.10228007598395122,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.54,1,1,0.130169263340027,0.10699779073039481,0.2672884592924421,0.033797062861309506,0.0581449459272404,0.08676448075133801,0.2135955620571074,0.10324243504014098,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.55,1,1,0.13109973380547932,0.10808986337807214,0.2640445807609699,0.03374848112609469,0.058697993791649736,0.0866878945390848,0.21340702321136773,0.10422442938728202,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.56,1,1,0.13202822403333506,0.10918973767939844,0.2607643515735335,0.033702376503418625,0.059262107991204724,0.08661053888474023,0.21321659016405464,0.10522607317031443,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.57,1,1,0.1329537720930233,0.11029693657140284,0.2574493405121985,0.03365883111786504,0.059837290661635206,0.08653235086094167,0.2130241080014833,0.10624737018145008,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.58,1,1,0.13387538303043717,0.11141095666882665,0.2541011631484472,0.03361794039317883,0.06042353776610257,0.08645327227483438,0.2128294334653137,0.10728831325285962,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.59,1,1,0.13479202924410935,0.11253126783173047,0.25072148126862737,0.03357981370443609,0.06102083874934343,0.08637324993919279,0.21263243561999184,0.1083488836425685,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.6,1,1,0.135702651017996,0.11365731278988826,0.24731200213051435,0.03354457503872572,0.06162917618861424,0.0862922359307894,0.21243299648879926,0.10942905041467271,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.61,1,1,0.1366061572208754,0.1147885068293458,0.24387447754400302,0.03351236366237751,0.06224852544209287,0.0862101878336272,0.21223101165263913,0.11052876981503892,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.62,1,1,0.1375014261820871,0.11592423754646984,0.24041070276961468,0.03348333479264569,0.06287885429541606,0.08612706896457371,0.2120263908054988,0.11164798464369449,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.63,1,1,0.13838730675291053,0.11706386467469404,0.23692251522931612,0.03345766027164624,0.06352012260705098,0.08604284857886861,0.21181905826036546,0.11278662362514814,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.64,1,1,0.13926261956233735,0.11820671998897822,0.2334117930250827,0.03343552924025339,0.0641722819532109,0.08595750205294485,0.21160895339929264,0.11394460077790003,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.65,1,1,0.14012615847527699,0.1193521072927307,0.22988045326169448,0.033417148809588224,0.06483527527303094,0.08587101104198751,0.21139603106127663,0.11512181478441436,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.66,1,1,0.14097669226037368,0.12049930249158843,0.22633045017146713,0.03340274472768434,0.06550903651471837,0.08578336360968068,0.21118026186166505,0.1163181483628224,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.67,1,1,0.141812966473583,0.1216475537580134,0.22276377303993666,0.033392562038892314,0.0661934902833824,0.08569455432764193,0.21096163243694313,0.11753346764160727,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.68,1,1,0.14263370556245136,0.1227960817901282,0.2191824439329866,0.033386865733590634,0.06688855149123243,0.08560458434213933,0.21074014560897755,0.11876762153849416,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.69,1,1,0.1434376151946675,0.12394408016758993,0.2155885152274803,0.03338594138580471,0.06759412501080624,0.08551346140581598,0.21051582046311434,0.12002044114472088,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.7,1,1,0.1442233848129053,0.1250907158065792,0.21198406694915642,0.03339009577640166,0.06831010533186074,0.08542119987232134,0.21028869233496347,0.12129173911581176,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.71,1,1,0.14498969041625304,0.126235129515171,0.20837120392333905,0.03339965749962137,0.06903637622251392,0.08532782065196796,0.21005881270123414,0.12258130906989916,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.72,1,1,0.14573519756664566,0.1273764366494519,0.20475205274588704,0.03341497755082897,0.06977281039518396,0.0852333511267961,0.20982624897064278,0.1238889249945638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.73,1,1,0.1464585646166703,0.12851372786976506,0.20112875858374715,0.03343642989352017,0.07051926917781787,0.0851378250237391,0.20959108417167333,0.12521434066306675,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.74,1,1,0.1471584461529499,0.12964606999541875,0.1975034818164509,0.033464412003782175,0.07127560219084991,0.08504128224494013,0.2093534165348529,0.12655728906075542,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.75,1,1,0.14783349664700846,0.13077250695507495,0.19387839453187822,0.0334993453905951,0.07204164703027194,0.08494376865466716,0.2091133589681828,0.1279174818223211,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.76,1,1,0.14848237430314706,0.13189206082889893,0.19025567689158202,0.033541676090552405,0.07281722895714567,0.0848453358227189,0.20887103842545846,0.1292946086804967,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.77,1,1,0.14910374509040314,0.1330037329773737,0.1866375133828651,0.03359187513576525,0.07360216059383796,0.08474604072468667,0.20862659516837845,0.13068833692668963,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.78,1,1,0.14969628694320788,0.13410650525053308,0.1830260889766176,0.03365043899389168,0.07439624162721879,0.08464594539994955,0.20838018192460198,0.1320983108839794,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.79,1,1,0.150258694112884,0.1351993412702402,0.1794235852115878,0.03371788997937437,0.07519925851903547,0.08454511656880803,0.20813196294521394,0.13352415139285623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.8,1,1,0.15078968164973805,0.13628118777709175,0.17583217622724778,0.03379477663507259,0.0760109842236677,0.08444362521070954,0.20788211296640616,0.13496545531006648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.81,1,1,0.1512879899932001,0.13735097603257884,0.17225402476867183,0.03388167408351143,0.07683117791348312,0.0843415461060678,0.20763081608153544,0.1364217950209515,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.82,1,1,0.15175238964533205,0.1384076232663422,0.16869127818783014,0.03397918434692627,0.07765958471205582,0.08423895734471809,0.20737826453104524,0.13789271796575017,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.83,1,1,0.15218168590109488,0.1394500341577464,0.16514606446635888,0.03408793663513758,0.07849593543559268,0.08413593980457161,0.2071246574190244,0.13937774618047372,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.84,1,1,0.1525747236071044,0.14047710234062083,0.16162048828517162,0.03420858760002118,0.07933994634303138,0.08403257660451294,0.2068701993663585,0.14087637585317897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.85,1,1,0.15293039191925578,0.14148771191991336,0.15811662716617503,0.03434182155493073,0.08019131889544713,0.08392895253601673,0.20661509911149126,0.14238807689676983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.86,1,1,0.15324762902860917,0.1424807389892135,0.15463652771081013,0.0344883506568589,0.08104973952562677,0.08382515347832163,0.20635956807070824,0.1439122925398516,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.87,1,1,0.15352542682435744,0.1434550531386739,0.15118220195915477,0.03464891504837526,0.08191487941895395,0.08372126580227769,0.20610381887053722,0.1454484389376698,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.88,1,1,0.15376283546256048,0.14440951894381363,0.14775562389183663,0.034824282955443125,0.08278639430709708,0.08361737576816378,0.20584806386530313,0.14699590480578192,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.89,1,1,0.15395896780967447,0.14534299742706172,0.144358726095061,0.03501525073608405,0.08366392427640645,0.08351356892283397,0.20559251365303194,0.14855405107984632,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.9,1,1,0.15411300373073444,0.1462543474857025,0.14099339660661628,0.03522264287352705,0.08454709359341035,0.08340992950149141,0.20533737560274648,0.15012221060577166,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.91,1,1,0.15422419419337086,0.14714242728212373,0.13766147595784564,0.035447311905961176,0.08543551055035133,0.08330653983918918,0.20508285240570648,0.1516996878654516,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.92,1,1,0.15429186516064403,0.14800609559493563,0.13436475442326562,0.035690138283315936,0.08632876733432066,0.08320347979681436,0.20482914066230576,0.15328575874439815,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.93,1,1,0.15431542124793088,0.1488442131325879,0.1311049694858557,0.03595203013965951,0.08722643992422116,0.08310082620582439,0.20457642951513114,0.1548796703487891,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.94,1,1,0.1542943491217566,0.14965564381453061,0.12788380352209416,0.036233922967865234,0.08812808802051288,0.08299865233537368,0.20432489933714257,0.15648064088072405,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.95,1,1,0.15422822062145272,0.15043925602866026,0.12470288170666591,0.03653677918121055,0.08903325501345036,0.08289702738469902,0.204074720482035,0.1580878595818261,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.96,1,1,0.15411669558777624,0.15119392387768296,0.12156377013252413,0.03686158754460535,0.08994146799629583,0.08279601600274751,0.20382605210166477,0.1597004867567034,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.97,1,1,0.15395952438602112,0.15191852843100848,0.1184679741377771,0.037209362456280204,0.09085223783075648,0.0826956778360371,0.2035790410329797,0.16131765388913982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.98,1,1,0.15375655011460304,0.15261195900270497,0.11541693682680644,0.037581143059095365,0.0917650592726333,0.08259606710468002,0.20333382075427936,0.16293846386519767,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.16,1.99,1,1,0.15350771049345743,0.15327311447976769,0.1124120377692785,0.03797799215926081,0.09267941116633577,0.08249723220539201,0.20309051040790874,0.16456199131859892,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.5,1,1,0.12598378074056274,0.10334022263738153,0.2777163059262197,0.034265351287917356,0.05648087496910479,0.08721676717170646,0.2147089943203196,0.10028770294678785,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.51,1,1,0.12691618724692533,0.10440940804856323,0.2745827356985413,0.034211464254371514,0.05700156878398308,0.0871418420211514,0.21452454465259344,0.10121224929387096,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.52,1,1,0.12784972422640262,0.10548798409568089,0.2714078198201586,0.03415988297498962,0.05753333807899731,0.08706627489949029,0.21433851458954822,0.1021564613147326,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.53,1,1,0.12878353825184607,0.10657555312302007,0.2681929825689051,0.03411065283063315,0.0580762017975233,0.0869899874786077,0.2141507113041462,0.10312037264531843,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.54,1,1,0.12971674202774186,0.10767169222980086,0.26493969681144713,0.0340638307493347,0.05863017362380862,0.08691290535168458,0.2139609516227406,0.10410400758344183,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.55,1,1,0.13064841429953847,0.1087759526536481,0.2616494839516021,0.03401948583894256,0.05919526164132749,0.08683495834359,0.2137690627891942,0.10510738048215704,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.56,1,1,0.1315775998876964,0.10988785919390885,0.25832391373316316,0.033977700034073,0.059771467985922956,0.08675608081580986,0.2135748832155487,0.10613049513387679,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.57,1,1,0.13250330985693734,0.11100690968022053,0.25496460388846165,0.03393856875578676,0.06035878849432818,0.08667621196383943,0.21337826321414083,0.10717334414628535,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.58,1,1,0.13342452183124778,0.11213257449186995,0.2515732196242171,0.03390220158223865,0.06095721234869993,0.0865952961048297,0.21317906570572664,0.1082359083111701,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.59,1,1,0.13434018046516172,0.11326429613356905,0.2481514729366342,0.03386872292838704,0.06156672171783638,0.08651328295316096,0.21297716689788426,0.10931815596736658,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
