Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.17,1.6,1,1,0.13524919808172578,0.11440148887330776,0.24470112174823277,0.03383827273269378,0.06218729139578383,0.08643012788150245,0.21277245692768681,0.11042004235906677,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.61,1,1,0.13615045548729898,0.11554353844793173,0.24122396885955052,0.03381100714860269,0.06281888843857114,0.08634579216482711,0.2125648404624149,0.11154150899080312,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.62,1,1,0.13704280297296606,0.11668980184199695,0.2377218607096326,0.03378709923845223,0.06346147179982993,0.08626024320477585,0.2123542372518923,0.11268248298045397,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.63,1,1,0.13792506151183037,0.1178396071453104,0.23419668594012716,0.03376673966736623,0.06411499196608295,0.0861734547317145,0.21214058262590826,0.11384287641166,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.64,1,1,0.13879602416078063,0.11899225349431616,0.23065037375885405,0.03375013739457122,0.06477939059249108,0.08608540698180472,0.21192382793012746,0.1150225856870549,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.65,1,1,0.13965445767449866,0.12014701110218083,0.22708489209989158,0.03373752035951938,0.0654546001398568,0.08599608684641602,0.2117039408939099,0.11622149088372698,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.66,1,1,0.140499104338487,0.12130312138201813,0.2235022455785435,0.03372913616014926,0.0661405435136784,0.08590548799124455,0.21148090592355687,0.11743945511232237,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.67,1,1,0.14132868402671225,0.12245979716719027,0.219904473241,0.03372525272060015,0.06683713370603775,0.08581361094258576,0.2112547243146946,0.11867632388117903,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.68,1,1,0.14214189648812162,0.12361622303203172,0.21629364611008906,0.033726158945706304,0.06754427344108642,0.08572046313832098,0.2110254143777939,0.11993192446685023,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.69,1,1,0.14293742386475533,0.12477155571564269,0.21267186453020592,0.03373216535964053,0.06826185482486716,0.08562605894134301,0.21079301147121904,0.1212060652923263,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.7,1,1,0.14371393344247693,0.1259249246506138,0.2090412553163256,0.03374360472614891,0.0689897590001739,0.08553041961334781,0.21055756793671054,0.12249853531420224,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.71,1,1,0.14447008063346306,0.1270754325976599,0.20540396871388814,0.033760832647921374,0.06972785580711029,0.08543357324717446,0.21031915293281886,0.1238091034199637,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.72,1,1,0.14520451218755973,0.12822215638617615,0.20176217517832884,0.03378422814277135,0.07047600344996105,0.08533555465617132,0.21007785216254898,0.12513751783648253,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.73,1,1,0.14591586962742695,0.1293641477596851,0.1981180619850323,0.03381419419445256,0.07123404817093791,0.08523640521941779,0.20983376749232882,0.1264835055507184,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.74,1,1,0.14660279290008307,0.13050043432404126,0.19447382968253285,0.03385115827611113,0.07200182393130919,0.08513617268201747,0.20958701646037384,0.1278467717435311,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.75,1,1,0.14726392423504558,0.13163002059510343,0.19083168840380738,0.033895572844553884,0.07277915210036771,0.08503491091011665,0.20933773167359532,0.12922699923741027,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.76,1,1,0.14789791219677592,0.13275188914141167,0.18719385405248556,0.0339479158036971,0.0735658411526437,0.08493267960077554,0.20908606009336503,0.1306238479588456,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.77,1,1,0.1485034159166137,0.13386500181622604,0.1835625443826957,0.03400869093573451,0.07436168637372703,0.08482954394732464,0.20883216221169495,0.1320369544159833,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.78,1,1,0.14907910948685305,0.1349683010721321,0.17993997499302603,0.0340784282987146,0.07516646957503222,0.08472557426137463,0.2085762111207059,0.1334659311921612,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.79,1,1,0.14962368649713573,0.13606071135033085,0.1763283552566726,0.034157684589330384,0.07597995881782692,0.08462084555319649,0.20831839147961417,0.13491036645589302,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.8,1,1,0.15013586469094323,0.13714114053573126,0.17272988421121768,0.03424704346978365,0.07680190814685163,0.08451543707274994,0.20805889838484076,0.13636982348788185,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.81,1,1,0.15061439071772192,0.13820848146810974,0.16914674643258867,0.03434711585757118,0.07763205733389557,0.08440943181418906,0.20779793615021142,0.13784384022571244,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.82,1,1,0.15105804495412486,0.13926161349891172,0.1655811079185372,0.03445854017693239,0.07847013163176152,0.08430291598721132,0.20753571700553075,0.13933192882699025,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.83,1,1,0.15146564636604648,0.14029940408281086,0.1620351120074243,0.03458198257047924,0.07931584153916314,0.08419597845912156,0.20727245972306296,0.14083357525189144,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.84,1,1,0.1518360573816299,0.14132071039293456,0.1585108753581383,0.03471813706917794,0.08016888257725192,0.08408871017193616,0.2070083881825677,0.14234823886636375,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.85,1,1,0.15216818874427038,0.1423243809487733,0.15501048401658415,0.0348677257183497,0.08102893507868071,0.08398120353924692,0.20674372988650824,0.1438753520675866,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.86,1,1,0.15246100431389123,0.1433092572462228,0.15153598959334733,0.03503149865669316,0.08189566399037254,0.08387355182787977,0.20647871443782742,0.14541431993376588,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.87,1,1,0.15271352578444802,0.14427417538003762,0.14808940557581057,0.03521023414448375,0.08276871869149098,0.08376584852959611,0.20621357199321086,0.1469645199009221,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.88,1,1,0.1529248372857654,0.14521796765018977,0.14467270379620564,0.03540473853607834,0.08364773282849923,0.08365818672820033,0.20594853170504138,0.1485253014700202,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.89,1,1,0.15309408983844577,0.14613946414526538,0.14128781107480526,0.03561584619063342,0.08453232416965073,0.08355065846739737,0.20568382016519987,0.1500959859486021,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.9,1,1,0.1532205056317133,0.14703749429809948,0.1379366060547217,0.03584441931355459,0.08542209448177832,0.08344335412460173,0.2054196598635172,0.15167586623201373,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.91,1,1,0.153303382095657,0.14791088841132086,0.13462091624162728,0.036091347719631864,0.08631662943283139,0.0833363617956109,0.2051562676729723,0.15326420663034857,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.92,1,1,0.1533420957414046,0.14875847915335527,0.1313425152581813,0.03635754850712522,0.08721549852425234,0.08322976669462867,0.2048938533726771,0.15486024274837581,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.93,1,1,0.15333610574522488,0.14957910302863692,0.12810312031912274,0.03664396563027162,0.08811825505796965,0.08312365057355293,0.2046326182182889,0.15646318142693266,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.94,1,1,0.1532849572553888,0.15037160182927958,0.12490438992894978,0.03695156935585016,0.0890244361435037,0.08301809116373822,0.20437275356774826,0.15807220075554165,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.95,1,1,0.15318828440371332,0.15113482407913542,0.12174792179995116,0.0372813555876254,0.08993356275141563,0.08291316164262044,0.20411443956822395,0.15968645016731461,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.96,1,1,0.15304581300699768,0.15186762648494764,0.11863525098421018,0.037634345040771684,0.09084513982005794,0.08280893012666252,0.20385784390785328,0.16130505062849915,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.97,1,1,0.15285736294691013,0.15256887541302636,0.11556784820919451,0.038011582246850535,0.09175865642327802,0.08270545919107866,0.20360312063340702,0.16292709493625476,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.98,1,1,0.15262285022019098,0.15323744841341577,0.11254711840280596,0.038414134368672526,0.09267358600736217,0.08260280541575046,0.2033504090324313,0.16455164813937087,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.17,1.99,1,1,0.15234228865417354,0.1538722358167018,0.10957439939044725,0.0388430898035302,0.09358938670604011,0.08250101895569197,0.20309983257582445,0.16617774809759056,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.5,1,1,0.12554065330840614,0.1039761100108024,0.27550209962900696,0.034521540247478236,0.05692955004878484,0.08736695346487794,0.2150787207962397,0.10108437249440362,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.51,1,1,0.12647582498679208,0.10505792391652541,0.2723192054708805,0.034471783873511845,0.0574621115301782,0.08729112116812152,0.2148920379289246,0.10202999112506567,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.52,1,1,0.1274117019177329,0.10614904337183498,0.2690958168971955,0.03442438013407843,0.05800581715110008,0.08721447982465841,0.21470336336195833,0.10299539734144134,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.53,1,1,0.12834740513181161,0.10724904874471178,0.26583340506658476,0.03437938536950867,0.058560680873011604,0.08713695211918276,0.2145125067616229,0.10398061593356571,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.54,1,1,0.12928202110827117,0.10835749400031733,0.2625334907347449,0.03433686824577447,0.05912671095019559,0.08705846503253149,0.2143192883703834,0.10498566155778144,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.55,1,1,0.1302146017493217,0.10947390607710257,0.2591976441212118,0.03429691041847292,0.059703909573505756,0.08697895016164464,0.21412353979456172,0.10601053810417857,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.56,1,1,0.131144164488543,0.11059778430723857,0.25582748462108784,0.034259607210262645,0.060292272509276185,0.08689834403277057,0.21392510477538096,0.1070552380554403,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.57,1,1,0.13206969254423878,0.11172859988712795,0.2524246803528113,0.03422506829993378,0.06089178873406228,0.08681658840567529,0.21372383993786295,0.10811974183828746,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.58,1,1,0.1329901353286223,0.11286579540387685,0.24899094753343837,0.034193418421114015,0.06150244006593039,0.08673363056648327,0.21351961551174045,0.10920401716879444,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.59,1,1,0.13390440902361841,0.11400878442367432,0.2455280496733972,0.0341647980684406,0.06212420079305239,0.08664942360665569,0.21331231601824105,0.11030801839292032,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.6,1,1,0.13481139733386974,0.11515695114804314,0.24203779658329733,0.03413936420886543,0.06275703730039964,0.08656392668550872,0.2131018409163515,0.11143168582366456,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.61,1,1,0.13570995242719863,0.1163096501438728,0.23852204318611533,0.03411729099561012,0.0634009076953605,0.0864771052735849,0.21288810520194545,0.11257494507631219,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.62,1,1,0.13659889607230172,0.11746620615302285,0.2349826881289606,0.034098770482153276,0.06405576143313277,0.08638893137413221,0.21267103995301784,0.11373770640327863,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.63,1,1,0.137477020982828,0.11862591398708996,0.23142167218964552,0.03408401333351685,0.06472153894276066,0.08629938371990171,0.21245059281415832,0.11491986403009902,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.64,1,1,0.13834309237620582,0.11978803851264051,0.2278409764744424,0.034073249532023786,0.06539817125469648,0.08620844794247258,0.2122267284133934,0.11612129549412528,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.65,1,1,0.1391958497546179,0.12095181473184517,0.22424262040471035,0.03406672907463276,0.06608557963077347,0.08611611671133569,0.21199942870458022,0.11734186098750428,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.66,1,1,0.14003400891439333,0.12211644796297559,0.22062865949151983,0.03406472265891229,0.06678367519747093,0.08602238984003142,0.2117686932286951,0.1185814027060014,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.67,1,1,0.14085626418875802,0.12328111412466122,0.21700118289897752,0.034067522354706004,0.06749235858333807,0.08592727435673966,0.21153453928761098,0.11983974420520876,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.68,1,1,0.1416612909273866,0.1244449601271374,0.2133623107986562,0.034075442258560844,0.06821151956142572,0.08583078453686709,0.2112970020243207,0.12111668976564541,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.69,1,1,0.14244774821450515,0.12560710437295222,0.20971419151935708,0.034088819128039155,0.06894103669754267,0.08573294189536919,0.211056134404035,0.12241202376819954,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.7,1,1,0.14321428182543208,0.12676663736873517,0.20605899849834433,0.034108012993118685,0.06968077700511711,0.08563377513678205,0.21081200709117176,0.12372551008129874,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.71,1,1,0.14395952741940457,0.12792262244868563,0.2023989270421986,0.03413340774199475,0.07043059560740152,0.08553332006122942,0.21056470821796536,0.12505689146111998,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.72,1,1,0.14468211396435027,0.1290740966094018,0.19873619090748945,0.03416541167873569,0.07119033540771035,0.08543161942500387,0.21031434304124716,0.1264058889660613,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.73,1,1,0.14538066738693045,0.13022007145457118,0.1950730187135562,0.03420445805040147,0.07195982676832777,0.08532872275470615,0.21006103348489732,0.1277722013866095,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.74,1,1,0.14605381443874044,0.13135953424688915,0.19141165020177747,0.034251005541406455,0.07273888719867128,0.08522468611435514,0.2098049175665183,0.12915550469164197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.75,1,1,0.14670018676702043,0.13249144906338023,0.18775433235775837,0.03430553873308857,0.07352732105324832,0.08511957182534859,0.2095461487080389,0.1305554514921167,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.76,1,1,0.14731842517565136,0.13361475804910158,0.1841033154148406,0.03436856852661911,0.07432491923989674,0.08501344813966366,0.20928489493120353,0.13197167052302314,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.77,1,1,0.14790718405961045,0.13472838276302504,0.18046084875920407,0.0344406325275471,0.07513145893876919,0.08490638886721834,0.2090213379402165,0.1334037661444093,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.78,1,1,0.14846513599350084,0.13583122560876076,0.17682917675852067,0.03452229539039769,0.07594670333250018,0.0847984729588734,0.20875567209518128,0.1348513178622651,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.79,1,1,0.1489909764522771,0.1369221713417448,0.1732105345376134,0.0346141491218245,0.07677040134799823,0.08468978404712048,0.20848810328137396,0.1363138798700476,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.8,1,1,0.14948342863993008,0.13800008864358215,0.169607143725803,0.034716813340829655,0.07760228741032944,0.08458040994706968,0.20821884768078083,0.13779098061167527,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.81,1,1,0.14994124839971493,0.13906383175348294,0.16602120820155875,0.03483093549449719,0.0784420812092204,0.0844704421209015,0.2079481304536946,0.13928212236692963,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
