Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.18,1.82,1,1,0.15036322917756165,0.14011224214617413,0.16245490986064703,0.034957191027514885,0.07928948747880205,0.08435997510947618,0.20767618433945711,0.1407867808603672,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.83,1,1,0.1507482070086484,0.14114415024536212,0.15891040443417342,0.03509628350346627,0.08014419579135582,0.0842491059352734,0.2074032481866261,0.14230440489509447,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.84,1,1,0.15109506549580612,0.14215837716181126,0.1553898173826772,0.035248944675444545,0.0810058803660158,0.0841379334812618,0.2071295654238844,0.14383441601309863,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.85,1,1,0.15140274074748736,0.14315373644541562,0.1518952398917576,0.03541593450295379,0.08187419989362069,0.08402655785064354,0.20685538248386823,0.14537620818425329,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.86,1,1,0.1516702262425269,0.14412903584131292,0.14842872499355264,0.03559804111131095,0.08274879737921492,0.08391507971268217,0.2065809471927359,0.14692914752666367,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.87,1,1,0.15189657758888359,0.14508307904116138,0.14499228383675594,0.03579608068883635,0.08362930000406393,0.08380359963997218,0.206306507138667,0.14849257206165944,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.88,1,1,0.1520809171439779,0.1460146674221687,0.1415878821257292,0.03601089731601771,0.08451531900947674,0.08369221744254507,0.20603230803257458,0.15006579150750993,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.89,1,1,0.1522224384651683,0.14692260176834265,0.1382174367466977,0.0362433627195642,0.085406449605221,0.08358103150411542,0.2057585920740847,0.15164808711680564,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.9,1,1,0.15232041056032014,0.14780568397072943,0.13488281259599666,0.03649437594284036,0.0863022709058691,0.08347013812553894,0.20548559633527144,0.15323871156343377,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.91,1,1,0.1523741819102807,0.14866271870606954,0.13158581962195195,0.03676486292261878,0.08720234589901812,0.0833596308801864,0.20521355117372533,0.15483688888614935,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.92,1,1,0.15238318423737585,0.14949251509631128,0.12832821008827539,0.03705577596044495,0.0881062214499765,0.08324959998543037,0.20494267868528834,0.15644181449689748,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.93,1,1,0.15234693599669827,0.15029388835470883,0.12511167606292,0.03736809307522282,0.08901342834819258,0.08314013169379955,0.20467319120520616,0.15805265526325138,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.94,1,1,0.15226504556991285,0.1510656614277068,0.12193784713228292,0.03770281722196216,0.08992348140139254,0.08303130770659667,0.20440528986458148,0.15966854967556454,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.95,1,1,0.15213721414446477,0.1518066666453874,0.1188082883365597,0.03806097536005644,0.09083587958408461,0.08292320461191094,0.20413916320688055,0.16128860811065546,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.96,1,1,0.151963238264342,0.15251574739678722,0.11572449831809639,0.03844361735306887,0.09175010624774053,0.08281589334801841,0.20387498586694022,0.1629119132050065,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.97,1,1,0.15174301204179416,0.1531917598497512,0.11268790767085705,0.03885181468088621,0.09266562940055727,0.08270943869216991,0.2036129173124736,0.16453752035151087,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.98,1,1,0.15147652902253667,0.15383357473801398,0.1096998774757931,0.03928665894436413,0.09358190206520361,0.08260389877377307,0.20335310064562764,0.16616445833468796,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.18,1.99,1,1,0.15116388369984488,0.1544400792407127,0.10676169800409613,0.03974926014233801,0.09449836272332193,0.08249932460999794,0.20309566145974453,0.16779173011994378,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.5,1,1,0.12511609158358203,0.10462393626799665,0.27322849221683676,0.03478369842900118,0.05738930573045254,0.08751487847764902,0.2154428804843003,0.10190071681018148,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.51,1,1,0.12605380570307617,0.10571840651977,0.2699968319461489,0.034738188178087846,0.05793382036375631,0.08743793229872743,0.21525345547774716,0.10286755951268597,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.52,1,1,0.12699177774994477,0.10682207700387322,0.2667255753929986,0.03469508834702015,0.05848954331474968,0.08736000912244747,0.21506162531302223,0.10385430375594396,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.53,1,1,0.12792910224120452,0.10793450467663453,0.2634162421951129,0.0346544670781288,0.059056483062425454,0.08728103303777524,0.21486720311342447,0.10486096459529418,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.54,1,1,0.12886483848489433,0.10905521889120684,0.260070402563565,0.03461640565946618,0.05963464190798304,0.08720093282495461,0.2146700135511732,0.105887546116757,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.55,1,1,0.12979801062732246,0.11018372076938322,0.2566896770589967,0.03458099921990055,0.06022401560396807,0.08711964228452243,0.21446989365737362,0.10693404077853284,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.56,1,1,0.130727607844344,0.11131948262270017,0.2532757362027842,0.034548357436530744,0.06082459297904483,0.08703710055810382,0.21426669361174577,0.10800042874474632,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.57,1,1,0.1316525846878931,0.1124619474289558,0.24983029991411781,0.03451860525234207,0.061436355559162506,0.08695325243857126,0.21406027750617004,0.10908667721278725,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.58,1,1,0.13257186159893877,0.11361052837038003,0.246355136764437,0.03449188360183497,0.06205927718592387,0.08686804866702108,0.21385052407577965,0.11019273973568455,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.59,1,1,0.13348432559788048,0.1147646084397351,0.24285206304122942,0.03446835014217471,0.06269332363300775,0.08678144621390445,0.21363732739104419,0.11131855554102388,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.6,1,1,0.13438883116310432,0.11592354012061475,0.2393229416139242,0.034448179987242346,0.06333845222153442,0.08669340854154875,0.2134205975040423,0.11246404884798901,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.61,1,1,0.1352842013079912,0.1170866451481213,0.23576968059545472,0.034431566441809267,0.0639946114352973,0.08660390584523053,0.21320026104193043,0.11362912818416512,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.62,1,1,0.13616922886608518,0.11825321435593802,0.2321942317940614,0.034418721732921424,0.06466174053680802,0.08651291526990755,0.2129762617404916,0.1148136857037868,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.63,1,1,0.1370426779933781,0.11942250761556422,0.22859858895104,0.034409877735462134,0.06533976918512253,0.0864204210996966,0.2127485609105882,0.11601759650914832,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.64,1,1,0.13790328589574832,0.12059375387314433,0.224984785761426,0.03440528668877107,0.06602861705642687,0.08632641491719387,0.21251713783037576,0.1172407179769139,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.65,1,1,0.13874976478848597,0.12176615128888421,0.22135489367604064,0.03440522190113031,0.06672819346836215,0.0862308957297833,0.21228199005624596,0.11848288909106748,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.66,1,1,0.13958080409354687,0.12293886748351486,0.2177110194848843,0.034409978438896274,0.06743839700906465,0.08613387006016619,0.2120431336456921,0.11974392978423468,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.67,1,1,0.1403950728786994,0.12411103989562632,0.21405530268358247,0.03441987379704876,0.06815911517187996,0.08603535199847717,0.21180060328560668,0.12102364028907933,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.68,1,1,0.14119122254105484,0.12528177625295708,0.21038991262640758,0.034435248547959096,0.06889022399668722,0.08593536321353014,0.2115544523199671,0.12232180050143701,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.69,1,1,0.14196788973562288,0.12645015515988176,0.20671704547134606,0.03445646696523987,0.06963158771873834,0.08583393292096321,0.21130475267141452,0.1236381693567931,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.7,1,1,0.14272369954749306,0.1276152268024111,0.2030389209247056,0.03448391761962879,0.07038305842587769,0.08573109780632769,0.2110515946519166,0.12497248422163938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.71,1,1,0.1434572689040516,0.12877601377098993,0.19935777879485608,0.03451801394398168,0.07114447572496146,0.08562690190149211,0.2107950866584995,0.12632446030116776,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.72,1,1,0.14416721022129203,0.1299315120002879,0.19567587536684078,0.034559194764592016,0.07191566641825045,0.08552139641310509,0.21053535475096086,0.12769379006467088,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.73,1,1,0.14485213527580612,0.13108069182401438,0.19199547961173843,0.03460792479621983,0.07269644419049424,0.08541463950228512,0.21027254210951357,0.12908014268992807,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.74,1,1,0.14551065929147167,0.1322224991415906,0.18831886924678806,0.03466469509838374,0.07348660930737937,0.08530669601516813,0.21000680837145042,0.130483163527768,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.75,1,1,0.1461414052272156,0.1333558566922915,0.1846483266643475,0.03473002349064748,0.07428594832596443,0.0851976371644488,0.20973832884716836,0.13190247358791646,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.76,1,1,0.14674300824956862,0.13447966543125883,0.18098613474971495,0.03480445492479439,0.07509423381769209,0.08508754016258953,0.20946729361720687,0.13333766904717456,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.77,1,1,0.14731412037107605,0.13559280600061183,0.17733457260964616,0.03488856181192492,0.07591122410454008,0.0849764878079315,0.20919390651334205,0.1347883207809276,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.78,1,1,0.1478534152330445,0.13669414028778243,0.17369591123501116,0.03498294430261219,0.07673666300886926,0.08486456802551694,0.20891838398818946,0.13625397391897417,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.79,1,1,0.14835959300863275,0.13778251306221526,0.17007240912239452,0.03508823051829467,0.07757027961754445,0.08475187336501483,0.20864095387920548,0.13773414742669793,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.8,1,1,0.1488313853999807,0.13885675368072983,0.16646630788051267,0.03520507673205722,0.07841178806094957,0.08463850045871073,0.20836185407437324,0.1392283337126858,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.81,1,1,0.14926756070099131,0.1399156778512014,0.16287982784805513,0.035334167496827565,0.07926088730760089,0.0845245494430688,0.20808133108821283,0.14073599826404204,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.82,1,1,0.14966692889556127,0.1409580894438054,0.15931516374990265,0.035476215718783996,0.08011726097518657,0.08441012334788424,0.2077996385580059,0.14225657931087005,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.83,1,1,0.15002834675957483,0.1419827823389352,0.15577448041860725,0.03563196267340896,0.08098057715903104,0.08429532745750112,0.20751703567124966,0.14378948752169196,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.84,1,1,0.15035072293386093,0.14298854230108798,0.15225990860749958,0.035802177961119105,0.08185048827920448,0.08418026864895199,0.20723378553629976,0.14533410573197617,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.85,1,1,0.15063302293462094,0.1439741488685371,0.14877354092079917,0.035987659398743446,0.08272663094777881,0.08406505471218087,0.20695015350890397,0.14688978870843594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.86,1,1,0.15087427406759776,0.14493837724952127,0.14531742788462423,0.03618923284229955,0.0836086258580692,0.08394979365770558,0.2066664054878157,0.14845586295236654,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.87,1,1,0.1510735702124824,0.14588000021697786,0.14189357418085033,0.03640775193553043,0.08449607769810157,0.08383459301716605,0.20638280619289348,0.15003162654599764,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.88,1,1,0.15123007644478512,0.1467977899955473,0.13850393506333397,0.03664409777752015,0.08538857509100614,0.08371955914216195,0.20609961743898936,0.15161634904665572,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.89,1,1,0.15134303346360528,0.1476905201366798,0.13515041297316274,0.03689917850141336,0.08628569056555721,0.08360479650661423,0.2058170964185131,0.15320927143445445,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.9,1,1,0.15141176179540672,0.14855696738013666,0.1318348543663437,0.037173928754854924,0.0871869805606466,0.08349040701757682,0.20553549400479723,0.15480960612023748,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.91,1,1,0.15143566574602588,0.1493959135029907,0.12855904676375893,0.03746930907126373,0.08809198546809448,0.08337648933897795,0.2052550530872943,0.15641653702159422,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.92,1,1,0.1514142370756253,0.1502061471603026,0.1253247160294034,0.037786305119520094,0.08900022971883902,0.08326313823219625,0.20497600694821555,0.1580292197158977,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.93,1,1,0.1513470583741255,0.15098646572492602,0.12213352387893915,0.03812592681812516,0.08991122191820392,0.0831504439166801,0.20469857768851313,0.1596467816804871,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.94,1,1,0.15123380611768283,0.15173567713726435,0.11898706561659515,0.03848920729846264,0.09082445503658873,0.08303849145301785,0.20442297470913093,0.16126832263125745,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.95,1,1,0.151074253389964,0.1524526017791461,0.11588686809451518,0.03887720170053535,0.09173940666254117,0.08292736014998908,0.2041493932512924,0.16289291497201683,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.96,1,1,0.15086827225517138,0.15313607438916832,0.11283438788494547,0.03929098578355564,0.09265553932572453,0.0828171229961938,0.20387801299729227,0.1645196043679485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.97,1,1,0.15061583577289062,0.15378494603973197,0.10983100965230257,0.03973165433313455,0.09357230089775552,0.08270784611590959,0.20360899673093497,0.16614741045734,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.98,1,1,0.15031701964775057,0.15439808619838064,0.10687804470929416,0.04020031934664624,0.09448912507922166,0.08259958824790019,0.20334248905447186,0.1677753277163344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.19,1.99,1,1,0.1499720035094857,0.15497438489780183,0.10397672973902806,0.04069810797873969,0.09540543198136271,0.08249240024503776,0.20307861515677875,0.16940232649176556,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.5,1,1,0.12470989559822668,0.10528378831201288,0.2708958987751665,0.03505202042209977,0.05786024038458137,0.08766031988320527,0.2158009260635183,0.10273691056118933,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.51,1,1,0.12564990923955885,0.10639092193042134,0.26761607889585937,0.03501088304729263,0.0584167893185603,0.08758205108730671,0.21560824505734255,0.10372512142365842,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.52,1,1,0.12658971030936295,0.10750712862251365,0.26429760969023286,0.0349722256474115,0.058984605736932996,0.08750263686160022,0.21541274424839144,0.10473333888355474,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.53,1,1,0.12752836583862004,0.10863194043016927,0.26094206087898936,0.03493612905510946,0.05956369210694243,0.0874220031188006,0.2152142412496424,0.10576156732172615,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
