Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.2,1.54,1,1,0.12846490702372662,0.10976486055094499,0.25755105369246173,0.03490268811055787,0.0601540442244628,0.0873400808784792,0.21501256624605913,0.10680979927330757,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.55,1,1,0.1293983293553157,0.11090536270924567,0.25412626054659915,0.03487201238711365,0.06075565082863365,0.08725680660445426,0.21480756282517494,0.10787801474346302,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.56,1,1,0.1303275929016259,0.11205289058227944,0.25066940454342734,0.03484422692786255,0.06136849321271448,0.08717212253230658,0.21459908878336628,0.10896618051641745,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.57,1,1,0.13125162275797062,0.11320685728731514,0.2471822587868791,0.03481947299067282,0.06199254483201926,0.08708597698442166,0.21438701690141793,0.11007424945930361,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.58,1,1,0.13216930967374502,0.11436664493684037,0.24366664550544231,0.03479790879919329,0.0626277709098407,0.08699832466983065,0.21417123568266863,0.111202159822439,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.59,1,1,0.13307951086816144,0.1155316042682457,0.24012443497375008,0.03477971029703903,0.06327412804231897,0.08690912696601144,0.21395165004674388,0.11234983453772932,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.6,1,1,0.13398105104551575,0.11670105435460378,0.23655754422605427,0.03476507190223141,0.06393156380324923,0.08681835217971873,0.21372818197166407,0.11351718051696272,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.61,1,1,0.1348727236202477,0.11787428240299395,0.23296793555548662,0.034754207258798374,0.0646000163498566,0.08672597578384628,0.2135007710769485,0.11470408795182198,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.62,1,1,0.13575329216134865,0.11905054364660443,0.22935761479412659,0.03474734998230244,0.06527941403059292,0.08663198062728845,0.2132693751402501,0.11591042961748654,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.63,1,1,0.13662149206479193,0.12022906133654787,0.22572862937015617,0.034744754395946854,0.06596967499602756,0.08653635711476255,0.2130339705400383,0.11713606018172862,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.64,1,1,0.13747603246158643,0.12140902683892049,0.2220830661398067,0.03474669625382208,0.06667070681391592,0.08643910335358626,0.21279455261693508,0.1183808155214271,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.65,1,1,0.1383155983678025,0.12258959984213698,0.21842304899335535,0.03475347344779536,0.06738240608952777,0.08634022526447893,0.21255113594648273,0.1196445120484205,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.66,1,1,0.139138853081463,0.12376990867896677,0.21475073623614532,0.0347654066945187,0.06810465809231218,0.08623973665356953,0.21230375451641295,0.12092694604661172,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.67,1,1,0.1399444408295421,0.12494905076698268,0.21106831774743745,0.0347828401990352,0.06883733638995516,0.08613765924296049,0.21205246180188786,0.12222789302219897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.68,1,1,0.14073098966647296,0.12612609317031898,0.2073780119218599,0.034806142291505006,0.06958030249086247,0.08603402265740683,0.21179733073270698,0.12354710706886661,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.69,1,1,0.1414971146235372,0.12730007328471993,0.20368206240027764,0.03483570603364132,0.07033340549606408,0.0859288643649337,0.21153845354712061,0.12488432024970536,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.7,1,1,0.14224142110630408,0.12846999964684613,0.19998273459904534,0.03487194979155339,0.07109648176149605,0.08582222956953073,0.2112759415276662,0.12623924199755804,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.71,1,1,0.14296250853492481,0.12963485286771906,0.19628231204879182,0.03491531777182127,0.07186935457156977,0.08571417105442511,0.21100992461534035,0.1276115585354077,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.72,1,1,0.14365897421958754,0.1307935866890169,0.19258309255610384,0.0349662805177825,0.0726518338248864,0.08560474897485103,0.21074055089944063,0.12900093231833096,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.73,1,1,0.14432941746082578,0.13194512915972698,0.18888738420366513,0.03502533536317787,0.07344371573290799,0.08549403059969242,0.21046798598154726,0.13040700149845685,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.74,1,1,0.1449724438616813,0.13308838392941613,0.1851975012065709,0.03509300684047866,0.07424478253234541,0.08538209000188023,0.21019241221334564,0.1318293794142817,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.75,1,1,0.14558666983599464,0.13422223165314004,0.18151575964457894,0.03516984704138976,0.0750548022119862,0.0852690076979623,0.20991402780932578,0.13326765410562277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.76,1,1,0.1461707272943558,0.1353455315017897,0.17784447309198345,0.035256435927174194,0.07587352825465202,0.0851548702378302,0.20963304583677683,0.1347213878554378,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.77,1,1,0.1467232684865707,0.13645712277052982,0.1741859481685255,0.03535338158656903,0.07670069939496633,0.08503976974617435,0.209349693086949,0.13619011675971518,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.78,1,1,0.14724297097690578,0.13755582657691243,0.1705424800362488,0.035461320439135476,0.07753603939361615,0.08492380341782911,0.20906420883269994,0.13767335032665245,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.79,1,1,0.14772854272593824,0.1386404476393447,0.1669163478684227,0.035580917381896136,0.07837925682882954,0.08480707296976005,0.20877684347940578,0.13917057110640293,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.8,1,1,0.1481787272506092,0.13970977612583907,0.16330981031753902,0.03571286587704052,0.07923004490585704,0.08468968405301493,0.20848785711731016,0.14068123435278984,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.81,1,1,0.1485923088321049,0.1407625895624631,0.15972510100989298,0.03585788797830547,0.08008808128535203,0.08457174562849556,0.20819751798480804,0.14220476771857782,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.82,1,1,0.14896811773953592,0.14179765479064635,0.15616442409435824,0.03601673429334891,0.08095302793169534,0.08445336931089595,0.2079061008533621,0.14374057098615728,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.83,1,1,0.149305035436091,0.14281372996254793,0.1526299498726142,0.036190183879012516,0.0818245309825116,0.08433466868557506,0.20761388534579045,0.14528801583585715,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.84,1,1,0.14960199973346083,0.1438095665640682,0.14912381053726187,0.03637904406580406,0.08270222064087776,0.08421575860347427,0.20732115420050345,0.1468464456545496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.85,1,1,0.14985800985988287,0.14478391145583142,0.14564809604296383,0.03658415020721151,0.08358571109203657,0.08409675445943372,0.20702819149487367,0.1484151753877664,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.86,1,1,0.150072131407198,0.1457355089235906,0.14220485013395173,0.03680636534859105,0.08447460044679816,0.0839777714594027,0.20673528084126533,0.14999349143920257,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.87,1,1,0.15024350112282434,0.14666310273102554,0.13879606654898538,0.03704657980934832,0.08536847071424182,0.08385892388205103,0.2064427035692789,0.15158065162224485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.88,1,1,0.15037133151356943,0.14756543816980197,0.13542368542214112,0.037305710670976266,0.08626688780681162,0.08374032434017872,0.20615073690750013,0.1531758851690205,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.89,1,1,0.15045491522968205,0.14844126410403444,0.1320895898946952,0.037584701162239845,0.08716940158143645,0.08362208304707329,0.2058596521774295,0.15477839280340944,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.9,1,1,0.15049362919947973,0.14928933500889077,0.12879560294992443,0.03788451993144386,0.08807554592087466,0.0835043070925812,0.2055697130113249,0.15638734688548056,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.91,1,1,0.15048693848721972,0.15010841300594716,0.12554348447893085,0.03820616019433097,0.08898483886009002,0.08338709973315257,0.2052811736044432,0.15800189163588546,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.92,1,1,0.15043439984954718,0.1508972699009707,0.12233492858171391,0.03855063874478158,0.08989678276307596,0.08327055969948183,0.2049942770106009,0.1596211434498281,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.93,1,1,0.1503356649687827,0.1516546892329805,0.11917156110377242,0.03891899481420059,0.09081086455615364,0.08315478052463456,0.2047092534881656,0.16124419131131013,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.94,1,1,0.15019048334440885,0.15237946834659297,0.11605493740462895,0.03931228876435108,0.09172655602434208,0.08303984989473079,0.204426318901578,0.16287009731936725,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.95,1,1,0.14999870482726718,0.153070420502674,0.11298654035096851,0.03973160059751987,0.09264331417791416,0.08292584902338136,0.20414567318134758,0.1644978973389274,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.96,1,1,0.14976028178410147,0.15372637704503944,0.10996777852370826,0.040178028267366585,0.09356058169667544,0.08281285205017565,0.20386749884325872,0.16612660178967448,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.97,1,1,0.1494752708830363,0.1543461896432255,0.10699998462538408,0.04065268577371728,0.09447778745980615,0.08270092546263898,0.20359195956535367,0.16775519658683805,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.98,1,1,0.1491438344932789,0.15492873263300413,0.10408441407190168,0.04115670102500877,0.09539434716924938,0.0825901275402499,0.20331919881922217,0.16938264424808477,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.2,1.99,1,1,0.14876624169466737,0.15547290547721798,0.10122224375105743,0.041691213453160826,0.0963096640745841,0.08248050781837733,0.20304933855032914,0.17100788518060567,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.5,1,1,0.12432184376255748,0.1059557291844644,0.26850478796250865,0.03532671287101709,0.05834244782556376,0.08780305318866787,0.21615230488052448,0.10359312032469642,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.51,1,1,0.1252638928271739,0.1070755106554705,0.2651774657080017,0.03529008725254064,0.058911107325154706,0.08772325142702486,0.21595585004112838,0.104602834763505,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.52,1,1,0.126205234560813,0.10820421450679926,0.26181249186393535,0.03525602384342994,0.059491087900906514,0.08764213574798171,0.21575616061860392,0.10563265095753029,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.53,1,1,0.12714490754047178,0.10934134629656778,0.2584114878363931,0.03522461710088555,0.06008238544956822,0.08755963433617628,0.21555305981891623,0.10668256162102104,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.54,1,1,0.12808191392241663,0.11048638145909166,0.2549761274284987,0.035195976392906794,0.06068498867970068,0.08747568091912657,0.21534638449341365,0.10775254670484552,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.55,1,1,0.12901521966192817,0.11163876467970316,0.2515081364057852,0.03517022675364275,0.06129887871203678,0.08739021511212662,0.21513598598788758,0.1088425726868898,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.56,1,1,0.12994375489868798,0.11279790933043093,0.24800929187510412,0.035147509647824,0.061924028676780506,0.08730318275140796,0.21492173096274514,0.10995259185701964,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.57,1,1,0.13086641451966227,0.11396319697345735,0.24448142146794716,0.03512798374159626,0.06256040330881149,0.08721453621277678,0.21470350217742443,0.1110825415983242,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.58,1,1,0.13178205891113998,0.11513397693933425,0.24092640231970053,0.035111825676865605,0.06320795854181603,0.08712423471281139,0.21448119923187933,0.1122323436664529,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.59,1,1,0.13268951491123562,0.11630956598692033,0.2373461598371236,0.0350992308460685,0.06386664110241194,0.08703224458960084,0.21425473925769734,0.11340190346894194,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.6,1,1,0.13358757697367574,0.11748924805192318,0.2337426662472877,0.03509041416409424,0.06453638810537699,0.08693853955992376,0.2140240575512187,0.11459110934649958,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.61,1,1,0.13447500855302025,0.11867227409075042,0.23011793892229024,0.035085610833927625,0.0652171266511231,0.08684310094971423,0.2137891081408941,0.11579983185828006,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.62,1,1,0.1353505437206276,0.11985786202610911,0.22647403847530456,0.0350850771024373,0.06590877342658616,0.0867459178946426,0.21354986428107153,0.11702792307322113,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.63,1,1,0.13621288901964543,0.12104519680043517,0.22281306662492867,0.03508909100262359,0.06661123431071753,0.08664698750765447,0.21330631886444162,0.11827521586955331,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.64,1,1,0.13706072556608276,0.12223343054275945,0.21913716382634787,0.03509795307855485,0.06732440398577223,0.08654631501036911,0.21305848474551234,0.1195415232446014,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.65,1,1,0.13789271140158976,0.1234216828540473,0.2154485066695331,0.03511198708917006,0.06804816555558708,0.0864439138253403,0.21280639496773543,0.12082663763699698,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.66,1,1,0.13870748410195302,0.12460904121536326,0.21174930504654393,0.03513154068710879,0.06878239017203099,0.0863398056263296,0.21255010288726797,0.12213033026340236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.67,1,1,0.13950366364347552,0.1257945615224216,0.20804179909197476,0.03515698606874476,0.06952693667078932,0.08623402034394141,0.21228968218684524,0.1234523504718072,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.68,1,1,0.14027985552739625,0.12697726874918147,0.2043282559026738,0.03518872059165437,0.07028165121761454,0.08612659612421833,0.2120252267738514,0.1247924251134099,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.69,1,1,0.14103465416029112,0.12815615774215422,0.20061096604503276,0.035227167355834865,0.07104636696613821,0.08601757923809907,0.21175685055742338,0.12615025793502652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.7,1,1,0.14176664648602247,0.1293301941459985,0.19689223986039137,0.03527277574510492,0.07182090372829547,0.08590702393999447,0.21148468710029739,0.12752552899389524,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.71,1,1,0.1424744158622745,0.13049831545981666,0.19317440358137078,0.035326021925263,0.07260506765836498,0.0857949922741476,0.21120888914210603,0.12891789409665638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.72,1,1,0.14315654617206294,0.1316594322223432,0.1894597952742244,0.03538740929574116,0.07339865095157724,0.08568155382789325,0.2109296279919583,0.13032698426419967,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.73,1,1,0.14381162615786,0.13281242932295131,0.18575076062453472,0.035457468891667995,0.07420143155819482,0.08556678543144018,0.2106470927893673,0.13175240522398363,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.74,1,1,0.1444382539631787,0.13395616743413089,0.18204964858573622,0.035536759733430366,0.07501317291392365,0.08545077080433282,0.21036148963391402,0.1331937369313534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.75,1,1,0.14503504186363866,0.13508948455982875,0.1783588069119721,0.03562586912099106,0.07583362368748045,0.08533360014932267,0.21007304058544674,0.13465053312131922,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
