Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.21,1.76,1,1,0.14560062116676056,0.13621119769283285,0.17468057759865305,0.03572541287036293,0.07666251754611803,0.08521536969497485,0.20978198253807506,0.1361223208922227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.77,1,1,0.14613364725702133,0.1373201045732532,0.17101729225571213,0.03583603548974419,0.0774995729399089,0.08509618118893846,0.20948856597271187,0.13760860032271005,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.78,1,1,0.14663280476015028,0.13841498553915713,0.16737126743991337,0.03595841029286908,0.07834449290561125,0.08497614134441904,0.20919305359440515,0.13910884412347485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.79,1,1,0.1470968127982568,0.13949460545957124,0.16374479997360597,0.03609323944710543,0.07919696489099046,0.08485536124298076,0.20889571886216646,0.14062249732532295,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.8,1,1,0.1475244303052601,0.14055771573944212,0.1601401622779913,0.03624125395371667,0.08005666060056169,0.08473395569737212,0.2085968444203837,0.14214897700527235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.81,1,1,0.1479144613702583,0.14160305638575876,0.15655959774923284,0.03640321355748936,0.08092323586384721,0.0846120425785888,0.20829672044219402,0.14368767205263058,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.82,1,1,0.14826576057500102,0.1426293581239516,0.15300531620556446,0.036579906582586,0.081796330527422,0.08448974211184636,0.20799564289631936,0.14523794297730921,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.83,1,1,0.14857723829055175,0.14363534455390628,0.1494794894329043,0.036772149691012224,0.08267556837224617,0.08436717614652117,0.20769391174981788,0.1467991217630404,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.84,1,1,0.14884786589758917,0.14461973433550698,0.14598424685535785,0.0369807875594744,0.0835605570580709,0.08424446740541187,0.20739182911992612,0.14837051176866276,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.85,1,1,0.1490766808946272,0.14558124339457598,0.14252167135537328,0.037206692469646724,0.08445088809703907,0.08412173871886068,0.20708969738862973,0.1499513876812471,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.86,1,1,0.1492627918587486,0.14651858714139893,0.1390937952662174,0.03745076380597144,0.08534613685900004,0.08399911224934818,0.20678781729378223,0.15154099552553302,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.87,1,1,0.14940538322426206,0.14743048269573492,0.13570259655689232,0.0377139274540898,0.08624586261150388,0.08387670871211969,0.2064864860104542,0.1531385527349431,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.88,1,1,0.14950371984597935,0.14831565111427442,0.13234999522665086,0.03799713509187058,0.08714960859793718,0.08375464659721937,0.20618599523574727,0.1547432482903209,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.89,1,1,0.14955715131556527,0.14917281961889947,0.12903784992294567,0.03830136336379106,0.08805690215779668,0.08363304139798869,0.20588662928952348,0.15635424293348976,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.9,1,1,0.14956511600158004,0.15000072382676125,0.12576795479305436,0.03862761292818145,0.08896725489365848,0.08351200485064082,0.20558866324239963,0.15797066946372404,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.91,1,1,0.14952714478635964,0.1507981099860606,0.12254203657582208,0.038976907365613725,0.08988016288997344,0.08339164418895718,0.20529236108097076,0.1595916331262428,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.92,1,1,0.1494428644756947,0.15156373722438438,0.11936175193608975,0.03935029193556788,0.09079510698938446,0.08327206141747819,0.20499797391856023,0.16121621210284048,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.93,1,1,0.14931200086028018,0.15229637981942892,0.116228685040525,0.039748832167512634,0.09171155313279421,0.08315335260580446,0.2047057382579418,0.16284345811571266,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.94,1,1,0.1491343814110269,0.15299482950478924,0.11314434536987367,0.04017361227177996,0.09262895276988749,0.08303560720580645,0.2044158743104552,0.1644723971563812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.95,1,1,0.14890993759343588,0.1536578978260699,0.11011016575924848,0.0406257333551765,0.09354674334720069,0.08291890739269416,0.20412858437386108,0.1661020303523134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.96,1,1,0.14863870678924881,0.15428441856473846,0.10712750065507357,0.04110631142626009,0.09446434888110007,0.08280332743006073,0.2038440512692145,0.16773133498430381,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.97,1,1,0.14832083381637703,0.15487325024872564,0.10419762457486124,0.0416164751756974,0.09538118062314449,0.08268893305821866,0.2035624368350798,0.16935926566789591,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.98,1,1,0.14795657204059737,0.15542327876963322,0.1013217307542049,0.042157363518205385,0.09629663782524264,0.08257578090444256,0.20328388047567458,0.1709847557119992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.21,1.99,1,1,0.1475462840746047,0.15593342012639866,0.09850092996434373,0.042730122884334074,0.09721010861172488,0.08246391791315119,0.2030084977580998,0.17260671866734306,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.5,1,1,0.12395169228907255,0.10663979636585107,0.2660556839106717,0.03560799521020002,0.058836016748983797,0.08794285208218959,0.21649645980403864,0.10446950358899235,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.51,1,1,0.12489549047931049,0.10777218584800362,0.2626815693378443,0.03557603323273867,0.05941685761195575,0.0878613058139624,0.2162957103631981,0.10550084731298658,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.52,1,1,0.12583806121889476,0.10891332170670369,0.2592708536767316,0.035546729332620965,0.06000906697019257,0.08777827754673546,0.21609131255834302,0.10655237698977801,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.53,1,1,0.12677841367386045,0.11006268138211665,0.2558252116117363,0.03552019257146534,0.06061263356112271,0.08769369821448514,0.21588309636372077,0.10762407262149262,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.54,1,1,0.12771552005104744,0.1112197108759868,0.2523463710530972,0.03549654786583264,0.061227538393772825,0.08760750475035349,0.21567090652223936,0.10871590048767016,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.55,1,1,0.12864831591885514,0.11238382413511218,0.24883611258051463,0.035475936770972265,0.06185375433523549,0.08751964043796984,0.21545460341034578,0.10982781241099472,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.56,1,1,0.12957570070531335,0.11355440250237772,0.2452962686889406,0.035458518271462194,0.062491245694938566,0.08743005524895558,0.21523406386889077,0.11095974501912123,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.57,1,1,0.13049653838558622,0.11473079424268134,0.2417287228274299,0.03544446957572417,0.06313996780780308,0.08733870616362396,0.21500918199262226,0.11211161900452879,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.58,1,1,0.1314096583707301,0.11591231415111464,0.23813540822270363,0.03543398691117252,0.0637998666174304,0.08724555747176592,0.214779869870657,0.11328333838442586,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.59,1,1,0.13231385660907113,0.11709824325071036,0.23451830647996813,0.03542728631655284,0.06447087826051034,0.08715058105032025,0.21454605827004353,0.11447478976282333,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.6,1,1,0.13320789691095686,0.11828782858693922,0.23087944595460108,0.035424604427837056,0.06515292865368273,0.08705375661465484,0.21430769725436383,0.11568584159696418,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.61,1,1,0.13409051250682488,0.11948028312590728,0.22722089988952604,0.03542619925387957,0.06584593308411898,0.08695507194015356,0.21406475672923203,0.1169163434703579,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.62,1,1,0.13496040784755395,0.12067478576288417,0.22354478431448044,0.03543235093790014,0.06654979580511688,0.08685452305079999,0.2138172269065475,0.11816612537471693,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.63,1,1,0.1358162606548608,0.12187048144735768,0.2198532557049358,0.03544336250075071,0.06726440963801618,0.0867521143714948,0.2135651186794677,0.11943499700311636,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.64,1,1,0.13665672422811886,0.12306648143027048,0.21614850840011468,0.03545956056184762,0.06798965558174967,0.08664785884092369,0.21330846390026464,0.12072274705671047,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.65,1,1,0.13748043001236712,0.12426186363843814,0.21243277178141584,0.035481296033609645,0.06872540243133891,0.0865417779819301,0.21304731555356765,0.1220291425673325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.66,1,1,0.13828599043046716,0.1254556731803856,0.20870830721453507,0.03550894478523702,0.0694715064066313,0.08643390192652763,0.21278174781793824,0.12335392823827807,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.67,1,1,0.13907200198034994,0.12664692298695499,0.204977404760688,0.03554290827169881,0.07022781079254808,0.08632426939292391,0.21251185600930814,0.12469682580552832,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.68,1,1,0.13983704859608492,0.12783459458905888,0.20124237966454986,0.03558361412386405,0.0709941455920835,0.08621292761221913,0.21223775640052656,0.12605753342161308,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.69,1,1,0.14057970526911182,0.12901763903387048,0.19750556862881505,0.03563151669581424,0.07177032719325081,0.08609993220278646,0.2119595859121119,0.12743572506423922,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.7,1,1,0.14129854192342237,0.13019497793957713,0.19376932588761753,0.035687097565506275,0.07255615805112714,0.08598534699074005,0.2116775016702822,0.12883104997172745,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.71,1,1,0.14199212753579277,0.131365504687588,0.19003601909339898,0.035750865985113386,0.07335142638609739,0.08586924377534678,0.21139168042944942,0.13024313210721325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.72,1,1,0.14265903448936332,0.13252808574980418,0.1863080250341417,0.035823359277545284,0.07415590589934705,0.08575170203873637,0.21110231785758743,0.13167156965347457,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.73,1,1,0.14329784314600114,0.13368156214725144,0.18258772520012762,0.03590514317583142,0.0749693555066068,0.08563280859980262,0.21080962768421188,0.13311593454016712,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.74,1,1,0.14390714661997533,0.13482475103507036,0.17887750122154322,0.03599681210223325,0.0757915190911081,0.08551265721276768,0.21051384071213033,0.1345757720051716,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.75,1,1,0.14448555573259844,0.13595644740759058,0.17517973020021846,0.03609898938411398,0.0766221252766842,0.08539134811148043,0.21021520369560331,0.13605060019171059,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.76,1,1,0.14503170412466243,0.13707542591602231,0.17149677996056664,0.03621232740373054,0.07746088722193212,0.08526898750114227,0.20991397808908208,0.13753990978286165,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.77,1,1,0.1455442535008079,0.1381804427902054,0.1678310042462982,0.03633750767920025,0.07830750243636622,0.0851456869997769,0.20961043867222626,0.1390431636751189,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.78,1,1,0.14602189897743761,0.1392702378549291,0.1641847378906779,0.03647524087392231,0.07916165261952719,0.08502156303237456,0.2093048720584174,0.1405597966927137,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.79,1,1,0.1464633745034979,0.140343536630587,0.16056029198893848,0.03662626673168158,0.08002300352408155,0.08489673618123544,0.20899757509544375,0.14208921534453425,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.8,1,1,0.14686745832145087,0.14139905250742246,0.15695994910189892,0.036791353934515054,0.08089120484405675,0.08477133049658914,0.20868885316839209,0.14363079762567482,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.81,1,1,0.14723297843409736,0.14243548898238687,0.15338595851984047,0.036971299880165315,0.08176589012951087,0.0846454727720647,0.20837901841601156,0.14518389286592265,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.82,1,1,0.14755881804164228,0.1434515419476989,0.1498405316152287,0.03716693037556724,0.08264667672913557,0.08451929179001666,0.20806838787286658,0.14674782162784406,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.83,1,1,0.14784392091255527,0.14444590202060367,0.14632583731192045,0.03737909924230512,0.08353316576254682,0.08439291754204913,0.2077572815504358,0.1483218756575836,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.84,1,1,0.14808729665140355,0.14541725690459656,0.1428439976970578,0.03760868782933864,0.08442494212432479,0.08426648043032843,0.20744602047091346,0.14990531789203684,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.85,1,1,0.14828802582694933,0.1463642937735131,0.13939708379992188,0.03785660442752108,0.08532157452222297,0.08414011045539622,0.20713492466778002,0.1514973825266954,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.86,1,1,0.14844526492441124,0.1472857016713931,0.13598711155963583,0.038123783579544504,0.08622261555237956,0.08401393639620888,0.20682431116723496,0.15309727514919172,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.87,1,1,0.14855825108689044,0.14818017392288596,0.13261603800079005,0.038411185277949046,0.08712760181481954,0.08388808498800258,0.20651449196427632,0.1547041729443861,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.88,1,1,0.14862630661253132,0.14904641055114706,0.12928575763287672,0.03871979404276977,0.08803605407303136,0.08376268010333406,0.20620577200659856,0.15631722497771114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.89,1,1,0.1486488431759949,0.14988312070263074,0.12599809908593626,0.039050617869291836,0.08894747746192165,0.08363784194126615,0.2058984471985416,0.15793555256441685,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.9,1,1,0.14862536574520613,0.15068902508084464,0.12275482199111415,0.039404687035297536,0.08986136174898177,0.08351368622916636,0.20559280243608907,0.15955824973330027,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.91,1,1,0.14855547616703946,0.1514628583939105,0.11955761411101218,0.039783052756179084,0.09077718165402517,0.08339032344097926,0.2052891096824233,0.16118438379443129,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.92,1,1,0.14843887639854064,0.15220337182356583,0.11640808872090709,0.040186785675420944,0.0916943972333437,0.08326785803513632,0.20498762609182195,0.16281299602126345,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.93,1,1,0.1482753713633571,0.15290933552593167,0.11330778223821054,0.040616974177313594,0.09261245433457167,0.08314638771450701,0.2046885921878166,0.16444310245829197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.94,1,1,0.14806487141616448,0.15357954117680536,0.1102581520941102,0.04107472250841762,0.09353078512889396,0.08302600270999741,0.20439223009956564,0.16607369486604528,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.95,1,1,0.14780739440093568,0.15421280457629924,0.1072605748382669,0.041561148694353664,0.09444880872747435,0.08290678508860896,0.20409874185844362,0.16770374181561767,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.96,1,1,0.14750306729178758,0.15480796832915605,0.10431634446488128,0.04207738223902584,0.0953659318890673,0.0827888080860066,0.20380830775496664,0.16933218994510865,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.97,1,1,0.14715212740778313,0.15536390461790947,0.10142667094651239,0.04262456159448022,0.09628154982568692,0.08267213546296212,0.20352108475449382,0.17095796539017183,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
