Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.22,1.98,1,1,0.14675492319536687,0.15587951808605655,0.09859267896079041,0.04320383139132704,0.09719504711290645,0.08255682088446743,0.2032372049687376,0.17257997540034767,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.22,1.99,1,1,0.1463119145740215,0.15635374884747225,0.09581540679474049,0.04381633942207101,0.09810579871082362,0.08244290731989404,0.2029567741790838,0.174197110151893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.5,1,1,0.12359917457329253,0.10733599999025623,0.26354916818758256,0.03589610043190194,0.05934103013205814,0.08807948881954024,0.2168328301765613,0.10536620768880695,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.51,1,1,0.1245444123476783,0.10848093143309036,0.2601290263161433,0.03586896790090259,0.05993411706836422,0.08799598577207064,0.21662726356447198,0.10641929559727903,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.52,1,1,0.1254878760845822,0.10963440608144846,0.25667338862528966,0.03584460394695016,0.06053861311353236,0.08791083354656305,0.21641763702939437,0.1074926415722394,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.53,1,1,0.12642854460033995,0.11079587156092684,0.25318398465223935,0.03582313326091591,0.061154499226279725,0.08782396633335651,0.2162037885620432,0.10858621180389828,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.54,1,1,0.1273653592703598,0.11196474271295523,0.24966259791954076,0.035804697372558196,0.06178174807332532,0.08773532479811331,0.21598557209399183,0.1096999577591554,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.55,1,1,0.12829722446173644,0.11314040099272085,0.24611106524508253,0.035789455460924255,0.062420323602514885,0.08764485643825111,0.215762858375131,0.1108338154236388,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.56,1,1,0.12922300815543095,0.11432219394201901,0.24253127584244707,0.035777585169028035,0.06307018061477566,0.08755251592323555,0.21553553581139767,0.11198770454166584,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.57,1,1,0.13014154277033632,0.11550943474478957,0.238925170202608,0.03576928341941383,0.06373126433611558,0.08745826541554166,0.21530351125491198,0.11316152785628272,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.58,1,1,0.13105162620115238,0.11670140187308566,0.23529473874882068,0.035764767226989395,0.06440350999094134,0.08736207486897747,0.2150667107383867,0.11435517035164623,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.59,1,1,0.13195202308141155,0.11789733883113401,0.23164202025759595,0.03576427450529995,0.06508684237801837,0.08726392230098066,0.21482508014546342,0.11556849850009618,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.6,1,1,0.13284146628224694,0.11909645400495576,0.2279691000398278,0.035768064862226744,0.06578117545043932,0.08716379403544897,0.21457858580850844,0.1168013595163459,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.61,1,1,0.13371865865654328,0.12029792062473299,0.22427810787751606,0.035776420380930415,0.06648641190100155,0.08706168491264532,0.21432721502535448,0.11805358062127604,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.62,1,1,0.13458227503695186,0.12150087684670892,0.2205712157130527,0.03578964638172609,0.06720244275441598,0.08695759846274592,0.21407097648653933,0.11932496831785902,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.63,1,1,0.13543096449489903,0.1227044259609074,0.2168506350897359,0.03580807216047605,0.06792914696778705,0.08685154703966724,0.21380990060475802,0.12061530768176942,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.64,1,1,0.13626335286612515,0.1239076367303283,0.2131186143440307,0.03583205169902146,0.06866639104080212,0.08674355191192301,0.21354403973853478,0.12192436166923437,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.65,1,1,0.13707804554650962,0.1251095438665398,0.20937743555209962,0.0358619643431458,0.06941402863706438,0.08663364330743456,0.21327346830253552,0.12325187044467054,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.66,1,1,0.1378736305599216,0.12630914864573037,0.20562941123525436,0.03589821544357534,0.07017190021798199,0.08652186040943506,0.2129982827574852,0.12459755073061607,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.67,1,1,0.13864868189763294,0.12750541966831277,0.20187688083123465,0.035941236955570645,0.07093983269059967,0.08640825130088951,0.2127186014733414,0.12596109518241855,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.68,1,1,0.13940176312642055,0.1286972937641027,0.19812220694055183,0.03599148799275061,0.07171763907072026,0.08629287285518449,0.21243456446019693,0.1273421717900724,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.69,1,1,0.1401314312599154,0.12988367704392478,0.19436777135953356,0.03604945533091214,0.07250511816261951,0.08617579057123323,0.21214633296234275,0.12874042330951854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.7,1,1,0.14083624088501923,0.13106344609725384,0.19061597091412774,0.036115653857758466,0.07330205425660707,0.08605707835158347,0.21185408891201754,0.13015546672563263,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.71,1,1,0.14151474853237006,0.1322354493341974,0.18686921311093865,0.036190626964624745,0.07410821684563516,0.08593681822261237,0.21155803424058736,0.13158689274903415,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.72,1,1,0.1421655172768946,0.1333985084687815,0.18312991162432316,0.036274946876476755,0.07492336036210381,0.0858150999964327,0.21125839004623145,0.13303426534875615,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.73,1,1,0.14278712155150888,0.1345514201391523,0.17940048164063518,0.03636921491665327,0.0757472239359649,0.08569202087471477,0.2109553956186365,0.1344971213227342,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.74,1,1,0.14337815215404418,0.1356929576589848,0.17568333508281908,0.03647406170300747,0.0765795311751909,0.08556768499524005,0.2106493073227083,0.13597496990800514,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.75,1,1,0.14393722142454085,0.1368218728931141,0.17198087574046025,0.03659014727226849,0.07741998996964802,0.08544220292263523,0.21034039734486923,0.1374672924324638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.76,1,1,0.14446296856723082,0.13793689824923688,0.16829549433206822,0.03671816112957205,0.07826829231941221,0.08531569108537684,0.2100289523070832,0.1389735420100199,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.77,1,1,0.14495406508885178,0.13903674877649413,0.16462956352772576,0.03685882222018554,0.07912411418858502,0.08518827116179524,0.20971527175532972,0.14049314328103277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.78,1,1,0.14540922032249295,0.1401201243608831,0.16098543296124831,0.03701287882046338,0.0799871153857184,0.08506006941842849,0.2093996665307724,0.14202549219999291,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.79,1,1,0.14582718700398936,0.14118571200681293,0.15736542426162062,0.03718110834498936,0.08085693947204523,0.0849312160046594,0.2090824570333069,0.14356995587257643,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.8,1,1,0.146206766866041,0.14223218819372585,0.1537718261336581,0.03736431706669376,0.08173321369884064,0.08480184420811201,0.2087639713885064,0.14512587244442224,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.81,1,1,0.14654681621376225,0.14325822129662863,0.15020688951756545,0.03756333974644539,0.08261554897541304,0.08467208967575135,0.2084445435301358,0.1466925510442982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.82,1,1,0.14684625144432806,0.14426247405960413,0.14667282285630062,0.03777903916821768,0.0835035398694478,0.08454208960602165,0.2081245112113698,0.14826927178471022,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.83,1,1,0.14710405447280533,0.14524360611196108,0.143171787498395,0.03801230557540179,0.08439676464169847,0.08441198191765646,0.2078042139585809,0.14985528582350108,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.84,1,1,0.14731927802615916,0.1462002765176213,0.13970589326213065,0.03826405600319097,0.08529478531734798,0.08428190440097606,0.2074839909820155,0.1514498154905587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.85,1,1,0.1474910507678371,0.1471311463496465,0.13627719418475376,0.038535233501202665,0.08619714779673156,0.08415199385755966,0.20716417905785145,0.15305205448441725,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.86,1,1,0.14761858221623572,0.14803488128345998,0.132887684477741,0.03882680623964697,0.08710338200853472,0.08402238523412085,0.2068451103959851,0.15466116814427547,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.87,1,1,0.14770116742174685,0.14891015420429124,0.12953929470608774,0.03913976649142609,0.08801300210902738,0.08389321075622763,0.206527110507435,0.15627629380375815,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.88,1,1,0.1477381913689198,0.14975564782661555,0.12623388820621215,0.03947512948159218,0.08892550673137876,0.08376459906719662,0.20621049608448444,0.15789654123360075,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.89,1,1,0.1477291330725267,0.15057005732581927,0.1229732577534635,0.03983393209464331,0.08984037928958234,0.08363667437705574,0.2058955729056097,0.15952099318129934,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.9,1,1,0.14767356933890446,0.15135209298490704,0.1197591224864696,0.04021723142926331,0.09075708834200104,0.08350955562592562,0.20558263377590466,0.16114870601662434,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.91,1,1,0.14757117816680157,0.1521004828616747,0.11659312509178002,0.04062610318936642,0.09167508801999752,0.0833833556655353,0.20527195651214733,0.1627787104926973,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.92,1,1,0.14742174176499806,0.15281397548430425,0.11347682924856708,0.041061639899777444,0.09259381852750806,0.08325818046188399,0.20496380197992403,0.16441001263303714,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.93,1,1,0.14722514916708057,0.15349134258563893,0.11041171732967454,0.04152494893462666,0.09351270671773701,0.08313412832131384,0.20465841218838704,0.16604159475554148,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.94,1,1,0.1469813984268658,0.15413138188835349,0.10739918835216038,0.042017150346665075,0.09443116675335285,0.083011289141505,0.20435600844636392,0.1676724166447336,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.95,1,1,0.14669059838095735,0.15473291995468255,0.10444055616781296,0.04253937448627627,0.09534860085662854,0.08288974368817657,0.2040567895817507,0.16930141688371522,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.96,1,1,0.14635296996771616,0.15529481511518686,0.10153704788201683,0.04309275940006367,0.0962644001558603,0.08276956289761012,0.20376093022447433,0.17092751435707176,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.97,1,1,0.14596884709443408,0.15581596049106766,0.09868980248791744,0.043678448000587594,0.09717794563408566,0.08265080720455295,0.20346857915193434,0.17254960993542046,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.98,1,1,0.14553867704667026,0.156295287123685,0.0958998697021559,0.04429758500116773,0.09808860918558134,0.08253352589462928,0.2031798576947781,0.1741665883513324,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.23,1.99,1,1,0.1450630204354982,0.15673176722309,0.09316820898855491,0.04495131361269218,0.09899575478483012,0.08241775648013577,0.20289485820024256,0.17577732027495627,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.5,1,1,0.12326400053384848,0.10804432097438714,0.2609858818189734,0.036191275884563466,0.05985756459594377,0.088212734651858,0.21716085286740466,0.10628336867302107,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.51,1,1,0.12421034404225101,0.10920170014911504,0.2575205348100058,0.03616915348044431,0.06046295556872365,0.08812706232056136,0.21694994594330874,0.10735830368558996,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.52,1,1,0.12515433935144563,0.11036739025523493,0.254020854032148,0.0361499258259637,0.06107978878976785,0.08803957506753939,0.21673457107077748,0.10845355560712329,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.53,1,1,0.12609493401571037,0.11154080734808973,0.25048862542142436,0.036133734309884084,0.0617080367888163,0.08795021087629441,0.21651457557848092,0.10956907566129995,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.54,1,1,0.12703103773332272,0.11272133332691375,0.2469256895777257,0.036120738182038675,0.06234766321682853,0.08785891470105393,0.21628982395552077,0.11070479930659571,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.55,1,1,0.1279615229026661,0.11390831535385923,0.2433339409285395,0.036111115388148235,0.06299862240651075,0.08776563882673581,0.21606019873758803,0.11186064545595234,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.56,1,1,0.12888522538070493,0.11510106535603326,0.23971532667079853,0.036105063405819024,0.06366085893288209,0.08767034321019818,0.21582560134704667,0.1130365156965173,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.57,1,1,0.12980094545629434,0.11629885961873239,0.23607184548201474,0.03610280007793496,0.06433430717523705,0.08757299579936687,0.21558595287855742,0.11423229351186232,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.58,1,1,0.13070744905026352,0.11750093847800676,0.2324055459928428,0.03610456443942313,0.06501889088191849,0.08747357282673716,0.21534119482161612,0.1154478435091921,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.59,1,1,0.1316034691535036,0.11870650612054844,0.22871852501439185,0.03611061753315772,0.06571452273936951,0.08737205907367415,0.2150912897112039,0.11668301065415101,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.6,1,1,0.13248770751338018,0.11991473049864425,0.225012925514938,0.03612124321058019,0.06642110394697258,0.08726844810190555,0.21483622169767388,0.11793761951590542,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.61,1,1,0.133358836577678,0.12112474336758562,0.2212909343422103,0.03613674891245285,0.06713852379921784,0.08716274244860683,0.2145759970270088,0.11921147352523959,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.62,1,1,0.13421550170395558,0.12233564045245113,0.21755477968910442,0.03615746642503863,0.06786665927676376,0.08705495378153022,0.2143106444227145,0.12050435424844172,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.63,1,1,0.1350563236406314,0.12354648175059035,0.21380672830253855,0.03618375260690957,0.06860537464796439,0.08694510301072957,0.21404021536086343,0.12181602067977301,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.64,1,1,0.13587990128435937,0.12475629197542323,0.21004908243717632,0.036215990081536094,0.06935452108243494,0.08683322035358497,0.21376478423017137,0.12314620855531364,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.65,1,1,0.13668481471624436,0.1259640611463372,0.20628417655789985,0.0362545878907992,0.07011393627821698,0.08671934535003985,0.21348444836950764,0.12449462969095511,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.66,1,1,0.13746962851724773,0.127168745328509,0.2025143737971924,0.03629998210459825,0.07088344410407811,0.08660352682522494,0.213199327975883,0.1258609713472663,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.67,1,1,0.13823289536071715,0.1283692675254158,0.19874206217598245,0.03635263638179963,0.07166285425845055,0.0864858227969694,0.21290956587676219,0.1272448956239028,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.68,1,1,0.13897315987737321,0.1295645187256312,0.1949696505989468,0.03641304247788053,0.07245196194646633,0.08636630032607669,0.21261532716147563,0.12864603888614937,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.69,1,1,0.1396889627853269,0.13075335910424943,0.19119956463777718,0.03648172069476691,0.07325054757650186,0.08624503530768418,0.21231679866759054,0.13006401122610306,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
