Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.24,1.7,1,1,0.14037884527479672,0.13193461937795042,0.1874342421184087,0.03655922026853745,0.07405837647758609,0.0861221122025127,0.2120141883193057,0.1314983959609019,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.71,1,1,0.14104135363419742,0.1331071023113522,0.18367612853067367,0.03664611969086019,0.0748751986389758,0.08599762370735733,0.21170772431627033,0.1329487491703133,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.72,1,1,0.14167504410120366,0.13426958437089545,0.17992767228121512,0.03674302696023387,0.07570074847314465,0.08587167036475139,0.21139765417265938,0.13441459927589652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.73,1,1,0.14227848791931696,0.13542081752112498,0.17619131981274425,0.03685057975931431,0.07653474460339027,0.08574436011235821,0.2110842436078744,0.1358954466638769,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.74,1,1,0.14285027657741128,0.1365595311568877,0.17246951061477084,0.03696944555479899,0.07737688967722614,0.08561580777328863,0.21076777529181304,0.1373907633538033,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.75,1,1,0.14338902720677624,0.13768443416370874,0.1687646721527647,0.03710032161651315,0.07822687020670882,0.08548613448920438,0.21044854744929134,0.13889999271503298,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.76,1,1,0.1438933881073575,0.13879421709746462,0.16507921474422643,0.03724393495246561,0.07908435643685377,0.08535546709872571,0.2101268723298168,0.14042254923308933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.77,1,1,0.1443620443722846,0.13988755447349846,0.16141552641133797,0.03740104215671344,0.07994900224332638,0.08522393746431542,0.2098030745505211,0.14195781832800236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.78,1,1,0.14479372357741865,0.14096310715454452,0.1577759677406639,0.03757242916686852,0.08082044506065708,0.08509168175142616,0.20947748932157467,0.14350515622684648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.79,1,1,0.1451872015006232,0.1420195248262998,0.15416286678074775,0.03775891092799255,0.08169830584233401,0.08495883966428024,0.20915046056484074,0.14506388989288144,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.8,1,1,0.1455413078337964,0.14305544854923039,0.1505785140083612,0.03796133095943259,0.08258218905427285,0.08482555364316395,0.2088223389377859,0.1466333170139567,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.81,1,1,0.14585493184945464,0.14406951337525603,0.14702515739359007,0.03818056082085595,0.08347168270335144,0.08469196802856,0.20849347977575344,0.14821270605317818,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.82,1,1,0.14612702798287633,0.1450603510183559,0.14350499759287227,0.038417499473329106,0.0843663584029407,0.08455822819779267,0.20816424096656794,0.1498012963652652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.83,1,1,0.1463566212905084,0.14602659256887976,0.14002018329753027,0.038673072530763006,0.08526577147764766,0.08442447968010154,0.20783498077203724,0.15139829838253227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.84,1,1,0.14654281274554312,0.1469668712424521,0.136572806763292,0.03894823139642001,0.08616946110982272,0.08429086725619521,0.2075060556112462,0.15300289387502847,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.85,1,1,0.1466847843322865,0.14787982515579381,0.13316489954378657,0.039243952278457894,0.08707695053075817,0.08415753404833909,0.20717781782054784,0.15461423629003007,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.86,1,1,0.14678180390214224,0.1487641001235515,0.12979842844808898,0.03956123507770427,0.08798774725991652,0.08402462060691394,0.20685061340486632,0.15623145117681622,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.87,1,1,0.14683322975572136,0.14961835247225863,0.12647529173913918,0.039901102140037226,0.08890134339596244,0.08389226399913569,0.20652477979432027,0.1578536367034254,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.88,1,1,0.14683851491768737,0.15044125186980417,0.12319731558633783,0.04026459686494295,0.08981721596381623,0.08376059690525808,0.2062006436192671,0.1594798642728863,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.89,1,1,0.14679721107342986,0.15123148417117946,0.11996625078194151,0.04065278216107722,0.09073482732238661,0.08362974672710216,0.20587851851569397,0.16110917924718945,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.9,1,1,0.14670897213943604,0.15198775428370498,0.11678376972712788,0.041066738739040196,0.09165362563804813,0.08349983471318197,0.2055587029714647,0.162740601787996,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.91,1,1,0.1465735574422268,0.15270878905730997,0.11365146368991305,0.04150756323114752,0.09257304542929112,0.08337097510404932,0.20524147822234157,0.16437312782372068,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.92,1,1,0.14639083448384907,0.15339334020761466,0.1105708403335819,0.04197636612782486,0.0934925081882477,0.08324327430078263,0.2049271062049826,0.1660057301531164,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.93,1,1,0.14616078127507473,0.1540401872814218,0.10754332151108259,0.04247426952044092,0.09441142308497469,0.08311683005883463,0.20461582757236843,0.1676373596958022,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.94,1,1,0.14588348822055308,0.15464814067561602,0.10457024131803559,0.04300240464100456,0.09532918776040966,0.08299173070875486,0.2043078597753865,0.16926694690023952,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.95,1,1,0.14555915954311618,0.15521604472126943,0.10165284439475288,0.04356190919025803,0.09624518921378711,0.08286805440465884,0.20400339521272481,0.1708934033194326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.96,1,1,0.14518811423714942,0.15574278084482363,0.09879228446602231,0.04415392444736077,0.09715880478998017,0.08274586840075991,0.2037025994498468,0.1725156233640571,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.97,1,1,0.1447707865433803,0.15622727081744908,0.09598962310648766,0.044779592156628654,0.09806940327168936,0.08262522835584607,0.20340560950676378,0.17413248624175504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.98,1,1,0.14430772593952748,0.15666848010199538,0.09324582871927678,0.04544005118969789,0.09897634608062025,0.08250617766530567,0.20311253221362435,0.17574285808995216,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.24,1.99,1,1,0.14379959664301242,0.1570654213042592,0.09056177571612316,0.04613643398503112,0.09987898859075375,0.08238874682020758,0.20282344263290683,0.17734559430770597,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.5,1,1,0.12294585591543052,0.10876470906178345,0.25836652736412064,0.03649378410026893,0.06038568972874038,0.08834236029613692,0.21747996343093262,0.10722111010258661,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.51,1,1,0.12389294591958373,0.10993441150630325,0.25485685673045544,0.03647686836894796,0.06100343525608559,0.08825430648514601,0.21726319381406867,0.10831798191940945,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.52,1,1,0.12483708488662437,0.11111216149318691,0.25131407317571747,0.036462990315337195,0.06163264799182187,0.08816427401370022,0.21704155315909873,0.1094352149645132,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.53,1,1,0.125777188231863,0.1122973416971592,0.24774002054102706,0.0364523091368295,0.062273291355459504,0.0880722052249755,0.21681489952727515,0.11057274428541104,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.54,1,1,0.12671213317703423,0.11348929924463719,0.24413659791624456,0.036445002950190104,0.06292531927817382,0.08797804994661945,0.21658310940501602,0.11173048808208474,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.55,1,1,0.12764075944232217,0.11468734516145085,0.24050575864396662,0.03644126964799109,0.0635886757516986,0.08788176585239035,0.2163460785941826,0.11290834690599763,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.56,1,1,0.12856187015408727,0.11589075391241505,0.23684950908904287,0.03644132775261183,0.06426329437867151,0.08778331880222687,0.21610372304925873,0.11410620286168596,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.57,1,1,0.12947423298082447,0.11709876304136677,0.23316990716501812,0.036445417263594265,0.06494909792593909,0.08768268315713011,0.2158559796525221,0.11532391881360501,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.58,1,1,0.130376581509223,0.11831057292018257,0.2294690606100494,0.03645380049390339,0.06564599788239005,0.08757984206515088,0.21560280691808456,0.11656133760101606,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.59,1,1,0.1312676168713306,0.11952534661508293,0.22574912500615088,0.03646676289042869,0.06635389402293711,0.08747478771472665,0.21534418561555285,0.11781828126379032,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.6,1,1,0.13214600963275352,0.1207422098782193,0.2220123015371221,0.03648461383387857,0.06707267398030883,0.08736752155160055,0.2150801193040365,0.11909455028208066,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.61,1,1,0.1330104019505285,0.12196025127210176,0.2182608344821922,0.036507687413067744,0.06780221282634198,0.08725805445558998,0.21481063476731527,0.12038992283286243,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.62,1,1,0.13385941000777796,0.12317852243387398,0.21449700844426395,0.03653634316848285,0.06854237266448575,0.08714640687355525,0.21453578234117834,0.12170415406638188,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.63,1,1,0.1346916267305135,0.12439603848575226,0.21072314531366382,0.03657096679993877,0.06929300223523187,0.08703260890505461,0.214255636124289,0.12303697540555623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.64,1,1,0.13550562478996278,0.1256117785971438,0.20694160097048375,0.03661197083310438,0.07005393653618207,0.08691670033736394,0.21397029406439597,0.12438809387136363,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.65,1,1,0.13629995989159807,0.1268246867030164,0.20315476173090974,0.036659795239690235,0.07082499645844269,0.08679873062678962,0.21367987791232976,0.12575719143722366,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.66,1,1,0.1370731743496146,0.128033672382042,0.1993650405453623,0.036714908006145366,0.071605988441009,0.08667875882351538,0.21338453303699054,0.12714392441532069,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.67,1,1,0.13782380094299287,0.12923761189686703,0.19557487295879122,0.03677780564580822,0.0723967041447591,0.08655685343759162,0.21308442809544428,0.1285479228777458,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.68,1,1,0.1385503670464785,0.13043534939759963,0.19178671284603419,0.036849013649594864,0.07319692014763023,0.08643309224410975,0.2127797545533024,0.1299687901152506,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.69,1,1,0.13925139902686393,0.1316256982882591,0.18800302793774368,0.03692908687047813,0.07400639766249498,0.08630756202608897,0.21247072605176437,0.1314061021363067,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.7,1,1,0.13992542689189108,0.13280744275452336,0.18422629515494207,0.03701860983721194,0.07482488227919419,0.08618035825414568,0.21215757761903328,0.13285940720905826,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.71,1,1,0.14057098917594785,0.1339793394496748,0.18045899577276694,0.03711819699297291,0.07565210373212743,0.08605158470260123,0.2118405647252542,0.13432822544865455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.72,1,1,0.14118663804355366,0.13514011933419615,0.17670361043633775,0.037228492854819405,0.07648777569474526,0.08592135300231432,0.21151996218168384,0.1358120484523495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.73,1,1,0.14177094458846418,0.1362884896630552,0.17296261405387897,0.03735017209009289,0.07733159560224277,0.08578978213118053,0.21119606288641002,0.1373103389846755,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.74,1,1,0.14232250430313723,0.13742313611336424,0.16923847059421138,0.03748393950609338,0.0781832445037209,0.08565699784392075,0.21086917642061193,0.1388225307149402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.75,1,1,0.14283994269033518,0.13854272504385712,0.16553362781742256,0.03763052994953832,0.07904238694506888,0.08552313204346429,0.21053962750104116,0.14034802800927243,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.76,1,1,0.14332192098586097,0.1396459058765291,0.16185051196889588,0.037790708112442714,0.07990867088383335,0.08538832209691041,0.21020775429606467,0.1418862057794629,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.77,1,1,0.14376714195889978,0.14073131358987212,0.1581915224678635,0.03796526824112811,0.08078172763737948,0.08525271009970682,0.20987390661423058,0.14343640939091934,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.78,1,1,0.14417435575421167,0.14179757131245696,0.15455902662222337,0.03815503374505988,0.08166117186572702,0.08511644209230103,0.20953844397583055,0.14499795463218948,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.79,1,1,0.14454236573855886,0.14284329300519769,0.1509553544014581,0.03836085670211665,0.08254660159055865,0.08497966723407968,0.20920173357931712,0.1465701277487134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.8,1,1,0.14487003431230272,0.1438670862205125,0.14738279329912862,0.038583617256703916,0.08343759825205846,0.08484253693990618,0.20886414817564258,0.14815218554374485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.81,1,1,0.1451562886461066,0.1448675549268,0.14384358331552416,0.0388242229068269,0.08433372680544093,0.08470520398496723,0.2085260638645843,0.14974335554974982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.82,1,1,0.14540012630217145,0.14584330238719834,0.14033991208967608,0.039083607675838794,0.08523453585928159,0.08456782158394488,0.20818785782786273,0.15134283627402623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.83,1,1,0.1456006206994289,0.1467929340824795,0.13687391020805947,0.03936273116408408,0.08613955785805441,0.0844305424507264,0.20784990601434863,0.1529497975228186,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.84,1,1,0.14575692638263482,0.14771506066916967,0.13344764671496437,0.03966257747507515,0.08704830931161517,0.08429351784493198,0.2075125807928194,0.1545633808087895,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.85,1,1,0.1458682840563258,0.1486083009655254,0.1300631248467458,0.039984154010197955,0.08796029107473802,0.08415689661149366,0.2071762485876071,0.1561826998473664,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.86,1,1,0.1459340253461224,0.1494712849598283,0.12672227800903432,0.04032849012526527,0.08887498868020363,0.08402082421933565,0.20684126751203616,0.15780684114817406,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.87,1,1,0.1459535772518269,0.15030265683750388,0.12342696601256134,0.04069663564157058,0.08979187272933807,0.08388544180490995,0.20650798501381218,0.15943486470847718,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.88,1,1,0.14592646625912795,0.15110107802577205,0.12017897157963552,0.041089659203482065,0.09071039934429653,0.08375088522592415,0.20617673554550361,0.16106580481625812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.89,1,1,0.145852322079433,0.15186523025679713,0.11697999712959434,0.041508646474121225,0.0916300106867566,0.0836172841300894,0.20584783827199782,0.16269867097121027,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.9,1,1,0.14573088099030276,0.15259381865251426,0.11383166184785436,0.04195469816035073,0.09255013554800183,0.0834847610431232,0.20552159482535945,0.16433244893249352,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.91,1,1,0.1455619887520946,0.15328557483636698,0.11073549903962937,0.042428927858227466,0.09347019001562401,0.08335343047959633,0.20519828711592722,0.1659661019025338,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
