Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.25,1.92,1,1,0.1453456030796372,0.15393926007895237,0.10769295376608645,0.04293245971032938,0.09438957822221544,0.08322339807954296,0.20487817520683124,0.16759857185640514,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.93,1,1,0.1450817956509543,0.15455366848590632,0.10470538075779162,0.04346642586700897,0.09530769318143222,0.08309475977308411,0.2045614952574761,0.16922878102634625,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.94,1,1,0.1447707536381666,0.15512763023715964,0.10177404259786628,0.044031963744737765,0.09622391771666589,0.08296760097469312,0.20424845753999504,0.17085563355071548,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.95,1,1,0.14441278074862482,0.15566001488680234,0.09890010816542999,0.0446302130763305,0.09713762548722717,0.08284199580817746,0.20393924453132084,0.17247801729608675,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.96,1,1,0.14400829776702273,0.15614973473213004,0.09608465132872263,0.04526231275003796,0.09804818211640287,0.08271800636301244,0.2036340090824385,0.17409480586023263,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.97,1,1,0.143557842591648,0.15659574825890643,0.09332864987682694,0.04592939743728151,0.09895494642497689,0.08259568198235683,0.20333287266563327,0.17570486076237013,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.98,1,1,0.14306206976003702,0.15699706366741334,0.09063298467917423,0.04663259401219275,0.09985727177279086,0.08247505858294352,0.2030359237002063,0.17730703382524182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.25,1.99,1,1,0.14252174946111118,0.1573527424804497,0.08799843906300367,0.04737301777008102,0.10075450750965892,0.08235615800708282,0.2027432159572456,0.17890016975136708,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.5,1,1,0.12264440155889136,0.10949708078399423,0.25569187103961855,0.036803903649072406,0.060925467368173704,0.08846813644987654,0.21778959737351783,0.10817954177685546,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.51,1,1,0.1235918523446328,0.11067894966529333,0.25213881987944414,0.03679240802668887,0.061555609784956104,0.08837748985437005,0.2175664448766884,0.10929842556792657,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.52,1,1,0.12453571949258481,0.11186856950153162,0.24855393744988316,0.036784110887465866,0.062197235449173015,0.08828470347143005,0.2173380246816536,0.11043769906627836,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.53,1,1,0.12547488544767268,0.11306528772729037,0.24493912695130793,0.03677919038795764,0.06285029795798981,0.0881897245997848,0.21710420704917383,0.11159727987882291,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.54,1,1,0.12640819421295127,0.11426841482344283,0.24129634731026178,0.03677784469576925,0.06351474078857122,0.08809250855352839,0.21686488197212275,0.11277706764335242,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.55,1,1,0.1273344521907733,0.11547722380217187,0.23762761200946927,0.03678029286419782,0.06419049683655384,0.08799301902325711,0.21661996006452788,0.11397694320904872,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.56,1,1,0.12825242925347938,0.1166909497934754,0.23393498767042914,0.03678677570026121,0.06487748795760541,0.08789122841249578,0.21636937338978002,0.11519676782247384,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.57,1,1,0.12916086005611543,0.11790878974220016,0.2302205923803433,0.03679755662145158,0.06557562451374123,0.08778711814557644,0.21611307621856443,0.1164363823220074,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.58,1,1,0.13005844560286717,0.11912990222447763,0.2264865937564351,0.03681292249631188,0.06628480492613127,0.08768067894306507,0.21585104570690294,0.11769560634380864,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.59,1,1,0.13094385507786535,0.12035340739216759,0.2227352067421741,0.03683318446372366,0.06700491523617942,0.08757191106080234,0.21558328248462016,0.11897423754246716,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.6,1,1,0.13181572794976112,0.12157838705351548,0.21896869113159906,0.036858678725614755,0.0677358286766972,0.0874608244886414,0.2153098111445944,0.1202720508295764,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.61,1,1,0.13267267635797814,0.12280388489771463,0.21518934881977553,0.03688976730765853,0.06847740525502048,0.08734743910503101,0.2150306806233073,0.12158879763351425,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.62,1,1,0.13351328778682273,0.12402890687040578,0.21139952077945187,0.03692683878243635,0.06922949134993085,0.08723178478371137,0.2147459644635068,0.1229242051837344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.63,1,1,0.1343361280316623,0.12525242170636763,0.2076015837661755,0.03697030894948154,0.06999191932424469,0.0871139014489658,0.2144557609502246,0.12427797582287789,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.64,1,1,0.13513974445918675,0.12647336162473435,0.2037979467564724,0.03702062146661565,0.07076450715491985,0.08699383907610761,0.2141601931119746,0.12564978634998883,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.65,1,1,0.1359226695613327,0.12769062319102772,0.19999104712616478,0.037078248427026,0.07154705808250367,0.08687165763417999,0.21385940857969257,0.12703928739807252,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.66,1,1,0.13668342479982154,0.12890306834913387,0.19618334657847852,0.037143690876620755,0.07233936028170937,0.08674742696820582,0.21355357929686059,0.1284461028491698,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.67,1,1,0.1374205247354204,0.13010952562507616,0.1923773268342298,0.037217479266325224,0.07314118655485914,0.08662122661874981,0.21324290107530677,0.1298698292900325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.68,1,1,0.13813248143304835,0.13130879150307462,0.18857548509906513,0.03730017383415494,0.07395229404987663,0.08649314557703479,0.2129275929923554,0.13131003551139014,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.69,1,1,0.1388178091307099,0.1324996319729392,0.18478032932538765,0.037392364912103425,0.07477242400444761,0.08636328197439803,0.21260789662633361,0.13276626205368025,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.7,1,1,0.13947502915702453,0.1336807842463661,0.1809943732892235,0.03749467315311474,0.07560130151790592,0.08623174270546073,0.2122840751288967,0.13423802080200783,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.71,1,1,0.14010267507883165,0.13485095863819202,0.17722013150478266,0.03760774967365847,0.07643863535233486,0.08609864298502297,0.21195641213419697,0.13572479463298048,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.72,1,1,0.14069929805708384,0.1360088406071798,0.17346011400182737,0.037732276107677994,0.0772841177643207,0.08596410583936465,0.21162521050657698,0.13722603711596873,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.73,1,1,0.14126347238601214,0.13715309294946038,0.1697168209930913,0.037868964567931755,0.0781374243687448,0.08582826153333038,0.21129079093017447,0.13874117227125496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.74,1,1,0.14179380118743423,0.13828235813640957,0.1659927374608734,0.03801855751097079,0.07899821403597145,0.08569124693528407,0.21095349034557695,0.14026959438747952,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.75,1,1,0.14228892222913936,0.1393952607875152,0.16229032769347695,0.03818182750218857,0.07986612882378012,0.08555320482272458,0.21061366024039604,0.14181066790077917,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.76,1,1,0.14274751383357343,0.14049041026774084,0.15861202980334704,0.03835957687751825,0.08074079394540418,0.08541428313204452,0.21027166480233456,0.14336372733803712,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.77,1,1,0.1431683008406343,0.14156640339805748,0.15496025025952778,0.03855263729842765,0.08162181777509238,0.0852746341565704,0.20992787894493306,0.14492807732675705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.78,1,1,0.14355006058632686,0.14262182726722658,0.15133735846736543,0.03876186919686272,0.08250879189268875,0.08513441369762997,0.2095826862176795,0.14650299267422026,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.79,1,1,0.14389162885736848,0.14365526213261998,0.14774568142821068,0.03898816110670053,0.08340129116885707,0.08499378017393426,0.20923647661349895,0.1480877185188101,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.8,1,1,0.14419190578062693,0.14466528439786977,0.14418749851118887,0.03923242887809331,0.08429887389273925,0.08485289369502337,0.20888964428777498,0.14968147055668318,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.81,1,1,0.14444986160555429,0.1456504696554869,0.14066503636791583,0.03949561477080843,0.08520108194405217,0.0847119151048875,0.2085425852039502,0.15128343534734492,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.82,1,1,0.1446645423375681,0.14660939578326465,0.13718046401933484,0.03977868642230351,0.08610744101187591,0.08457100500213421,0.20819569472138777,0.15289277070213103,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.83,1,1,0.14483507518065614,0.14754064608430295,0.13373588814167506,0.04008263568583307,0.08701746086268253,0.08443032274321088,0.20784936514151847,0.15450860616012094,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.84,1,1,0.144960673748313,0.1484428124618183,0.1303333485759008,0.04040847733337641,0.08793063566047386,0.0842900254352067,0.20750398322833513,0.15613004355657564,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.85,1,1,0.14504064300327618,0.1493144986215205,0.12697481408201955,0.04075724761764338,0.08884644434224608,0.08415026692465032,0.20715992771902936,0.15775615768961443,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.86,1,1,0.14507438388834865,0.1501543232961789,0.12366217835628504,0.04113000268688212,0.08976435105235352,0.08401119678848658,0.20681756683999186,0.1593859970914735,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.87,1,1,0.1450613976128567,0.15096092348901038,0.12039725632578031,0.04152781684573227,0.09068380563969758,0.08387295933306628,0.2064772558425404,0.1610185849113162,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.88,1,1,0.14500128956191183,0.1517329577346049,0.11718178073118445,0.041951780654990486,0.09160424422199076,0.08373569260653685,0.20613933457163683,0.1626529199171439,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.89,1,1,0.14489377279857338,0.15246910937816394,0.1140173990048258,0.04240299886294071,0.09252508982162867,0.0835995274294832,0.2058041250795321,0.1642879776248522,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.9,1,1,0.14473867113214106,0.15316808987576436,0.11090567044752102,0.042882588160918,0.09344575307791073,0.08346458644807413,0.20547192929481678,0.16592271156285412,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.91,1,1,0.14453592172907664,0.15382864212002428,0.10784806370432075,0.043391674756089016,0.09436563304046443,0.08333098321333961,0.20514302675579799,0.1675560546808874,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.92,1,1,0.1442855772463597,0.15444954379684936,0.10484595453622993,0.04393139175511164,0.09528411804871516,0.08319882128956692,0.20481767241556184,0.16918692091160556,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.93,1,1,0.1439878074703397,0.15502961077972094,0.10190062388237178,0.04450287635344338,0.09620058670208037,0.08306819339419845,0.20449609452458678,0.1708142068932587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.94,1,1,0.14364290044729103,0.15556770056814828,0.09901325620500066,0.04510726682666416,0.09711440892522775,0.08293918057106836,0.20417849259542847,0.17243679386117144,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.95,1,1,0.1432512630948269,0.1560627157763478,0.0961849381083268,0.04574569932229631,0.09802494713219377,0.08281185139836306,0.20386503545288875,0.17405354971475656,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.96,1,1,0.1428134212860469,0.15651360767682884,0.09341665722134455,0.04641930445327812,0.09893155749240244,0.08268626123236354,0.20355585937227122,0.17566333126546427,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.97,1,1,0.1423300194007586,0.15691937980133033,0.09070930133478032,0.047129203697473795,0.0998335913006312,0.0825624514878456,0.20325106630788067,0.1772649866692994,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.98,1,1,0.1418018193403167,0.1572790915984179,0.08806365778289531,0.04787650561136114,0.10073039645174456,0.08244044895600268,0.20295072221389532,0.178857358045366,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.26,1.99,1,1,0.141229699004592,0.15759186214307153,0.0854804130621377,0.04866230187027974,0.1016213190195578,0.08232026516091788,0.20265485546013845,0.18043928427930483,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.5,1,1,0.1223592726436276,0.1102413173416277,0.25296274488385195,0.03712193001742677,0.06147695084314573,0.08858983435114666,0.21808919153230114,0.10915875838687275,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.51,1,1,0.12330667093211017,0.11143516123984368,0.24936732012762208,0.03711608588652931,0.06211952352243476,0.08849638518207564,0.2178591396998157,0.11029971340956864,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.52,1,1,0.12424982215665399,0.11263642415741458,0.24574140854305873,0.03711362008006328,0.06277358578850106,0.08840063835442043,0.21762343152417618,0.11146106939571157,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.53,1,1,0.12518757501693922,0.11384441638687298,0.24208697407809138,0.03711473090108763,0.06343908067358156,0.08830254674706307,0.21738195100328628,0.11264272519307782,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.54,1,1,0.12611873962451572,0.11505840985671265,0.2384060367619028,0.03711963778534014,0.06411594043708047,0.08820207180075612,0.21713460321254,0.11384456052115198,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.55,1,1,0.12704208850712298,0.11627763766339036,0.23470067134590994,0.037128582190006865,0.06480408609510996,0.08809918387624338,0.21688131518643886,0.11506643513577744,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.56,1,1,0.12795635785679102,0.11750129371528743,0.2309730056841035,0.037141828471090974,0.0655034269549953,0.08799386258422207,0.21662203673088817,0.11630818800262122,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.57,1,1,0.1288602490340929,0.1187285324980792,0.22722521884496852,0.03715966474424533,0.06621386015659103,0.08788609708309401,0.21635674115619574,0.11756963648273318,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.58,1,1,0.1297524303399312,0.1199584689707263,0.22345953894866646,0.03718240372369411,0.06693527022231352,0.08777588634040541,0.2160854259206817,0.11885057553358135,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.59,1,1,0.1306315390650232,0.12119017860095367,0.21967824072480163,0.037210383533666645,0.0676675286178437,0.08766323935387504,0.21580811317480195,0.12015077692903407,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.6,1,1,0.13149618382578987,0.12242269754859378,0.21588364278794384,0.03724396848659958,0.06841049332549005,0.08754817532795614,0.2155248501958054,0.12146998850182122,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.61,1,1,0.13234494719365578,0.12365502300455634,0.21207810463010804,0.037283549822242586,0.0691640084322224,0.08743072380197792,0.21523570970319206,0.12280793341204481,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.62,1,1,0.13317638862281278,0.12488611369242543,0.20826402333160154,0.03732954640172516,0.06992790373439635,0.08731092472607609,0.21494079004563646,0.12416430944532644,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.63,1,1,0.13398904767931133,0.12611489053879194,0.20444382999402536,0.03738240535061348,0.07070199436117926,0.08718882848133766,0.21464021525058058,0.1255387883441601,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
