Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.27,1.64,1,1,0.134781447571909,0.12734023751739584,0.20061998590172453,0.03744260264501064,0.07148608041867074,0.08706449584087399,0.21433413492840372,0.1269310151760113,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.65,1,1,0.13555209898244888,0.1285610026709915,0.19679497842061677,0.03751064363482284,0.07227994665667156,0.08693799786888294,0.21402272402393516,0.1283406077416304,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.66,1,1,0.13629950419068404,0.1297759993135687,0.19297131664604292,0.037587063498438614,0.07308336216001315,0.08680941575517756,0.21370618240909975,0.12976715602697544,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.67,1,1,0.1370221614854142,0.1309840074141815,0.18915152681404598,0.037672427623233855,0.07389608006629822,0.08667884058313577,0.21338473431165875,0.13121022170203162,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.68,1,1,0.1377185698506157,0.13218377516216093,0.1853381474932571,0.03776733190652366,0.07471783731184006,0.08654637302956393,0.21305862757633928,0.1326693376696994,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.69,1,1,0.1383872339119327,0.1333740207119608,0.18153372457730083,0.037872402971825085,0.07554835440751588,0.08641212299556218,0.21272813275610314,0.13414400766779927,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.7,1,1,0.13902666912553593,0.13455343410432216,0.17774080610027165,0.03798829829556308,0.07638733524617969,0.08627620916812156,0.2123935420328935,0.13563370592711246,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.71,1,1,0.13963540718795234,0.1357206793588692,0.17396193690033965,0.038115706239633514,0.07723446694320824,0.086138758512867,0.21205516796887583,0.13713787688825427,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.72,1,1,0.14021200164212244,0.136874396731724,0.17019965315884308,0.03825534598552517,0.07808941971169467,0.0859999056990731,0.21171334209095097,0.1386559349800667,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.73,1,1,0.14075503365167616,0.13801320513026302,0.16645647684427373,0.038407967365976126,0.07895184677375358,0.08585979245881178,0.2113684133131135,0.14018726446213206,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.74,1,1,0.1412631179123157,0.13913570467579459,0.16273491009230676,0.03857435059039241,0.07982138430937157,0.08571856688282556,0.2110207462030426,0.14173121933395094,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.75,1,1,0.14173490866630498,0.1402404794037475,0.15903742955439815,0.03875530586046713,0.08069765144422783,0.08557638265644443,0.21067071910109328,0.1432871233133169,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.76,1,1,0.1421691057834635,0.14132610008996652,0.1553664807484441,0.03895167287259856,0.0815802502779327,0.08543339823956281,0.21031872210157487,0.14485426988645672,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.77,1,1,0.1425644608697967,0.142391127190953,0.15172447244551326,0.03916432020379674,0.08246876595418219,0.08528977599534619,0.20996515490781428,0.14643192243259756,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.78,1,1,0.14291978336302577,0.1434341138854069,0.1481137711266863,0.03939414457778707,0.08336276677442127,0.08514568127292971,0.20961042457395535,0.14801931442578756,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.79,1,1,0.14323394657286698,0.1444536092042362,0.14453669554356646,0.03964207000795092,0.08426180435673546,0.08500128144988967,0.20925494314773005,0.14961564971702448,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.8,1,1,0.14350589362296684,0.1454481612363387,0.14099551141501843,0.03990904681359281,0.08516541384186313,0.08485674494069358,0.20889912522947396,0.15122010290005244,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.81,1,1,0.14373464325099386,0.14641632039793084,0.1374924262911829,0.04019605050578769,0.08607311414843132,0.08471224017765583,0.20854338546345794,0.1528318197645595,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.82,1,1,0.14391929542349632,0.14735664275399216,0.13402958461380032,0.04050408053875374,0.08698440827976463,0.08456793457113282,0.20818813597811145,0.15444991784094894,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.83,1,1,0.1440590367228001,0.14826769338151444,0.1306090629994072,0.04083415892233072,0.08789878368489526,0.08442399345577675,0.2078337837919246,0.1560734870413509,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.84,1,1,0.14415314546439958,0.14914804976564514,0.1272328657690795,0.041187328690746906,0.08881571267670546,0.08428057902962711,0.20748072820171926,0.15770159040207715,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.85,1,1,0.14420099650498172,0.14999630522144686,0.12390292074517531,0.04156465222246308,0.0897346529104401,0.0841378492926535,0.20712935816956837,0.15933326493327102,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.86,1,1,0.14420206570336871,0.15081107233582045,0.12062107533204175,0.04196720940552858,0.09065504792613861,0.08399595699108592,0.20678004972396416,0.16096752258205158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.87,1,1,0.1441559339992109,0.15159098642604227,0.11738909289400154,0.04239609564262656,0.09157632775881817,0.08385504857347688,0.20643316338986575,0.1626033513159579,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.88,1,1,0.14406229107714924,0.15233470901328042,0.1142086494402303,0.042852419689874265,0.09249790962048028,0.0837152631639657,0.20608904166109654,0.16423971633392329,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.89,1,1,0.14392093858731045,0.15304093131127008,0.11108133062248722,0.04333730132354428,0.09341919865819036,0.08357673155766732,0.20574800652720598,0.16587556141232435,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.9,1,1,0.143731792896318,0.15370837773190874,0.10800862904819442,0.043851868829245896,0.09433958879255876,0.08343957524251787,0.20541035706546376,0.1675098103937926,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.91,1,1,0.1434948873464146,0.15433580941078856,0.10499194190817306,0.044397256308816906,0.09525846364092086,0.08330390545130593,0.2050763671071635,0.16914136882641637,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.92,1,1,0.14321037400370826,0.15492202775646846,0.10203256891557276,0.044974600801283675,0.09617519752933118,0.08316982224702824,0.2047462829859643,0.170769125760643,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.93,1,1,0.14287852487989913,0.15546587802750686,0.09913171055024246,0.04558503921580341,0.0970891565971407,0.0830374136441685,0.20442032137466767,0.17239195571057106,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.94,1,1,0.1424997326150633,0.1559662529408188,0.09629046660108527,0.046229705076546126,0.09799969999738876,0.08290675476803619,0.20409866721568976,0.17400872078537183,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.95,1,1,0.1420745106120882,0.15642209631370765,0.09350983499786432,0.04690972508203016,0.09890618119549423,0.08277790705394754,0.2037814717496163,0.17561827299525123,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.96,1,1,0.1416034926161762,0.1568324067399123,0.09079071092350942,0.04762621548449107,0.0998079493677647,0.08265091748781059,0.20346885064568615,0.17721945673464978,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.97,1,1,0.14108743173542138,0.15719624129716192,0.08813388619821722,0.04838027829842349,0.10070435090005343,0.0825258178895998,0.2031608822378589,0.1788111114432638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.98,1,1,0.1405271989008567,0.1575127192800891,0.08554004892750461,0.04917299735143604,0.10159473098548304,0.08240262424130043,0.20285760587035806,0.1803920744429721,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.27,1.99,1,1,0.1399237807665938,0.15778102594795887,0.08300978340779136,0.050005434194921025,0.10247843531853833,0.0822813360611457,0.20255902035717682,0.18196118394587393,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.5,1,1,0.12209007790826726,0.11099726240942334,0.25018004895339246,0.03744817650732885,0.062040184173572224,0.0887072263851045,0.21837818556830657,0.11015883809460467,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.51,1,1,0.12303698177436198,0.11220285302914182,0.2465433236126342,0.03744823428114046,0.06269521070743621,0.08861076703676707,0.21814072331940731,0.11132190623911103,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.52,1,1,0.12397894329633595,0.11341549317527044,0.2428775206249273,0.03745187044798966,0.06336172265250177,0.08851185609567497,0.21789722577440712,0.11250536793289291,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.53,1,1,0.12491477672245196,0.11463445406216909,0.23918466599312543,0.03745930467787566,0.06403965170373296,0.08841045267319089,0.21764759227424157,0.11370910189321241,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.54,1,1,0.12584325768235097,0.11585896713448357,0.23546684201802104,0.03747077892087963,0.06472891811052695,0.08830652500275683,0.217391744616451,0.11493296651453011,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.55,1,1,0.12676312436930015,0.11708822365697755,0.23172618573446646,0.03748655830525638,0.06542943019911737,0.08820005079211848,0.21712962792228138,0.11617679902048222,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.56,1,1,0.1276730789808489,0.11832137442765783,0.22796488707342372,0.03750693201868873,0.06614108390208719,0.08809101754362303,0.2168612114251891,0.11744041462848155,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.57,1,1,0.12857178943000205,0.11955752962402447,0.2241851867427578,0.037532214167073405,0.06686376229702073,0.08797942283832552,0.21658648917025008,0.1187236057305458,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.58,1,1,0.12945789133784222,0.12079575879196978,0.22038937382122412,0.03756274460497468,0.06759733515638394,0.08786527457961868,0.2163054806139239,0.12002614109406276,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.59,1,1,0.13032999031711345,0.12203509098640068,0.21657978306193026,0.037598889731692973,0.0683416585107641,0.08774859119212873,0.21601823111369262,0.12134776508627725,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.6,1,1,0.13118666455460015,0.12327451507207995,0.21275879190358932,0.03764104324674611,0.069096574227635,0.0876294017717041,0.21572481229730148,0.1226881969263439,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.61,1,1,0.1320264676982109,0.12451298019244732,0.20892881719010434,0.03768962685846187,0.06986190960782272,0.08750774618246632,0.21542532230167633,0.12404712996881033,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.62,1,1,0.13284793205248996,0.1257493964133126,0.20509231160141916,0.03774509093933118,0.07063747700185244,0.08738367509709523,0.21511988587209846,0.12542423102240083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.63,1,1,0.1336495720838445,0.12698263554729025,0.20125175980112908,0.037807915121776885,0.07142307344833723,0.08725724997679665,0.214808654312888,0.12681913970793754,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.64,1,1,0.13442988823410817,0.12821153216369213,0.19740967430902512,0.03787860882804977,0.07221848033653937,0.08712854298773119,0.21449180528167103,0.12823146785918305,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.65,1,1,0.13518737103816955,0.12943488478730558,0.19356859110953833,0.03795771172807898,0.07302346309519026,0.08699763685109672,0.21416954242031308,0.12966079897030744,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.66,1,1,0.13592050553830667,0.13065145728808436,0.18973106500989081,0.03804579411926533,0.07383777090959509,0.08686462462452185,0.213842094816758,0.13110668769357792,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.67,1,1,0.136627775984616,0.13185998046227748,0.18589966476464714,0.03814345722242025,0.07466113646898113,0.08672960941297093,0.21350971629333743,0.1325686593907496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.68,1,1,0.13730767080754366,0.13305915380394456,0.18207696798620343,0.03825133338830533,0.07549327574597207,0.08659270400795246,0.21317268451857946,0.13404620974149886,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.69,1,1,0.13795868784505458,0.13424764746418327,0.17826555586353446,0.0383700862095148,0.07633388780998879,0.08645403045447671,0.21283129994115083,0.13553880441209676,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.7,1,1,0.13857933980347484,0.1354241043937478,0.17446800771417106,0.03850041053275591,0.07718265467629751,0.0863137195459006,0.21248588454627343,0.13704587878737876,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.71,1,1,0.13916815992755469,0.13658714266311633,0.17068689539685242,0.03864303236690564,0.07803924119234919,0.08617191024753205,0.2121367804367616,0.13856683776892792,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.72,1,1,0.13972370785188684,0.13773535795249342,0.1669247776145232,0.03879870868254746,0.07890329496298543,0.08602874905061692,0.2117843482426764,0.14010105564227032,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.73,1,1,0.14024457560254996,0.13886732620276324,0.16318419413928037,0.03896822709900197,0.07977444631603466,0.08588438925909951,0.21142896536548286,0.1416478760157876,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.74,1,1,0.1407293937147786,0.13998160641707663,0.15946765999245197,0.03915240545514971,0.08065230830978817,0.08573899021230431,0.21107102406445918,0.14320661183399133,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.75,1,1,0.1411768374296629,0.1410767436016012,0.15577765961416531,0.03935209126058436,0.08153647678383831,0.08559271644742741,0.21071092939492927,0.14477654546779134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.76,1,1,0.14158563293041618,0.14215127183303647,0.15211664105748693,0.03956816102382226,0.08242653045478003,0.0854457368064234,0.2103490970096103,0.14635692888442448,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.77,1,1,0.1419545635766703,0.14320371743981916,0.1484870102424587,0.039801519454415735,0.08332203105833699,0.08529822349252322,0.2099859508359622,0.14794698389981362,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.78,1,1,0.1422824760936246,0.1442326022835612,0.14489112530508458,0.04005309853586471,0.0842225235395594,0.08515035108218941,0.20962192064383203,0.14954590251628422,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.79,1,1,0.14256828667172583,0.14523644712718967,0.1413312910755191,0.040323856466193436,0.0851275362928749,0.08500229549880381,0.2092574395188937,0.1511528473487997,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.8,1,1,0.1428109869319312,0.14621377507651118,0.13780975371838952,0.040614776462953306,0.08603658145393932,0.08485423295477043,0.20889294125833183,0.15276695214317326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.81,1,1,0.14300964971152288,0.14716311508250096,0.13432869556634236,0.040926865429239456,0.08694915524543732,0.08470633886898961,0.20852885770589508,0.1543873223900725,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.82,1,1,0.14316343462591233,0.14808300549251685,0.13089023017558638,0.04126115247708287,0.08786473837921356,0.08455878676681533,0.20816561604382655,0.156013036039046,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.83,1,1,0.14327159336289264,0.14897199763982255,0.12749639762944834,0.04161868730431893,0.08878279651737259,0.08441174716963742,0.20780363605925348,0.15764314431725412,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.84,1,1,0.14333347466733404,0.14982865946223492,0.12414916011283558,0.04200053842077407,0.08970278079524682,0.0842653864811364,0.20744332740238453,0.15927667265805331,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.85,1,1,0.14334852897635533,0.15065157914234284,0.12085039777708233,0.04240779121938671,0.09062412840939711,0.08411986587704397,0.20708508685333896,0.16091262174505272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
