Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.28,1.86,1,1,0.14331631266747077,0.1514393687634693,0.11760190491103789,0.04284154588773606,0.09154626327405056,0.08397534020491836,0.20672929561362854,0.16254996867768842,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.87,1,1,0.1432364918850653,0.1521906679773308,0.11440538643054934,0.04330291515544399,0.0924685967495835,0.08383195690002293,0.20637631663728326,0.16418766826472067,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.88,1,1,0.14310884591369485,0.15290414768102428,0.11126245469479423,0.04379302187309567,0.09339052844679502,0.08368985492290122,0.2060264920153884,0.16582465445230632,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.89,1,1,0.14293327007009154,0.153578513702491,0.10817462665435765,0.044312996418757085,0.09431144711077243,0.08354916372369028,0.20568014042644642,0.1674598418933939,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.9,1,1,0.14270977808926294,0.15421251049481208,0.10514332133263335,0.0448639739289073,0.09523073158808933,0.08341000223764265,0.20533755466356685,0.16909212766508536,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.91,1,1,0.142438503983652,0.15480492484048536,0.1021698576391678,0.04544709135171006,0.0961477518808862,0.08327247791575382,0.20499899924807885,0.17072039314026602,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.92,1,1,0.1421197033578753,0.15535458956711118,0.09925545251105587,0.046063484322065154,0.09706187029102577,0.08313668579385564,0.2046647081378387,0.1723435060191726,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.93,1,1,0.14175375416503375,0.15586038727556875,0.09640121937652466,0.04671428385984952,0.09797244265698564,0.0830027076030657,0.20433488253734694,0.1739603225256252,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.94,1,1,0.14134115689391574,0.15632125408072714,0.09360816693345113,0.04740061289519525,0.09887881968541744,0.08287061092409889,0.20400968881584403,0.1755696897713501,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.95,1,1,0.14088253417958432,0.15673618336294384,0.09087719823480361,0.048123582627560765,0.09978034837836161,0.08274044838768546,0.20368925653891173,0.17717044829014872,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.96,1,1,0.14037862983280788,0.15710422952605962,0.08820911007285408,0.04888428872871365,0.1006763735559577,0.08261225692320585,0.2033736766187722,0.17876143474162895,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.97,1,1,0.1398303072866098,0.15742451175428798,0.0856045926544807,0.04968380740350457,0.1015662394731294,0.08248605705766772,0.20306299958852064,0.18034148478179932,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.98,1,1,0.13923854746085998,0.1576962177564089,0.08306422956087182,0.050523191326403497,0.10244929152716892,0.08236185226731052,0.2027572340059137,0.18190943609506252,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.28,1.99,1,1,0.13860444604840771,0.15791860748109543,0.08058849798639654,0.051403465476087984,0.10332487805142186,0.08223962838442138,0.20245634499307755,0.18346413157909183,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.5,1,1,0.12183639885664076,0.11176471987087817,0.24734475354099195,0.03778297515211551,0.06261520122821176,0.08882008673774675,0.21865602357583958,0.11117984103757551,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.51,1,1,0.12278233666377149,0.11298178968670668,0.24366786894605064,0.037789205382756264,0.06328269456800788,0.08872041249835648,0.21841064695396833,0.11236504530038215,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.52,1,1,0.1237226040094858,0.114205499718337,0.23996338252731098,0.0377992355227167,0.06396165777724157,0.08861813738668545,0.2181588675417865,0.11357061551643619,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.53,1,1,0.12465598006636287,0.11543508014127508,0.2362333835524795,0.037813307857938336,0.06465201041256158,0.08851322742524202,0.21790060169398962,0.11479640885015097,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.54,1,1,0.1255812054883563,0.11666971997129709,0.23248001764826737,0.03783168812263367,0.06535365989403387,0.08840565833021269,0.2176357896290318,0.1160422609161672,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.55,1,1,0.1264969837864763,0.11790856672418064,0.2287054850150736,0.03785466640111447,0.066066501022542,0.08829541585451593,0.21736439627365045,0.11730798492244687,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.56,1,1,0.12740198297778701,0.11915072621094314,0.22491203835404444,0.03788255800665714,0.06679041550672742,0.08818249609483009,0.21708641201870438,0.1185933708303064,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.57,1,1,0.12829483751942278,0.12039526247877289,0.22110198050006172,0.0379157043312609,0.06752527150169507,0.08806690575812659,0.2168018533753199,0.11989818453534007,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.58,1,1,0.12917415053793976,0.12164119790743391,0.21727766175603583,0.03795447365993606,0.06827092316176135,0.08794866238324747,0.21651076352036855,0.12122216707327724,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.59,1,1,0.1300384963626791,0.1228875134703763,0.21344147692591509,0.03799926194298753,0.06902721020956325,0.0878277945131334,0.21621321272045485,0.12256503385489043,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.6,1,1,0.13088642336990886,0.1241331491690883,0.20959586204605002,0.03805049351963394,0.069793957523869,0.08770434181343284,0.21590929862390673,0.12392647393411026,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.61,1,1,0.13171645714233884,0.12537700464837112,0.20574329081698117,0.03810862178623238,0.07057097474843771,0.08757835513340888,0.2155991464107154,0.12530614931351453,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.62,1,1,0.13252710394617198,0.12661793999921983,0.20188627074030213,0.038174129802367,0.07135805592426485,0.08744989650532045,0.21528290879101175,0.12670369429134173,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.63,1,1,0.1333168545251706,0.1278547767548397,0.1980273389679966,0.03824753082810117,0.07215497914752252,0.08731903907877768,0.2149607658434632,0.12811871485412835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.64,1,1,0.13408418820830223,0.12908629908403715,0.1941690578744932,0.03832936878579933,0.0729615062554604,0.08718586698696665,0.2146329246859483,0.12955078811899282,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.65,1,1,0.13482757732439268,0.13031125518480577,0.19031401036463202,0.03842021864008215,0.07377738254247336,0.08705047514210883,0.21429961897202102,0.130999461829484,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.66,1,1,0.13554549191391588,0.13152835887939565,0.1864647949336977,0.03852068668969639,0.07460233650847238,0.08691296895804998,0.21396110820798445,0.13246425390878772,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.67,1,1,0.13623640472457485,0.13273629141053506,0.18262402049866294,0.038631410765341746,0.07543607964161,0.08677346399847426,0.21361767688686878,0.13394465207393236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.68,1,1,0.1368987964737804,0.133933703436785,0.17879430102269195,0.03875306032780625,0.07627830623732541,0.08663208554989596,0.2132696334372298,0.13544011351448537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.69,1,1,0.13753116135750856,0.13511921722329223,0.17497824995776434,0.038886336461098805,0.07712869325557878,0.08648896811928697,0.21291730898641317,0.13695006463905715,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.7,1,1,0.13813201278140233,0.13629142902248337,0.17117847453291954,0.03903197175563208,0.07798690021805399,0.08634425485694719,0.21256105593978736,0.13847390089277414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.71,1,1,0.13869988928642774,0.13744891163756726,0.16739756991802995,0.03919073007688093,0.07885256914702192,0.08619809690600265,0.2122012463793454,0.140010986648724,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.72,1,1,0.13923336063795633,0.13859021716011052,0.16363811329514302,0.039363406215312646,0.07972532454748066,0.08605065268070891,0.21183827028704377,0.14156065517624405,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.73,1,1,0.13973103404390308,0.13971387987147452,0.15990265787121125,0.039550825413739416,0.08060477343413067,0.08590208707653216,0.2114725336001911,0.14312220868881767,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.74,1,1,0.14019156046455364,0.1408184192965914,0.15619372686741595,0.03975384276856704,0.08149050540470437,0.08575257061576105,0.21110445610812706,0.1446949184742797,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.75,1,1,0.14061364097405024,0.1419023433974425,0.15251380752123755,0.03997334250169503,0.08238209276115784,0.08560227853314711,0.21073446920126535,0.14627802511000426,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.76,1,1,0.14099603313120893,0.14296415189275022,0.14886534513787664,0.040210237100047425,0.08327909068025185,0.08545138980677414,0.21036301348530145,0.14787073876578943,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.77,1,1,0.14133755731549716,0.1440023396897946,0.14525073722757276,0.04046546631987809,0.08418103743509989,0.08530008613998447,0.209990536274934,0.14947223959723896,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.78,1,1,0.1416371029826309,0.14501540041399252,0.14167232776478003,0.04073999605308529,0.08508745466935172,0.08514855090074513,0.20961748898281046,0.15108167823260393,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.79,1,1,0.141893634793416,0.1460018300219059,0.13813240160402276,0.041034817052797455,0.08599784772579994,0.08499696802528421,0.20924432442051571,0.15269817635625804,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.8,1,1,0.14210619856917267,0.1469601304837036,0.134633179085597,0.041350943515452536,0.08691170603135709,0.08484552089317735,0.20887149402927524,0.15432082739226444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.81,1,1,0.14227392702735991,0.14788881352178138,0.13117681086212482,0.041689411516502795,0.08782850354053333,0.08469439118128526,0.20849944505859513,0.15594869729181748,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.82,1,1,0.14239604525187097,0.1487864043932079,0.12776537297434098,0.042051277296757394,0.08874769923975347,0.08454375770404692,0.20812861771131297,0.1575808254287095,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.83,1,1,0.14247187585386284,0.14965144570490002,0.12440086220148021,0.04243761539624355,0.08966873771506868,0.08439379524760884,0.20775944227347282,0.1592162256073629,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.84,1,1,0.14250084378090497,0.15048250125185278,0.12108519170828053,0.04284951663237364,0.09059104978603587,0.08424467340512333,0.2073923362470796,0.1608538871883492,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.85,1,1,0.14248248073462527,0.151278159870324,0.11782018700703899,0.04328808591917407,0.09151405320873598,0.08409655542028814,0.207027701503142,0.16249277633667158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.86,1,1,0.1424164291598392,0.15203703929948742,0.11460758224944453,0.043754439924424786,0.09243715345106525,0.08394959704583883,0.20666592147152457,0.16413183739837547,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.87,1,1,0.14230244577130788,0.1527577900466493,0.11144901685916615,0.04424970456181915,0.0933597445435372,0.0838039454232563,0.20630735838302747,0.16576999441123672,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.88,1,1,0.14214040458769664,0.1534390992525486,0.10834603251252192,0.044775012315743073,0.09428121000885778,0.08365973798944618,0.20595235057786626,0.16740615275531942,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.89,1,1,0.14193029944592986,0.15407969455443918,0.10530007047110125,0.04533149939703924,0.09520092387345674,0.08351710141560098,0.20560120989337713,0.16903920094905567,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.9,1,1,0.14167224597285905,0.15467834794545537,0.10231246926706834,0.04592030272922563,0.09611825176394742,0.08337615058290274,0.20525421914241665,0.17066801259612477,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.91,1,1,0.1413664829949323,0.15523387962910457,0.09938446273913545,0.04654255676611667,0.09703255209113315,0.08323698759919029,0.2049116296926072,0.17229144848778044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.92,1,1,0.14101337337027278,0.155745161867499,0.0965171784149447,0.047199390143684405,0.09794317732364449,0.0830997008602334,0.2045736591553948,0.17390835886432646,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.93,1,1,0.14061340423121513,0.1562111228210778,0.09371163623390169,0.04789192217132032,0.09884947535258135,0.08296436415884541,0.20424048919287557,0.17551758583818258,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.94,1,1,0.1401671866288558,0.15663075037601898,0.09096874760338608,0.0486212591704107,0.0997507909476199,0.08283103584476069,0.203912263449594,0.17711796597935386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.95,1,1,0.1396754545745353,0.1570030959532749,0.08828931478075418,0.04938849067130145,0.1006464673039324,0.08269975803801034,0.20358908561604214,0.178708333062149,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.96,1,1,0.13913906347637947,0.15732727829021412,0.08567403057360047,0.05019468548325941,0.10153584767796411,0.08257055589846882,0.20327101763044056,0.18028752096967315,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.97,1,1,0.13855898797211746,0.15760248718225625,0.08312347835132854,0.05104088765585643,0.10241827710861501,0.08244343695431282,0.2029580780255471,0.18185436674996652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.98,1,1,0.13793631916239618,0.15782798716774402,0.08063813236209494,0.05192811235422787,0.10329310421873207,0.08231839049233129,0.20265024042773166,0.18340771381474213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.29,1.99,1,1,0.13727226125178263,0.1580031211347482,0.07821835835054096,0.05285734167474829,0.10415968309003457,0.0821953870133315,0.202347432216302,0.18494641526851185,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.5,1,1,0.12159778895703363,0.11254345148949241,0.24445790140316187,0.03812667764410551,0.0632020248405175,0.08892819209737503,0.21892215580934382,0.11222180775897049,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.51,1,1,0.12254225831876392,0.11377169133455842,0.24074206941525386,0.03813937214986085,0.06388198639713898,0.08882510190241623,0.21866836983674168,0.1134291506452659,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.52,1,1,0.12348029533953263,0.1150061199657289,0.23700017990374914,0.03815611077297091,0.06457339002885792,0.08871926696350715,0.21840782689260352,0.11465681013304987,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.53,1,1,0.1244106435882051,0.1162459245457038,0.23323438649572864,0.03817715968748678,0.06527614232572944,0.08861066091748446,0.2181404620764697,0.11590462036319193,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.54,1,1,0.1253320083611966,0.11749024971561431,0.2294468990643262,0.03820280969884101,0.06599013703394738,0.08849926767509234,0.21786623578003989,0.11717239267094226,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.55,1,1,0.12624305826776888,0.11873819733800117,0.22563998170469438,0.03823337714299409,0.06671525457074437,0.08838508175117527,0.2175851345000359,0.11845991472458574,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.56,1,1,0.12714242710372448,0.11998882638840813,0.2218159504087773,0.03826920475576799,0.06745136155157236,0.0882681085544033,0.21729717155144493,0.11976694968590168,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.57,1,1,0.12802871602462682,0.12124115300607874,0.21797717043333736,0.03831066250569879,0.06819831033198795,0.08814836463187037,0.21700238766966679,0.12109323539673317,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
