Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.3,1.58,1,1,0.12890049602806625,0.12249415071373732,0.21412605335772694,0.038358148383541034,0.06895593856671815,0.08802587786394712,0.21670085149020057,0.1224384835960623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.59,1,1,0.12975631075260566,0.12374675081576696,0.21026505383011576,0.03841208914140943,0.06972406878841304,0.0879006876048796,0.2163926598947684,0.12380237917204133,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.6,1,1,0.1305946795988843,0.12499784298327213,0.20639666600334805,0.038472940974450046,0.07050250800860432,0.08777284476479434,0.21607793821319404,0.12518457945345296,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.61,1,1,0.13141410117592744,0.12624627603353097,0.20252341966421736,0.038541190137902116,0.07129104734338684,0.08764241182901347,0.215756840270953,0.12658471354506867,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.62,1,1,0.1322130570730175,0.12749085891019393,0.1986478760627431,0.03861735349243902,0.07208946166631319,0.08750946281089407,0.21542954827307267,0.1280023817113267,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.63,1,1,0.13299001595453708,0.12873036186929532,0.19477262345095114,0.03870197897077246,0.07289750929095265,0.08737408313479267,0.21509627251601637,0.12943715481268223,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.64,1,1,0.13374343797203436,0.12996351787470872,0.19090027234368764,0.03879564595865768,0.07371493168550597,0.0872363694462154,0.2147572509203139,0.1308885737988764,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.65,1,1,0.13447177948437888,0.13118902420511322,0.18703345051706893,0.038898965583656284,0.07454145322179213,0.08709642934674566,0.2144127483780094,0.13235614926323544,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.66,1,1,0.13517349807335807,0.13240554427287807,0.183174797763269,0.03901258090528579,0.07537678096083741,0.08695438105193834,0.21406305591047103,0.13383936106196215,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.67,1,1,0.135847057838397,0.13361170965352281,0.17932696042339694,0.0391371670005098,0.07622060447719668,0.08681035297103569,0.21370848963374103,0.1353376580021998,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.68,1,1,0.13649093495036443,0.13480612232261796,0.17549258572317883,0.039273430938890456,0.0770725957240345,0.08666448320807472,0.21334938953036958,0.13685045760246928,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.69,1,1,0.1371036234406748,0.13598735709517684,0.17167431593896998,0.03942211164212374,0.07793240894088263,0.08651691898472481,0.2129861180285636,0.1383771459288834,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.7,1,1,0.13768364119819498,0.13715396426079907,0.16787478242421952,0.039583979623100084,0.0787996806058889,0.08636781598599022,0.212619058391448,0.13991707751035928,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.71,1,1,0.1382295361428616,0.1383044724060992,0.16409659952883163,0.03975983660006301,0.07967402943427115,0.0862173376307385,0.21224861292126151,0.14146957533587343,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.72,1,1,0.13873989254148844,0.13943739141432718,0.16034235844586547,0.039950514981862514,0.08055505642460514,0.08606565426984338,0.21187520098535692,0.14303393093665065,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.73,1,1,0.13921333742806047,0.14055121563061257,0.15661462102161364,0.04015687722070581,0.08144234495450735,0.08591294231555179,0.2114992568728897,0.1446094045560589,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.74,1,1,0.13964854708793173,0.14164442717997885,0.15291591356626144,0.040379815029182455,0.08233546092722709,0.0857593833064805,0.21112122749303874,0.1461952254098992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.75,1,1,0.1400442535628443,0.14271549942421682,0.1492487207030166,0.04062024845866976,0.0832339529706453,0.0856051629133996,0.2107415699274597,0.14779059203974818,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.76,1,1,0.14039925113161444,0.14376290054291468,0.1456154792937436,0.040879124836500136,0.08413735269018652,0.08545046989164998,0.21036074885136039,0.1493946727620301,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.77,1,1,0.14071240271975366,0.14478509722344357,0.14201857247877514,0.04115741755948944,0.0850451749771983,0.08529549498665567,0.20997923383910697,0.15100660621557724,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.78,1,1,0.1409826461902349,0.14578055844450952,0.1384603238676253,0.04145612474157687,0.08595691837442705,0.08514042979951189,0.20959749657154483,0.15262550201056957,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.79,1,1,0.1412090004671299,0.14674775933802117,0.13494299191586498,0.04177626771342596,0.08687206550033046,0.08498546562004328,0.20921600796323772,0.15425044148194658,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.8,1,1,0.14139057144392903,0.14768518511446854,0.1314687645214157,0.04211888937187962,0.08779008353410231,0.08483079223502411,0.20883523522856146,0.15588047855061912,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.81,1,1,0.14152655762903607,0.148591335037766,0.12803975387103783,0.04248505237717915,0.08871042476344465,0.08467659671942544,0.2084556389060137,0.15751464069609689,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.82,1,1,0.1416162554821809,0.14946472643653022,0.1246579915648717,0.0428758371958604,0.0896325271972933,0.08452306221860142,0.20807766986021656,0.15915193004444547,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.83,1,1,0.14165906439729556,0.15030389874000055,0.12132542404362645,0.0432923399872675,0.09055581524587028,0.08437036672924825,0.2077017662809,0.16079132457579168,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.84,1,1,0.1416544912897164,0.1511074175282087,0.1180439083394581,0.04373567033171208,0.09147970047059659,0.08421868188677316,0.20732835069766298,0.16243177945587223,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.85,1,1,0.14160215474834023,0.1518738785874763,0.11481520816786595,0.04420694879849328,0.0924035824065165,0.08406817176640627,0.2069578270285687,0.16407222849633277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.86,1,1,0.14150178871652794,0.1526019119637808,0.1116409903741388,0.04470730435233666,0.09332684945995674,0.08391899170499297,0.20659057767964892,0.16571158574861714,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.87,1,1,0.1413532456690321,0.15329018600788827,0.10852282174414075,0.04523787159735168,0.09424887988413858,0.08377128714993527,0.20622696071124497,0.16734874723626808,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.88,1,1,0.14115649925594198,0.15393741140729064,0.1054621661856267,0.04579978785840412,0.0951690428353591,0.0836251925412401,0.20586730708584972,0.16898259283028766,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.89,1,1,0.1409116463885294,0.15454234520080373,0.10246038228294972,0.04639419010089729,0.09608669951213485,0.08348083023209148,0.20551191801078766,0.17061198827180593,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.9,1,1,0.14061890874583982,0.15510379477209504,0.09951872122504946,0.04702221169139409,0.09700120437934119,0.0833383094528379,0.2051610623877737,0.17223578734566852,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.91,1,1,0.1402786336848607,0.15562062181829553,0.0966383251040817,0.04768497900332776,0.09791190647885602,0.08319772532278864,0.20481497438016796,0.17385283420762174,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.92,1,1,0.1398912945410329,0.15609174628917183,0.0938202255800365,0.04838360787425222,0.09881815082751982,0.08305915791377846,0.2044738511076718,0.17546196586653656,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.93,1,1,0.13945749030972565,0.15651615029101695,0.09106534290522278,0.04911919992368229,0.09971927990234294,0.08292267136910872,0.20413785047735025,0.17706201482155032,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.94,1,1,0.138977944703033,0.15689288194745016,0.08837448530159653,0.049892838743542646,0.10061463521181939,0.08278831308122067,0.2038070891592399,0.1786518118520977,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.95,1,1,0.13845350457986697,0.15722105920670904,0.08574834868355985,0.05070558597653993,0.10150355895095217,0.0826561129313209,0.203481640714469,0.18023018895658235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.96,1,1,0.13788513775082964,0.1574998735818219,0.08318751671900973,0.051558477301337266,0.10238539573617185,0.08252608259415758,0.20316153388376637,0.18179598243290587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.97,1,1,0.13727393016278255,0.15772859380634782,0.08069246122200549,0.052452518347132285,0.10325949441475485,0.08239821491123897,0.20284675104445887,0.1833480360912789,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.98,1,1,0.13662108247142604,0.15790656938429654,0.07826354287133833,0.05338868056402727,0.10412520994165805,0.08227248333597816,0.20253722684453745,0.18488520458673827,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.3,1.99,1,1,0.13592790601362237,0.15803323400854966,0.0759010122504175,0.05436789707928258,0.10498190531491827,0.08214884145452106,0.20223284702303762,0.18640635685565066,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.5,1,1,0.12137377284378865,0.11333317452538275,0.24152060998354732,0.03847965626848134,0.06380066588292505,0.08903132240390303,0.21917604052803538,0.11328475756393659,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.51,1,1,0.12231623962360126,0.1145722311331531,0.23776711516471666,0.03849912927434466,0.06449308458788511,0.08892461963166286,0.21891336116417198,0.11451421942046443,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.52,1,1,0.12325147756709613,0.1158169806474573,0.2339891773503751,0.03852291455916428,0.06519690440089186,0.08881503443900696,0.21864358589881253,0.1157639251371959,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.53,1,1,0.12417819422307408,0.11706656524399472,0.2301890154866202,0.038551303474092545,0.06591201809180267,0.08870254880250046,0.21836667036212168,0.11703368431579353,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.54,1,1,0.12509505927687556,0.11832008325734941,0.22636890445907257,0.038584613192894815,0.06663830486552891,0.08858715555823865,0.21808259691810106,0.11832328247193893,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.55,1,1,0.12600070636207186,0.11957658902189332,0.2225311728122104,0.038623187601115654,0.06737562987734177,0.08846885871504473,0.2177913754356144,0.11963248017470782,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.56,1,1,0.1268937351756803,0.12083509287529923,0.2186782001540454,0.038667398147827735,0.0681238437635255,0.08834767372241503,0.2174930439480116,0.12096101221319516,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.57,1,1,0.1277727139072725,0.1220945613353955,0.21481241424167602,0.03871764465276766,0.06888278219000973,0.08822362768837352,0.21718766918943985,0.12230858679506534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.58,1,1,0.12863618199048246,0.12335391746046248,0.21093628774549636,0.03877435606149023,0.06965226542165746,0.08809675954248557,0.216875346996148,0.12367488478177735,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.59,1,1,0.12948265318328828,0.12461204140227565,0.20705233469230017,0.038837991141057904,0.07043209791490417,0.0879671201394332,0.21655620256146765,0.12505955896527324,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.6,1,1,0.13031061898100982,0.12586777116022793,0.20316310659018327,0.0389090391087298,0.07122206793644452,0.08783477229878095,0.21623039053370743,0.12646223339091633,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.61,1,1,0.13111855236327,0.12711990354373767,0.19927118824097986,0.03898802018612925,0.07202194721064764,0.0876997907768593,0.21589809494693613,0.12788250273144008,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.62,1,1,0.1319049118732013,0.1283671953488443,0.1953791932489635,0.039075486071449415,0.07283149059833811,0.08756226216706638,0.215559528975547,0.12931993171659026,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.63,1,1,0.1326681460239707,0.1296083647534508,0.19148975923764222,0.03917202032240918,0.07365043580952517,0.08742228472534265,0.21521493450461374,0.13077405462304575,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.64,1,1,0.13340669802427993,0.1308420929340794,0.18760554278966413,0.03927823864288911,0.0744785031525837,0.08727996811809845,0.2148645815093425,0.13224437482906268,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.65,1,1,0.1341190108108825,0.132067025905301,0.18372921412805923,0.03939478906645871,0.07531539532229692,0.087135433090476,0.2145087672384033,0.13373036443812247,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.66,1,1,0.13480353237242265,0.13328177658119258,0.1798634515602349,0.0395223520303509,0.07616079722906574,0.08698881105349271,0.2141478151975658,0.13523146397567487,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.67,1,1,0.13545872134505793,0.13448492705630596,0.17601093570926588,0.03966164033383027,0.07701437587147102,0.08684024358934549,0.2137820739318643,0.13674708216285927,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.68,1,1,0.136083052856449,0.13567503110172485,0.17217434355999295,0.03981339897534135,0.07787578025425285,0.08668988187493433,0.21341191560643663,0.13827659577086798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.69,1,1,0.13667502459085468,0.13685061686988315,0.16835634235023833,0.03997840486328945,0.07874464135364502,0.08653788602448753,0.21303773438820756,0.13981934955939418,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.7,1,1,0.13723316304429667,0.13801018979996166,0.16455958333996332,0.04015746639579679,0.079620572131883,0.08638442435302117,0.21265994463268525,0.14137465630239227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.71,1,1,0.1377560299351575,0.13915223571390287,0.1607866954934083,0.04035142290527101,0.08050316760258802,0.0862296725632327,0.21227897888226557,0.14294179690417402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.72,1,1,0.1382422287321927,0.14027522409144877,0.15704027911106747,0.040561143964109654,0.08139200494863377,0.0860738128592877,0.2118952856845663,0.14452002060869365,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.73,1,1,0.13869041125885367,0.14137761151113531,0.1533228994497472,0.04078752854833194,0.082286643694019,0.08591703299180437,0.21150932724138366,0.14610854530472495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.74,1,1,0.13909928433010443,0.14245784524292338,0.14963708036986,0.041031504056361995,0.08318662593121404,0.08575952523914562,0.2111215769008508,0.14770655792953954,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.75,1,1,0.1394676163756241,0.1435143669771553,0.14598529804949045,0.04129402518057532,0.08409147660542006,0.08560148533087615,0.21073251650722025,0.14931321497363823,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.76,1,1,0.13979424400148457,0.14454561667379848,0.14236997480460423,0.041576072629560985,0.08500070385717788,0.08544311131992192,0.21034263362436223,0.1509276430890896,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.77,1,1,0.14007807844112846,0.14555003651553655,0.13879347305405101,0.04187865169933184,0.08591379942479767,0.08528460241055492,0.20995241865051434,0.15254893980408504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.78,1,1,0.14031811184576942,0.14652607494817285,0.13525808946671844,0.04220279069194709,0.08683023910813768,0.08512615774981244,0.20956236184301463,0.15417617434642755,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.79,1,1,0.14051342336423983,0.14747219079203516,0.131766049326369,0.04254953918019168,0.08774948329535263,0.08496797519032805,0.20917295027265626,0.1558083885788275,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.8,1,1,0.14066318496281227,0.148386857408611,0.1283195011473474,0.042919966117108785,0.08867097755433684,0.08481025003279893,0.20878466472791213,0.15744459804907257,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
