Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.31,1.81,1,1,0.1407666669366266,0.1492685669074442,0.12492051157154582,0.04331515778931648,0.08959415329071284,0.08465317375643273,0.20839797658956632,0.1590837931583552,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.82,1,1,0.1408232430660404,0.1501158343793759,0.12157106057381772,0.043736215613192464,0.09051842847433685,0.08449693274570742,0.20801334469627028,0.1607249404512588,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.83,1,1,0.14083239537345363,0.15092720214343577,0.11827303699952826,0.04418425377320749,0.09144320843640598,0.08434170702164755,0.2076312122212161,0.16236698403110525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.84,1,1,0.14079371843888527,0.15170124399601612,0.11502823445419942,0.04466039670197783,0.0923678867393314,0.08418766898557159,0.20725200357951268,0.16400884710450575,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.85,1,1,0.14070692323574874,0.1524365694523172,0.11183834756137462,0.04516577640202305,0.09329184612157969,0.08403498218292496,0.20687612138500638,0.16564943365902532,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.86,1,1,0.140571840451805,0.15313182797132963,0.10870496860098017,0.04570152960981407,0.0942144595196478,0.08388380009438233,0.20650394347423465,0.16728763027780638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.87,1,1,0.14038842326409456,0.15378571315673387,0.10562958453672604,0.04626879480351716,0.09513509116921483,0.08373426496092265,0.20613582001401204,0.16892230809477876,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.88,1,1,0.14015674954068782,0.15439696692693325,0.10261357443756672,0.046868709056933036,0.09605309778728091,0.08358650664905855,0.20577207070786824,0.17055232489367142,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.89,1,1,0.13987702344626307,0.15496438364791626,0.09965820729503201,0.04750240474352796,0.09696782983673496,0.08344064156187715,0.2054129821152642,0.17217652735338426,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.9,1,1,0.13954957643275645,0.15548681422265934,0.09676464023543456,0.048171006096192154,0.09787863287428064,0.08329677160104197,0.2050588050962626,0.17379375344137213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.91,1,1,0.13917486760056627,0.15596317013028416,0.09393391712361575,0.048875625630449795,0.09878484898196992,0.0831549831844417,0.20470975239319034,0.175402834955482,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.92,1,1,0.13875348341998453,0.15639242740710343,0.09116696755307303,0.04961736044128863,0.09968581828174232,0.08301534632377729,0.2043659963598547,0.17700260021317626,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.93,1,1,0.1382861368066419,0.15677363056001925,0.08846460621601869,0.05039728838655332,0.10058088053133997,0.08287791376606678,0.20402766684811297,0.17859187688524683,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.94,1,1,0.13777366554876952,0.15710589640048436,0.0858275326461571,0.05121646417291813,0.10146937679877072,0.08274272020283475,0.20369484926106607,0.18016949496899937,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.95,1,1,0.13721703008800717,0.15738841778442952,0.08325633132669573,0.05207591536375092,0.1023506512111294,0.08260978155064222,0.20336758278187672,0.18173428989346851,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.96,1,1,0.13661731065934282,0.15762046724031087,0.08075147215625945,0.052976638331625914,0.10322405277209502,0.08247909430660262,0.20304585878718898,0.18328510574657444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.97,1,1,0.13597570379958238,0.15780140046382218,0.07831331126586435,0.05391959418171631,0.10408893724081518,0.08235063498260797,0.20272961945431323,0.18482079861127856,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.98,1,1,0.13529351823757155,0.15793065965402342,0.07594209218082461,0.054905704675681496,0.10494466906321631,0.08222435962213896,0.2024187565717168,0.18634023999482685,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.31,1.99,1,1,0.1345721701832709,0.1580077766618339,0.07363794732227652,0.05593584818881555,0.10579062334508582,0.08210020340372534,0.20211311056282816,0.18784232033216408,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.5,1,1,0.12116384553144156,0.11413355930784722,0.23853407361638398,0.038842304836947894,0.0644111223004256,0.08912926164572968,0.2194171459576335,0.11436868680359064,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.51,1,1,0.12210374289331613,0.11538303281956491,0.23474427533910264,0.03886889412174606,0.06511597362912715,0.08901875495393993,0.21914510215884042,0.1156202240843628,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.52,1,1,0.12303557954052319,0.11663765656190746,0.230931720468606,0.038900089073245096,0.06583217097409381,0.0889052351800441,0.2188656407974641,0.11689190740411634,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.53,1,1,0.12395802671367782,0.1178965257640159,0.22709869407377492,0.038936207518171825,0.0665595924084609,0.0887886933851313,0.21857873986782117,0.1181835202689461,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.54,1,1,0.12486971837926499,0.11915869055245583,0.22324753664221786,0.03897759429742861,0.06729810170846391,0.08866913207708357,0.21828440554377992,0.11949482079930533,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.55,1,1,0.1257692532850083,0.12042315590608461,0.21938064152450795,0.03902462213705804,0.06804754787248836,0.08854656550218491,0.21798267289663908,0.12082554087602879,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.56,1,1,0.12665519733378228,0.12168888178839202,0.21550045205055973,0.0390776924734096,0.0688077646588797,0.0884210198863441,0.2176736064889674,0.12217538531966528,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.57,1,1,0.12752608628546,0.12295478346820768,0.21160945831495803,0.03913723622478936,0.06957857014535665,0.08829253362094114,0.21735730083211663,0.12354403110817053,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.58,1,1,0.12838042879396777,0.12421973203890377,0.20771019363052978,0.039203714501734425,0.07035976631290561,0.08816115738843898,0.21703388069545193,0.12493112663806753,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.59,1,1,0.12921670978440225,0.1254825551452719,0.20380523065214093,0.03927761924798305,0.07115113865703705,0.0880269542231147,0.216703501255858,0.1263362910341923,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.6,1,1,0.13003339417235932,0.12674203792613276,0.19989717717558078,0.039359473804207824,0.07195245582927563,0.08788999950254446,0.21636634807677763,0.12775911351312136,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.61,1,1,0.13082893092464504,0.12799692417944156,0.19598867161945557,0.03944983338664969,0.0727634693117162,0.08775038086584372,0.21602263690693602,0.1291991528053123,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.62,1,1,0.13160175745729027,0.12924591775518382,0.19208237820119356,0.03954928547293562,0.07358391312742057,0.08760819805510298,0.21567261328999,0.13065593664088315,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.63,1,1,0.13235030436332546,0.13048768417975115,0.1881809818215484,0.03965845008758198,0.07441350358935239,0.08746356267698643,0.21531655197763466,0.13212896130381938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.64,1,1,0.13307300045908532,0.1317208525137248,0.1842871826753198,0.039777979979975765,0.07525193909044585,0.08731659788205748,0.21495475614017168,0.1336176912592192,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.65,1,1,0.1337682781339878,0.13294401744314088,0.18040369060934092,0.03990856068798452,0.07609889993729133,0.08716743796006868,0.21458755637020033,0.13512155885798544,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.66,1,1,0.1344345789847783,0.13415574160235583,0.1765332192520568,0.04005091048076613,0.07695404822979159,0.08701622785019485,0.21421530947691483,0.13663996412314167,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.67,1,1,0.1350703597112277,0.13535455812463718,0.17267847994217134,0.04020578017482138,0.07781702778900162,0.08686312256598215,0.21383839707045377,0.13817227462170503,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.68,1,1,0.13567409824627638,0.13653897341458182,0.16884217548682032,0.04037395281784881,0.07868746413522255,0.08670828653563452,0.21345722393782618,0.13971782542578945,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.69,1,1,0.13624430008968252,0.13770747013448179,0.16502699378245336,0.0405562432355069,0.07956496451827424,0.08655189285913656,0.21307221621410685,0.14127591916635776,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.7,1,1,0.1367795048104477,0.13885851039482858,0.16123560133403292,0.04075349743675327,0.08044911800172919,0.08639412248461228,0.21268381935480857,0.14284582618278766,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.71,1,1,0.13727829267971522,0.13999053913734572,0.15747063671019965,0.0409665918739989,0.08133949560276206,0.08623516330722437,0.2122924959175646,0.14442678477118945,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.72,1,1,0.13773929139254898,0.14110198769728408,0.1537347039736829,0.04119643255487406,0.0822356504891506,0.08607520919480843,0.21189872316344932,0.14601800153420186,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.73,1,1,0.13816118283406306,0.1421912775302661,0.15003036612736056,0.041443954002938405,0.08313711823486973,0.08591445894529696,0.21150299049037977,0.14761865183482561,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.74,1,1,0.13854270984286848,0.1432568240877587,0.14636013861699665,0.04171011806517039,0.08404341713564818,0.08575311518179704,0.21110579671303273,0.14922788035672768,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.75,1,1,0.1388826829227728,0.1442970408243134,0.1427264829317401,0.04199591256452938,0.08495404858581104,0.08559138319192705,0.21070764720554136,0.15084480177336462,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.76,1,1,0.1391799868521892,0.14531034331907952,0.13913180034295053,0.04230234979629594,0.08586849751771691,0.0854294697186743,0.21030905092484486,0.15246850152824884,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.77,1,1,0.1394335871397956,0.1462951534937731,0.1355784258208327,0.042630464867257314,0.08678623290510774,0.08526758171059202,0.20991051733394217,0.15409803672869943,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.78,1,1,0.13964253627469836,0.14724990390928652,0.13206862216669488,0.04298131387712316,0.08770670833173036,0.08510592503959624,0.20951255324538168,0.15573243715548893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.79,1,1,0.1398059797196728,0.1481730421234292,0.12860457439645565,0.04335597194184171,0.08862936262664331,0.08494470319494397,0.2091156596061162,0.15737070639089695,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.8,1,1,0.13992316159701584,0.14906303509289648,0.12518838440833843,0.04375553105875221,0.08955362056769892,0.08478411596216547,0.20872032824531628,0.15901182306781628,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.81,1,1,0.13999343001810763,0.1499183736034107,0.12182206596457396,0.04418109781378552,0.09047889365476283,0.08462435809578352,0.2083270386068905,0.16065474224268525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.82,1,1,0.14001624200992985,0.15073757671303603,0.11850754001346898,0.04463379093123433,0.09140458095430307,0.08446561799458838,0.20793625448829534,0.16229839689514394,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.83,1,1,0.13999116799447409,0.15151919619484866,0.11524663037446896,0.04511473866699865,0.09233007001701965,0.08430807638804849,0.20754842080676036,0.1639416995573812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.84,1,1,0.1399178957801433,0.1522618209663889,0.11204105980495833,0.045625076046706084,0.09325473787018562,0.08415190504214577,0.20716396041333146,0.16558354407614057,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.85,1,1,0.13979623402782868,0.15296408149453142,0.10889244646359955,0.04616594195075818,0.09417795208630993,0.0839972654925389,0.206783270974191,0.16722280751024227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.86,1,1,0.13962611515827325,0.15362465416549023,0.10580230078113462,0.046738476049199375,0.0950990719295847,0.08384430781250439,0.20640672193759213,0.1688583521662212,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.87,1,1,0.13940759767151417,0.15424226561054055,0.10277202274585666,0.04734381559039279,0.09601744958133582,0.08369316942260371,0.20603465160351428,0.17048902777424188,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.88,1,1,0.13914086785357424,0.1548156969785844,0.09980289960750878,0.04798309204884521,0.09693243144532694,0.08354397394850141,0.20566736431185642,0.17211367380580272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.89,1,1,0.13882624085005546,0.1553437881468373,0.09689610400028026,0.04865742763918468,0.09784335953325914,0.08339683013284052,0.20530512776370735,0.17373112193383544,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.9,1,1,0.13846416109082213,0.15582544186059857,0.09405269248290153,0.04936793170526976,0.0987495729301513,0.08325183080659061,0.2049481704890247,0.1753401986346414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.91,1,1,0.13805520205448868,0.15625962779223135,0.091273604491654,0.05011569699569791,0.09965040933846563,0.08310905192484354,0.20459667947297105,0.1769397279296478,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.92,1,1,0.13760006536591093,0.15664538650810841,0.08855966170042973,0.05090179583957048,0.10054520669885872,0.08296855167166084,0.20425079795223988,0.1785285342632211,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.93,1,1,0.13709957922429244,0.1569818333303704,0.08591156778079811,0.05172727623921403,0.10143330488429586,0.08283036963828874,0.20391062339199678,0.1801054455107437,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.94,1,1,0.13655469616385874,0.15726816207794744,0.0833299085543332,0.0525931578996026,0.10231404746297426,0.08269452607885341,0.20357620565356097,0.1816692961088692,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.95,1,1,0.13596649015331932,0.1575036486684679,0.0808151525291769,0.05350042821738496,0.10318678352408242,0.0825610212475395,0.2032475453626804,0.18321893029734881,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.96,1,1,0.13533615304457053,0.15768765455955233,0.07836765181286875,0.05445003825559512,0.10405086955890724,0.08242983482121463,0.20292459248815758,0.18475320545913376,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.97,1,1,0.13466499038530338,0.15781963000468294,0.07598764339377745,0.05544289873319802,0.10490567138822274,0.08230092541149656,0.20260724514066294,0.18627099554265591,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.98,1,1,0.13395441661442284,0.15789911709553456,0.07367525078388851,0.05647987606145216,0.10575056612530008,0.08217423017031966,0.20229534860172455,0.1877711945473574,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.32,1.99,1,1,0.1332059496634949,0.15792575255953517,0.07143048601612638,0.05756178846153149,0.10658494416232256,0.08204966449313712,0.20198869459307445,0.1892527200507778,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.5,1,1,0.12096747165273793,0.11494422677644942,0.2354995656923234,0.03921503961378994,0.06503337810476736,0.08922179870344053,0.21964495236737278,0.11547356708911873,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.51,1,1,0.12190419917631874,0.11620366822852239,0.23167490016853703,0.03924910765622018,0.06575062306383356,0.08910730290545338,0.21936308824379977,0.11674711055731495,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.52,1,1,0.12283199805907252,0.1174676680925447,0.22782923784800468,0.03928810125457147,0.06647914384115255,0.08898967122777596,0.21907350425630112,0.11804067542057699,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
