Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.33,1.53,1,1,0.12374950309115758,0.11873527272300795,0.22396493054777483,0.039332366010699026,0.06721880291664473,0.08886890457682366,0.2187762026362771,0.11935401749761515,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.54,1,1,0.12465531257662174,0.12000548218598948,0.2200843847467915,0.03938227572369885,0.06796944773396538,0.08874501589040788,0.21847121523384755,0.12068686590867773,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.55,1,1,0.12554799065011046,0.12127725034540193,0.21619005873614308,0.03943823323349295,0.06873091022709955,0.08861803040268403,0.21815860417009664,0.1220389222349711,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.56,1,1,0.12642606992684924,0.12254948514240803,0.21228445942867463,0.03950067120944724,0.06950300636949105,0.08848798585323876,0.21783846235180093,0.12340985971809036,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.57,1,1,0.12728805449408132,0.12382104907895686,0.20837013882628,0.03957005287579244,0.07028553574876162,0.08835493263519832,0.2175109138360401,0.12479932250488941,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.58,1,1,0.12813242324973828,0.1250907599154818,0.20444969014590922,0.03964687266552559,0.07107828117009438,0.08821893387743418,0.21717611403257034,0.1262069249432464,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.59,1,1,0.12895763359140977,0.12635739159168266,0.2005257436082509,0.0397316567944493,0.07188100829134532,0.08808006545620709,0.21683424973248894,0.12763225093416594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.6,1,1,0.1297621254556862,0.12761967537802457,0.19660096189616671,0.039824963747065165,0.07269346529291411,0.08793841593194573,0.21648553895259698,0.1290748533456006,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.61,1,1,0.13054432570466828,0.12887630126411156,0.1926780352932197,0.03992738466617339,0.07351538258534884,0.08779408640728534,0.2161302305859207,0.13053425349327205,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.62,1,1,0.13130265285291629,0.13012591958845127,0.18875967651602,0.040039543638251594,0.07434647255757763,0.08764719030301377,0.21576860385013913,0.13200994069363015,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.63,1,1,0.13203552212436576,0.13136714291233667,0.18484861525756321,0.040162097866982084,0.07518642936855614,0.08749785304916717,0.21540096752712762,0.13350137189390143,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.64,1,1,0.13274135082481658,0.13259854813864827,0.1809475924622029,0.04029573772767202,0.07603492878499798,0.08734621168919748,0.21502765898850268,0.13500797138396223,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.65,1,1,0.13341856401154703,0.13381867887435922,0.17705935435633235,0.04044118669575464,0.07689162806771195,0.08719241439588152,0.21464904300389448,0.1365291305945188,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.66,1,1,0.1340656004374731,0.13502604803342885,0.17318664626218178,0.040599201143069086,0.07775616590891764,0.08703661989845415,0.21426551033067107,0.1380642079858043,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.67,1,1,0.13468091874313198,0.1362191406746425,0.1693322062253012,0.04077056999617637,0.07862816242274401,0.08687899682131643,0.21387747608597946,0.13961252903070812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.68,1,1,0.13526300386567175,0.13739641706683528,0.16549875848924447,0.04095611425157317,0.07950721919094794,0.08671972293557549,0.21348537790419755,0.14117338629595455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.69,1,1,0.13581037363006151,0.13855631597186333,0.16168900685359724,0.041156686343298506,0.08039291936572164,0.08655898432561135,0.2130896738851995,0.1427460396246469,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.7,1,1,0.1363215854839636,0.13969725813371198,0.15790562795378243,0.04137316935907607,0.08128482783129229,0.08639697447380763,0.21269084034116015,0.14432971642320583,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.71,1,1,0.13679524333421333,0.14081764996029067,0.1541512645029203,0.04160647610178583,0.08218249142586768,0.08623389326752696,0.2122893693519394,0.14592361205545595,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.72,1,1,0.13723000443969835,0.14191588738282157,0.15042851853739914,0.041857547993697126,0.08308543922534453,0.08606994593332126,0.2118857661413375,0.14752689034638047,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.73,1,1,0.13762458631269922,0.14299035987629954,0.14673994470866494,0.04212735382150947,0.08399318289008147,0.0859053419042405,0.21148054628865245,0.14913868419785264,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.74,1,1,0.13797777357850194,0.14403945462334783,0.1430880436640184,0.042416888320826664,0.08490521707594764,0.08574029362690844,0.21107423279195398,0.15075809631849516,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.75,1,1,0.13828842474139158,0.14506156080292618,0.13947525555891888,0.0427271705992303,0.08582101991079166,0.08557501531575856,0.21066735300128164,0.15238420006970121,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.76,1,1,0.13855547880401003,0.14605507398479511,0.13590395374239447,0.043059242397611205,0.08674005353743824,0.08540972166245514,0.21026043544151415,0.1540160404297816,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.77,1,1,0.1387779616865725,0.14701840061040863,0.13237643865568324,0.04341416618987219,0.08766176472430617,0.08524462650903825,0.20985400654593822,0.15565263507818083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.78,1,1,0.1389549923925839,0.14794996254099907,0.12889493198218527,0.04379302312153171,0.08858558554474792,0.0850799414937283,0.20944858732250826,0.1572929756017155,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.79,1,1,0.139085788868502,0.14884820165400028,0.12546157108423703,0.044196910788156595,0.0895109341262333,0.0849158746785908,0.20904468997545156,0.1589360288248286,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.8,1,1,0.13916967350623283,0.1497115844696171,0.12207840375919025,0.0446269408549487,0.09043721547052778,0.08475262916839271,0.2086428145051888,0.1605807382659018,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.81,1,1,0.13920607823941483,0.1505386067902291,0.11874738334385321,0.04508423651923088,0.0913638223460366,0.08459040172998392,0.20824344530954605,0.16222602572170539,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.82,1,1,0.13919454918708057,0.15132779833635412,0.11547036419262277,0.04556992981805841,0.09229013625348591,0.08442938142140884,0.20784704780892285,0.1638707929820668,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.83,1,1,0.13913475080146098,0.15207772736403466,0.11224909755070368,0.046085158783750683,0.09321552846607735,0.08426974823971457,0.20745406511748407,0.1655139236767738,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.84,1,1,0.13902646948032166,0.15278700524964756,0.10908522783977513,0.04663106445084139,0.0941393611451608,0.08411167179607813,0.20706491478160777,0.1671542852565676,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.85,1,1,0.13886961660824404,0.15345429102919037,0.10598028936943686,0.04720878771881788,0.09506098853230308,0.08395531002645161,0.20667998560576978,0.16879073110978618,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.86,1,1,0.1386642309956012,0.1540782958799948,0.10293570348386222,0.047819466076097855,0.09597975821837595,0.08380080794544222,0.20629963458486325,0.17042210281576262,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.87,1,1,0.13841048068854844,0.15465778753342757,0.09995277614938913,0.04846423019201354,0.09689501248991257,0.08364829645062188,0.2059241839606651,0.17204723253542178,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.88,1,1,0.13810866412808406,0.15519159460743218,0.09703269598540752,0.049144200385155795,0.09780608975248767,0.08349789118393251,0.2055539184188597,0.17366494553864073,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.89,1,1,0.13775921064106114,0.1556786108476301,0.09417653273790003,0.04986048297829207,0.09871232603023714,0.08334969145633121,0.2051890824417456,0.17527406286680278,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.9,1,1,0.1373626802508953,0.15611779926511501,0.09138523619244915,0.05061416655221361,0.09961305653984528,0.08320377924133839,0.20482987783056697,0.17687340412757643,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.91,1,1,0.13691976280055912,0.1565081961579963,0.08865963552143948,0.051406318113263585,0.10050761733639131,0.08306021824271853,0.2044764614103436,0.1784617904172882,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.92,1,1,0.13643127638526475,0.15684891500220333,0.08600043905859453,0.05223797919192446,0.10139534702735768,0.08291905304115817,0.20412894292917366,0.18003804736432344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.93,1,1,0.13589816509697764,0.1571391501950451,0.08340823449284732,0.053110161892631735,0.10227558854988189,0.08278030832451626,0.20378738316327705,0.181601008284823,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.94,1,1,0.1353214960875921,0.15737818063265177,0.08088348947283244,0.05402384491786455,0.10314769100499357,0.08264398820600412,0.20345179223849819,0.18314951743956337,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.95,1,1,0.1347024559622327,0.15756537309974775,0.07842655261291093,0.05497996959244436,0.10401101154114992,0.08251007563450433,0.20312212817863967,0.18468243337837048,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.96,1,1,0.1340423465187473,0.15770018544739745,0.0760376548915263,0.055979435916735834,0.10486491727790231,0.08237853190114573,0.20279829569075392,0.18619863235579115,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.97,1,1,0.13334257985405815,0.15778216953155186,0.07371691143272535,0.05702309867996899,0.10570878725903356,0.08224929624618886,0.20248014519738045,0.18769701179909293,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.98,1,1,0.1326046728626612,0.15781097388259266,0.0714643236617435,0.05811176366705906,0.10654201442305163,0.0821222855702269,0.20216747212558395,0.1891764938070814,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.33,1.99,1,1,0.13183024115723038,0.15778634607381123,0.06927978182554677,0.05924618399394929,0.1073640075775629,0.08199739425362922,0.20186001646246324,0.19063602865580698,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.5,1,1,0.12078408473306868,0.1157647460053245,0.23241844076679707,0.03959830022598657,0.0656674023311865,0.0893087282390837,0.2198589542592101,0.11659934343934289,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.51,1,1,0.12171700760841711,0.11703365481317089,0.22856042297420973,0.03964023534086096,0.06639698641231243,0.08919006521743685,0.21956683132382718,0.11789479630976471,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.52,1,1,0.12264009732366905,0.11830647874300483,0.22468324294546146,0.0396874436713476,0.06713775999947537,0.08906815225864848,0.2192667077395107,0.11921011731888256,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.53,1,1,0.12355195224074993,0.11958221339690771,0.2207893196687607,0.039740299885558036,0.06788956906646582,0.08894300088727126,0.21895861187724025,0.12054503297704618,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.54,1,1,0.1244511352412517,0.1208598069976525,0.21688112577858842,0.039799208013506227,0.06865224380805118,0.08881463523632108,0.21864260314733025,0.12189924177729887,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.55,1,1,0.12533617632237135,0.12213816062512513,0.21296118439277212,0.03986460225315706,0.06942559817840652,0.08868309228000305,0.21831877257235183,0.12327241337581289,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.56,1,1,0.1262055755403591,0.12341612866237191,0.20903206559678306,0.03993694771154639,0.07020942945622692,0.08854842200476976,0.21798724320824175,0.12466418781970126,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.57,1,1,0.12705780630818292,0.12469251946216993,0.20509638257531193,0.040016741072259616,0.0710035178397879,0.08841068751350442,0.21764817040077822,0.12607417482800493,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.58,1,1,0.12789131905141343,0.12596609624393004,0.20115678739415443,0.04010451118051705,0.071807626075217,0.08826996505787857,0.21730174186523954,0.12750195313164997,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.59,1,1,0.1287045452233168,0.12723557822944573,0.19721596643860528,0.04020081953715952,0.07262149912120894,0.08812634399426889,0.21694817757788018,0.12894706987811475,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.6,1,1,0.12949590167684408,0.12849964202452008,0.19327663551790727,0.040306260692957355,0.07344486385336467,0.08797992665904295,0.2165877294689113,0.1304090401064524,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.61,1,1,0.13026379538762753,0.12975692325183885,0.189341534648782,0.04042146253488341,0.07427742881124705,0.08783082815953391,0.21622068090792496,0.1318873462981622,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.62,1,1,0.13100662851829276,0.13100601843862641,0.18541342253463017,0.04054708645629441,0.07511888399114228,0.08767917607762232,0.2158473459741764,0.13338143800921537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.63,1,1,0.13172280381038232,0.1322454871606426,0.18149507076060367,0.04068382740335458,0.07596890068738106,0.08752511008352272,0.21546806850580877,0.13489073158830447,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.64,1,1,0.13241073028603148,0.13347385444198215,0.17758925772833695,0.04083241379050389,0.07682713138492311,0.08736878145813098,0.21508322092397567,0.136414609986116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.65,1,1,0.13306882923728108,0.1346896134079471,0.1736987623576312,0.040993607278314984,0.07769320970573627,0.08721035252311747,0.21469320282985133,0.13795242266012067,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.66,1,1,0.13369554047662097,0.13589122818602692,0.16982635758574907,0.04116820240769007,0.07856675041131832,0.08704999597883643,0.21429843937470655,0.13950348557905135,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.67,1,1,0.13428932881810487,0.13707713704776034,0.16597480369812254,0.04135702608500803,0.0794473494635152,0.08688789415106252,0.21389937940553458,0.14106708133089213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.68,1,1,0.13484869075422293,0.1382457557820346,0.1621468415271385,0.041560936913533394,0.08033458414559298,0.08672423814852993,0.21349649339109336,0.1426424593378543,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.69,1,1,0.13537216128975516,0.13939548128822954,0.15834518555817967,0.041780824367127094,0.08122801324532467,0.08655922693424416,0.21309027113567391,0.14422883618146587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.7,1,1,0.1358583208901158,0.140524695375591,0.15457251698418628,0.042017607803039175,0.08212717730166406,0.08639306631451632,0.21268121929032,0.14582539604056724,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.71,1,1,0.13630580249833607,0.14163176875336933,0.1508314767516283,0.0422722353113051,0.08303159891640285,0.08622596785064562,0.21226985867362208,0.14743129124469065,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.72,1,1,0.13671329857187006,0.14271506519461696,0.1471246586418622,0.04254568239899181,0.08394078313204675,0.0860581476991003,0.21185672141649298,0.14904564294501885,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.73,1,1,0.13707956808793864,0.1437729458551619,0.14345460243237076,0.042838950508241255,0.08485421787700984,0.08588982538692379,0.21144234794747943,0.1506675419048746,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.74,1,1,0.13740344346419142,0.14480377372816985,0.13982378718230967,0.0431530653677234,0.0857713744791095,0.08572122252988625,0.21102728383712557,0.152296049411484,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
