Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.34,1.75,1,1,0.13768383734014147,0.14580591821392577,0.13623462468609746,0.043489075177739256,0.08669170824825612,0.0855525615016045,0.21061207652163189,0.1539301983106036,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.76,1,1,0.13791974916412125,0.14677775978399876,0.13268945313748728,0.04384804862979871,0.08761465912916373,0.08538406406244545,0.21019727192750873,0.15556899416547607,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.77,1,1,0.13811027153049096,0.14771769471882026,0.12919053104467804,0.04423107276205163,0.08853965242486612,0.0852159499574985,0.20978341102008544,0.15721141654150897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.78,1,1,0.13825459621246444,0.14862413989787537,0.12574003143457277,0.044639250652475454,0.08946609959178975,0.08504843549324302,0.20937102629956947,0.15885642041800965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.79,1,1,0.13835201983724643,0.14949553762217205,0.12234003638135274,0.045073698952242766,0.09039339910711537,0.08488173210273894,0.20896063826885453,0.160502937728277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.8,1,1,0.13840194915214485,0.15033036044935716,0.11899253189115638,0.045535545262222435,0.0913209374091353,0.08471604490923919,0.20855275189744094,0.16214987902930358,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.81,1,1,0.13840390583291684,0.1511271160227493,0.11569940317092399,0.04602592535614268,0.09224808991127176,0.08455157129805321,0.20814785310567022,0.16379613530227205,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.82,1,1,0.1383575307887701,0.15188435187657937,0.11246243030549223,0.0465459802545895,0.09317422209035,0.08438849950630656,0.2077464052930151,0.16544057988489702,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.83,1,1,0.13826258792212098,0.15260066020080032,0.10928328436288783,0.04709685315476789,0.09409869064960054,0.08422700723993908,0.2073488459334254,0.16708207053645788,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.84,1,1,0.13811896730532094,0.15327468254986185,0.10616352394359874,0.047679686221850134,0.09502084475667771,0.08406726032689357,0.2069555832597671,0.16871945163603014,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.85,1,1,0.137926687741052,0.15390511448075964,0.1031045921854969,0.04829561724880681,0.0959400273567143,0.0839094114149789,0.20656699305824044,0.17035155651395115,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.86,1,1,0.13768589867785544,0.15449071010636495,0.10010781423215123,0.048945776192897944,0.09685557656005886,0.08375359872237868,0.20618341559239978,0.17197720991589316,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.87,1,1,0.1373968814572407,0.15503028655046494,0.09717439516859708,0.04963128159850771,0.09776682710385658,0.08359994484822897,0.20580515267505095,0.17359523059805287,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.88,1,1,0.13706004987393583,0.15552272829099967,0.09430541842530792,0.05035323691775721,0.09867311188601773,0.08344855565014546,0.20543246490496347,0.17520443405087266,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.89,1,1,0.13667595003603628,0.15596699137764244,0.09150184464818743,0.05111272674231894,0.09957376356936457,0.08329951919504938,0.2050655690840286,0.17680363534737206,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.9,1,1,0.13624525951701735,0.15636210750910223,0.0887645110299306,0.051910812962071784,0.10046811625285641,0.08315290478915144,0.20470463582928813,0.17839165211058186,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.91,1,1,0.13576878579677143,0.15670718795431968,0.08609413109608302,0.052748530868638836,0.10135550720576172,0.08300876209251026,0.20434978739316673,0.17996730759274845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.92,1,1,0.13524746399398213,0.15700142730012873,0.08349129493755694,0.05362688522439602,0.10223527865949544,0.08286712032320274,0.20400109570430952,0.1815294338569285,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.93,1,1,0.13468235389723637,0.15724410700600547,0.08095646988021209,0.05454684632014756,0.10310677965057923,0.0827279875558234,0.20365858064063827,0.18307687504935782,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.94,1,1,0.13407463630731328,0.15743459874432558,0.07849000158130019,0.055509346047255013,0.10396936790684291,0.08259135011876903,0.20332220854559496,0.18460849074859903,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.95,1,1,0.13342560870807363,0.1575723675022239,0.07609211554204383,0.05651527401246985,0.10482241176760125,0.08245717209455149,0.20299189099801934,0.1861231593750166,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.96,1,1,0.13273668028832664,0.1576569744188233,0.07376291902526591,0.057565473725942555,0.10566529212714862,0.08232539492719457,0.20266748384564368,0.18761978164165477,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.97,1,1,0.13200936634198665,0.15768807932945564,0.07150240336670331,0.058660738894741715,0.10649740438956509,0.08219593714059313,0.20234878651175361,0.18909728402520054,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.98,1,1,0.13124528207876074,0.15766544298670263,0.0693104466683237,0.059801809855590166,0.10731816042156782,0.08206869417151215,0.20203554158406767,0.1905546222334754,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.34,1.99,1,1,0.1304461358825333,0.15758892892680473,0.0671868168615048,0.06098937018129637,0.10812699048902248,0.08194353832065267,0.20172743469427157,0.19199078464391417,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.5,1,1,0.12061308651507296,0.11659463172767202,0.22929213658891162,0.03999255054803101,0.06631314796018568,0.08938985162918733,0.2200586626647133,0.11774593236622621,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.51,1,1,0.12154153483319385,0.1178724531848225,0.22540236207026382,0.0400427680029454,0.06705500006361861,0.08926685128379012,0.21975586216754173,0.11906316839382372,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.52,1,1,0.12245920847133553,0.11915349271221928,0.22149533583459144,0.04009863535606997,0.06780793821588767,0.08914049658293932,0.21944480396592433,0.1204000888610326,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.53,1,1,0.12336466956949027,0.12043669335307189,0.21757354423642591,0.04016055761382212,0.06857179095950686,0.08901081044949781,0.21912554449103805,0.1217563893271474,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.54,1,1,0.12425644603051741,0.12172094979645828,0.21363952597851704,0.040228970279768815,0.06934637031643348,0.08887782897884522,0.218798172601974,0.12313173601748571,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.55,1,1,0.125133034413249,0.123005108784056,0.20969586861643802,0.04030434011198952,0.07013147134313875,0.08874160163332782,0.2184628100644314,0.12452576503336953,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.56,1,1,0.12599290318660522,0.12428796974363503,0.20574520469912874,0.04038716580477044,0.07092687171689087,0.08860219136891762,0.21811961186252474,0.12593808161752745,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.57,1,1,0.12683449634967014,0.12556828566001121,0.20179020754743804,0.04047797858547274,0.07173233135671685,0.08845967468883259,0.21776876633078554,0.1273682594810729,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.58,1,1,0.1276562374196502,0.1268447641928718,0.19783358667596304,0.04057734271744432,0.07254759208248304,0.08831414161919156,0.21741049509423008,0.12881584019816603,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.59,1,1,0.1284565337863122,0.12811606904939477,0.1938780828668965,0.040685855899970175,0.07337237731548098,0.0881656956021907,0.21704505280538267,0.13028033267437214,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.6,1,1,0.12923378142787698,0.12938082161789902,0.1899264629081724,0.040804149556466725,0.07420639182382052,0.08801445330279423,0.21667272666838897,0.13176121269458116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.61,1,1,0.12998636997947907,0.13063760286689097,0.18598151401188118,0.04093288900243906,0.07504932151582133,0.08786054432552362,0.21629383574181316,0.13325792255615188,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.62,1,1,0.130712688141207,0.13188495551184076,0.18204603793267246,0.04107277348511941,0.07590083328445178,0.08770411083861598,0.21590873001339478,0.13476987079269775,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.63,1,1,0.13141112940848326,0.13312138644984906,0.17812284480960755,0.041224536087198706,0.07676057490570305,0.08754530710358649,0.21551778924193318,0.13629643199363883,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.64,1,1,0.1320800981031611,0.13434536946008643,0.1742147467586059,0.041388943487637726,0.0776281749935958,0.08738429890907136,0.21512142156352995,0.1378369467243116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.65,1,1,0.1327180156792848,0.13555534816552892,0.1703245512461933,0.0415667955731946,0.07850324301431601,0.08722126290874083,0.21472006186167283,0.13939072155106894,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.66,1,1,0.1333233272730403,0.13674973924913184,0.16645505427860935,0.04175892489502076,0.07938536936175683,0.08705638586402938,0.21431416990299942,0.14095702917541209,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.67,1,1,0.13389450846209433,0.1379269359152043,0.1626090334434283,0.04196619596544512,0.08027412549651759,0.08688986379344177,0.2139042282430704,0.14253510868079822,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.68,1,1,0.13443007219535189,0.13908531158443227,0.15878924084358415,0.042189504390873156,0.0811690641501821,0.08672190103121646,0.213490739909002,0.14412416589535798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.69,1,1,0.13492857585025145,0.14022322380878569,0.1549983959660413,0.04242977583755836,0.08206971959647197,0.0865527091991697,0.2130742258683651,0.14572337387335646,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.7,1,1,0.1353886283711228,0.14133901839049126,0.15123917852920182,0.04268796482784579,0.08297560799065379,0.08638250609656238,0.21265522229627606,0.147331873497846,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.71,1,1,0.135808897438952,0.14243103368739754,0.1475142213544909,0.042965053365322595,0.08388622777837258,0.08621151451382657,0.21223427765504474,0.14894877420659333,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.72,1,1,0.13618811662019512,0.1434976050854461,0.14382610330831255,0.04326204938813148,0.0848010601749,0.08603996097692448,0.21181194960305635,0.15057315484303385,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.73,1,1,0.13652509244012823,0.14453706961763568,0.1401773423607302,0.04357998505049496,0.08571956971561707,0.0858680744299826,0.2113888017516986,0.15220406463371286,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.74,1,1,0.13681871132466866,0.14554777070783514,0.1365703888067428,0.0439199148332554,0.08664120487841293,0.0856960848646159,0.2109654002910509,0.15384052429341788,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.75,1,1,0.1370679463537075,0.1465280630171118,0.13300761869493247,0.04428291348495655,0.0875653987785583,0.08552422190502784,0.21054231050670463,0.15548152725900075,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.76,1,1,0.13727186376877532,0.14747631736986586,0.12949132750652168,0.04467007379567697,0.08849156993651475,0.08535271335851873,0.21012009321142439,0.15712604105270217,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.77,1,1,0.13742962917835425,0.14839092573702947,0.12602372412557827,0.04508250420647858,0.08941912311906133,0.08518178374144947,0.20969930111638793,0.15877300877566072,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.78,1,1,0.13754051340533785,0.1492703062538453,0.12260692513824013,0.045521326257976905,0.09034745025404561,0.0850116527909863,0.20928047516741874,0.1604213507321491,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.79,1,1,0.1376038979230273,0.15011290825027784,0.11924294949551469,0.045987671882177034,0.09127593141899674,0.08484253397308433,0.20886414087196287,0.16206996618495934,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.8,1,1,0.13761927982858893,0.150917217272861,0.11593371357047826,0.04648268054238962,0.09220393590375295,0.08467463299716872,0.2084508046425511,0.16371773524220962,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.81,1,1,0.13758627630606296,0.151681760077701,0.11268102663667723,0.04700749622676038,0.09313082334715088,0.08450814634783405,0.20804095018215776,0.16536352087565548,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.82,1,1,0.13750462853472703,0.15240510957535708,0.10948658679030869,0.04756326430175183,0.09405594494767427,0.08434325984362677,0.2076350349362322,0.1670061710703221,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.83,1,1,0.13737420500282968,0.15308588970933076,0.10635197733443491,0.04815112823283588,0.09497864474774959,0.08418014723261644,0.20723348663529556,0.16864452110490705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.84,1,1,0.1371950041913318,0.15372278025083708,0.10327866363919047,0.048772226180723244,0.09589826099110377,0.08401896883401232,0.20683669995089204,0.17027739596190933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.85,1,1,0.13696715659726064,0.15431452149331173,0.10026799048775174,0.04942768748269412,0.09681412755221808,0.08385987023456894,0.20644503328641894,0.17190361286577582,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.86,1,1,0.13669092607149896,0.15485991883066214,0.09732117991388195,0.050118629030029754,0.09772557543644407,0.08370298104797125,0.20605880572299867,0.17352198394651305,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.87,1,1,0.1363667104512394,0.1553578472035248,0.09443932953319972,0.05084615155418132,0.09863193434874803,0.08354841374481314,0.20567829413913608,0.17513131902515758,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.88,1,1,0.1359950414728497,0.15580725539769993,0.09162341136702863,0.051611335836155896,0.09953253432833578,0.08339626256021054,0.20530373052149653,0.17673042851622306,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.89,1,1,0.1355765839564674,0.1562071701784645,0.08887427115480698,0.05241523885563244,0.10042670744556363,0.08324660248553989,0.2049352994827815,0.17831812644074357,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.9,1,1,0.1351121342592223,0.1565567002436197,0.08619262814859709,0.053258889898507744,0.10131378955657075,0.0830994883502729,0.2045731360014029,0.1798932335418066,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.91,1,1,0.13460261799952825,0.15685503997691722,0.08357907538122548,0.054143286643875244,0.10219312210998749,0.08295495399941069,0.2042173233965025,0.18145458049255297,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.92,1,1,0.13404908706038854,0.15710147298199895,0.08103408039799298,0.05506939125377956,0.10306405399889473,0.08281301157159818,0.20386789155082294,0.18300101118452416,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.93,1,1,0.13345271588508212,0.15729537537524793,0.07855798644065125,0.05603812649139556,0.10392594344996045,0.08267365088262343,0.20352481539301664,0.18453138608202235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.94,1,1,0.13281479708397184,0.1574362188140947,0.07615101407139814,0.05705037189544955,0.1047781599403911,0.08253683891867764,0.2031880136501596,0.18604458562585757,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.95,1,1,0.13213673637646936,0.15752357323548544,0.07381326322390097,0.05810696004062575,0.10562008613204592,0.08240251944343514,0.2028573478804669,0.18753951366757055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.96,1,1,0.1314200468974405,0.15755710927755576,0.07154471566772226,0.059208672915276206,0.1064511198108192,0.08227061272271333,0.20253262179546397,0.1890151009130086,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
