Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.35,1.97,1,1,0.13066634290251808,0.15753660035620456,0.06934523787190465,0.060356238448850144,0.10727067581823777,0.08214101537014346,0.2022135808800622,0.190470308352079,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.98,1,1,0.1298773329119159,0.15746192436741785,0.06721458425276583,0.06155032722198865,0.1080781879612048,0.08201360031692025,0.20189991231808757,0.19190413064969924,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.35,1.99,1,1,0.12905481233738286,0.15733306498598365,0.06515240079008024,0.0627915493920824,0.1088731108849934,0.08188821690825535,0.20159124522972952,0.19331559947149257,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.5,1,1,0.12045384634836825,0.11743334187979963,0.22612217602661064,0.040398279551060866,0.06697055080756545,0.08946497793904498,0.22024360754354347,0.1189132199040071,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.51,1,1,0.12137711450487505,0.1187194646934485,0.22220232253563463,0.04045722265259236,0.0677245821390288,0.08933747916653847,0.2199297328826305,0.12025208142525175,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.52,1,1,0.12228862921053842,0.12000805253380895,0.21826720479699044,0.04052222258232809,0.06848957786792861,0.08920653217697401,0.21960736945011167,0.12161041138131977,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.53,1,1,0.12318691679421374,0.12129799417315829,0.21431937647207516,0.04059371592613994,0.06926534817300405,0.089072172073728,0.21927660366297896,0.12298787272470198,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.54,1,1,0.12407047084834615,0.12258812919382496,0.21036144196565404,0.040672170860751894,0.07005168597737768,0.08893444767763695,0.21893755570767165,0.12438409776873662,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.55,1,1,0.12493775543701044,0.12387724858664678,0.2063960525787979,0.04075808785028169,0.07084836652560365,0.08879342167662288,0.21859037990842264,0.12579868743661402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.56,1,1,0.12578720867746257,0.12516409559389352,0.20242590228758583,0.04085200025562189,0.07165514699684396,0.08864917070111963,0.218235264912942,0.12723121057453063,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.57,1,1,0.1266172466980778,0.1264473668069716,0.1984537231519322,0.040954474847112204,0.07247176615782454,0.08850178532006246,0.21787243368254325,0.12868120333547617,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.58,1,1,0.12742626797219803,0.1277257135277411,0.1944822803623826,0.04106611221106411,0.07329794405917005,0.08835136995260034,0.21750214327479936,0.13014816864004444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.59,1,1,0.1282126580237529,0.1289977434005662,0.1905143669363957,0.04118754704091217,0.07413338177863299,0.0881980426911909,0.21712468440803936,0.13163157572050976,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.6,1,1,0.12897479449658922,0.1302620223203116,0.18655279807942535,0.04131944830407857,0.07497776121461448,0.08804193503232631,0.2167403807984533,0.13313085975420097,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.61,1,1,0.12971105257527246,0.1315170766194157,0.18260040522999751,0.04146251927605378,0.07583074493322838,0.08788319151182494,0.21634958826225875,0.1346454215919485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.62,1,1,0.1304198107407646,0.1327613955349218,0.1786600298118787,0.041617497433707976,0.07669197607198434,0.08772196924239573,0.21595269357728342,0.1361746275870633,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.63,1,1,0.1310994568398831,0.1339934339539803,0.1747345167202961,0.04178515420045757,0.07756107830296217,0.08755843735204048,0.21555011310043135,0.1377178095299488,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.64,1,1,0.13174839444286907,0.13521161543386206,0.17082670757292098,0.04196629453660124,0.07843765585812601,0.08739277632278643,0.2151422911397849,0.13927426469304913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.65,1,1,0.13236504945881775,0.13641433549001133,0.166939433759902,0.042161756368912735,0.07932129361918479,0.08722517723023328,0.21472969808253203,0.14084325599040606,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.66,1,1,0.13294787697420946,0.13759996514313114,0.1630755093305461,0.04237240985440839,0.08021155727414998,0.08705584088543898,0.21431282828247306,0.14242401225564294,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.67,1,1,0.1334953682754224,0.1387668547138118,0.15923772375723835,0.04259915647409322,0.08110799354247845,0.08688497688173702,0.21389219771348886,0.14401572864172982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.68,1,1,0.13400605801197982,0.1399133378508059,0.15542883461977317,0.04284292795341041,0.08201013047042395,0.08671280255016496,0.2134683413980304,0.1456175671454113,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.69,1,1,0.13447853145347566,0.14103773577679962,0.15165156025538815,0.04310468500705856,0.08291747779796277,0.08653954182826014,0.21304181062233488,0.1472286572587203,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.7,1,1,0.13491143178971093,0.14213836173344913,0.14790857242138003,0.043385415906789196,0.08382952739840477,0.0863654240480332,0.21261316995267782,0.14884809674955507,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.71,1,1,0.13530346742064336,0.14321352560561443,0.1442024890181883,0.04368613487173602,0.08474575379157047,0.08619068264993536,0.21218299406943453,0.15047495257287705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.72,1,1,0.1356534191803675,0.1442615387031547,0.1405358669212231,0.044007880281743655,0.08566561473119294,0.08601555383057168,0.21175186443804075,0.15210826191370563,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.73,1,1,0.135960147437572,0.14528071867738185,0.1369111949694529,0.044351712715053504,0.08658855186701053,0.08584027513276475,0.21132036583803188,0.1537470333627326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.74,1,1,0.1362225990138229,0.14626939454833882,0.13333088715786387,0.04471871281255692,0.08751399148184226,0.0856650839873195,0.21088908277317894,0.15539024822507677,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.75,1,1,0.13643981386060813,0.14722591181846756,0.12979727607933914,0.04510997897164129,0.08844134530378343,0.0854902162164618,0.21045859578727671,0.15703686196242195,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.76,1,1,0.13661093143641714,0.14814863764797562,0.12631260665932942,0.045526624873439045,0.08937001139352607,0.0853159045094184,0.21002947771134678,0.15868580576854766,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.77,1,1,0.13673519672617954,0.14903596606727376,0.12287903022393154,0.045969776848049176,0.09029937510668481,0.08514237688095427,0.20960228986888785,0.16033598827803905,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.78,1,1,0.13681196584718183,0.14988632320221346,0.11949859893871491,0.04644057108305058,0.0912288101308903,0.08496985512388998,0.2091775782663043,0.16198629740775503,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.79,1,1,0.13684071118806232,0.1506981724884644,0.11617326065191846,0.04694015068138923,0.09215767959728659,0.08479855326667883,0.20875586979579203,0.163635602330408,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.8,1,1,0.1368210260306417,0.15147001985217493,0.11290485417157646,0.04746966257551394,0.09308533726592601,0.0846286760470459,0.20833766847776436,0.16528275557935662,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.81,1,1,0.13675262860809595,0.1522004188349928,0.10969510500180739,0.0480302543054925,0.09401112878437333,0.08446041741247542,0.20792345176937377,0.166926595283389,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.82,1,1,0.1366353655572821,0.15288797564251635,0.1065456215590386,0.048623070669783885,0.09493439301860965,0.08429395905800749,0.20751366696488016,0.16856594752988188,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.83,1,1,0.13646921472779075,0.15353135409620944,0.10345789188443755,0.049249250258402155,0.0958544634550305,0.0841294690113744,0.2071087277125599,0.1701996288541951,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.84,1,1,0.13625428731545275,0.15412928046968402,0.10043328086439075,0.04990992187940875,0.096770669671963,0.08396710027499918,0.2067090106715975,0.1718264488525041,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.85,1,1,0.13599082929348882,0.15468054819093918,0.09747302796661446,0.05060620089102928,0.09768233887866208,0.08380698953381198,0.20631485233100555,0.17344521291444856,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.86,1,1,0.13567922212018102,0.15518402239260248,0.09457824549548131,0.05133918545322014,0.09858879751917567,0.08364925593723709,0.20592654601113883,0.17505472507096353,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.87,1,1,0.13531998270777973,0.15563864429236868,0.09174991736648022,0.05210995271420715,0.09948937293778559,0.08349399996308826,0.205544339066847,0.17665379095144318,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.88,1,1,0.13491376264329585,0.15604343538567741,0.08898889839644539,0.052919554949371436,0.10038339510193504,0.0833413023704941,0.20516843030980175,0.17824122084297922,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.89,1,1,0.13446134665777731,0.15639750143216388,0.08629591410331912,0.05376901567183563,0.10127019837764349,0.08319122324838629,0.20479896766607858,0.17981583284279565,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.9,1,1,0.13396365034661967,0.15670003621662043,0.08367156100677388,0.054659325736162445,0.1021491233514,0.08304380116552082,0.20443604608369126,0.18137645609321135,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.91,1,1,0.13342171714934636,0.15695032506411333,0.08111630741897298,0.05559143945865955,0.1030195186914282,0.08289905242747973,0.20407970570348952,0.1829219340865102,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.92,1,1,0.13283671460312724,0.15714774808763385,0.07863049471308026,0.0565662707798066,0.10388074304005757,0.08275697044561545,0.2037299303056343,0.18445112802504474,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.93,1,1,0.13220992989003466,0.1572917831452796,0.07621433905576337,0.05758468949620307,0.10473216692774504,0.08261752522244437,0.20338664604274842,0.18596292021978156,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.94,1,1,0.13154276470368975,0.15738200848261027,0.07386793358880107,0.05864751759107064,0.1055731746981039,0.0824806629575643,0.20304972046976835,0.1874562175083917,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.95,1,1,0.1308367294664932,0.15741810503462186,0.0715912510439251,0.05975552569363399,0.1064031664321566,0.08234630577773808,0.20271896187946872,0.1889299546719625,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.96,1,1,0.13009343693408287,0.1573998583608983,0.06938414677409924,0.060909429698540206,0.10722155985897533,0.08221435159433935,0.20239411895152432,0.19038309782754037,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.97,1,1,0.1293145952289768,0.1573271601870582,0.06724636218349066,0.06210988757676384,0.1080277922389615,0.08208467409087246,0.20207488072178661,0.19181464777208992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.98,1,1,0.12850200035054404,0.15720000952578098,0.06517752853732611,0.06335749640909191,0.10882132220527657,0.08195712284273042,0.20176087687710206,0.1932236432521478,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.36,1.99,1,1,0.12765752821343979,0.15701851335158457,0.06317717113159926,0.06465278967222321,0.10960163154843046,0.08183152357072604,0.20145167837945147,0.1946091641325453,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.5,1,1,0.12030570066056773,0.11828027518657201,0.22291016886156795,0.040816002104835214,0.06763952838666007,0.08953392493509667,0.22041334027572002,0.12010105958898017,ACQ2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.51,1,1,0.1212230468909685,0.11957402907325565,0.21896199782725365,0.04088414324223324,0.06840563133230523,0.08940177663520327,0.22008801947455592,0.12146135552422457,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.52,1,1,0.12212762357576555,0.12086943680661025,0.21500062772477088,0.04095877956920176,0.06918255776728457,0.08926609774432541,0.21975400711482773,0.12284086969721386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.53,1,1,0.12301792186908017,0.12216533129558126,0.211028679180292,0.0410403804483109,0.0699700985723244,0.08912693632454055,0.21941142151507292,0.12423923079479798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.54,1,1,0.12389240196720641,0.12346049558704723,0.20704882162681057,0.041129447871895077,0.07076802664985982,0.08898435467449065,0.21906041604120027,0.1256560355814898,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.55,1,1,0.12474949664893906,0.12475366367861898,0.20306376908654739,0.041226517084672516,0.0715760965289446,0.08883842942715364,0.2187011793471826,0.12709084819794145,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.56,1,1,0.12558761520060738,0.12604352159400947,0.19907627557036273,0.04133215710700619,0.07239404401158486,0.08868925156675858,0.21833393541669827,0.1285431995329725,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.57,1,1,0.12640514772628886,0.12732870873072322,0.19508913010112078,0.04144697114893882,0.07322158586431483,0.08853692635967861,0.21795894339300403,0.1300125866759305,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.58,1,1,0.12720046983997124,0.1286078194880877,0.19110515137171152,0.04157159690533925,0.07405841955874518,0.0883815731946206,0.21757649718551728,0.13149847245600738,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.59,1,1,0.12797194773245163,0.12987940518170812,0.18712718205234652,0.04170670672281604,0.07490422306469689,0.08822332532802077,0.21718692484303295,0.1330002850749272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.6,1,1,0.1287179436015084,0.13114197624829166,0.18315808276576354,0.0418530076294802,0.07575865469937927,0.0880623295312387,0.21679058768519247,0.13451741783914584,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.61,1,1,0.12943682142942953,0.1323940047424655,0.17920072575302903,0.04201124121917136,0.07662135303588014,0.08789874563692426,0.21638787918573482,0.13604922899736552,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.62,1,1,0.130126953087357,0.13363392712475364,0.17525798825667022,0.04218218338240203,0.07749193687402274,0.08773274598279901,0.21597922360320707,0.13759504168878853,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.63,1,1,0.13078672474119787,0.13486014733729643,0.17133274565181997,0.04236664387700766,0.07837000527639675,0.08756451475204535,0.21556507435714198,0.13915414400709392,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.64,1,1,0.13141454352910897,0.13607104016124708,0.16742786435984341,0.04256546573231386,0.07925513767210458,0.08739424721051123,0.21514591215022127,0.14072578918464976,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.65,1,1,0.13200884447587743,0.13726495484709547,0.16354619458246222,0.04277952448152915,0.08014689403047846,0.08722214884201383,0.2147222428395772,0.1423091959009662,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.66,1,1,0.1325680976049593,0.13844021900651157,0.15969056289762712,0.04300972721803527,0.08104481510672944,0.08704843438413606,0.21429459506313053,0.14390354871887087,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.67,1,1,0.1330908152046025,0.13959514275170518,0.1558637647612225,0.04325701147225168,0.08194842276118343,0.0868733267680428,0.2138635176296459,0.14550799865134614,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.68,1,1,0.13357555920045236,0.14072802306583582,0.15206855696106591,0.04352234390679606,0.0828572203534594,0.08669705596697853,0.21342957668397855,0.14712166386143344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.69,1,1,0.1340209485833936,0.1418371483857048,0.14830765007150512,0.043806718828714564,0.08377069321264644,0.08651985775922132,0.2129933526617327,0.14874363049708145,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
