Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.37,1.7,1,1,0.13442566683822094,0.14292080337589563,0.1445837009581812,0.044111156518614726,0.08468830918425012,0.08634197241234123,0.21255543705018812,0.1503729536623079,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.71,1,1,0.13478846931612062,0.14397727387171327,0.14089930538314807,0.04443670137757652,0.08560951925441172,0.0861636432966229,0.21211642897484256,0.15200865852556453,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.72,1,1,0.13510819049194486,0.1450048519667765,0.13725699076051268,0.04478441989373422,0.08653375825164995,0.0859851154364345,0.2116769316331931,0.1536497415657542,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.73,1,1,0.13538375104595832,0.14600184121993298,0.13365920911204954,0.04515539843140823,0.08746044562614827,0.08580663400915331,0.21123754859941302,0.15529517195593603,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.74,1,1,0.13561416470913132,0.14696656195534258,0.13010833027085797,0.04555074084661262,0.08838898630640141,0.08562844280195821,0.21079888002530436,0.15694389308439186,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.75,1,1,0.13579854481122555,0.14789735662909403,0.1266066353790929,0.045971565933675865,0.0893187716328455,0.08545078263736888,0.21036151876431364,0.15859482421238366,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.76,1,1,0.1359361104718358,0.1487925952355813,0.12315631072314787,0.04641900470859229,0.0902491803679231,0.08527388977884112,0.20992604644644872,0.16024686226762982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.77,1,1,0.13602619237624228,0.1496506807270495,0.11975944194644367,0.04689419753557908,0.09117957978186457,0.08509799432799617,0.20949302953260127,0.16189888377222336,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.78,1,1,0.13606823808036042,0.1504700544201797,0.11641800867627884,0.047398291104171084,0.09210932681330143,0.08492331862519135,0.2090630153770941,0.1635497469034232,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.79,1,1,0.136061816792207,0.15124920136428074,0.11313387959708457,0.047932435265051275,0.09303776930364424,0.08475007566510996,0.20863652832720236,0.16519829368541986,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.8,1,1,0.13600662358109905,0.15198665564652059,0.10990880799801629,0.04849777973372274,0.09396424730395067,0.08457846753888229,0.20821406588799046,0.16684335230981778,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.81,1,1,0.13590248297018004,0.15268100561059783,0.10674442781820434,0.04909547067209619,0.09488809445276264,0.08440868391395517,0.2077960949800755,0.16848373958212845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.82,1,1,0.13574935187277495,0.15333089896625374,0.10364225020828559,0.04972664715912138,0.09580863942308826,0.08424090056251538,0.20738304831692175,0.17011826349103873,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.83,1,1,0.1355473218384165,0.15393504776797265,0.10060366062216201,0.050392437562752704,0.09672520743633513,0.08407527794877179,0.20697532092703153,0.17174572589655765,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.84,1,1,0.135296620580076,0.15449223324204872,0.09762991644837482,0.05109395582682663,0.09763712184054571,0.08391195988481945,0.20657326684497043,0.17336492533233816,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.85,1,1,0.13499761276010877,0.15500131044184265,0.09472214518614397,0.05183229768785001,0.09854370574974222,0.08375107226418295,0.2061771959936232,0.17497465991650618,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.86,1,1,0.13465080001857532,0.1554612127114627,0.09188134316708006,0.052608536838251486,0.09944428374054155,0.08359272188147253,0.20578737127843916,0.17657373036417728,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.87,1,1,0.13425682023388755,0.15587095593824443,0.08910837481988283,0.05342372105432529,0.10033818360145294,0.0834369953459139,0.20540400591277547,0.17816094309351774,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.88,1,1,0.13381644601205372,0.15622964257425945,0.08640397247204419,0.05427886830886541,0.10122473812942312,0.0832839580958478,0.20502726099180701,0.17973511341569923,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.89,1,1,0.13333058240713744,0.15653646540667768,0.08376873667968597,0.0551749628903119,0.10210328696725679,0.08313365352064138,0.204657243330859,0.18129506879742985,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.9,1,1,0.13280026388182986,0.15679071105614684,0.08120313707417798,0.05611295155205464,0.10297317847452196,0.08298610219583107,0.204294003582494,0.18283965218294335,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.91,1,1,0.13222665052324803,0.15699176318154962,0.07870751371207131,0.05709373971728787,0.10383377162348753,0.08284130123671857,0.20393753464520298,0.18436772536043405,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.92,1,1,0.131611023535183,0.15713910536857975,0.07628207891309513,0.05811818776640734,0.10468443791054188,0.08269922377506753,0.20358777037514436,0.1858781723559812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.93,1,1,0.13095478003400504,0.15723232367871587,0.0739269195694483,0.059187107435292666,0.10552456327246183,0.08255981856299115,0.20324458461100114,0.187369902836084,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.94,1,1,0.13025942718128897,0.1572711088344261,0.07164199990827706,0.060301258353833403,0.1063535499958611,0.08242300970756687,0.20290779052065805,0.1888418554980881,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.95,1,1,0.12952657569191067,0.1572552580160034,0.06942716468800611,0.06146134475463093,0.1071708186072022,0.08228869653914399,0.20257714027700394,0.19029300142609906,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.96,1,1,0.1287579327618878,0.15718467624539806,0.0672821428079909,0.06266801238186194,0.10797580972994013,0.08215675361570884,0.20225232506867744,0.19172234738853505,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.97,1,1,0.12795529446555082,0.15705937733294703,0.0652065513097153,0.06392184562973645,0.10876798589472716,0.0820270308650184,0.20193297544996958,0.19312893905233536,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.98,1,1,0.12712053767668796,0.15687948436407967,0.06319989974641174,0.06522336493876217,0.10954683328817995,0.08189935386548869,0.20161866203231116,0.1945118640880788,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.37,1.99,1,1,0.12625561157307474,0.15664522970504177,0.06126159489648999,0.06657302447610183,0.11031186342553514,0.08177352426601571,0.20130889651778128,0.19587025513995937,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.5,1,1,0.12016795252690077,0.11913476881271222,0.2196578134249752,0.04124625972001728,0.06831997874754742,0.0895965201314712,0.22056743623798383,0.12130927039839184,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.51,1,1,0.12107859859303906,0.12043542218031761,0.21568317120377395,0.04132410135321042,0.06909802573234347,0.08945958223536513,0.2202303244771296,0.1226907742248207,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.52,1,1,0.12197542182062003,0.12173685804586246,0.2116974733016358,0.041408909098423825,0.06988673497183101,0.08931904380045176,0.21988434896115805,0.12409121000001691,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.53,1,1,0.12285687907266712,0.12303785200959959,0.2077034066557253,0.04150118623408838,0.07068587711912806,0.08917496661489813,0.21952966179929823,0.1255101704945953,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.54,1,1,0.12372139833117124,0.12433712932768247,0.20370370471656893,0.04160146963818228,0.07149520414536828,0.08902742718933739,0.2191664513443362,0.12694721530735337,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.55,1,1,0.1245673825863516,0.12563336596297045,0.19970114284170098,0.0417103303229055,0.07231444897890837,0.08887651679529798,0.21879494228721993,0.12840187022464528,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.56,1,1,0.12539321412018758,0.12692518991673987,0.19569853329927817,0.041828373857157264,0.07314332519162456,0.08872234141591717,0.21841539553572628,0.12987362666336918,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.57,1,1,0.12619725918192837,0.12821118285024227,0.19169871989152212,0.041956240666719616,0.07398152673625306,0.08856502160391777,0.21802810786482962,0.13136194120458727,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.58,1,1,0.1269778730492389,0.12948988200307807,0.18770457221187045,0.04209460620236823,0.07482872773860508,0.08840469224240957,0.21763341132784766,0.1328662352245821,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.59,1,1,0.12773340546432468,0.13075978241316535,0.1837189795538662,0.042244180966567846,0.0756845823483271,0.08824150220476257,0.2172316724191204,0.13438589462986564,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.6,1,1,0.12846220642982148,0.13201933944069733,0.17974484449402725,0.04240571038996348,0.07654872465167718,0.08807561391058477,0.21682329098092398,0.1359202697023044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.61,1,1,0.1291626323445036,0.13326697159592638,0.17578507617516156,0.04257997454954556,0.07742076864955577,0.08790720277571822,0.21640869884947797,0.13746867506011118,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.62,1,1,0.12983305245401366,0.13450106366792647,0.17184258332073282,0.042767787721142744,0.07830030830376544,0.08773645655513594,0.2159883582372992,0.13903038973998383,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.63,1,1,0.13047185558691596,0.13571997014869913,0.16792026701489715,0.04296999775976995,0.07918691765418166,0.08756357457866569,0.21556275985171625,0.1406046574051541,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.64,1,1,0.1310774571415116,0.13692201894415565,0.16402101328660243,0.04318748530232146,0.08008015100920136,0.08738876688057136,0.21513242075208652,0.14219068668354928,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.65,1,1,0.13164830628409965,0.13810551536067153,0.16014768553962788,0.04342116278813563,0.08097954321150733,0.0872122532251786,0.2146978819510947,0.14378765163968457,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.66,1,1,0.1321828933148239,0.13926874635313014,0.15630311687352902,0.04367197329405282,0.08188460998084181,0.08703426203190986,0.21425970576841916,0.14539469238329344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.67,1,1,0.1326797571529889,0.14040998501769086,0.1524901023430949,0.04394088918172711,0.08279484833513955,0.08685502920428445,0.21381847294798131,0.1470109158170931,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.68,1,1,0.13313749288986032,0.14152749530999986,0.14871139120603033,0.04422891055611726,0.08370973709102209,0.08667479686861577,0.21337477955288864,0.14863539652546554,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.69,1,1,0.13355475935356714,0.14261953696725804,0.14496967921008885,0.04453706353525536,0.084628737444324,0.08649381202927753,0.2129292336549876,0.15026717780524126,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.7,1,1,0.13393028662787707,0.14368437061050332,0.14126760097176538,0.04486639833255965,0.08555129363099252,0.08631232514849381,0.21248245183861178,0.15190527283919647,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.71,1,1,0.13426288346440055,0.14472026300172508,0.1376077224988507,0.04521798715410437,0.0864768336684011,0.08613058865961076,0.21203505554057475,0.1535486660123327,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.72,1,1,0.13455144452624934,0.14572549242899932,0.13399253390865162,0.04559292191437825,0.08740477017682917,0.0859488554237098,0.21158766725068234,0.15519631437050022,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.73,1,1,0.1347949574003931,0.1466983541917756,0.13042444239247733,0.04599231177513886,0.08833450128059542,0.08576737714020358,0.21114090659896184,0.15684714922045434,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.74,1,1,0.13499250931594237,0.1476371661577404,0.12690576547509963,0.04641728051301189,0.08926541158808941,0.08558640272270789,0.21069538635740429,0.15850007787000395,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.75,1,1,0.13514329350637994,0.14854027436234477,0.1234387246153442,0.04686896372247966,0.09019687324971652,0.08540617665197933,0.2102517083852521,0.16015398550650356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.76,1,1,0.13524661515534098,0.14940605862208078,0.12002543919081732,0.04734850586187497,0.09112824709255644,0.08522693731805961,0.2098104595477115,0.16180773721155817,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.77,1,1,0.13530189686791635,0.15023293813291458,0.11666792090607908,0.047857057150940005,0.09205888383032333,0.0850489153639517,0.2093722076384406,0.16346018010943444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.78,1,1,0.13530868361256754,0.15101937702585838,0.11336806865942982,0.04839577032945462,0.09298812534699508,0.08487233204318713,0.20893749733622918,0.16511014564627813,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.79,1,1,0.13526664708257088,0.15176388985247333,0.11012766389897453,0.048965797287395085,0.09391530605224428,0.08469739760351884,0.2085068462259992,0.16675645199682396,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.8,1,1,0.13517558943036923,0.15246504697403193,0.1069483664938727,0.0495682855780769,0.0948397543065336,0.08452430970871537,0.20808074091359857,0.16839790659480178,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.81,1,1,0.1350354463332471,0.15312147982910443,0.10383171114178764,0.050204374826784276,0.09576079391342766,0.08435325191004174,0.2076596332629154,0.1700333087826918,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.82,1,1,0.13484628935427068,0.15373188605536178,0.10077910432861918,0.05087519304851493,0.09667774567630079,0.08418439217851198,0.2072439367825978,0.1716614525758228,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.83,1,1,0.1346083275683593,0.1542950344423621,0.09779182185174873,0.05158185288968208,0.09758992901618159,0.08401788150841309,0.20683402318822952,0.17328112953502375,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.84,1,1,0.13432190842960104,0.15480976969292487,0.09487100691334749,0.05232544780993395,0.09849666364695209,0.08385385260194059,0.20643021916418403,0.174891131741116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.85,1,1,0.13398751786240176,0.15527501697136753,0.09201766878587195,0.05310704822166047,0.0993972713035133,0.08369241864408244,0.20603280334765145,0.17649025486345113,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.86,1,1,0.13360577956568132,0.15568978621731272,0.08923268204776863,0.053927697606263425,0.10029107751782848,0.08353367217615587,0.20564200355552759,0.17807730131346214,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.87,1,1,0.13317745352603771,0.1560531762040014,0.08651678638368329,0.054788408627825524,0.10117741343697173,0.0833776840756577,0.20525799427302394,0.17965108347279893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.88,1,1,0.13270343374252058,0.15636437832001493,0.08387058694013394,0.05569015926641277,0.10205561767644322,0.08322450264935077,0.2048808944210407,0.18121042698408302,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.89,1,1,0.13218474517233325,0.15662268005310198,0.08129455522467603,0.056633888994806536,0.1029250382010813,0.08307415284578178,0.20451076541755445,0.18275417409066452,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.9,1,1,0.1316225399133818,0.15682746815443707,0.07878903053403753,0.057620495023947685,0.10378503422492592,0.0829266355927166,0.204147609546526,0.18428118701002755,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.91,1,1,0.13101809264606334,0.1569782314612068,0.07635422189449567,0.05865082864369069,0.10463497812039324,0.08278192726428805,0.2037913686461324,0.1857903513237299,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
