Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.38,1.92,1,1,0.130372795363013,0.15707456335501133,0.07399021049585612,0.05972569168654167,0.10547425732613996,0.08263997928197038,0.2034419231264512,0.18728057936501621,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.93,1,1,0.12968815142167633,0.15711616383330354,0.07169695259870533,0.060845833142795465,0.10630227624206419,0.0825007178528142,0.20309909132505155,0.18875081358358933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.94,1,1,0.12896576896052153,0.15710284117108045,0.06947428289307953,0.06201194595581025,0.10711845809904436,0.08236404384768721,0.2027626292072483,0.1902000298655283,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.95,1,1,0.12820735372541664,0.15703451315042044,0.06732191828524495,0.06322466402598059,0.10792224679030693,0.08222983282154721,0.20243223041601038,0.19162724078507273,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.96,1,1,0.12741470135814315,0.1569112078363429,0.06523946208785895,0.06448455945121953,0.10871310865076377,0.0820979351770128,0.20210752667463627,0.1930314987640226,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.97,1,1,0.1265896892041477,0.1567330638789549,0.06322640858731379,0.06579214003038489,0.10949053417032178,0.08196817647167867,0.2017880885432991,0.19441189911389917,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.98,1,1,0.12573426770139282,0.15650033032403093,0.06128214796052669,0.06714784705404757,0.11025403962706358,0.08184035786873538,0.2014734265283754,0.19576758293582752,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.38,1.99,1,1,0.12485045141649734,0.15621336591709525,0.0594059715118014,0.0685520534042938,0.11100316862635605,0.08171425672948333,0.20116299254108774,0.19709773985338525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.5,1,1,0.12003987135685001,0.11999609610702139,0.21636689804314754,0.04168962121714854,0.06901177929887187,0.08965260186593764,0.2207054974525589,0.12253763465846401,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.51,1,1,0.12094300240497091,0.12130285385188955,0.21236771692682566,0.04177769679475343,0.06980162163472396,0.08951074638083205,0.22035627964119606,0.12394008236480818,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.52,1,1,0.121831220469564,0.12260946068721142,0.20835970192773948,0.04187324302844306,0.07060194359372743,0.08936523377432098,0.2199980587804821,0.12536113773851174,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.53,1,1,0.12270294927535602,0.12391463363566552,0.20434560529867019,0.04197679817827044,0.07141249468362158,0.08921614030971356,0.21963102261434495,0.1268003560043578,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.54,1,1,0.12355658606113441,0.12521703911183113,0.20032822313015153,0.04208893498910477,0.07223300505274485,0.08906355741749553,0.2192553962250508,0.12825725801248714,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.55,1,1,0.1243905058335592,0.12651529423554955,0.19631039033807615,0.04221026112248064,0.073063185170524,0.0889075916665005,0.21887144196223549,0.1297313296710744,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.56,1,1,0.12520306602281844,0.12780796844452355,0.1922949752563121,0.04234141946286065,0.07390272556106686,0.08874836464036441,0.21847945913876074,0.1312220214732933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.57,1,1,0.12599261153468577,0.12909358541402577,0.18828487384743625,0.04248308828809511,0.07475129659391118,0.08858601271447161,0.21807978348160434,0.13272874812576976,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.58,1,1,0.1267574801891516,0.13037062528935345,0.1842830035489662,0.042635981294311266,0.0756085483358201,0.08842068672928945,0.21767278632767872,0.13425088828542914,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.59,1,1,0.12749600853115306,0.13163752723421013,0.18029229677684677,0.04280084746603212,0.07647411046730104,0.08825255155677414,0.21725887355641582,0.13578778441126702,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.6,1,1,0.12820653799408027,0.13289269229555364,0.17631569411233788,0.04297847078302356,0.0773475922672802,0.08808178555742854,0.2168384842531593,0.13733874273713664,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.61,1,1,0.1288874213917486,0.13413448658265098,0.1723561372028019,0.043169669756180785,0.07822858266907735,0.08790857992657435,0.2164120890998271,0.1389030333711386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.62,1,1,0.12953702970947306,0.1353612447551637,0.1684165614111075,0.04337529678569028,0.07911665039051213,0.08773313792947293,0.21598018849194253,0.1404798905266377,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.63,1,1,0.13015375915983704,0.13657127381210202,0.16449988825238707,0.04359623733572779,0.08001134414062555,0.08755567402606669,0.21554331038393476,0.1420685128893189,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.64,1,1,0.13073603846380266,0.13776285717048045,0.16060901766061003,0.04383340892106285,0.08091219290513835,0.08737641288730703,0.21510200786755024,0.14366806412404848,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.65,1,1,0.13128233631304825,0.1389342590195228,0.156746820130793,0.04408775990212363,0.08181870631238275,0.0871955883062654,0.21465685649123975,0.1452776735246241,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.66,1,1,0.1317911689649499,0.14008372893339177,0.15291612878556435,0.04436026808630883,0.08273037508105749,0.08701344200846536,0.21420845133145172,0.14689643680881068,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.67,1,1,0.13226110791751253,0.14120950672265853,0.1491197314171812,0.044651939134607854,0.08364667155075951,0.08683022236711511,0.21375740382981034,0.1485234170603548,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.68,1,1,0.132690787607933,0.14230982750219945,0.1453603625578767,0.04496380477387885,0.08456705029586223,0.08664618303012753,0.213304338413132,0.1501576458189901,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.69,1,1,0.1330789130753893,0.1433829269509019,0.14164069563253975,0.04529692081642538,0.08549094882292835,0.08646158146696911,0.21284988891607973,0.15179812431876666,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.7,1,1,0.13342426752621017,0.14442704673657075,0.1379633352481735,0.045652364989788946,0.08641778835148449,0.08627667744446163,0.212394694828913,0.15344382487439756,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.71,1,1,0.13372571973783265,0.1454404400777616,0.13433080967428618,0.04603123458092116,0.08734697467764278,0.08609173144163947,0.21193939739520593,0.15509369241471024,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.72,1,1,0.13398223123697225,0.1464213774129599,0.13074556356735614,0.04643464390010984,0.08827789911972891,0.08590700301463078,0.2114846355865352,0.15674664616170692,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.73,1,1,0.13419286318724857,0.14736815214660404,0.12720995099076826,0.04686372157119656,0.08920993954477878,0.08572274912325747,0.2110310419829284,0.15840158145321803,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.74,1,1,0.13435678292215023,0.14827908644089935,0.1237262287791845,0.04731960765574372,0.0901424614744825,0.08553922243162952,0.2105792385892897,0.16005737170662063,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.75,1,1,0.13447327006070292,0.1491525370221918,0.12029655029322418,0.04780345061988298,0.09107481926888926,0.08535666959542548,0.21012983261905316,0.16171287052063035,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.76,1,1,0.13454172214550594,0.14998690097084036,0.1169229596066537,0.04831640415361779,0.09200635738592856,0.08517532954880712,0.20968341227693277,0.16336691391171365,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.77,1,1,0.1345616597458981,0.15078062146399424,0.11360738616410984,0.048859623853369956,0.09293641171454795,0.08499543180400387,0.2092405425728636,0.16501832268121266,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.78,1,1,0.13453273097286897,0.15153219344141242,0.11035163994278795,0.049434263779567236,0.09386431097899765,0.08481719477652722,0.2088017611990387,0.16666590490879987,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.79,1,1,0.13445471535686904,0.152240169165394,0.1071574071466308,0.05004147290208737,0.09478937821150724,0.0846408241487499,0.2083675745013921,0.16830845856736973,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.8,1,1,0.1343275270448412,0.15290316364693501,0.10402624645645686,0.05068239144741826,0.0957109322902729,0.08446651128421477,0.20793845357596552,0.1699447742538956,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.81,1,1,0.13415121727849605,0.153519859911356,0.10095958585429197,0.05135814716248254,0.09662828953930581,0.0842944317045464,0.20751483051939287,0.17157363803012807,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.82,1,1,0.13392597612201182,0.15408901407774928,0.09795872003500973,0.05206985151122141,0.09754076538626501,0.08412474364023989,0.20709709486125183,0.17319383436625108,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.83,1,1,0.13365213341385418,0.15460946022763625,0.09502480841336741,0.052818595821241154,0.09844767607389994,0.08395758666591728,0.20668559020435737,0.17480414917972648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.84,1,1,0.13333015892419953,0.15508011503914265,0.09215887372971103,0.053605447399104805,0.09934834042016061,0.08379308042989572,0.20628061109723145,0.17640337296055422,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.85,1,1,0.1329606617064173,0.15549998216374605,0.0893618012531132,0.05443144563417794,0.10024208162138348,0.08363132348711755,0.20588240016102624,0.1779903039730178,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.86,1,1,0.1325443886381365,0.1558681563232208,0.08663433857653899,0.05529759811230503,0.10112822909224078,0.08347239224367681,0.20549114549117525,0.17956375152270593,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.87,1,1,0.13208222215452878,0.15618382710477674,0.08397709599485677,0.056204876761954875,0.10200612033534548,0.08331634002034669,0.20510697835199782,0.18112253927619293,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.88,1,1,0.1315751771835049,0.15644628243260542,0.08139054745312706,0.057154214056796215,0.10287510283256333,0.083163196241687,0.20472997118045594,0.18266550861926018,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.89,1,1,0.13102439729949994,0.1566549116941314,0.07887503204960879,0.05814649929987696,0.1037345359491932,0.0830129657564884,0.2043601359132332,0.1841915220379679,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.9,1,1,0.13043115011936202,0.15680920849930413,0.0764307560752984,0.05918257501563233,0.10458379284128576,0.0828656282945009,0.20399742264931736,0.1856994665052992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.91,1,1,0.12979682197051867,0.15690877305132475,0.07405779556950601,0.060263233476742575,0.10542226235549046,0.08272113806359195,0.2036417186582889,0.18718825685453683,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.92,1,1,0.12912291186804425,0.15695331410739405,0.07175609936893779,0.061389213393343446,0.10624935090999407,0.0825794234906754,0.20329284774254464,0.18865683911906647,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.93,1,1,0.12841102484344294,0.15694265050849587,0.06952549262591592,0.0625611967921624,0.10706448434437348,0.08244038710894212,0.20295056995968302,0.19010419381698412,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.94,1,1,0.12766286467387258,0.1568767122580086,0.06736568076967502,0.06377980611275402,0.10786710972557245,0.0823039055930893,0.2026145817092314,0.19152933915779669,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.95,1,1,0.12688022606611038,0.15675554113016907,0.06527625388305999,0.06504560154706397,0.1086566970967587,0.0821698299433789,0.20228451618575832,0.19293133414770042,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.96,1,1,0.1260649863547628,0.15657929079119778,0.06325669146536955,0.0663590786470251,0.10943274115556251,0.08203798581844322,0.20195994419816965,0.19430928156946947,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.97,1,1,0.12521909677898552,0.15634822641829907,0.061306367550497905,0.0677206662227385,0.11019476284816676,0.0819081740157854,0.2016403753525977,0.19566233081292933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.98,1,1,0.12434457340624347,0.1560627238048297,0.05942455614791269,0.06913072455103086,0.11094231086593857,0.08178017109789557,0.20132525959376568,0.19698968053238342,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.39,1.99,1,1,0.1234434877753262,0.15572326794368857,0.05761043697236051,0.07058954391081432,0.11167496303177327,0.08165373016081048,0.20101398909701582,0.19829058110821096,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.5,1,1,0.11992069271721795,0.12086346446924733,0.21303930225968148,0.042146683307656065,0.06971478561885791,0.08970202039964344,0.220827155294472,0.12378589593322369,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.51,1,1,0.12081545732892948,0.12217546591966083,0.20901760120475021,0.04224555809957473,0.07051625234967311,0.08955513246291834,0.22046554866544,0.1252089839690534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.52,1,1,0.12169418254912585,0.12348631927825336,0.20498936635169934,0.042352442688568345,0.07132799361203478,0.08940454511962707,0.22009483489005116,0.12665031551063996,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.53,1,1,0.12255526040818171,0.12479468192910351,0.20095741390149885,0.04246791129226578,0.07214973687036272,0.0892503498306484,0.21971523912539312,0.12810940664254605,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.54,1,1,0.12339705918343412,0.12609916063156612,0.1969246008101671,0.042592573397505086,0.07298118958653313,0.08909265361896053,0.21932702483910835,0.12958573793272543,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.55,1,1,0.12421792803178225,0.12739831312139946,0.19289381935438413,0.04272707407371396,0.07382203894917132,0.08893157896526147,0.21893049355243346,0.13107875395185373,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.56,1,1,0.1250162020293085,0.12869065002918703,0.18886799129961424,0.04287209414687389,0.07467195166237517,0.08876726360180032,0.2185259843326563,0.13258786289818475,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.57,1,1,0.12579020760895257,0.1299746371225677,0.1848500616874358,0.04302835022386854,0.07553057379798017,0.08859986019995769,0.21811387302400526,0.13411243633523218,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.58,1,1,0.12653826838252846,0.13124869787626728,0.1808429922633018,0.04319659455760526,0.07639753071526022,0.08842953594790638,0.2176945712079416,0.13565180904918894,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.59,1,1,0.12725871132842198,0.13251121637119317,0.17684975457051627,0.0433776147440202,0.07727242705169082,0.08825647201558712,0.21726852488604312,0.1372052790325272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.6,1,1,0.12794987332118093,0.13376054052094746,0.17287332274077105,0.04357223324292954,0.0781548467881019,0.08808086290523812,0.2168362128811475,0.13877210759968356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.61,1,1,0.12861010797400707,0.1349949856210697,0.16891666601601846,0.04378130671566252,0.07904435339120272,0.08790291568680847,0.2163981449551041,0.14035151964012696,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.62,1,1,0.12923779275993294,0.13621283821317853,0.16498274104071714,0.044005725173497046,0.07994049003608944,0.08772284911876145,0.21595485964437958,0.14194270401344425,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.63,1,1,0.1298313363723351,0.137412360253001,0.16107448396746318,0.04424641093210206,0.08084277991094352,0.08754089265600204,0.21550692181778897,0.14354481409036424,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.64,1,1,0.13038918628045926,0.1385917935681121,0.15719480242264214,0.04450431736845785,0.08175072660571046,0.08735728534794558,0.21505491996377568,0.14515696844289702,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
