Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.4,1.65,1,1,0.1309098364309391,0.13974936458810316,0.15334656738190766,0.04478042747805458,0.0826638145861095,0.08717227463103919,0.21459946321785822,0.14677825168598835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.66,1,1,0.13139183504195442,0.14088328932693372,0.14953260500794294,0.04507575223155082,0.08358150975388856,0.08698611502135166,0.2141411781440676,0.14840771547231016,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.67,1,1,0.13183379243280338,0.14199177859443643,0.14575568850500717,0.04539132873147567,0.08450326009379361,0.08679906671412324,0.21368070528733735,0.1500443796410233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.68,1,1,0.13223438882834704,0.1430730434114061,0.14201853004616424,0.045728218170973944,0.0854284964072911,0.08661139409839631,0.21321869551684372,0.15168723352057756,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.69,1,1,0.13259238207510857,0.14412530060045733,0.13832377282976333,0.04608750359799653,0.0863566331326619,0.08642336419600506,0.21275580618313228,0.15333523738487512,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.7,1,1,0.1329066152038442,0.14514677852292135,0.13467398332168484,0.04647028748971516,0.08728706925068094,0.08623524503526482,0.21229269711448967,0.15498732406139878,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.71,1,1,0.1331760237722197,0.1461357229305099,0.13107164373903554,0.04687768914328219,0.08821918927471892,0.08604730397064779,0.21183002648034463,0.15664240068924154,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.72,1,1,0.13339964292086454,0.14709040289931852,0.12751914482939708,0.04731084189034453,0.08915236432374085,0.08585980596053754,0.2113684465514694,0.1582993506243277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.73,1,1,0.13357661407657168,0.1480091168129861,0.12401877899741559,0.047770890143960576,0.09008595327634386,0.08567301181581666,0.21090859938837775,0.1599570354885276,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.74,1,1,0.13370619123777774,0.14889019836146794,0.12057273382749917,0.04825898628775112,0.09101930400365607,0.0854871764325299,0.21045111249051923,0.16161429735879884,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.75,1,1,0.1337877467796858,0.14973202252189094,0.11718308604774831,0.04877628741824899,0.09195175467861741,0.08530254702218852,0.20999659443966895,0.16326996109195108,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.76,1,1,0.13382077671947057,0.15053301148832296,0.11385179597602957,0.04932395195250258,0.09288263515886849,0.0851193613534289,0.2095456305712668,0.1649228367801101,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.77,1,1,0.13380490538587123,0.1512916405179452,0.11058070248443112,0.04990313611404883,0.09381126844017293,0.08493784601871023,0.20909877870739957,0.16657172233142115,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.78,1,1,0.13373988944209966,0.152006443662019,0.10737151851329697,0.05051499031141288,0.09473697217699242,0.08475821473954645,0.20865656498464363,0.16821540616998895,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.79,1,1,0.13362562121627558,0.15267601935112937,0.1042258271607502,0.05116065542433485,0.09565906026649626,0.08458066672342028,0.20821947980914104,0.1698526700484525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.8,1,1,0.1334621312994793,0.15329903580538728,0.10114507836818239,0.05184125901397479,0.09657684449192104,0.08440538508504083,0.20778797397007243,0.17148229196594222,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.81,1,1,0.13324959037789388,0.15387423624152452,0.09813058621673595,0.05255791147442785,0.09748963622077972,0.08423253534400003,0.20736245494121053,0.17310304918342753,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.82,1,1,0.13298831027229227,0.15440044385005636,0.09518352684443471,0.053311702143987894,0.09839674815295012,0.08406226401017226,0.20694328339847531,0.1747137213276313,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.83,1,1,0.13267874416521575,0.15487656651684942,0.09230493698842543,0.05410369539573809,0.09929749611314084,0.08389469726741115,0.20653076997947933,0.17631309357374017,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.84,1,1,0.1323214860035078,0.15530160126449521,0.08949571315186468,0.05493492672821125,0.1001912008816378,0.08372993976524837,0.20612517230894817,0.1778999598960869,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.85,1,1,0.13191726907129855,0.15567463838980142,0.08675661139038211,0.05580639887802688,0.10107719005657297,0.08356807352740508,0.20572669231170945,0.17947312637480334,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.86,1,1,0.13146696373602124,0.15599486527448939,0.08408824770881762,0.0567190779775555,0.10195479994024308,0.083409156985011,0.20533547383268563,0.18103141454517635,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.87,1,1,0.1309715743774878,0.15626156984682096,0.08149109905509674,0.05767388978173455,0.10282337744124048,0.08325322414149812,0.20495160058104073,0.1825736647750805,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.88,1,1,0.13043223551741348,0.15647414367242168,0.07896550489467088,0.05867171598911863,0.10368228198337087,0.08310028387520392,0.20457509441333954,0.1840987396544611,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.89,1,1,0.12985020717397197,0.1566320846530595,0.07651166934589584,0.05971339068302485,0.10453088741153478,0.08295031938479294,0.2042059139682937,0.18560552737942615,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.9,1,1,0.12922686947296294,0.15673499931267101,0.07412966385402273,0.06079969691917025,0.10536858388397455,0.08280328778167821,0.20384395366339142,0.18709294511212893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.91,1,1,0.12856371655390963,0.15678260465056526,0.0718194303790795,0.06193136348641125,0.10619477973956568,0.08265911983270093,0.20348904306142895,0.18855994229633888,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.92,1,1,0.1278623498158529,0.15677472954259825,0.0695807850707819,0.06310906186703097,0.1070089033281986,0.08251771985539245,0.20314094661266863,0.19000550390747628,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.93,1,1,0.12712447055370585,0.15671131567227992,0.06741342240167089,0.06433340342239252,0.10781040479177831,0.08237896576719622,0.20279936377601304,0.19142865361496342,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.94,1,1,0.12635187204174742,0.1565924179753566,0.06531691972787265,0.06560493682865143,0.10859875778301327,0.08224270928905426,0.20246392952019057,0.19282845683411381,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.95,1,1,0.1255464311261042,0.1564182045834831,0.06329074224517978,0.06692414578553674,0.10937346110899293,0.08210877630275559,0.20213421520347108,0.19420402364447636,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.96,1,1,0.12471009939284212,0.1561889562552278,0.06133424830650939,0.06829144701896143,0.11013404028659422,0.0819769673603961,0.20180972982784692,0.19555451155162212,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.97,1,1,0.12384489398249102,0.15590506528588002,0.05944669506519948,0.06970718859539542,0.11088004899703695,0.08184705834320777,0.20148992166092944,0.19687912806985983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.98,1,1,0.12295288812540217,0.15556703389136645,0.057627244407045315,0.07117164856256203,0.11161107042743437,0.0817188012658786,0.20117418021601222,0.19817713310429916,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.4,1.99,1,1,0.12203620147518991,0.15517547206600352,0.055874969132473466,0.07268503392714114,0.11232671848796164,0.08159192522130966,0.2008618385778602,0.1994478411120604,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.5,1,1,0.11980961831191649,0.12173601337195102,0.2096769977988369,0.04261807107123769,0.07042883026307124,0.08974463903409882,0.2209320732413297,0.1250537569075584,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.51,1,1,0.12069512876993506,0.12305233041175653,0.20563488284190337,0.04272834289938311,0.07124172701495918,0.08959261796938661,0.2205578299509816,0.12649714014169455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.52,1,1,0.12156343801986357,0.12436643689476781,0.20158861197152866,0.04284719913551739,0.07206466969937679,0.0894368704272374,0.22017441287159265,0.1279583609801155,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.53,1,1,0.12241290815453651,0.12567692974643735,0.19754106356668688,0.04297525082357757,0.07289736286814795,0.08927750375286374,0.21978208626407716,0.12943689482367268,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.54,1,1,0.12324188060304886,0.12698235552876053,0.19349515324733768,0.043113144942992496,0.07373949047037923,0.08911464118954936,0.2193811535269945,0.1309321804909373,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.55,1,1,0.12404868115458914,0.12828121235475642,0.18945382800382501,0.04326156458730465,0.07459071563858391,0.0889484216901054,0.21897195673239453,0.1324436198384408,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.56,1,1,0.12483162539167339,0.12957195213771866,0.18542005992915137,0.04342122898924951,0.07545068054083753,0.08877899961948582,0.21855487589372072,0.13397057749816288,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.57,1,1,0.12558902451987247,0.13085298318006364,0.1813968395747711,0.0435928933822618,0.07631900630307845,0.0886065443445335,0.21813032795585283,0.13551238073956617,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.58,1,1,0.12631919157605698,0.1321226731037864,0.1773871689552915,0.043777348689128526,0.07719529300538595,0.08843123970774157,0.21769876549962022,0.137068319462989,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.59,1,1,0.12702044799193782,0.13337935212152124,0.17339405423221568,0.04397542102939367,0.07807911975574788,0.08825328338293317,0.21726067515562336,0.13863764633062717,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.6,1,1,0.1276911304843154,0.13462131664402813,0.16942049811152593,0.04418797103814157,0.07897004484446211,0.08807288611188152,0.2168165757249557,0.1402195770406894,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.61,1,1,0.12832959823806098,0.1358468332166373,0.16546949199439392,0.044415892989929526,0.07986760598191223,0.08789027082209418,0.21636701600737787,0.14181329074959378,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.62,1,1,0.1289342403425172,0.13705414277382627,0.16154400792454582,0.0446601137228957,0.0807713206220237,0.08770567162726031,0.21591257234063338,0.14341793064629757,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.63,1,1,0.12950348343683235,0.13824146519774463,0.15764699037969274,0.04492159135941729,0.0816806863732429,0.08751933271318371,0.2154538458578532,0.14503260468203336,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.64,1,1,0.1300357995148161,0.13940700416318996,0.15378134795788603,0.04520131382111915,0.08259518149840352,0.08733150711337732,0.21499145947333337,0.14665638645787454,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.65,1,1,0.13052971383533699,0.14054895224833988,0.1499499450125866,0.04550029713751809,0.0835142655043534,0.0871424553798618,0.21452605461032434,0.148288316271679,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.66,1,1,0.13098381288017485,0.14166549628752706,0.14615559329255276,0.04581958354910497,0.08443737982172045,0.08695244415605155,0.21405828768778357,0.14992740232508503,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.67,1,1,0.13139675229768297,0.14275482293955188,0.1424010436443185,0.04616023940720372,0.08536394857470776,0.08676174465991995,0.21358882638625198,0.15157262209036307,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.68,1,1,0.13176726476770415,0.14381512444253242,0.13868897783595455,0.046523352874476634,0.08629337944032896,0.08657063108686745,0.21311834571605842,0.15322292383607752,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.69,1,1,0.13209416772099886,0.14484460452412312,0.13502200056097322,0.04691003143145102,0.08722506459603212,0.08637937894286182,0.21264752391386726,0.1548772283096927,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.7,1,1,0.13237637084505427,0.14584148443415065,0.13140263168061703,0.04732139919591429,0.08815838175422154,0.08618826331944696,0.21217703819612094,0.15653443057447422,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.71,1,1,0.13261288330759635,0.14680400906532726,0.12783329876134888,0.047758594063438284,0.08909269528176883,0.08599755712310789,0.21170756040011413,0.15819340199729803,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.72,1,1,0.132802820629475,0.14773045312673522,0.12431632996217021,0.04822276467865172,0.0900273574022128,0.08580752927221492,0.2112397525452579,0.15985299238328216,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.73,1,1,0.13294541113983835,0.14861912733422905,0.12085394732346212,0.04871506724817143,0.09096170947797845,0.08561844287533855,0.2107742623484814,0.16151203225250088,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.74,1,1,0.13304000194866766,0.14946838458176784,0.11744826050541318,0.049236662207327385,0.0918950833695984,0.08543055340511724,0.21031171872868426,0.1631693352534241,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.75,1,1,0.13308606437478587,0.1502766260579265,0.11410126101987551,0.04978871075398407,0.09282680286858101,0.08524410688206356,0.2098527273356582,0.16482370070712524,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.76,1,1,0.133083198771339,0.1510423072724281,0.11081481699472409,0.050372371263870626,0.0937561852002446,0.08505933808272133,0.2093978661389523,0.16647391627572,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.77,1,1,0.13303113869543826,0.15176394395841825,0.10759066850462315,0.050988795602902245,0.09468254259250276,0.08487646878642788,0.20894768111177814,0.1681187607479093,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.78,1,1,0.13292975437405358,0.15244011781731612,0.1044304234966158,0.051639125353014965,0.09560518390624272,0.08469570607461563,0.20850268204425468,0.16975700693388646,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.79,1,1,0.13277905542430152,0.15306948207436855,0.10133555433327418,0.05232448796905356,0.09652341632256989,0.08451724069610564,0.20806333851911077,0.1713874246612163,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.8,1,1,0.1325791927928646,0.1536507668144195,0.09830739497039429,0.05304599288526592,0.09743654708179006,0.08434124551123211,0.20763007608145329,0.17300878386258037,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.81,1,1,0.13233045988633166,0.15418278406885036,0.09534713878050388,0.05380472759096478,0.09834388526855789,0.08416787402690118,0.20720327263239594,0.1746198577454941,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.82,1,1,0.1320332928716414,0.15466443262606083,0.09245583702786915,0.05460175369592545,0.09924474363712701,0.08399725903385362,0.20678325507429185,0.1762194260332306,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.83,1,1,0.13168827013346296,0.15509470253922356,0.08963439799534424,0.05543810300708543,0.10013844047009271,0.08382951135649568,0.20637029623308417,0.17780627826521142,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.84,1,1,0.13129611088314078,0.15547267930631753,0.08688358675836153,0.056314773639085255,0.10102430146342517,0.08366471872469,0.20596461208089886,0.1793792171440809,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.85,1,1,0.13085767292169123,0.1557975476986082,0.08420402559667271,0.05723272618211243,0.1019016616299462,0.08350294477590137,0.20556635927953948,0.18093706191552844,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.86,1,1,0.13037394956716555,0.1560685952148034,0.08159619503016433,0.05819287995134474,0.10276986721272903,0.08334422819505626,0.2051756330630069,0.18247865176572986,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.87,1,1,0.12984606576442978,0.1562852151391098,0.07906043546118446,0.05919610934299339,0.10362827759920198,0.08318858199843879,0.20479246547460347,0.18400284922003854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
