Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.41,1.88,1,1,0.12927527340296244,0.1564469091823639,0.07659694940233888,0.06024324032246379,0.10447626722603982,0.0830359929668984,0.20441682397161315,0.18550854352531965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.89,1,1,0.128662945875602,0.15655328968640717,0.0742058042656166,0.061335047070422234,0.10531322746425775,0.08288642123259873,0.20404861040796424,0.18699465399713128,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.9,1,1,0.1280105719182059,0.15660408137296303,0.07188693568595514,0.06247224881252124,0.10613856847330193,0.0827398000224875,0.20368766040270847,0.18846013331185685,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.91,1,1,0.12731974877687807,0.15659912261956196,0.06964015134990786,0.06365550685812472,0.10695172101240263,0.08259603556061744,0.2033337430995557,0.18990397072295156,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.92,1,1,0.12659217475571571,0.15653836624661813,0.06746513529788258,0.06488542187254195,0.10775213819703858,0.08245500713038435,0.2029865613200899,0.1913251951797289,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.93,1,1,0.12582964120387727,0.15642187980168543,0.06536145266643761,0.06616253140595804,0.10853929718809552,0.08231656729666981,0.2026457521106382,0.1927228783266382,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.94,1,1,0.1250340240061134,0.15624984532927577,0.06332855483529819,0.0674873077004299,0.10931270080121637,0.08218054228677771,0.20231088768005417,0.1940961373608346,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.95,1,1,0.12420727464569131,0.15602255861747125,0.06136578494206671,0.0688601557939527,0.11007187902395205,0.08204673252792437,0.20198147672290317,0.19544413772603844,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.96,1,1,0.12335141091278805,0.15574042791593484,0.05947238372602273,0.07028141193772354,0.11081639042866147,0.08191491333788786,0.2016569661196939,0.19676609562128763,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.97,1,1,0.12246850733489453,0.1554039721238311,0.05764749566093352,0.07175134233934191,0.11154582346967698,0.08178483576424135,0.20133674300289012,0.19806128030419048,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.98,1,1,0.12156068540845853,0.15501381845058415,0.05589017533543997,0.0732701422408499,0.11225979765406129,0.08165622756639389,0.20102013717448547,0.19932901616972692,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.41,1.99,1,1,0.12063010371285947,0.15457069955727698,0.05419939403836503,0.07483793533630143,0.1129579645763149,0.08152879433345554,0.20070642385794712,0.20056868458747965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.5,1,1,0.11970581613948339,0.12261281257226118,0.20628204923294502,0.04310443831304923,0.07115372157751224,0.08978033523791176,0.22101994964709745,0.12634087727973983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.51,1,1,0.12058114893044967,0.12393244798071609,0.2022217135549849,0.043226738162781726,0.07197782942330694,0.08962309560463337,0.22063285935903354,0.12780416698409341,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.52,1,1,0.12143808443059954,0.12524874382102427,0.19815967676492094,0.043358233253973824,0.07281173007323997,0.08946211852952066,0.22023656828993177,0.12928484483678893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.53,1,1,0.12227495688603968,0.12656023601566774,0.19409887721623284,0.04349957220007882,0.0736551043355927,0.08929752788346569,0.21983138138338873,0.13078234407953374,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.54,1,1,0.12309008334209093,0.12786541069422516,0.19004228653480756,0.04365144008023433,0.07450761186809199,0.08912946370276759,0.21941764337876954,0.13229606039901268,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.55,1,1,0.1238817690685903,0.12916270644684927,0.18599290330008736,0.043814558466344376,0.07536889102936155,0.0889580819075731,0.2189957381180691,0.13382535166312487,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.56,1,1,0.12464831339372612,0.13045051692904627,0.18195374633276148,0.0439896852823601,0.07623855880322329,0.08878355390454466,0.21856608756776624,0.135369537786572,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.57,1,1,0.12538801592915935,0.13172719382054462,0.17792784761393537,0.04417761448608082,0.07711621079989492,0.08860606607028207,0.21812915054711748,0.13692790073298533,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.58,1,1,0.12609918316380195,0.13299105013791504,0.173918244865668,0.044379175564716294,0.07800142133778656,0.08842581911305857,0.2176854211568895,0.13849968466016424,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.59,1,1,0.12678013539811736,0.13424036389730404,0.16992797382763744,0.0445952328365195,0.07889374360920923,0.08824302731157348,0.21723542690533015,0.1400840962143087,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.6,1,1,0.12742921398523865,0.13547338212020113,0.16596006026944354,0.04482668455200033,0.07979270993287402,0.08805791763065818,0.21677972653122618,0.14168030497835807,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.61,1,1,0.12804478883968015,0.13668832517163235,0.16201751178253146,0.04507446178955442,0.08069783209559077,0.08787072871518209,0.21631890752711594,0.1432874440787128,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.62,1,1,0.12862526616903106,0.13788339141661515,0.15810330939989342,0.04533952714177414,0.08160860178507107,0.08768170976478148,0.21585358336911198,0.14490461095372134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.63,1,1,0.1291690963788677,0.13905676217719065,0.15422039909542484,0.04562287319022537,0.08252449111521701,0.08749111929343824,0.21538439046325056,0.14653086828638576,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.64,1,1,0.12967478209632777,0.1402066069689186,0.15037168321801805,0.04592552076806285,0.08344495324473597,0.08729922377936458,0.21491198482179594,0.14816524510277645,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.65,1,1,0.13014088625343256,0.14133108899246127,0.14656001191809062,0.04624851701148734,0.08436942308937248,0.08710629621206388,0.21443703848641707,0.14980673803667457,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.66,1,1,0.13056604016744902,0.14242837085284296,0.14278817462616264,0.046592933202705536,0.08529731812750412,0.08691261454481357,0.2139602357185304,0.15145431275999197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.67,1,1,0.13094895155243252,0.14349662047621414,0.13905889164429291,0.0469598624087072,0.08622803929830664,0.08671846006213306,0.21348226898035674,0.15310690557755688,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.68,1,1,0.1312884123936839,0.1445340171915406,0.13537480591157877,0.04735041692181499,0.08716097199117492,0.08652411567302504,0.21300383473324658,0.15476342518393518,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.69,1,1,0.13158330661524612,0.14553875794259388,0.1317384750045134,0.047765725509555046,0.08809548712458139,0.08632986414188829,0.21252562908256648,0.1564227545790554,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.7,1,1,0.13183261746984273,0.14650906359400803,0.12815236343174344,0.04820693048294358,0.08903094231207899,0.08613598626997543,0.21204834330083813,0.15808375313856973,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.71,1,1,0.13203543458084457,0.14744318529398154,0.12461883528071513,0.04867518459375554,0.08996668311270659,0.08594275904108607,0.21157265926283134,0.1597452588340793,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.72,1,1,0.1321909605669776,0.14833941085547359,0.12114014727083856,0.04917164777274463,0.09090204436263273,0.08575045374582814,0.2110992448278979,0.161406090597607,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.73,1,1,0.13229851718255675,0.14919607111744274,0.1177184422642197,0.049697483722100484,0.09183635158447633,0.08555933409924263,0.21062874920596733,0.16306505082399414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.74,1,1,0.13235755090903736,0.1500115462478098,0.11435574328074967,0.050253856376670375,0.09276892247037001,0.08536965436685148,0.21016179834427734,0.16472092800423419,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.75,1,1,0.13236763793757508,0.1507842719503323,0.11105394805951027,0.050841926249637556,0.09369906843446729,0.0851816575142639,0.20969899037210166,0.16637249948211175,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.76,1,1,0.1323284884870308,0.15151274553844218,0.10781482420314119,0.05146284667944406,0.0946260962302454,0.08499557339535926,0.2092408911404442,0.16801853432589314,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.77,1,1,0.13223995040738057,0.1521955318402327,0.10464000493613204,0.05211775999578369,0.09554930962759549,0.0848116169937649,0.20878802989293493,0.1696577963061756,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.78,1,1,0.13210201202470298,0.1528312689001603,0.10153098550208411,0.05280779362347909,0.09646801114432935,0.08462998673187956,0.20834089510300663,0.17128904697035824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.79,1,1,0.13191480419072638,0.1534186734445495,0.09848912021892169,0.053534056144003625,0.09738150382633803,0.08445086286106579,0.20789993051089475,0.17291104880350025,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.8,1,1,0.13167860150723093,0.15395654607963236,0.09551562020497571,0.05429763333531991,0.09828909307022629,0.0842744059458801,0.20746553139213592,0.17452256846459882,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.81,1,1,0.13139382270328845,0.15444377619251598,0.09261155178289468,0.05509958421158445,0.09919008848178865,0.08410075545433184,0.20703804108708773,0.17612238008650824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.82,1,1,0.13106103015130996,0.15487934652714616,0.08977783556256953,0.0559409370851045,0.10008380576320582,0.08393002846519727,0.2066177478186127,0.177709268626854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.83,1,1,0.130680928516018,0.15526233740895068,0.08701524619877357,0.056822685673714936,0.10096956862130545,0.0837623185023752,0.2062048818225121,0.17928203325635,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.84,1,1,0.13025436253869319,0.15559193059340512,0.0843244128140776,0.057745785277452534,0.10184671068866943,0.08359769450517698,0.20579961281259979,0.18083949076992512,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.85,1,1,0.12978231396725048,0.15586741271524873,0.0817058200728487,0.05871114904900314,0.10271457744877713,0.08343619994231712,0.2054020477995378,0.1823804790050168,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.86,1,1,0.1292658976508045,0.15608817831651667,0.07915980988781057,0.05971964438285203,0.10357252815577102,0.08327785207621805,0.20501222927971155,0.1839038602503154,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.87,1,1,0.128706356825293,0.15625373243296725,0.07668658373673215,0.06077208944832913,0.10441993773883633,0.0831226413830816,0.2046301338075706,0.18540852462718996,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.88,1,1,0.12810505762438498,0.15636369271993011,0.07428620556331426,0.061869249891753436,0.10525619868061718,0.08297053113301063,0.20425567096197753,0.18689339342501204,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.89,1,1,0.12746348285722403,0.15641779110014276,0.07195860523323626,0.06301183573259497,0.10608072285858137,0.08282145713329489,0.2038886827142331,0.18835742237069233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.9,1,1,0.1267832251014994,0.1564158749178455,0.06970358251356694,0.06420049847793097,0.1068929433378174,0.08267532763680333,0.20352894320255788,0.18979960481197847,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.91,1,1,0.12606597916682508,0.15635790758535284,0.06752081154130145,0.06543582847842254,0.10769231610343087,0.08253202341624763,0.20317615891491297,0.19121897479350664,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.92,1,1,0.12531353398940004,0.15624396871057897,0.06540984574461049,0.06671835254754627,0.10847832172053744,0.08239139800390026,0.202829969279134,0.19261461000429284,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.93,1,1,0.12452776402433427,0.15607425369663358,0.06337012317844738,0.06804853186384019,0.1092504669098429,0.08225327809515376,0.20248994765640876,0.19398563457533946,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.94,1,1,0.12371062020683031,0.15584907280766352,0.06140097223441513,0.06942676017346858,0.1100082860269875,0.08211746411310546,0.20215560273116273,0.19533122170636688,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.95,1,1,0.12286412055750771,0.1555688496986412,0.05950161768323373,0.07085336230746406,0.11075134243422996,0.0819837309301288,0.2018263802874136,0.19665059610138114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.96,1,1,0.12199034051051881,0.15523411941076842,0.0576711870067577,0.07232859302461464,0.11147922975365424,0.0818518287411705,0.20150166535864156,0.1979430361938742,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.97,1,1,0.12109140304563018,0.1548455258385843,0.05590871697528033,0.0738526361871588,0.11219157299192406,0.08172148408228241,0.20118078473519685,0.19920787614394286,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.98,1,1,0.12016946870711008,0.1544038186796465,0.054213160424847806,0.07542560427232216,0.11288802952765077,0.08159240098668315,0.20086300981027552,0.200444507591464,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.42,1.99,1,1,0.1192267255929703,0.15390984988275844,0.052583393188517034,0.07704753821835228,0.11356828995369374,0.08146426226945441,0.20054755974256644,0.2016523811516872,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.5,1,1,0.11960842084984431,0.12349286055082367,0.20285661431500432,0.04360646778330184,0.07188924252668445,0.08980900177479469,0.22109052051901085,0.127646871680536,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.51,1,1,0.12047261742663341,0.12481474659689538,0.19878033791653263,0.04374146027731422,0.07272431687498748,0.08964647440170434,0.22069041294844435,0.12912963355748827,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.52,1,1,0.12131718781639411,0.12613209653551025,0.1947048908083916,0.04388629568220625,0.07356890538358477,0.08948021558622951,0.22028111936619985,0.13062928882148356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.53,1,1,0.1221404408634669,0.12744338505343245,0.19063326865178637,0.04404166077958267,0.07442266433507357,0.08931036631043404,0.21986298683991284,0.13214522716631094,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.54,1,1,0.12294067206351912,0.12874703795629744,0.18656849593566774,0.04420827919228011,0.07528522837599859,0.08913708391035499,0.2194364026971972,0.13367679986868478,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.55,1,1,0.12371616939787204,0.13004143478639216,0.18251361920027645,0.04438691124281578,0.0761562104425397,0.08896054169243249,0.21900179358137647,0.13522331965629492,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.56,1,1,0.12446521957179647,0.13132491180692735,0.17847169987464007,0.04457835362984477,0.07703520176601238,0.08878092842747302,0.21855962420573216,0.13678406071757362,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.57,1,1,0.1251861146347822,0.1325957653531593,0.1744458067576082,0.044783438913497495,0.0779217719620853,0.08859844771935842,0.21811039579939817,0.13835825886011083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.58,1,1,0.12587715895513366,0.13385225554729205,0.17043900817711444,0.04500303480157874,0.07881546920720117,0.08841331724687203,0.21765464424090095,0.13994511182390723,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.59,1,1,0.12653667651550687,0.1350926103704964,0.1664543638673329,0.04523804322986755,0.07971582050522587,0.08822576787828124,0.21719293787845045,0.14154377975483876,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.6,1,1,0.12716301849029035,0.13631503008168727,0.1624949166081419,0.045489399231150064,0.08062233204684507,0.0880360426596647,0.21672587503941904,0.1431533858428016,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
