Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.43,1.61,1,1,0.1277545710601367,0.13751769196894706,0.15856368367574533,0.04575806958912711,0.08153448966368158,0.08784439567938923,0.21625408123492657,0.14477301712804613,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.62,1,1,0.12830976341358225,0.13869875541574894,0.154663648157307,0.046045051274951496,0.0824517593785397,0.08765109081260945,0.21577820606906778,0.146401725478193,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.63,1,1,0.12882707588065365,0.1398563672604796,0.15079775018595323,0.04635136966583593,0.0833735880525885,0.08745640035114702,0.21529891986596802,0.14803852873737408,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.64,1,1,0.1293050481387699,0.1409886674242531,0.14696887815538895,0.04667807654691925,0.08429940412969429,0.08726060352559036,0.21481691003151016,0.14968241204787414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.65,1,1,0.1297422874272061,0.1420937947787162,0.14317985997557928,0.04702624789935242,0.08522861847750958,0.08706398492791145,0.21433287717015453,0.15133232934357055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.66,1,1,0.13013747670299636,0.14316989322253762,0.13943345443239782,0.04739698147934868,0.08616062532432285,0.08686683284428649,0.21384753098070075,0.15298720501340934,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.67,1,1,0.13048938266851046,0.14421511793259711,0.13573234271478896,0.047791394194704795,0.08709480329009443,0.08666943750911955,0.2133615859580679,0.1546459357321169,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.68,1,1,0.13079686359912562,0.14522764175360817,0.13207912017278928,0.04821061928703019,0.08803051650953597,0.08647208929246022,0.21287575693110553,0.1563073924543449,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.69,1,1,0.1310588768984946,0.14620566168805307,0.12847628836868683,0.048655803329583844,0.08896711584455616,0.08627507683406903,0.21239075446906203,0.15797042256749455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.7,1,1,0.1312744863089307,0.14714740544691043,0.12492624748167448,0.0491281030522165,0.08990394018288775,0.0860786851382771,0.21190728019153782,0.15963385219756512,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.71,1,1,0.13144286870543784,0.14805113802072736,0.12143128912359545,0.0496286820064208,0.09084031781923448,0.08588319364451633,0.21142602201854324,0.16129648866152432,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.72,1,1,0.13156332040389077,0.14891516823013864,0.1179935896198289,0.050158707084905454,0.09177556791483335,0.08568887428891808,0.21094764939857044,0.16295712305891424,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.73,1,1,0.1316352629168388,0.14973785521493857,0.11461520380509774,0.05071934491142627,0.0927090020309091,0.08549598957271545,0.21047280855341416,0.16461453299465983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.74,1,1,0.13165824809430982,0.1505176148212503,0.11129805937907149,0.05131175811782317,0.09363992573110595,0.08530479065330694,0.2100021177787776,0.16626748542435468,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.75,1,1,0.13163196259179627,0.15125292584716443,0.10804395186119105,0.05193710152633947,0.09456764024760564,0.08511551547376084,0.2095361628395155,0.16791473961262698,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.76,1,1,0.1315562316132338,0.15194233610839084,0.10485454017827495,0.05259651825633614,0.09549144420527128,0.08492838694626952,0.2090754924976853,0.16955505019453837,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.77,1,1,0.1314310218831571,0.15258446828691635,0.10173134291229396,0.0532911357754705,0.09641063539779286,0.08474361120459893,0.2086206142104545,0.17118717032931563,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.78,1,1,0.13125644380923743,0.15317802552733728,0.09867573522934017,0.05402206191629694,0.09732451260943341,0.08456137593995217,0.20817199003335132,0.1728098549350512,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.79,1,1,0.13103275280396667,0.15372179674735734,0.09568894650441265,0.05479038088005987,0.09823237747558389,0.08438184883387938,0.20773003276242613,0.17442186399231405,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.8,1,1,0.1307603497422471,0.15421466163087375,0.09277205865028061,0.05559714925020253,0.09913353637492345,0.08420517610095676,0.2072951023466386,0.17602196590387714,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.81,1,1,0.13043978053994523,0.15465559527403608,0.08992600515250043,0.0564433920387918,0.10002730234554164,0.08403148115292891,0.20686750259926245,0.17760894089699356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.82,1,1,0.1300717348469805,0.155043672456638,0.08715157080672714,0.057330098789657336,0.1009129970169138,0.08386086339489883,0.2064474782343636,0.17918158445382068,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.83,1,1,0.12965704385711127,0.15537807151314853,0.0844493921488651,0.05825821976253829,0.10178995254913377,0.08369339716296999,0.20603521225150198,0.18073871075473102,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.84,1,1,0.12919667724516648,0.15565807777959428,0.08181995856338763,0.059228662222902906,0.10265751357030056,0.08352913081151674,0.2056308236887872,0.18227915611834447,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.85,1,1,0.12869173925093982,0.15588308659439032,0.07926361405037191,0.06024228686231373,0.10351503910245129,0.08336808595699824,0.20523436576131038,0.18380178242122414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.86,1,1,0.1281434639372291,0.15605260583308211,0.07678055962745418,0.061299904374221975,0.10436190446593377,0.08321025688395513,0.20484582439883492,0.18530548047928913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.87,1,1,0.12755320965748668,0.1561662579588654,0.07437085633900777,0.06240227220983238,0.10519750315165095,0.08305561011753355,0.20446511719344287,0.1867891733721802,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.88,1,1,0.12692245277616512,0.15622378157273292,0.07203442884138202,0.0635500915381564,0.10602124865020306,0.08290408416559733,0.20409209276466994,0.18825181969109323,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.89,1,1,0.12625278069202742,0.15622503244921865,0.06977106952996666,0.06474400443348945,0.10683257622662831,0.08275558943218862,0.2037265305464639,0.18969241669001688,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.9,1,1,0.12554588422138308,0.1561699840460395,0.06758044317115466,0.06598459131230369,0.10763094462922801,0.08261000830281563,0.20336814099714523,0.19111000331993028,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.91,1,1,0.12480354940433191,0.15605872747852817,0.06546209199990617,0.06727236863986547,0.10841583772088242,0.08246719540075108,0.20301656623035902,0.19250366312537576,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.92,1,1,0.12402764880260186,0.15589147095266723,0.0634154412415563,0.06860778692478231,0.10918676602134236,0.08232697801224233,0.20267138106185031,0.19387252698295743,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.93,1,1,0.12322013236237855,0.15566853865380623,0.06143980501470797,0.06999122901711674,0.10994326814923858,0.08218915667724515,0.2023320944637256,0.19521577566178128,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.94,1,1,0.12238301791958829,0.15539036909181222,0.05953439257050689,0.07142300872271118,0.1106849121530068,0.0820535059410151,0.2019981514147083,0.19653264218665117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.95,1,1,0.12151838142835197,0.1550575129074424,0.05769831482228386,0.07290336974295686,0.11141129672058057,0.08191977526061447,0.20166893513176515,0.19782241398600478,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.96,1,1,0.12062834699570793,0.1546706301491345,0.05593059111847927,0.07443248494547634,0.11212205225856632,0.08178769005914117,0.20134376966539208,0.19908443480810237,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.97,1,1,0.1197150768071646,0.1542304870341233,0.05423015621095027,0.07601045596713538,0.11281684183267478,0.08165695291925949,0.20102192283783146,0.20031810639086067,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.98,1,1,0.11878076102812932,0.15373795221273148,0.05259586737021571,0.07763731314654329,0.11349536196242392,0.0815272449064343,0.20070260950059038,0.2015228898729318,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.43,1.99,1,1,0.11782760776573387,0.15319399255975755,0.05102651159896655,0.07931301577885139,0.11415734326453386,0.08139822701115418,0.20038499508488525,0.20269830693611723,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.5,1,1,0.11951653432211043,0.12437508321745017,0.19940294393628977,0.04412487124119712,0.07263514954735537,0.08983054782336586,0.22114356227428694,0.12897130763794434,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.51,1,1,0.12036860214788501,0.12569808054868462,0.19531309288477305,0.044273254956894534,0.07348091906731626,0.08966268081573953,0.22073030966752552,0.13047305991118166,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.52,1,1,0.12119978386132485,0.1270152770450387,0.19122667534428595,0.04443216654345658,0.07433589764949936,0.08949110614064489,0.2203079295778361,0.13199116383791343,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.53,1,1,0.12200836572285008,0.12832508627319097,0.18714674112482202,0.04460233138509439,0.07519971632872831,0.08931598240990503,0.21987681247354418,0.1335249642818653,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.54,1,1,0.12279262489875119,0.1296258742037371,0.1830763639239415,0.04478451190922117,0.0760719840911986,0.08913748468861893,0.21943738932741502,0.13507376695711648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.55,1,1,0.12355083570893506,0.13091596221780333,0.17901863408655627,0.04497950725908134,0.07695228788364745,0.08895580400055496,0.2189901303990388,0.13663683844438254,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.56,1,1,0.12428127626990546,0.13219363049354724,0.17497665099028764,0.045188152770490625,0.07784019270936089,0.08877114670475615,0.2185355437001671,0.138213406361485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.57,1,1,0.12498223550585585,0.13345712177006985,0.17095351509096599,0.045411319244333406,0.07873524181468756,0.08858373374139457,0.21807417313816552,0.13980265969452713,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.58,1,1,0.12565202049485433,0.13470464548253128,0.16695231966804783,0.045649912007774886,0.0796369569692379,0.08839379974620214,0.2176065963359352,0.14140374929541646,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.59,1,1,0.12628896411119117,0.1359343822583811,0.1629761423147469,0.04590486975860315,0.08054483884240304,0.08820159203419746,0.21713342213006398,0.14301578855041325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.6,1,1,0.12689143291916402,0.13714448876068233,0.15902803622237746,0.04617716318870795,0.0814583674782463,0.08800736945488914,0.21665528775258264,0.1446378542233502,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.61,1,1,0.1274578352679776,0.13833310286055212,0.15511102131270785,0.04646779338440046,0.0823770028702018,0.08781140112265617,0.21617285570543354,0.1462689874760704,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.62,1,1,0.12798662953216447,0.139498349116859,0.15122807527591076,0.04677779000307146,0.08330018563637284,0.08761396502755528,0.21568681034057624,0.14790819506748962,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.63,1,1,0.12847633243709677,0.1406383445375677,0.14738212457487918,0.04710820922753732,0.08422733779556445,0.08741534653335704,0.2151978541624739,0.1495544507315236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.64,1,1,0.12892552740487273,0.14175120459357463,0.14357603547916542,0.047460131501318434,0.0851578636435214,0.08721583677114031,0.21470670387346683,0.1512066967329402,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.65,1,1,0.12933287285222955,0.14283504945260783,0.1398126051935288,0.04783465905000034,0.0860911507281826,0.0870157309382511,0.21421408618617405,0.15286384559902577,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.66,1,1,0.12969711036925716,0.14388801039783589,0.13609455314696475,0.048232913195719346,0.08702657092211571,0.0868153265138208,0.21372073343048137,0.15452478202380504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.67,1,1,0.13001707270565685,0.1449082363932905,0.1324245125081106,0.04865603147366952,0.08796348158966967,0.08661492140332294,0.21322737898583738,0.15618836494044233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.68,1,1,0.13029169149017067,0.14589390075611494,0.12880502199204946,0.04910516456131986,0.08890122684578282,0.08641481202578818,0.2127347525723868,0.15785342975638716,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.69,1,1,0.13052000460866348,0.14684320789402952,0.12523851802174815,0.049581473032742296,0.08983913890281917,0.08621529135828172,0.2122435754368929,0.15951879074482303,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.7,1,1,0.13070116316720767,0.14775440006528748,0.12172732730471258,0.05008612395206752,0.09077653950127378,0.08601664695304681,0.2117545554713699,0.16118324358503455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.71,1,1,0.13083443796841268,0.1486257641177781,0.11827365988193835,0.050620287321592475,0.09171274141969477,0.08581915894332158,0.21126838230383033,0.16284556804343175,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.72,1,1,0.13091922543215187,0.14945563816381643,0.11487960270195699,0.051185132401455266,0.09264705005871002,0.08562309805422955,0.21078572240152477,0.16450453078615535,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.73,1,1,0.1309550528957512,0.15024241814751815,0.11154711376780346,0.05178182391906504,0.09357876509361998,0.08542872363532478,0.21030721422748905,0.16615888831342845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.74,1,1,0.13094158323355523,0.150984564262459,0.1082780168991557,0.052411518187631755,0.09450718218962043,0.08523628173133578,0.2098334634911286,0.1678073900051134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.75,1,1,0.13087861874151743,0.15168060717851017,0.10507399714584133,0.0530753591541767,0.09543159477333682,0.08504600320740352,0.20936503853295724,0.1694487812662568,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.76,1,1,0.13076610423899263,0.15232915403827374,0.10193659688248731,0.053774474398336866,0.09635129585398705,0.08485810194466309,0.20890246588250466,0.17108180676075455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.77,1,1,0.13060412934712892,0.15292889418535155,0.09886721260743413,0.05450997110410068,0.09726557988712849,0.08467277312138088,0.20844622602684548,0.1727052137206297,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.78,1,1,0.13039292991107063,0.15347860458870363,0.09586709246227562,0.05528293202733563,0.0981737446735794,0.0844901915940551,0.20799674942521437,0.17431775531776567,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.79,1,1,0.13013288854146068,0.15397715492952682,0.09293733448164293,0.056094411482597126,0.0990750932857323,0.08431051039193248,0.20755441280283,0.17591819408427795,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.8,1,1,0.12982453425936033,0.15442351231935614,0.09007888557623579,0.056945431373230035,0.09996893601309319,0.08413385933731561,0.20711953575438652,0.17750530536702197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.81,1,1,0.12946854123755985,0.15481674562040862,0.08729254124572991,0.05783697728918975,0.10085459231847767,0.08396034380284989,0.2066923776847606,0.17907788080102388,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.82,1,1,0.1290657266402101,0.1551560293415284,0.08457894601212017,0.058769994697299516,0.10173139279588571,0.0837900436157102,0.20627313511135337,0.1806347317858926,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.83,1,1,0.12861704757166892,0.15544064708541797,0.08193859455839334,0.05974538524880521,0.1025986811206593,0.08362301211728704,0.20586193934923971,0.18217469294852845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
