Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.44,1.84,1,1,0.12812359715427601,0.15566999452516378,0.07937183355217561,0.060764003229058394,0.10345581598211287,0.08345927538559599,0.2054588545969068,0.18369662557471056,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.85,1,1,0.12758659976340697,0.15584358189038608,0.07687886412922586,0.061826652173918695,0.1043021729884328,0.08329883162624306,0.20506387643694113,0.18519942099144537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.86,1,1,0.12700740545644842,0.1559610359456981,0.0744597450073422,0.06293408167698492,0.10513714653328408,0.0831416507363685,0.20467693076255147,0.18668200388132233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.87,1,1,0.12638748364025837,0.15602210144657944,0.07211439619741368,0.06408698441098896,0.1059601516132616,0.08298767404457698,0.2042978731373331,0.1881433355095882,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.88,1,1,0.12572841602910437,0.15602664206030617,0.06984260327497056,0.06528599338559347,0.10677062558510286,0.08283681422845258,0.20392648859220724,0.18958241684426264,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.89,1,1,0.12503188895195888,0.15597464074228992,0.06764402217262937,0.06653167946237412,0.10756802985146485,0.08268895540985416,0.20356249186001746,0.1909982915494112,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.9,1,1,0.1242996850743012,0.1558661995610957,0.06551818445127623,0.06782454914592129,0.10835185146407726,0.08254395342678988,0.20320552804482706,0.1923900488317114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.91,1,1,0.12353367460515434,0.15570153896860697,0.06346450300563472,0.06916504266774488,0.10912160463325056,0.08240163627929391,0.2028551737195718,0.19375682612074296,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.92,1,1,0.12273580606492482,0.155480996515287,0.06148227815801771,0.07055353237700404,0.10987683213304347,0.0822618047453596,0.2025109384423549,0.1950978115640086,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.93,1,1,0.12190809669363828,0.15520502501429062,0.05957070409252204,0.07199032144902957,0.11061710659190706,0.08212423316163948,0.20217226667836435,0.19641224631860854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.94,1,1,0.12105262258232592,0.15487419016229212,0.057728875580695505,0.07347564291918571,0.11134203165932285,0.08198867036230549,0.20183854011114427,0.1976994266227282,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.95,1,1,0.12017150861255604,0.1544891676292944,0.05595579494877503,0.07500965904588576,0.11205124303983831,0.08185484076817742,0.20150908032379664,0.1989587056316763,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.96,1,1,0.11926691829037694,0.1540507396343172,0.05425037923597216,0.07659246100259944,0.11274440938697568,0.08172244561699567,0.20118315182764906,0.20018949500511374,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.97,1,1,0.11834104356119966,0.15355979102865935,0.052611467492984856,0.07822406889454728,0.113421233050725,0.08159116432454014,0.20085996541303805,0.20139126623430553,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.98,1,1,0.11739609469137424,0.15301730491329263,0.051037828169961844,0.07990443209158196,0.11408145067371603,0.08146065596520957,0.20053868179417733,0.20256355170068652,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.44,1.99,1,1,0.11643429030038999,0.1524243578217665,0.04952816654356747,0.08163342986460122,0.11472483363265988,0.08133056085968422,0.20021841551764408,0.20370594545968682,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.5,1,1,0.11942922648518216,0.125258332924904,0.19592338166787193,0.04466038934461958,0.07339117143980255,0.08984490007827581,0.2211788944508612,0.13031370360848277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.51,1,1,0.12026814038091224,0.12658122979252528,0.19182240687853971,0.04482289695553483,0.07424733703385278,0.08967165978747935,0.2207524139721772,0.13183391519897855,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.52,1,1,0.12108487934636843,0.12789699261137305,0.18772754135470343,0.04499665496371183,0.07511237925865023,0.08949475413377093,0.22031691015531896,0.13336988817610335,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.53,1,1,0.12187771026563102,0.12920397432925043,0.18364188537684611,0.04518242760629595,0.07598590325117158,0.08931435979883057,0.2198728179527281,0.13492092141924616,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.54,1,1,0.1226448955961628,0.1305004819878843,0.1795685576605958,0.045381016172957866,0.07686749177119775,0.08913066991690861,0.21942061281954964,0.1364862740747432,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.55,1,1,0.12338470003069023,0.13178478014161774,0.1755106876503485,0.04559325847567258,0.0777567053034584,0.08894389346026113,0.21896080920070482,0.1380651657372467,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.56,1,1,0.12409539754095993,0.13305509466710666,0.1714714074547689,0.045820028109260065,0.07865308225359585,0.08875425448999534,0.21849395868663396,0.13965677679767913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.57,1,1,0.12477527877074823,0.1343096169582868,0.16745384346401576,0.04606223349535245,0.07955613924128589,0.08856199127133688,0.21802064783527358,0.1412602489637003,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.58,1,1,0.12542265873942,0.13554650849683728,0.1634611076938127,0.0463208167039746,0.0804653714932759,0.08836735525375339,0.217541495661339,0.14287468595758707,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.59,1,1,0.12603588481131495,0.1367639057842345,0.15949628890647202,0.04659675204859199,0.08138025333847766,0.08817060991788095,0.21705715079770502,0.1444991543953227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.6,1,1,0.12661334488043152,0.13795992561732556,0.15556244356356605,0.046891044452267924,0.08230023880658635,0.08797202949277168,0.21656828833754327,0.14613268484950762,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.61,1,1,0.12715347571436603,0.13913267068523466,0.15166258666902474,0.04720472758446122,0.08322476233100563,0.08777189754858954,0.21607560636984172,0.1477742730974764,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.62,1,1,0.12765477139638504,0.14028023546142232,0.14779968256492076,0.04753886176995957,0.08415323955614366,0.08757050547150652,0.21557982222492572,0.1494228815547363,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.63,1,1,0.1281157917999747,0.14140071236091245,0.14397663574498232,0.047894531673454595,0.08508506824842228,0.08736815082915181,0.21508166845054308,0.15107744089255903,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.64,1,1,0.12853517102633236,0.14249219812917438,0.14019628175287194,0.04827284376529299,0.08601962930961846,0.08716513563652335,0.2145818885429115,0.15273685183727517,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.65,1,1,0.1289116257321544,0.14355280042595342,0.13646137823343016,0.04867492357595769,0.0869562878904482,0.08696176453374706,0.21408123246075075,0.1543999871475584,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.66,1,1,0.12924396327281581,0.1445806445645503,0.13277459620531726,0.049101912748815014,0.08789439460160925,0.08675834288843581,0.2135804519536978,0.15606569376475884,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.67,1,1,0.12953108958472337,0.14557388036471286,0.12913851162281897,0.049554965902578664,0.08883328681884058,0.08655517483663036,0.21308029573952303,0.15773279513017235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.68,1,1,0.1297720167303049,0.14653068907546113,0.1255555972929467,0.05003524731677511,0.08977229007792666,0.08635256127737173,0.2125815045671968,0.15940009366201713,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.69,1,1,0.12996587002982538,0.1474492903228489,0.12202821521141576,0.050543927455215756,0.09071071955499016,0.08615079783683453,0.21208480620502215,0.16106637338384738,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.7,1,1,0.13011189470601447,0.14832794903688357,0.11855860937763431,0.05108217934408596,0.09164788162686983,0.08595017281862798,0.21159091039471523,0.16273040269516872,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.71,1,1,0.13020946197034955,0.14916498231158376,0.1151488991445527,0.05165117482272695,0.09258307550588046,0.08575096515733227,0.21110050381344975,0.16439093727412446,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.72,1,1,0.13025807448373503,0.14995876615243162,0.11180107315418833,0.052252080686518446,0.09351559494279044,0.08555344239257001,0.21061424508645532,0.1660467231013109,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.73,1,1,0.130257371129223,0.15070774206624235,0.10851698390393899,0.0528860547424521,0.09444472999142757,0.08535785868092023,0.21013275989277597,0.16769649959301963,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.74,1,1,0.130207131040245,0.1514104234496923,0.10529834298256202,0.053554241799031996,0.09536976882793514,0.08516445286276261,0.20965663620625405,0.16933900283151682,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.75,1,1,0.13010727683450019,0.1520654017343536,0.10214671700802978,0.05425776961303946,0.09628999961732947,0.08497344660070293,0.20918641971273305,0.1709729688793118,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.76,1,1,0.12995787701106865,0.15267135224803036,0.099063524292523,0.0549977448164688,0.09720471241966537,0.08478504260559276,0.20872260944289825,0.17259713716375263,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.77,1,1,0.12975914747637202,0.15322703975440516,0.09605003225271477,0.05577524884757556,0.09811320112777656,0.08459942296532919,0.20826565365813923,0.17421025391768757,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.78,1,1,0.1295114521731643,0.15373132363543085,0.09310735557636282,0.05659133391048267,0.09901476542822489,0.0844167475906263,0.2078159460243727,0.17581107566133525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.79,1,1,0.1292153027956892,0.15418316268347093,0.09023645514919382,0.05744701898816708,0.0999087127767619,0.08423715279081836,0.2073738221059752,0.1773983727099236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.8,1,1,0.12887135758333207,0.15458161947286006,0.08743813773922937,0.05834328593388085,0.10079436037927092,0.08406074999149421,0.20693955620887297,0.17897093269105957,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.81,1,1,0.12848041919442213,0.15492586428327998,0.08471305642918378,0.059281075666153815,0.10167103716882471,0.08388762460441396,0.20651335859851971,0.18052756405520198,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.82,1,1,0.1280434316711581,0.15521517855008998,0.08206171178141626,0.06026128449244326,0.10253808576916362,0.08371783505873188,0.20609537311497467,0.18206709956202233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.83,1,1,0.1275614765158342,0.15544895781951618,0.07948445371422583,0.06128476058623342,0.10339486443458099,0.08355141200107291,0.2056856752036622,0.18358839972487434,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.84,1,1,0.12703576790750762,0.15562671418937257,0.07698148406305651,0.06235230064190725,0.10424074895591094,0.08338835767049847,0.2052842703766719,0.18509035619507466,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.85,1,1,0.12646764709688588,0.15574807821879513,0.07455285979547072,0.06346464673098341,0.10507513452205905,0.08322864545286815,0.20489109311569215,0.18657189506724553,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.86,1,1,0.12585857602541017,0.15581280029332087,0.07219849684454933,0.06462248338230811,0.10589743752632289,0.08307221961756893,0.2045060062238943,0.18803198008662542,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.87,1,1,0.12521013022219835,0.15582075143459995,0.0699181745216756,0.06582643490747193,0.10670709730663334,0.08291899523805422,0.20412880063031627,0.18946961573905036,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.88,1,1,0.12452399103959172,0.155771923547104,0.06771154046645196,0.06707706299106499,0.10750357780883149,0.08276885829611767,0.20375919564656303,0.19088385020427506,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.89,1,1,0.12380193729446703,0.155666429097451,0.0655781160887407,0.06837486456336717,0.10828636916220075,0.0826216659683288,0.2033968396719486,0.192273778153496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.9,1,1,0.12304583638813806,0.15550450022542686,0.06351730245550478,0.06972026997068036,0.1090549891567199,0.08247724709158213,0.20304131133957976,0.19363854337236808,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.91,1,1,0.12225763498254032,0.15528648728948163,0.061528386573208256,0.071113641455751,0.10980898461190278,0.08233540280326983,0.20269212109232315,0.1949773411915231,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.92,1,1,0.12143934931438496,0.15501285685341556,0.0596105480150132,0.0725552719576197,0.11054793262765904,0.08219590735017553,0.20234871317412811,0.1962894207076039,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.93,1,1,0.1205930552320421,0.15468418912515802,0.05776286584085065,0.0740453842367985,0.11127144170835478,0.08205850905882398,0.20201046801882058,0.1975740867791513,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.94,1,1,0.11972087804201949,0.15430117486292766,0.05598432575765156,0.07558413032798024,0.11197915275216226,0.08192293145870984,0.20167670501525087,0.1988307017832983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.95,1,1,0.11882498225299146,0.15386461176862495,0.05427382746659259,0.07717159131857157,0.11267073989887302,0.08178887454858161,0.20134668562461405,0.20005868712115082,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.96,1,1,0.11790756130537977,0.1533754003929586,0.05263019214415442,0.07880777744732155,0.11334591123057901,0.08165601619479358,0.2010196168228924,0.20125752446192074,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.97,1,1,0.11697082737347335,0.15283453958146823,0.05105217000411362,0.08049262851325865,0.11400440932098474,0.08152401364967059,0.20069465483874457,0.20242675671828647,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.98,1,1,0.11601700132498649,0.15224312149516564,0.04953844788831902,0.08222601458117682,0.11464601163058193,0.08139250517688004,0.20037090915482272,0.2035659887480674,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.45,1.99,1,1,0.11504830291981953,0.15160232624387707,0.04808765683524805,0.08400773696611576,0.11527053074644737,0.08126111176998933,0.200047446738493,0.20467488778000986,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.5,1,1,0.11934553640258225,0.12614138783382536,0.19242036284444086,0.045213791346706604,0.07415700830939917,0.08985200382121132,0.22119638234397,0.13167352709786426,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.51,1,1,0.12017024021882407,0.12746289969686023,0.18831079835601652,0.04539118956821043,0.0750232421471139,0.0896733757645368,0.2207566383400394,0.133211615908399,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.52,1,1,0.12097145390148861,0.12877587591515258,0.18421008760205443,0.04558059835665941,0.07589799204424186,0.08949114386351327,0.22030802244345582,0.13476482587343394,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.53,1,1,0.12174742857008816,0.13007860974151791,0.18012137711095466,0.045782820848310285,0.07678083667445648,0.08930550321927283,0.2198510149514059,0.13633240888399378,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.54,1,1,0.12249641600526187,0.13136935064843025,0.17604782586820586,0.04599869702968665,0.07767133210116474,0.08911666527394073,0.21938613638909993,0.13791357668421017,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.55,1,1,0.12321667572132314,0.13264630818020426,0.1719925971457787,0.04622910298791853,0.07856901198225472,0.0889248570674475,0.2189139456802024,0.13950750123487096,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.56,1,1,0.12390648240223297,0.13390765620449321,0.1679588499948388,0.046474949939322704,0.07947338787548382,0.0887303203546308,0.2184350379733275,0.14111331525567017,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
