Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.46,1.57,1,1,0.12456413366255342,0.13515153755367468,0.16394973044717565,0.04673718303017011,0.08038394964740471,0.08853331058277207,0.2179500421249513,0.14273011295129812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.58,1,1,0.1251879580887248,0.13637606904236474,0.1599683624760183,0.04701677990532635,0.08130016598805435,0.08833409573126337,0.217459617842922,0.1443569509253261,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.59,1,1,0.12577632350996817,0.13757934684293424,0.15601783877177947,0.04731474904232785,0.08222148503292796,0.08813295501672963,0.21696445249874707,0.14599284928458567,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.6,1,1,0.12632764544237188,0.13875945219654554,0.15210121139266355,0.047632127850441464,0.0831473350930074,0.08793017746860107,0.2164652576209581,0.1476367929354109,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.61,1,1,0.12684039564439642,0.13991445743299247,0.14822148235385266,0.04796998053632777,0.0840771254928491,0.08772606038182103,0.21596276508600942,0.14928773307175097,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.62,1,1,0.12731311071724516,0.14104243226856314,0.14438159422206287,0.04832939574005335,0.08501024751594911,0.08752090765505577,0.21545772302730617,0.15094458885376474,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.63,1,1,0.127744400679422,0.14214145034735526,0.1405844207845475,0.04871148394735063,0.08594607545581978,0.08731502802440633,0.2149508914869815,0.1526062492741175,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.64,1,1,0.12813295744144731,0.14320959598801378,0.136832757863043,0.04911737468616658,0.08688396777043643,0.08710873320418504,0.21444303783888644,0.1542715752078216,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.65,1,1,0.12847756310421557,0.144244971094811,0.13312931434363368,0.04954821351765093,0.08782326833695529,0.08690233594777418,0.2139349320148399,0.15593940164011966,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.66,1,1,0.1287770980029584,0.1452457021894071,0.12947670349303975,0.05000515883377546,0.08876330780287955,0.08669614804289888,0.2134273415694198,0.15760854006562097,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.67,1,1,0.12903054841828174,0.14620994751755692,0.12587743463036402,0.05048937847572504,0.08970340502916112,0.08649047825680353,0.21292102662142745,0.15927778105068,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.68,1,1,0.12923701387632697,0.14713590418351236,0.12233390522089387,0.05100204618903419,0.09064286862008139,0.08628563024777827,0.2124167347125134,0.16094589694985956,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.69,1,1,0.12939571396179286,0.14802181526391706,0.11884839345517313,0.05154433793313857,0.09158099853415846,0.08608190046023911,0.21191519562531574,0.16261164476626502,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.7,1,1,0.12950599457035664,0.14886597685262157,0.11542305137227092,0.052117428064559636,0.09251708776978194,0.08587957602108988,0.2114171162047541,0.1642737691445655,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.71,1,1,0.12956733353091485,0.14966674498803303,0.1120598985810867,0.052722485414324116,0.09345042411878084,0.0856789326553853,0.210923175226838,0.16593100548463713,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.72,1,1,0.12957934553300515,0.1504225424153555,0.10876081662770952,0.05336066928144011,0.09438029198068215,0.08548023263936448,0.21043401835947456,0.16758208316296866,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.73,1,1,0.12954178630068536,0.1511318651372998,0.10552754405043269,0.054033125365298,0.09530597423001087,0.08528372280873472,0.2099502532592904,0.16922572884824844,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.74,1,1,0.12945455596096753,0.1517932887085376,0.102361672157118,0.05474098166074678,0.0962267541286183,0.085089632639664,0.20947244484744454,0.17086066989690302,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.75,1,1,0.12931770156251277,0.15240547423124542,0.09926464155236041,0.05548534434030677,0.09714191727468605,0.08489817241929729,0.20900111080583364,0.17248563781375786,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.76,1,1,0.12913141870858816,0.15296717401149393,0.09623773943444401,0.05626729364852999,0.09805075357974354,0.08470953152176604,0.20853671733299506,0.17409937176243911,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.77,1,1,0.1288960522771308,0.15347723683890852,0.0932820976745619,0.05708787983390811,0.09895255926474733,0.08452387680463043,0.20807967519649248,0.17570062210962045,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.78,1,1,0.12861209621002084,0.15393461285489324,0.09039869168330325,0.05794811914395308,0.09984663886598508,0.08434135113950307,0.20763033611562526,0.17728815398671616,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.79,1,1,0.12828019236320842,0.15433835797772918,0.08758834006213503,0.058848989909138574,0.10073230724130734,0.08416207208927733,0.20718898950504874,0.1788607508521555,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.8,1,1,0.12790112841901766,0.15468763785595752,0.08485170503061253,0.05979142874128037,0.10160889156692877,0.08398613074294543,0.2067558596063458,0.18041721803691174,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.81,1,1,0.127475834871636,0.1549817313246278,0.08218929361344125,0.06077632687164018,0.10247573331480085,0.08381359071747024,0.2063311030308487,0.18195638625553484,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.82,1,1,0.12700538110636148,0.15522003334218643,0.07960145956535138,0.061804526653540956,0.1033321902003355,0.08364448733458617,0.2059148067330998,0.18347711506453812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.83,1,1,0.12649097060249523,0.1554020573890013,0.07708840600608793,0.06287681825356585,0.10417763809006868,0.08347882697878242,0.20550698643034385,0.18497829624965478,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.84,1,1,0.1259339352987256,0.15552743731176977,0.07465018873269698,0.06399393655444616,0.10501147285870441,0.08331658664106813,0.20510758547937477,0.18645885712321397,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.85,1,1,0.12533572916834254,0.15559592860134738,0.07228672017171663,0.06515655829150829,0.10583311218489358,0.08315771365146558,0.20471647421799233,0.1879177637127336,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.86,1,1,0.12469792105955446,0.15560740909488852,0.06999777392986442,0.06636529944301514,0.1066419972750862,0.08300212560152978,0.20433344977426113,0.18935402382180055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.87,1,1,0.12402218686346547,0.15556187909665095,0.06778298989833774,0.06762071289288347,0.10743759450488502,0.08284971045655985,0.2039582363427514,0.19076668994446594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.88,1,1,0.12331030107883324,0.15545946091538676,0.06564187986289129,0.06892328638207687,0.10821939696752222,0.08270032685556693,0.20359048592299567,0.19215486201472703,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.89,1,1,0.12256412784847999,0.15530039781997984,0.06357383356940491,0.07027344076244497,0.10898692591940967,0.08255380459549372,0.20322977951153315,0.19351768997325383,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.9,1,1,0.12178561154713421,0.15508505241889092,0.06157812519268247,0.07167152856392864,0.10973973211318747,0.08240994529465707,0.20287562873516413,0.19485437613435505,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.91,1,1,0.1209767670044419,0.15481390447305013,0.05965392015469777,0.07311783288287715,0.11047739700931919,0.082268523228913,0.20252747790940798,0.19616417733729316,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.92,1,1,0.12013966944988576,0.15448754815608723,0.05780028223742418,0.0746125665957797,0.11119953385806797,0.08212928633262817,0.20218470650268125,0.19744640686744583,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.93,1,1,0.11927644426832361,0.15410668878017872,0.05601618093472191,0.07615587189903783,0.11190578864463066,0.08199195735520413,0.20184663198341257,0.19870043613449045,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.94,1,1,0.11838925665577539,0.153672139010271,0.05430049898751766,0.0777478201715697,0.11259584089129539,0.08185623516264047,0.2015125130242115,0.19992569609671887,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.95,1,1,0.11748030126492424,0.15318481459395553,0.052652040046686104,0.07938841215311895,0.11326940431171724,0.08172179617246506,0.20118155303436033,0.20112167842277245,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.96,1,1,0.11655179192855424,0.15264572963872658,0.05106953640864653,0.08107757842722921,0.11392622731374547,0.08158829590931457,0.20085290398931935,0.20228793638446402,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.97,1,1,0.11560595154680067,0.15205599147266785,0.049551656769715166,0.08281518019403784,0.11456609334866477,0.08145537066753283,0.20052567052368817,0.2034240854768927,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.98,1,1,0.11464500222070294,0.15141679512866907,0.04809701394672229,0.08460101031444395,0.11518882110619978,0.0813226392663895,0.20019891425217778,0.2045298037646946,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.46,1.99,1,1,0.11367115571012537,0.15072941749597432,0.04670417251331094,0.08643479460391074,0.11579426455614204,0.0811897048829173,0.19987165828166342,0.20560483195595575,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.5,1,1,0.11926447364221238,0.12702295167293118,0.18889641314890718,0.045785874580361666,0.074932330572405,0.08985182394939988,0.22119593953810834,0.13305019289567446,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.51,1,1,0.12007388227456886,0.12834172122476725,0.18478087385674477,0.045978963899911594,0.07580827519956371,0.08966781366727833,0.2207429456482852,0.13460552422888022,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.52,1,1,0.12085846207937968,0.1296504857019339,0.18067699809731722,0.046184861457145114,0.07669234645506336,0.0894802808750069,0.22028128009318132,0.13617528524097225,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.53,1,1,0.12161645243906656,0.13094748004521453,0.17658797385815814,0.04640440910965177,0.07758409608156391,0.08928943933995111,0.2198114691222506,0.13775868000414326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.54,1,1,0.12234609890860441,0.13223089800574755,0.17251699507080728,0.04663848513296205,0.07848305308566149,0.0890955189371944,0.21933407863869708,0.13935487222032594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.55,1,1,0.12304566069055148,0.13349889644966043,0.1684672529828221,0.04688800323561242,0.07938872405486574,0.08889876476948814,0.21884971203298031,0.14096298578401928,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.56,1,1,0.1237134184495367,0.13474960006697786,0.16444192722012801,0.04715391134106475,0.0803005935817524,0.08869943614323007,0.21835900766189467,0.14258210553541578,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.57,1,1,0.12434768242165452,0.13598110647123487,0.16044417659088403,0.04743719013198541,0.08121812479761543,0.0884978054019092,0.21786263597675937,0.14421127820795698,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.58,1,1,0.12494680076795357,0.13719149167164013,0.15647712968721647,0.04773885135434855,0.08214076001719557,0.08829415662013378,0.21736129630839646,0.14584951357311574,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.59,1,1,0.1255091681152276,0.13837881589505424,0.1525438753458588,0.04805993588090966,0.08306792149525559,0.08808878416309102,0.21685571332082784,0.1474957857837755,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.6,1,1,0.12603323422174592,0.1395411297305626,0.14864745303283375,0.04840151153577431,0.08399901229495253,0.08788199111804774,0.21634663314996724,0.14914903491611586,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.61,1,1,0.1265175127005224,0.14067648056509974,0.14479084322068583,0.04876467068402629,0.08493341726710821,0.08767408760625578,0.21583481924789227,0.15080816870840943,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.62,1,1,0.12696058972834431,0.14178291927452968,0.14097695782935452,0.04915052759265194,0.08587050413863212,0.08746538898534216,0.21532104795751436,0.15247206449363102,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.63,1,1,0.12736113266518712,0.14285850713085751,0.13720863080346382,0.04956021557126791,0.08680962470750894,0.08725621395391278,0.214806103846519,0.15413957132128298,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.64,1,1,0.12771789850592496,0.14390132288294283,0.133488608899535,0.04999488390339279,0.08775011614094154,0.08704688257163813,0.21429077483324122,0.1558095122623834,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.65,1,1,0.12802974208451326,0.14490946996524323,0.12981954275636473,0.050455694581168914,0.08869130237244616,0.08683771420949887,0.2137758471406092,0.15748068689015574,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.66,1,1,0.12829562395014146,0.14588108378682638,0.12620397832051258,0.05094381885850793,0.08963249559294993,0.086629025446104,0.21326210011733052,0.1591518739276271,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.67,1,1,0.128514617835285,0.14681433905115668,0.12264434869652745,0.0514604336395758,0.09057299783023307,0.08642112792704569,0.21275030096808178,0.16082183405209463,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.68,1,1,0.12868591763715867,0.1477074570560442,0.11914296648822174,0.05200671772132476,0.09151210261041313,0.08621432620507903,0.21224119943649494,0.16248931284526358,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.69,1,1,0.12880884383680788,0.14855871292263764,0.11570201669303556,0.052583847910406684,0.09244909669457506,0.0860089155795156,0.211735522486206,0.1641530438768159,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.7,1,1,0.12888284928393626,0.14936644270244387,0.11232355020638317,0.05319299503624461,0.09338326188311918,0.08580517995356442,0.211233969026089,0.16581175190821923,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.71,1,1,0.12890752428054078,0.1501290503120554,0.10900947798694861,0.05383531988329404,0.09431387687992733,0.08560338972845323,0.21073720472603197,0.16746415620274857,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.72,1,1,0.1288826009024212,0.15084501424651253,0.1057615659272976,0.0545119690665777,0.0952402192080231,0.08540379975300105,0.21024585696922524,0.16910897392694146,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.73,1,1,0.1288079565045884,0.15151289402398505,0.102581430467035,0.055224070875441574,0.09616156716804158,0.08520664734691095,0.20976050998593135,0.17074492362806604,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.74,1,1,0.128683616364392,0.15213133631667314,0.09947053497819242,0.05597273111113481,0.09707720183049237,0.08501215041540436,0.20928170021211856,0.1723707287715925,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.75,1,1,0.1285097554247117,0.15269908072541108,0.09643018694473506,0.05675902894428658,0.09798640905252075,0.08482050567195606,0.20880991191421533,0.17398512132216348,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.76,1,1,0.12828669910867463,0.15321496515838398,0.09346153595015597,0.05758401281862538,0.09888848150961722,0.08463188698482127,0.20834557311861424,0.17558684535110708,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.77,1,1,0.12801492318693272,0.1536779307775235,0.0905655724792417,0.05844869642736956,0.09978272073249984,0.08444644386180358,0.20788905188149523,0.1771746606531341,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.78,1,1,0.12769505268840348,0.1540870264795125,0.08774312753235498,0.05935405478861066,0.10066843913919533,0.08426430008631484,0.20744065293109723,0.17874734635451117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.79,1,1,0.1273278598554182,0.154441412881812,0.08499487304312524,0.06030102044570796,0.10154496205216539,0.08408555251626045,0.20700061471083142,0.18030370449467947,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
