Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.47,1.8,1,1,0.126914261154266,0.15474036578770617,0.08232132308334877,0.061290479818205526,0.10241162969017058,0.08391027005565842,0.20656910684762708,0.18184256356301726,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.81,1,1,0.12645531336204288,0.1549832791079907,0.07972283583227752,0.06232326972806354,0.10326779912443988,0.08373849280721264,0.20614622806574912,0.18336278197222364,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.82,1,1,0.12595220876038427,0.15516966722059655,0.07719961628136879,0.06340017412504571,0.10411284618862376,0.08357023141231533,0.2057320045620252,0.1848632514496404,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.83,1,1,0.12540626947593342,0.15529916675313768,0.07475171964003377,0.064521921033904,0.10494616733196958,0.08340546658318743,0.20532638885407586,0.18634290032775808,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.84,1,1,0.12481894101619147,0.15537153777708723,0.07237905540297375,0.06568917974454362,0.10576718140517184,0.0832441488300883,0.20492925910876275,0.18780069671518085,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.85,1,1,0.12419178505757261,0.15538666440605428,0.07008139203535599,0.06690255826459916,0.10657533136844802,0.08308619838475745,0.20454041895371927,0.18923565152949337,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.86,1,1,0.12352647154998003,0.1553445547944543,0.0678583622283368,0.0681626010518125,0.10737008591157068,0.0829315053195103,0.20415959777053833,0.19064682137379718,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.87,1,1,0.12282477020893016,0.1552453405367695,0.06570946867428658,0.06946978704125013,0.10815094097587918,0.08277992985969872,0.20378645146398341,0.1920333112392022,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.88,1,1,0.12208854147210284,0.1550892754715939,0.06363409030848666,0.07082452797974124,0.10891742116870472,0.08263130288558654,0.2034205636974985,0.1933942770162856,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.89,1,1,0.12131972700212795,0.15487673389876735,0.061631488962024694,0.07222716707696548,0.10966908106118517,0.08248542661808604,0.2030614475813442,0.19472892779949902,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.9,1,1,0.12052033982137456,0.15460820822212168,0.05970081636910286,0.07367797797939321,0.1104055063611315,0.08234207548126234,0.20270854779589922,0.19603652796971444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.91,1,1,0.11969245416742072,0.15428430603467563,0.05784112147095188,0.0751771640698191,0.11112631495343317,0.08220099713305354,0.20236124312907244,0.1973163990415735,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.92,1,1,0.11883819515974259,0.15390574666750542,0.05605135795801903,0.0767248580915817,0.1118311578014594,0.08206191365428117,0.20201884940339135,0.19856792126401937,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.93,1,1,0.1179597283689086,0.15347335722792446,0.05433039199204111,0.07832112209279277,0.11251971970401504,0.08192452288475663,0.20168062276521012,0.19979053496435142,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.94,1,1,0.11705924937920859,0.15298806815698107,0.05267701005002326,0.07996594768208412,0.11319171990362997,0.08178849989413317,0.2013457633056328,0.20098374162830676,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.95,1,1,0.11613897343416547,0.1524509083405516,0.0510899268330155,0.08165925658360557,0.11384691254328243,0.08165349857413086,0.20101341898022868,0.20214710471101985,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.96,1,1,0.11520112525180413,0.15186299981236134,0.04956779318390956,0.0834009014753651,0.11448508697004932,0.08151915333787768,0.200682689792447,0.20328025017618562,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.97,1,1,0.1142479290929011,0.15122555209104457,0.04810920396026368,0.0851906670915904,0.1151060678856181,0.08138508091139733,0.2003526322038756,0.20438286676330913,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.98,1,1,0.1132815991607708,0.15053985619672833,0.046712705810396896,0.08702827156669404,0.11570971534504502,0.08125088220172413,0.20002226373314014,0.20545470598550086,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.47,1.99,1,1,0.11230433040553202,0.14980727839551256,0.04537680480366961,0.08891336799574776,0.11629592460657896,0.08111614422577179,0.19969056770436464,0.2064955818628227,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.5,1,1,0.11918501995058114,0.12790165393920644,0.18535414665692707,0.04637746371201081,0.07571677804078211,0.08984434594836961,0.22117753030175613,0.13444306145036655,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.51,1,1,0.11997802171640595,0.1292162516000286,0.18123532546770107,0.046587077884472666,0.07660204557850962,0.08965497978538997,0.22071135138077402,0.1360149465867179,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.52,1,1,0.12074483576615092,0.1305193079544785,0.17713103895918736,0.04681033508533332,0.07749502083494365,0.08946219276761702,0.22023675104821921,0.13760051758407002,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.53,1,1,0.1214836941963464,0.1318090015083431,0.17304451120483005,0.04704811547253503,0.07839522826530153,0.08926621746016411,0.21975430182957315,0.13919893006290657,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.54,1,1,0.12219284121024966,0.1330834726604354,0.16897896516926375,0.04730133494187407,0.07930216958212308,0.08906730217027566,0.21926461500407093,0.1408092992617074,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.55,1,1,0.12287054098195684,0.13434082847554582,0.16493761363528583,0.04757094389205336,0.08021532419396012,0.08886570992279269,0.21876833808251714,0.1424307008158883,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.56,1,1,0.12351508583008562,0.13557914786269828,0.1609236498541847,0.04785792574666552,0.08113414975732927,0.08866171728843006,0.21826615192275595,0.14406217173785055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.57,1,1,0.12412480465015334,0.13679648714056697,0.15694023797652956,0.04816329523045552,0.08205808284356271,0.08845561306776235,0.21775876748992526,0.1457027116010445,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.58,1,1,0.12469807154855782,0.13799088596709905,0.1529905033255303,0.04848809639938924,0.08298653972133971,0.088247696835607,0.21724692227304096,0.14735128392943586,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.59,1,1,0.12523331461524992,0.1391603736056579,0.14907752257947063,0.04883340042633562,0.08391891725480054,0.088038277352325,0.2167313763739591,0.14900681779220135,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.6,1,1,0.12572902476689587,0.14030297549541781,0.14520431393341401,0.049200303146522684,0.08485459391623486,0.08782767085038608,0.216212908289266,0.15066820960186264,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.61,1,1,0.12618376458769828,0.1414167200894228,0.1413738273132517,0.04958992236932123,0.0857929309114261,0.08761619920634664,0.21569231041008097,0.15233432511245257,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.62,1,1,0.12659617709119705,0.14249964591972294,0.13758893471713018,0.050003394965301914,0.08673327341482198,0.08740418801012086,0.21517038426901383,0.1540040016126908,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.63,1,1,0.1269649943234253,0.14354980884543364,0.1338524207602815,0.05044187373987269,0.08767495191081606,0.08719196454505676,0.2146479355675458,0.1556760503075683,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.64,1,1,0.1272890457258384,0.14456528943646982,0.13016697349923007,0.050906524107091004,0.08861728363656166,0.0869798556938227,0.21412576902077113,0.1573492588802153,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.65,1,1,0.12756726617557576,0.14554420044318164,0.12653517561023647,0.0513985205794323,0.08955957412093084,0.08676818578644173,0.2136046830597177,0.1590223942244835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.66,1,1,0.12779870362087814,0.146484694300175,0.12295949599464695,0.05191904309134662,0.0905011188134628,0.08655727440793655,0.2130854644342394,0.16069420533731452,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.67,1,1,0.12798252623094478,0.14738497061131003,0.11944228188057858,0.05246927317632473,0.0914412047964467,0.08634743418396018,0.21256888276171287,0.16236342635872217,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.68,1,1,0.12811802898217,0.14824328356222194,0.11598575148611666,0.05305039001890105,0.09237911257264464,0.08613896856345195,0.21205568506841185,0.16402877974608157,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.69,1,1,0.12820463960653752,0.14905794920672308,0.1125919873040118,0.05366356640452318,0.09331411792059197,0.0859321696177672,0.2115465903714362,0.16568897956840892,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.7,1,1,0.12824192383293798,0.14982735257409277,0.10926293006182625,0.05430996459150787,0.09424549380891009,0.08572731587587314,0.21104228434942754,0.16734273490542423,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.71,1,1,0.12822958985826172,0.1505499545455294,0.10600037340471363,0.0549907321303685,0.09517251236063506,0.08552467021507668,0.210543414149993,0.16898875333542213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.72,1,1,0.12816749199218824,0.15122429844985835,0.10280595934063701,0.05570699765663805,0.09609444685819339,0.08532447782636306,0.21005058338080534,0.17062574449531648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.73,1,1,0.12805563342758167,0.15184901633093442,0.09968117448000512,0.056459866683924234,0.09701057377934555,0.08512696427277926,0.20956434732975887,0.17225242369567095,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.74,1,1,0.1278941680971431,0.15242283484194727,0.09662734709355664,0.057250417424319675,0.09792017485415867,0.0849323336584145,0.2090852084573912,0.173867515573069,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.75,1,1,0.1276834015863644,0.1529445807250068,0.093645645004018,0.058079696663452925,0.0988225391328576,0.08474076692442879,0.20861361220207125,0.17546975776180018,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.76,1,1,0.12742379108269405,0.153413185837834,0.09073707431874602,0.05894871571741279,0.09971696505423212,0.08455242028728567,0.20814994313526208,0.1770579045665333,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.77,1,1,0.1271159443510388,0.15382769169308763,0.08790247900237537,0.059858446498500986,0.100602762504144,0.08436742383287886,0.20769452150056303,0.17863073061741125,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.78,1,1,0.126760617736105,0.1541872534797235,0.0851425412805639,0.06080981771628055,0.10147925485357855,0.08418588027864035,0.20724760016628388,0.18018703448882445,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.79,1,1,0.1263587132024928,0.15449114353977314,0.082457782858365,0.06180371123966957,0.1023457809656181,0.08400786391399827,0.20680936201708017,0.1817256422630028,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.8,1,1,0.12591127443373748,0.15473875427799288,0.07984856692966688,0.06284095864489242,0.10320169716068922,0.08383341972775633,0.2063799178057476,0.18324541101951708,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.81,1,1,0.12541948202149739,0.1549296004859462,0.07731510094757951,0.06392233797291835,0.1040463791294455,0.08366256272910719,0.2059593044817026,0.1847452322318031,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.82,1,1,0.12488464778570026,0.15506332106621373,0.0748574401196992,0.06504857071859588,0.10487922378271615,0.08349527746710621,0.20554748400803013,0.1862240350519385,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.83,1,1,0.12430820827553032,0.15513968014657692,0.07247549158685541,0.06622031907200131,0.10569965102807155,0.08333151775153497,0.20514434267430856,0.187680789465121,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.84,1,1,0.12369171750958086,0.15515856757818774,0.07016901923927518,0.06743818343056916,0.10650710546275927,0.08317120657619591,0.2047496909077784,0.18911450929565343,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.85,1,1,0.12303683902118967,0.15511999881592606,0.06793764912009123,0.06870270019833477,0.10730105797304347,0.08301423624382548,0.20436326358085133,0.19052425504673812,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.86,1,1,0.12234533728183952,0.1550241141833711,0.06578087536275846,0.07001433988610928,0.1080810072303685,0.0828604686899955,0.20398472080848584,0.19190913655707173,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.87,1,1,0.12161906858145856,0.1548711775290803,0.06369806660621956,0.07137350552361743,0.10884648107525781,0.08270973600162093,0.2036136492246425,0.19326831545810313,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.88,1,1,0.12085997144942819,0.15466157428517918,0.06168847282955113,0.07278053139158128,0.10959703778047625,0.08256184112400265,0.20324956372287167,0.19460100741690933,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.89,1,1,0.12007005670404747,0.154395808943626,0.05975123254630211,0.07423568207844958,0.11033226718572481,0.08241655874873435,0.20289190964214987,0.19590648415096568,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.9,1,1,0.11925139722105063,0.15407450196989725,0.05788538029778845,0.0757391518629941,0.11105179169700491,0.08227363637328892,0.20254006537535485,0.19718407520262093,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.91,1,1,0.11840611751351797,0.15369838617822287,0.056089854384202706,0.0772910644203722,0.11175526714478753,0.08213279552170226,0.20219334537432732,0.19843316946286704,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.92,1,1,0.11753638321611318,0.15326830259684682,0.054363504772526244,0.07889147284554449,0.11244238349623387,0.081993733114482,0.20185100352229282,0.19965321643596057,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.93,1,1,0.11664439056602581,0.1527851958560196,0.052705101120867626,0.08054035998422504,0.11311286541792842,0.08185612297472304,0.2015122368415953,0.20084372723861504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.94,1,1,0.11573235597130843,0.15225010913551282,0.0511133408599925,0.08223763905789576,0.11376647268688964,0.08171961745640102,0.20117618950220711,0.20200427532979265,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.95,1,1,0.11480250575447856,0.1516641787122573,0.04958685727443461,0.0839831545659347,0.11440300044897837,0.08158384917997343,0.2008419570944067,0.20313449696953642,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.96,1,1,0.1138570661553669,0.15102862815220122,0.048124227527678295,0.08577668344467437,0.1150222793252231,0.08144843285974201,0.2005085911273535,0.20423409140776044,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.97,1,1,0.11289825367228341,0.15034476219354342,0.04672398057846265,0.08761793646030831,0.11562417536797148,0.08131296720694468,0.20017510371409258,0.20530282080639345,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.98,1,1,0.11192826581471947,0.14961396037105387,0.04538460493825218,0.08950655981008636,0.1162085898701477,0.08117703689224988,0.19984047240279565,0.20634050990069483,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.48,1.99,1,1,0.11094927233411907,0.14883767043316323,0.044104556223329136,0.09144213690424685,0.11677545903220114,0.08104021455123515,0.19950364511381816,0.20734704540788748,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.5,1,1,0.11910613124943718,0.1287760505827776,0.18179626330190016,0.04698940974646029,0.07650995910170813,0.08982957679494792,0.22114117181036774,0.1358514374124011,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.51,1,1,0.11988159064096109,0.1300849755006581,0.17767692767641394,0.047216415035668084,0.07740413055126241,0.08963490259055458,0.22066192562868908,0.13743913237579272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.52,1,1,0.12062948694156016,0.13138075763392174,0.17357505463029482,0.04745793462505438,0.07830556082852719,0.08943692990363813,0.22017455928974827,0.13903971614725552,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
