Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.49,1.53,1,1,0.12134804984072294,0.13266152145735757,0.1694938983514807,0.04771488629041618,0.0792137468699037,0.08923591010089268,0.21967969160449033,0.14065229548473593,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.54,1,1,0.1220355274857161,0.13392535693748003,0.16543670432722357,0.04798822260103069,0.08012816299356951,0.08903210978304314,0.21917797888677987,0.14227593698515725,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.55,1,1,0.12269019471567441,0.13517032478588453,0.16140669984443515,0.048278929421424345,0.08104826146903717,0.08882580960902599,0.21867011205878656,0.14390966809573172,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.56,1,1,0.12331036156910893,0.13639446211442524,0.15740708425276143,0.048588024161950336,0.08197347320546489,0.08861730297100481,0.218156813389157,0.1455524783361273,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.57,1,1,0.12389438200749257,0.13759578846908066,0.15344101905350366,0.04891655377765895,0.08290320855951971,0.08840689452473759,0.21763883287509364,0.14720332073291345,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.58,1,1,0.12444066279151446,0.13877231221439354,0.1495116178822271,0.049265592517331466,0.08383685826265468,0.08819489858170933,0.21711694428413056,0.14886111346603895,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.59,1,1,0.12494767244105213,0.1399220372355297,0.14562193645690014,0.04963623942701108,0.08477379446669239,0.08798163737135102,0.2165919408760885,0.150524741725375,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.6,1,1,0.12541395020502072,0.14104296992040868,0.14177496256658367,0.0500296156148759,0.08571337190562839,0.0877674391835448,0.21606463083031985,0.15219305977361802,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.61,1,1,0.12583811496316272,0.14213312638009679,0.13797360617794743,0.050446861286815387,0.08665492917059073,0.08755263640343554,0.21553583240783683,0.1538648932101146,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.62,1,1,0.12621887397865444,0.14319053986181027,0.1342206897381342,0.05088913256455508,0.08759779009393737,0.0873375634522901,0.21500636888214766,0.15553904142847078,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.63,1,1,0.12655503141822982,0.14421326830553463,0.13051893875267506,0.051357598100588396,0.08854126523754433,0.08712255464973091,0.21447706327653382,0.15721428025916326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.64,1,1,0.12684549655546112,0.14519940199249484,0.12687097271622524,0.05185343550647627,0.08948465347945872,0.08690794201408793,0.21394873294898775,0.15888936478680832,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.65,1,1,0.12708929157294296,0.1461470712315634,0.12327929647184692,0.052377827613238365,0.09042724369226797,0.08669405301883042,0.21342218406902852,0.16056303233028169,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.66,1,1,0.1272855588804582,0.14705445402821476,0.11974629207140236,0.052931958584544976,0.09136831650577566,0.08648120832402714,0.21289820603304313,0.16223400557253367,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.67,1,1,0.127433567868774,0.14791978367984987,0.11627421120539733,0.05351700990520578,0.09230714614589215,0.08626971950252443,0.21237756586662382,0.16390099582573256,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.68,1,1,0.12753272102252605,0.14874135624122742,0.11286516826539007,0.05413415626901584,0.09324300234103755,0.08605988678099845,0.21186100266352276,0.16556270641628193,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.69,1,1,0.1275825593206483,0.14951753780434524,0.1095211340959381,0.054784561391347505,0.09417515228682821,0.08585199681623526,0.2113492221113301,0.1672178361733272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.7,1,1,0.12758276685896117,0.1502467715383844,0.10624393048612553,0.05546937377295289,0.09510286265936725,0.08564632052689727,0.21084289115374763,0.16886508300356376,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.71,1,1,0.12753317463672245,0.15092758443722032,0.10303522544310761,0.0561897224422667,0.09602540166708706,0.08544311100066869,0.21034263283842913,0.17050314753449808,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.72,1,1,0.12743376345710433,0.15155859372446565,0.0998965292819936,0.05694671270406271,0.09694204113079136,0.0852426014960287,0.2098490213977739,0.1721307368077798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.73,1,1,0.12728466590052262,0.15213851286897365,0.09682919155789578,0.05774142192263008,0.09785205858131091,0.08504500355700471,0.20936257760785346,0.1737465680038089,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.74,1,1,0.12708616733939754,0.15266615716712253,0.09383439885728247,0.058574895367691365,0.09875473936401434,0.08485050525812225,0.20888376446785434,0.17534937217851504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.75,1,1,0.1268387059730963,0.15314044885195666,0.09091317345702893,0.05944814215109235,0.09964937873929727,0.08465926959542336,0.2084129832391094,0.17693789799299559,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.76,1,1,0.12654287187233856,0.1535604216932919,0.08806637285091219,0.06036213128186204,0.10053528396810718,0.08447143303789034,0.20795056987901417,0.1785109154165836,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.77,1,1,0.1261994050330855,0.15392522505714243,0.08529469013489882,0.06131778786656036,0.10141177637153798,0.08428710425192766,0.20749679190097461,0.18006721938387282,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.78,1,1,0.1258091924506865,0.15423412739722356,0.08259865523453148,0.06231598948091839,0.1022781933535536,0.08410636300974109,0.2070518456870695,0.18160563338627564,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.79,1,1,0.12537326423570377,0.15448651915578157,0.07997863695015767,0.063357562737617,0.10313389037596651,0.08392925929054723,0.20661585427542228,0.18312501297880387,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.8,1,1,0.12489278880318073,0.15468191505554874,0.07743484578873557,0.06444328007364775,0.10397824287491528,0.08375581258157697,0.20618886563942,0.18462424918297507,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.81,1,1,0.12436906717705556,0.1548199557692004,0.07496733754457567,0.06557385677905135,0.10481064810825523,0.08358601138382878,0.20577085147098464,0.1861022717670483,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.82,1,1,0.12380352646079094,0.15490040895725976,0.07257601758567052,0.0667499482869262,0.10563052692350891,0.08341981292551075,0.20536170647512852,0.1875580523852045,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.83,1,1,0.12319771253397836,0.1549231696699695,0.07026064579726382,0.0679721477424367,0.10643732543632492,0.08325714308410552,0.20496124817809486,0.18899060755782632,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.84,1,1,0.12255328204258627,0.15488826011320395,0.06802084213002813,0.06924098386613563,0.10723051660978082,0.08309789651602055,0.20456921724652904,0.1903990014757158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.85,1,1,0.12187199375753781,0.1547958287830356,0.06585609269664582,0.07055691912423917,0.1080096017253388,0.08294193699086855,0.20418527831040523,0.19178234861192917,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.86,1,1,0.12115569938236126,0.15464614897810638,0.06376575635772339,0.07192034821557686,0.10877411173684312,0.08278909792557117,0.20380902127787548,0.19313981612594233,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.87,1,1,0.12040633389567967,0.15443961670346784,0.06174907173578691,0.07333159688179533,0.10952360849963232,0.08263918311171262,0.2034399631258586,0.19447062604606644,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.88,1,1,0.11962590551823343,0.15417674798405104,0.05980516459457877,0.07479092104405473,0.11025768586763886,0.08249196762790087,0.20307755014607723,0.1957740572174651,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.89,1,1,0.1188164853969267,0.15385817561037765,0.0579330555199922,0.07629850626596153,0.11097597065226165,0.08234719892733441,0.2027211606224149,0.1970494470047312,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.9,1,1,0.11798019710001667,0.15348464534351292,0.056131667838698295,0.07785446753887829,0.11167812343781904,0.08220459808933739,0.20237010791192744,0.19829619273980983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.91,1,1,0.11711920601801165,0.1530570116105293,0.05439983571082249,0.07945884938210435,0.11236383924951439,0.08206386122232764,0.20202364389864932,0.1995137529080408,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.92,1,1,0.11623570876410702,0.15257623272586443,0.052736312333894475,0.081111626246802,0.11303284807105518,0.08192466100453051,0.20168096278650088,0.20070164806724586,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.93,1,1,0.11533192266608436,0.1520433656778379,0.0511397781966969,0.08281270320902502,0.11368491521035105,0.08178664834776576,0.20134120519517562,0.20185946149706324,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.94,1,1,0.11441007543855887,0.15145956052318,0.04960884932355818,0.08456191693387895,0.11431984151303871,0.08164945416882058,0.20100346252088086,0.20298683957808394,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.95,1,1,0.11347239512032771,0.15082605443563057,0.04814208545204541,0.08635903688978015,0.11493746342493101,0.08151269125229196,0.20066678152225634,0.20408349190273653,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.96,1,1,0.11252110035643022,0.15014416545742884,0.0467379980898949,0.08820376678907713,0.11553765290582778,0.08137595618835268,0.20033016909073922,0.20514919112224922,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.97,1,1,0.1115583910984497,0.14941528600473297,0.045395058400334413,0.09009574622900872,0.11612031719842618,0.08123883136865968,0.19999259716406287,0.20618377253632555,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.98,1,1,0.11058643978968179,0.14864087617964994,0.04411170486867136,0.09203455250519006,0.11668539845730591,0.08110088702360341,0.19965300774152783,0.20718713343436984,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.49,1.99,1,1,0.10960738309418343,0.14782245694252424,0.042886350707101555,0.09401970256856171,0.11723287324410629,0.08096168328427603,0.19931031796012652,0.20815923219912025,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.5,1,1,0.11902673997062937,0.12964462522039344,0.17822554572316332,0.04762258876563548,0.07731145000818825,0.08980754577582852,0.22108693616150835,0.13727456837465335,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.51,1,1,0.11978350079675491,0.13094630682238442,0.17410853357709188,0.04786788291437031,0.07821407467750438,0.08960763345016899,0.22059479484755568,0.13887727291416938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.52,1,1,0.12051131079816382,0.13223318103008394,0.1700119634205402,0.04812859820154251,0.07912347893068003,0.08940456600340192,0.2200948863014304,0.1404920153141572,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.53,1,1,0.12120840256306438,0.13350332124818137,0.16593911297784242,0.048405689059804996,0.08003913209281799,0.08919861346778325,0.21958787528469154,0.14211785330581386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.54,1,1,0.12187303389402478,0.1347547705081396,0.16189324314846107,0.04870014349167485,0.08096048113797717,0.08899006044941614,0.2190744624365873,0.14375380493371928,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.55,1,1,0.12250349638679134,0.13598554720954775,0.15787758810572208,0.04901298129659941,0.08188695139824746,0.08877920479538763,0.21855538099283128,0.1453988498148732,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.56,1,1,0.12309812423982748,0.13719365125472668,0.15389534520430442,0.04934525204086125,0.08281794739628737,0.08856635611120109,0.2180313931358391,0.1470519306169526,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.57,1,1,0.12365530323071579,0.1383770705480823,0.14994966476560942,0.04969803277223027,0.08375285380115176,0.08835183413480113,0.2175032859919253,0.148711954755484,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.58,1,1,0.12417347978977425,0.13953378782660544,0.14604363981445817,0.05007242548384836,0.08469103650621082,0.08813596697546627,0.2169718672958353,0.1503777963078014,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.59,1,1,0.12465117009608656,0.1406617877830539,0.14218029584405437,0.050469554334458405,0.0856318438269133,0.08791908922781105,0.21643796074782232,0.15204829813979995,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.6,1,1,0.12508696911679756,0.1417590644388126,0.1383625806886997,0.05089056263472674,0.08657460781510423,0.08770153997304339,0.21590240109317071,0.1537222742396451,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.61,1,1,0.12547955950709003,0.14282362871932294,0.1345933545852617,0.05133660961201773,0.08751864568557978,0.08748366068143346,0.21536602895852497,0.15539851225076934,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.62,1,1,0.12582772028586342,0.14385351618136522,0.13087538050481617,0.05180886696851346,0.08846326134956815,0.08726579303163076,0.21482968548351433,0.15707577619472848,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.63,1,1,0.1261303352008629,0.14484679483846896,0.12721131483514475,0.052308515249994664,0.08940774704887755,0.08704827666397147,0.21429420678987743,0.1587528093728024,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.64,1,1,0.12638640069695403,0.14580157302835794,0.12360369849287269,0.05283674004486962,0.09035138508356859,0.08683144688622275,0.21376041833349643,0.1604283374336576,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.65,1,1,0.1265950334024278,0.14671600726467812,0.12005494854096725,0.053394728035122074,0.09129344962518993,0.08661563235128375,0.21322912918739406,0.16210107159293718,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.66,1,1,0.12675547705070553,0.14758831001431807,0.11656735038311951,0.05398366292271957,0.0922332086068851,0.0864011527271711,0.21270112630573765,0.16376971198934342,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.67,1,1,0.12686710875857932,0.14841675734145246,0.11314305060128625,0.05460472125664981,0.09316992568102969,0.08618831638015635,0.21217716882021895,0.1654329511606272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.68,1,1,0.12692944458713215,0.14919969635998498,0.10978405049642675,0.05525906818712044,0.0941028622344991,0.08597741809216031,0.21165798242076947,0.1670894776219067,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.69,1,1,0.12694214431769246,0.1499355524373496,0.10649220038538047,0.05594785317454934,0.0950312794512041,0.08576873683346235,0.2111442538724465,0.16873797952791525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.7,1,1,0.1269050153824934,0.15062283609457225,0.1032691946990037,0.0566722056817837,0.09595444041115155,0.08556253361142854,0.21063662571946393,0.1703771484001029,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.71,1,1,0.12681801589802036,0.15126014955008574,0.10011656791827936,0.057433230878507865,0.09687161221500025,0.08535904941532824,0.21013569122577014,0.17200568289900828,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.72,1,1,0.12668125675821282,0.15184619285792264,0.09703569137628361,0.05823200538703743,0.0977820681228726,0.08515850327639511,0.20964198959933406,0.17362229262194182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.73,1,1,0.12649500275459447,0.15237976959454802,0.09402777094481683,0.0590695730986532,0.09868508969604782,0.0849610904611237,0.20915600154442926,0.17522570190578657,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.74,1,1,0.1262596727008689,0.1528597920526295,0.09109384561532691,0.05994694108930505,0.09957996893010197,0.08476698081439465,0.2086781451827619,0.17681465361461127,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.75,1,1,0.12597583855037575,0.1532852859044117,0.08823478697466182,0.06086507566292485,0.10046601036805411,0.08457631726742484,0.2082087723803645,0.1783879128917824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
