Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.5,1.76,1,1,0.12564422350587875,0.15365539430199138,0.08545129956730327,0.0618248985497304,0.10134253318214048,0.08438921452376938,0.20774816551281394,0.17994427085637243,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.77,1,1,0.12526569913227184,0.15396938138658303,0.08274392212721757,0.0628272832857887,0.10220887321294664,0.0842057579346959,0.20729653469664472,0.18148254822385163,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.78,1,1,0.12484128149378208,0.15422663518380086,0.0801130296544214,0.06387305179873776,0.10306438495479466,0.08402600257324028,0.20685401550987131,0.18300159883135153,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.79,1,1,0.12437212634794391,0.15442666986696021,0.07755883630389239,0.06496297122294625,0.10390844347650427,0.08384997251416795,0.2064206672194084,0.18450031304817666,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.8,1,1,0.12385952343887602,0.15456912737541761,0.07508139904765389,0.06609775096552079,0.10474044626691999,0.08367766032494084,0.20599647152793943,0.1859776210527313,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.81,1,1,0.12330488994205413,0.15465377837996566,0.07268062206477016,0.06727804004245488,0.1055598149949408,0.08350902677065085,0.20558133184752708,0.18743249595763642,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.82,1,1,0.12270976312172253,0.15468052259226847,0.07035626180865114,0.06850442470185028,0.10636599717419289,0.08334400073375839,0.20517507310202585,0.18886395676553042,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.83,1,1,0.12207579227020239,0.15464938842023948,0.06810793269650302,0.06977742634854242,0.1071584677229759,0.08318247934738938,0.2047774420552314,0.19027107113891606,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.84,1,1,0.12140473000554018,0.15456053197612887,0.06593511336197548,0.07109749978162842,0.1079367304106772,0.08302432833891893,0.20438810815670952,0.19165295796842166,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.85,1,1,0.1206984230100996,0.15441423544888128,0.06383715340904096,0.07246503175335235,0.10870031918251567,0.08286938257862493,0.20400666489246388,0.19300878972502122,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.86,1,1,0.11995880229778012,0.15421090485704822,0.061813280602881895,0.07388033985456477,0.10944879935522835,0.08271744682634637,0.20363263162304895,0.19433779458310152,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.87,1,1,0.11918787310147094,0.15395106720316915,0.05986260843202724,0.07534367172857628,0.11018176867717268,0.08256829666734301,0.20326545588745593,0.1956392583027849,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.88,1,1,0.11838770447509366,0.1536353670550626,0.057984143975150206,0.07685520461171007,0.11089885824727465,0.08242167962694665,0.2029045161471449,0.19691252586161717,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.89,1,1,0.11756041870611307,0.15326456258385354,0.05617679600577544,0.0784150451952752,0.11159973328829781,0.08227731645212215,0.2025491249409743,0.19815700282758836,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.9,1,1,0.11670818063470544,0.15283952109277166,0.05443938326862479,0.08002322980009322,0.11228409377104828,0.08213490254674266,0.2021985324185403,0.1993721564674735,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.91,1,1,0.11583318697485565,0.15236121407473943,0.05277064286241369,0.0816797248511792,0.11295167488733486,0.08199410954623572,0.20185193021661885,0.2005575165866227,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.92,1,1,0.11493765573055273,0.15183071184047242,0.05116923866557477,0.08338442763678798,0.11360224737076456,0.08185458701628218,0.20150845564099762,0.20171267609856788,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.93,1,1,0.11402381579698964,0.15124917776216162,0.04963376974359452,0.08513716733285093,0.11423561766574879,0.08171596425947074,0.20116719611407316,0.20283729132511055,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.94,1,1,0.11309389683231524,0.15061786218075313,0.04816277867936771,0.08693770627093977,0.11485162794639617,0.08157785221322372,0.20082719384713713,0.20393108202986718,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.95,1,1,0.11215011948011043,0.149938096027287,0.04675475977117321,0.08878574142536932,0.11545015598825162,0.08143984542193101,0.20048745069534743,0.20499383119053008,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.96,1,1,0.11119468601646025,0.14921128421067162,0.045408167046511835,0.09068090609295582,0.11603111489708269,0.08130152406605944,0.20014693315296075,0.20602538451729782,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.97,1,1,0.11022977148837723,0.14843889882556027,0.04412142204407522,0.09262277173735464,0.11659445270007533,0.08116245603104726,0.19980457744650834,0.20702564972700155,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.98,1,1,0.10925751540253077,0.1476224722346535,0.042892921320489,0.0946108499688357,0.11714015180587566,0.0810221989990468,0.19945929468421694,0.20799459558435188,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.5,1.99,1,1,0.10828001401488807,0.14676359007970752,0.04172104364313624,0.09664459462986967,0.11766822834085726,0.08088030254703087,0.1991099760210982,0.20893225072341218,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.5,1,1,0.11894575774237331,0.13050579091986897,0.1746448554631596,0.04827790038530029,0.07812079429773651,0.0897783052065399,0.22101495214480024,0.13871164384022108,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.51,1,1,0.11968264666787452,0.1317985910521562,0.17053307039967014,0.04854241129729603,0.07903138936619192,0.08957324722671556,0.22051014333276586,0.1403285006573298,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.52,1,1,0.12038918922495433,0.13307485875781816,0.1664447523524575,0.04882328454594495,0.07994825419701208,0.08936519861140094,0.2199979722169069,0.14195649009350525,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.53,1,1,0.12106362662723755,0.13433261991537754,0.16238319539505305,0.04912150996603517,0.08087083056409096,0.08915444777084684,0.2194791488014682,0.14359462095989045,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.54,1,1,0.12170423244748747,0.13556987471728982,0.1583516681331305,0.0494381094463983,0.0817985383114046,0.08894129686818451,0.21895441694733994,0.1452418631287647,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.55,1,1,0.12230932150937689,0.13678460390168354,0.15435340343372744,0.04977413487310179,0.08273077620953104,0.08872606032502725,0.2184245506931677,0.1468971490543843,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.56,1,1,0.12287725896053246,0.13797477536313815,0.15039158801612607,0.05013066581201435,0.0836669229393817,0.08850906317846916,0.21789035021063746,0.14855937551970072,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.57,1,1,0.12340646945655045,0.13913835110829112,0.14646935197940122,0.05050880693535405,0.08460633820185996,0.08829063929770194,0.21735263741416622,0.15022740560667502,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.58,1,1,0.12389544638027725,0.1402732945169303,0.14258975834545357,0.05090968519957377,0.085548363951049,0.0880711294705126,0.21681225125027115,0.15190007088593235,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.59,1,1,0.1243427610160393,0.1413775778644174,0.13875579269919594,0.05133444678469372,0.08649232574741811,0.08785087937192217,0.216270042696792,0.15357617381952116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.6,1,1,0.12474707159482391,0.14244919005690357,0.13497035300935314,0.05178425380792723,0.08743753422644045,0.08763023742912475,0.21572686950682893,0.15525449036859784,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.61,1,1,0.12510713212378297,0.1434861445269404,0.13123623971399587,0.05226028082709822,0.08838328667694968,0.08740955259865751,0.21518359073661164,0.15693377279596377,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.62,1,1,0.12542180091195845,0.14448648723382168,0.12755614615440378,0.052763711151893926,0.08932886872254885,0.08718917207333302,0.21464106110045755,0.1586127526515827,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.63,1,1,0.12569004870388661,0.1454483047104149,0.12393264943910438,0.05329573298337509,0.09027355609843596,0.08696943893785701,0.21410012519940508,0.16029014392752117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.64,1,1,0.1259109663337972,0.1463697320963801,0.12036820181697439,0.053857535404351745,0.0912166165151371,0.08675068979320945,0.2135616116729493,0.16196464636720062,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.65,1,1,0.12608377181550792,0.14724896109659893,0.11686512263414214,0.05445030424518284,0.09215731159985292,0.08653325237075657,0.21302632732549642,0.16363494891246205,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.66,1,1,0.12620781678682358,0.14808424780333512,0.1134255909441506,0.05507521785125341,0.09309489890543712,0.08631744315765814,0.21249505128062532,0.16529973327071676,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.67,1,1,0.12628259223226745,0.1488739203211535,0.11005163883452135,0.055733442779787826,0.09402863397643663,0.0861035650554344,0.21196852921698148,0.16695767758341762,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.68,1,1,0.1263077334142306,0.14961638613489328,0.10674514552561391,0.05642612945477263,0.09495777246113982,0.085891905093541,0.2114474677395876,0.16860746017622116,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.69,1,1,0.12628302395004531,0.15031013916300015,0.10350783228962812,0.057154407809556614,0.09588157225819861,0.0856827322194743,0.21093252893955686,0.17024776337053987,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.7,1,1,0.12620839898096123,0.15095376644122144,0.10034125822891073,0.05791938294718339,0.09679929568610852,0.08547629518629798,0.21042432519363619,0.17187727733568084,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.71,1,1,0.12608394738839426,0.15154595438498036,0.09724681694356524,0.05872213084867714,0.09771021166364781,0.08527282055755787,0.2099234142527333,0.17349470396044386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.72,1,1,0.12590991302296994,0.15208549458261167,0.09422573410889587,0.05956369415936169,0.0986135978892826,0.08507251084835582,0.2094302946656394,0.17509876072288322,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.73,1,1,0.12568669492264134,0.15257128907595802,0.09127906597361413,0.060445078082840095,0.09950874300753165,0.08487554281990652,0.20894540158059371,0.17668818453691462,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.74,1,1,0.12541484650733362,0.15300235508953802,0.08840769878018472,0.06136724641152222,0.10039494875035325,0.08468206594324251,0.20846910296325355,0.1782617355545723,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.75,1,1,0.12509507374898418,0.15337782917448278,0.08561234909932929,0.0623311177215518,0.10127153204174848,0.08449220104587865,0.2080016962650728,0.1798182009029517,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.76,1,1,0.12472823232731257,0.15369697073865274,0.08289356506170747,0.06333756175868024,0.10213782705398117,0.08430603915325065,0.20754340557117174,0.18135639833524353,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.77,1,1,0.12431532379299985,0.15395916493969042,0.08025172846127203,0.06438739604005678,0.10299318720407206,0.08412364053462323,0.20709437925156735,0.18287517977571804,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.78,1,1,0.12385749077099807,0.1541639249231922,0.07768705769687875,0.0654813826950722,0.10383698707955502,0.08394503396096856,0.20665468813422866,0.18437343473910622,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.79,1,1,0.12335601124726506,0.15431089339362322,0.07519961151148696,0.06662022556630749,0.10466862428286039,0.08377021618006873,0.2062243242128921,0.1858500936054961,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.8,1,1,0.12281229199218485,0.15439984351102207,0.072789293481812,0.06780456758931408,0.10548752118414347,0.08359915161184182,0.20580319989701912,0.1873041307326625,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.81,1,1,0.1222278611831375,0.15443067911190891,0.07045585720560854,0.0690349884673923,0.10629312657288814,0.08343177226464639,0.20539114780575585,0.1887345673886625,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.82,1,1,0.12160436029701435,0.15440343425808906,0.0681989121289182,0.07031200265475271,0.10708491719920123,0.08326797787112028,0.20498792110233938,0.19014047448856447,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.83,1,1,0.12094353535082454,0.15431827212222513,0.06601792995160993,0.07163605765846123,0.10786239919637831,0.08310763623998181,0.20459319436015638,0.1915209751203627,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.84,1,1,0.1202472275748119,0.1541754832241107,0.06391225154637326,0.07300753266639412,0.10862510937706346,0.0829505838181755,0.20420656494662595,0.19287524684644494,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.85,1,1,0.11951736360764362,0.15397548303650496,0.061881094323984025,0.07442673750510044,0.10937261639615811,0.08279662645581796,0.2038275549063327,0.19420252376845815,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.86,1,1,0.11875594530715783,0.15371880898415524,0.05992355997611107,0.0758939119280136,0.11010452177454497,0.08264554036459215,0.20345561332038728,0.19550209834503762,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.87,1,1,0.11796503927285958,0.153406116864237,0.05803864252615793,0.0774092252309184,0.11082046077869617,0.08249707325857843,0.20309011911490849,0.19677332295364383,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.88,1,1,0.11714676617778982,0.15303817672082512,0.056225236618582745,0.0789727761880138,0.11152010315230809,0.08235094566500774,0.20273038428781684,0.1980156111896558,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.89,1,1,0.11630329000756309,0.15261586821016118,0.054482145977789984,0.0805845932983752,0.11220315369725598,0.08220685239108874,0.20237565751984837,0.19922843889791716,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.9,1,1,0.1154368073032895,0.15214017549734313,0.052808091968989855,0.08224463532917899,0.11286935270236027,0.08206446413191192,0.2020251281328706,0.20041134493405569,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.91,1,1,0.11454953650279594,0.15161218172858254,0.05120172219533989,0.08395279213877037,0.11351847621970204,0.08192342920347623,0.20167793035622233,0.20156393165511055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.92,1,1,0.113643707471087,0.15103306312630543,0.04966161906817859,0.08570888575962546,0.11415033618948461,0.08178337538413163,0.20133314785995082,0.20268586514123632,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.93,1,1,0.1127215513064063,0.15040408275704079,0.04818630829018855,0.08751267171851995,0.11476478041569407,0.08164391184718664,0.20098981851247727,0.20377687515248655,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.94,1,1,0.11178529050265827,0.149726584024203,0.04677426719483514,0.0893638405688765,0.11536169239604428,0.08150463116710248,0.2006469393194175,0.2048367548268627,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.95,1,1,0.1108371295424331,0.14900198393946354,0.045423932889385815,0.0912620196083511,0.11594099101086366,0.08136511138158697,0.20030347150001482,0.20586536012790085,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.96,1,1,0.10987924598755697,0.1482317662273801,0.04413371015314615,0.09320677475330978,0.11650263007667992,0.08122491809200713,0.19995834565790596,0.20686260905201367,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.97,1,1,0.10891378212610212,0.14741747431828184,0.04290197904721952,0.09519761254096903,0.11704659777125478,0.08108360658486131,0.19961046700373114,0.20782848060758036,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.51,1.98,1,1,0.10794283722627956,0.14656070428404785,0.04172710219702788,0.09723398222965911,0.11757291593769395,0.08094072395757741,0.1992587205883938,0.20876301357932028,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
