Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.51,1.99,1,1,0.10696846043875476,0.14566309777039488,0.04060743171396643,0.09931527796792708,0.11808163927599442,0.0807958112326207,0.19890197650754035,0.20966630509280126,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.5,1,1,0.11886207843690581,0.1313578925953816,0.17105712848331406,0.04895626591560471,0.07893750235647372,0.08974193103532935,0.22092540672855626,0.14016179444843468,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.51,1,1,0.11957790892367702,0.13264010828833359,0.16695353433657026,0.049240950035059856,0.07985555259448343,0.08953184274729858,0.2204082143754763,0.14179188869910114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.52,1,1,0.12026199465669982,0.13390400943190842,0.16287647128934213,0.04954297053664096,0.0807793321329182,0.08931894941817156,0.2198841166122059,0.14343215592211317,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.53,1,1,0.12091259161088269,0.13514757852684872,0.15882924197249873,0.04986335109582053,0.0817082554204134,0.08910355738611064,0.2193538675776668,0.14508155640975845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.54,1,1,0.1215279956294772,0.13636877763747962,0.15481511440816198,0.05020314562355101,0.08264171556130522,0.08888598575282881,0.2188182528319082,0.1467390125552879,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.55,1,1,0.12210655159018481,0.13756555511031698,0.1508373114090114,0.05056343591906176,0.08357908532658313,0.0886665647246708,0.21827808527220263,0.1484034106479682,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.56,1,1,0.12264666269624946,0.13873585265133667,0.1468989998991424,0.050945329061410416,0.0845197182946572,0.08844563380802707,0.2177342006905436,0.15007360289863297,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.57,1,1,0.12314679981597514,0.13987761272172214,0.14300328023713535,0.05134995454735737,0.08546295011939681,0.08822353986935724,0.21718745299783715,0.15174840969121875,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.58,1,1,0.1236055107892316,0.14098878620682487,0.13915317562515048,0.05177846118601048,0.08640809992172047,0.08800063507217702,0.21663870914520714,0.15342662205367774,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.59,1,1,0.12402142961558207,0.14206734030841411,0.1353516216899443,0.05223201376353995,0.0873544717998435,0.08777727470535902,0.21608884377773607,0.1551070043395809,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.6,1,1,0.12439328543579709,0.14311126660615883,0.1316014563226151,0.05271178949404512,0.08830135645215685,0.0875538149189601,0.2155387336605578,0.1567882971097091,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.61,1,1,0.12471991121683079,0.1441185892307845,0.12790540986357377,0.05321897427531022,0.08924803290562784,0.08733061038548195,0.21498925192138166,0.15846922020100948,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.62,1,1,0.12500025204991308,0.1450873730885275,0.12426609571765487,0.05375475877068242,0.09019377034159666,0.08710801190595445,0.21444126215718307,0.16014847596848797,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.63,1,1,0.12523337297231818,0.14601573207447024,0.12068600148143543,0.054320334340586765,0.09113783000991316,0.0868863639814716,0.2138956124558452,0.16182475268395946,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.64,1,1,0.1254184662256508,0.14690183721109548,0.1171674806607285,0.054916888849230225,0.09207946722151868,0.08666600237177544,0.21335312938591522,0.1634967280740856,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.65,1,1,0.12555485786714257,0.1477439246479965,0.1137127450509328,0.05554560237380697,0.09301793340885076,0.08644725166315013,0.2128146120092813,0.16516307297883867,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.66,1,1,0.12564201365545588,0.14854030345911837,0.11032385784651819,0.056207642844969284,0.09395247824282546,0.08623042286824255,0.21228082597244474,0.16682245511042532,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.67,1,1,0.12567954413880225,0.14928936317516786,0.1070027275385316,0.05690416164845837,0.09488235179465244,0.08601581108044931,0.21175249773212299,0.16847354289181518,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.68,1,1,0.12566720888069205,0.14998958099089582,0.10375110265075414,0.0576362892185817,0.09580680673034876,0.08580369320521192,0.21123030897018547,0.17011500935333013,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.69,1,1,0.12560491976726515,0.15063952858975874,0.10057056735617224,0.058405130654671684,0.09672510052554761,0.08559432578993635,0.21071489125137965,0.1717455360652686,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.7,1,1,0.12549274334972982,0.15123787853195442,0.097462538005934,0.0592117613917611,0.09763649768803671,0.0853879429733187,0.21020682097501034,0.17336381708425513,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.71,1,1,0.12533090218584456,0.15178341015591595,0.09442826059310379,0.06005722295647635,0.09854027197540426,0.08518475457363454,0.20970661466871776,0.1749685628909028,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.72,1,1,0.12511977515541337,0.1522750149479502,0.09146880916350764,0.06094251883857531,0.09943570859521347,0.08498494433405798,0.20921472466882887,0.17655850429645328,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.73,1,1,0.1248598967362466,0.15271170133974213,0.08858508517594493,0.06186861050766557,0.10032210637525649,0.08478866834134909,0.20873153522750537,0.1781323962962899,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.74,1,1,0.12455195523880074,0.15309259889880483,0.0857778178042106,0.06283641360343697,0.1011987798916546,0.0845960536323229,0.20825735908216741,0.17968902184860197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.75,1,1,0.1241967900095163,0.15341696188257092,0.083047565163885,0.0638467943262454,0.10206506154286057,0.08440719700041457,0.20779243451751442,0.18122719555699296,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.76,1,1,0.123795387624573,0.15368417213258376,0.08039471643784675,0.06490056605310802,0.10292030355797989,0.0842221640124413,0.207336922945002,0.1827457672364652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.77,1,1,0.12334887710716193,0.15389374129111172,0.07781949486608092,0.06599848620212653,0.10376387992825521,0.08404098824334555,0.2068909070189454,0.18424362534297256,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.78,1,1,0.12285852421227736,0.15404531232837762,0.07532196155767726,0.06714125336606092,0.10459518825104971,0.08386367073434715,0.2064543893026044,0.1857197002476056,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.79,1,1,0.12232572483328927,0.15413866037444476,0.07290202007603994,0.06832950473324188,0.10541365147622016,0.08369017967755002,0.20602729149175403,0.1871729673374596,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.8,1,1,0.1217519975940233,0.1541736928555547,0.07055942174230619,0.06956381381126,0.10621871954539164,0.08352045032769267,0.20560945419743232,0.18860244992633912,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.81,1,1,0.12113897569862692,0.1541504489403582,0.06829377159683181,0.07084468846590783,0.10700987091533266,0.08335438513941401,0.20520063728385957,0.19000722195966885,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.82,1,1,0.1204883981190182,0.15406909830697932,0.0661045349543759,0.07217256928471687,0.10778661395738676,0.08319185412617203,0.20480052075201952,0.19138641049933142,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.83,1,1,0.11980210020610949,0.1539299392471681,0.06399104448528954,0.0735478282711276,0.10854848822574517,0.08303269543481408,0.20440870615412776,0.19273919797561834,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.84,1,1,0.11908200381619859,0.15373339612893722,0.061952507752584075,0.07497076787191417,0.10929506558824592,0.08287671612778288,0.20402471851925574,0.19406482419508148,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.85,1,1,0.11833010704786666,0.15348001624398078,0.059988015133187175,0.0764416203369651,0.11002595121435903,0.08272369316307002,0.20364800876576608,0.19536258809480517,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.86,1,1,0.11754847368737983,0.15317046607084875,0.058096548050964286,0.07796054740697025,0.11074078441605936,0.08257337456031523,0.2032779565719995,0.19663184923546279,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.87,1,1,0.11673922246194497,0.15280552698924496,0.05627698744914668,0.07952764032100809,0.11143923933839374,0.0824254807399098,0.20291387367286004,0.19787202902749162,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.88,1,1,0.11590451620021264,0.1523860904849078,0.05452812243061768,0.08114292013254312,0.11212102549770891,0.08227970602061234,0.2025550075466248,0.19908261168677288,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.89,1,1,0.1150465509981834,0.1519131528882719,0.05284865899602805,0.08280633831898353,0.11278588816670465,0.08213572026003255,0.2022005454534624,0.20026314491833352,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.9,1,1,0.1141675454861851,0.15138780969346213,0.05123722881188183,0.08451777766678464,0.11343360860670097,0.08199317062139516,0.20184961878482888,0.2014132403287614,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.91,1,1,0.11326973028890466,0.15081124950707092,0.04969239794351021,0.08627705341118055,0.11406400414873796,0.08185168344927245,0.20150130768111763,0.20253257357020577,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.92,1,1,0.11235533776567068,0.15018474767858594,0.04821267549118112,0.08808391460705826,0.1146769281263379,0.08171086623646817,0.2011546458737078,0.20362088422099034,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.93,1,1,0.11142659211235953,0.14950965966620103,0.046796522071416685,0.08993804570530707,0.11527226966393703,0.08157030966396119,0.2008086257068667,0.20467797540995092,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.94,1,1,0.11048569989956952,0.14878741419302768,0.045442358089856895,0.09183906830725184,0.11584995332610354,0.08142958969576293,0.20046220329484196,0.2057037131935858,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.95,1,1,0.10953484111418567,0.14801950624937926,0.044148571756651246,0.0937865430685448,0.11640993863369153,0.08128826971071725,0.20011430376989411,0.2066980256969362,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.96,1,1,0.10857616076329121,0.14720748999680533,0.04291352680031839,0.09577997172319498,0.11695221945400006,0.0811459026536566,0.19976382657798378,0.20766090203074983,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.97,1,1,0.10761176109070458,0.1463529716288918,0.041735569841215014,0.097818799198267,0.11747682327281032,0.08100203318892385,0.1994096507802802,0.20859239099890708,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.98,1,1,0.10664369444740443,0.1454576022425207,0.040613037391133644,0.09990241579019504,0.11798381035683511,0.08085619984005275,0.1990506403205961,0.20949259961126224,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.52,1.99,1,1,0.10567395684789557,0.14452307077130322,0.03954426245102403,0.10203015937461868,0.1184732728156276,0.08070793710035826,0.19868564922120896,0.2103616914179638,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.5,1,1,0.1187745815857449,0.1321992100500601,0.16746536997330103,0.04965862621351169,0.07976105114613725,0.08969852331637768,0.22081854622473238,0.14162409149013488,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.51,1,1,0.11946815823607353,0.13346907693979845,0.16337298464787056,0.04996446658991888,0.08068600880608388,0.08948354312799917,0.22028931106110075,0.14326645059115495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.52,1,1,0.12012859428529904,0.1347187940475542,0.15931022633374126,0.050288648410555664,0.08161612477816613,0.08926596442309324,0.2197536789065186,0.14491796881507177,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.53,1,1,0.12075416699660348,0.13594630526490978,0.1552803978346625,0.050632227313057866,0.08255078659020683,0.08904611084516122,0.21921244650194463,0.1465775586534537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.54,1,1,0.12134320134454349,0.1371495398633369,0.15128675773570413,0.050996287041557495,0.08348936118545784,0.08882431763736763,0.21866643914422318,0.14824409604780922,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.55,1,1,0.12189407940982151,0.13832641968957296,0.14733250952005295,0.05138193680560403,0.08443119609380699,0.08860092981785467,0.21811650619409884,0.14991642246918824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.56,1,1,0.12240524983594174,0.1394748666926555,0.14342079067425054,0.051790308380393224,0.08537562073405958,0.08837630021434661,0.21756351623783468,0.1515933472305183,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.57,1,1,0.12287523726524774,0.1405928107362785,0.13955466186780374,0.05222255295905878,0.086321947843367,0.08815078737048412,0.21700835193305476,0.15327365002470533,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.58,1,1,0.12330265166764945,0.1416781976451981,0.13573709629546477,0.05267983777075576,0.08726947502863448,0.08792475333841097,0.2164519045745664,0.15495608367932004,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.59,1,1,0.12368619747224004,0.14272899743001716,0.1319709692716631,0.053163342481165055,0.08821748643353196,0.08769856137409607,0.21589506842073622,0.15663937711655046,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.6,1,1,0.1240246824100894,0.14374321263091971,0.1282590481664726,0.05367425539482713,0.08916525451358068,0.08747257355365981,0.21533873482539687,0.15832223850505356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.61,1,1,0.12431702597589278,0.14471888671788105,0.12460398277110045,0.054213769481315274,0.09011204191070542,0.08724714833054967,0.21478378622413632,0.16000335858841883,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.62,1,1,0.12456226741689996,0.1456541124826357,0.12100829617815108,0.05478307824964396,0.09105710341764851,0.08702263805473709,0.21423109002709212,0.16168141417319148,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.63,1,1,0.12475957315972001,0.1465470403562857,0.11747437625788706,0.05538337149743111,0.09199968802175547,0.08679938647615185,0.21368149247294166,0.16335507175782707,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.64,1,1,0.1249082435891772,0.14739588658590785,0.11400446780641148,0.05601583096316024,0.09293904101686454,0.08657772625530814,0.21313581250059804,0.16502299128257245,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.65,1,1,0.1250077190983869,0.14819894120389238,0.11060066543523052,0.056681625911388395,0.09387440617138071,0.08635797650448702,0.2125948356961258,0.16668382997910824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.66,1,1,0.12505758533555833,0.1489545757249989,0.10726490726411643,0.05738190868189867,0.09480502794009354,0.08614044038290576,0.21205930837256542,0.1683362462978629,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.67,1,1,0.12505757758063787,0.1496612505082237,0.1039989694707311,0.05811781023458306,0.09573015370690231,0.08592540276903682,0.21152993183967989,0.1699789038902052,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.68,1,1,0.1250075841936738,0.15031752172348362,0.10080446174123259,0.058890435722257974,0.0966490360453496,0.08571312803261906,0.2110073569191243,0.17161047562225892,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.69,1,1,0.12490764908656043,0.15092204786677638,0.0976828236562656,0.05970086012365473,0.09756093498372602,0.08550385792796487,0.21049217875821918,0.17322964759683282,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.7,1,1,0.1247579731804586,0.1514735957717853,0.09463532203649416,0.06055012396850089,0.0984651202614897,0.08529780962891398,0.20998493199242785,0.17483512315992958,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.71,1,1,0.12455891482250017,0.15197104607078232,0.09166304926139317,0.06143922918591871,0.09936087356383845,0.08509517392424887,0.20948608630285565,0.17642562686846275,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
