Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.53,1.72,1,1,0.12431098914718658,0.15241339806303092,0.08876692256453729,0.06236913510633041,0.10024749072147021,0.08489611359059787,0.2089960424106858,0.17799990839616098,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.73,1,1,0.12401486637996484,0.15279977395463054,0.08594768429831832,0.06334075464569408,0.10112428386285793,0.08470076195784622,0.20851512854553014,0.17955674635515817,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.74,1,1,0.12367136909263438,0.15312942243974026,0.08320590315104348,0.06435495069921213,0.10199058350674835,0.08450922167989057,0.2080435974192878,0.18109495201144293,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.75,1,1,0.12328146843227507,0.153401721599318,0.08054197628988638,0.06541253276968165,0.10284574058304753,0.08432156372124645,0.20758162373139183,0.18261337287315316,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.76,1,1,0.12284627935711209,0.153616181099793,0.07795613239430324,0.06651425385340588,0.1036891283707905,0.08413782656759888,0.20712930222535286,0.18411089613164344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.77,1,1,0.12236705492396423,0.15377244368040052,0.0754484355364183,0.06766080760408757,0.10452014434249036,0.08395801566590544,0.2066866463104137,0.18558645193631992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.78,1,1,0.12184517968247276,0.1538702859241629,0.0730187898576023,0.06885282579238658,0.10533821190482595,0.08378210309716377,0.2062535872559721,0.1870390164854136,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.79,1,1,0.12128216224104604,0.15390961831366307,0.07066694498409287,0.07009087607588474,0.10614278202635391,0.08361002748247538,0.20582997396033073,0.1884676149161531,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.8,1,1,0.12067962707822011,0.15389048457874982,0.06839250211907749,0.07137546009106575,0.10693333474372081,0.08344169412061093,0.20541557328935295,0.18987132397920217,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.81,1,1,0.12003930568083344,0.1538130603491367,0.06619492074419503,0.0727070118756285,0.10770938053870142,0.08327697535293678,0.20501007097483376,0.19124927448373466,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.82,1,1,0.11936302709693448,0.1536776511304351,0.0640735258599303,0.07408589662603131,0.10847046157930165,0.08311571114932868,0.20461307305689455,0.19260065350114364,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.83,1,1,0.11865270799660774,0.15348468962750292,0.06202751569184652,0.07551240979164708,0.10921615281914179,0.0829577099066007,0.20422410784954287,0.19392470631711037,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.84,1,1,0.1179103423378741,0.1532347324440368,0.06005596978801285,0.07698677650333706,0.10994606295036122,0.08280274944903288,0.203842628403758,0.19522073812358695,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.85,1,1,0.11713799073744685,0.15292845619208906,0.05815785743229561,0.07850915133067257,0.11065983520638105,0.08265057821881697,0.20346801543811316,0.19648811544418496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.86,1,1,0.11633776964739959,0.15256665304958889,0.05633204629834807,0.08007961835849003,0.11135714801198639,0.08250091664266047,0.20309958070306178,0.19772626728846496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.87,1,1,0.11551184043872934,0.1521502258079888,0.054577311270107724,0.08169819157003044,0.11203771547936817,0.08235345865942073,0.2027365707416449,0.19893468603270997,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.88,1,1,0.11466239849140772,0.15168018245577944,0.05289234335633548,0.08336481552062791,0.11270128774995544,0.08220787339248219,0.20237817100652641,0.20011292802688563,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.89,1,1,0.11379166238784252,0.1511576303467981,0.05127575862915103,0.08507936628285959,0.11334765118307892,0.08206380694966271,0.2020235102909764,0.2012606139296308,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.9,1,1,0.11290186330279901,0.15058377000494555,0.04972610711957543,0.08684165264129766,0.11397662839370161,0.08192088433273188,0.20167166542969592,0.202377428775253,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.91,1,1,0.11199523467782255,0.1499598886190771,0.04824188160671668,0.08865141751258312,0.1145880781426233,0.08177871143816264,0.20132166622423972,0.20346312177877482,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.92,1,1,0.11107400226217858,0.1492873532834295,0.046821526241372646,0.09050833956453112,0.11518189508368652,0.08163687713050745,0.20097250054722238,0.20451750588707152,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.93,1,1,0.11014037459538523,0.14856760403991273,0.04546344494940043,0.09241203500641931,0.1157580093735626,0.08149495536979605,0.2006231195795179,0.2055404570860056,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.94,1,1,0.10919653399870051,0.1478021467789476,0.04416600956515013,0.09436205952156033,0.11631638615065742,0.08135250737458713,0.20027244313522777,0.20653191347516928,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.95,1,1,0.10824462813457497,0.14699254605521878,0.04292756765050736,0.09635791031272918,0.1168570248905296,0.0812090838027584,0.19991936503031993,0.20749187412336184,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.96,1,1,0.10728676218425014,0.14614041787374804,0.04174644996056265,0.09839902823103781,0.11737995864594078,0.0810642269327813,0.19956275845245935,0.20842039771921989,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.97,1,1,0.10632499168452551,0.1452474225000794,0.040620977522542526,0.10048479995941466,0.11788525318024819,0.0809174728290763,0.19920148129164852,0.20931760103246494,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.98,1,1,0.105361316055406,0.14431525734612735,0.03954946830032975,0.102614560222944,0.11837300600329306,0.08076835347606645,0.19883438139381135,0.21018365720202203,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.53,1.99,1,1,0.10439767284101639,0.14334564998041363,0.03853024342258349,0.10478759399992744,0.1188433453192301,0.08061639886671766,0.1984603017023296,0.21101879386778188,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.5,1,1,0.11868213616445122,0.1330279616978271,0.1638726484343393,0.050385939217823666,0.08059088411138321,0.08964820653690485,0.2206946770941927,0.14309754674307784,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.51,1,1,0.11935225946105411,0.13428365813068782,0.15979453703249416,0.050713943246739876,0.08152216900600294,0.08942849593811855,0.22015379667364177,0.14475114051126114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.52,1,1,0.11998785462406038,0.1355173210868888,0.15574917249175274,0.051061322641281257,0.08245801100335924,0.0892064139239657,0.21960707833654128,0.14641282589215043,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.53,1,1,0.12058722709826887,0.13672686124691683,0.15173984883207545,0.051429162798443596,0.08339777130510188,0.088982300639534,0.21905535944722013,0.1480814686324391,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.54,1,1,0.12114873817898597,0.13791018105126665,0.14776980581307575,0.0518185747779238,0.08434079147057134,0.0887565064865865,0.21849950261974446,0.14975589960184538,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.55,1,1,0.12167081458264,0.13906518235528165,0.14384221782373297,0.05223069236709892,0.0852863947526764,0.08852939013383393,0.21794039081963368,0.15143491716510254,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.56,1,1,0.12215195800951842,0.14018977438164593,0.13996018283429024,0.052666668893334226,0.08623388756458031,0.08830131639364329,0.21737892213677373,0.15311728978621383,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.57,1,1,0.12259075461065715,0.14128188191795302,0.13612671150101652,0.05312767379774949,0.08718256107176009,0.08807265397986849,0.21681600426567452,0.15480175885532055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.58,1,1,0.12298588426755883,0.1423394537021023,0.13234471651595642,0.05361488898759206,0.08813169290272231,0.08784377316353725,0.21625254873427488,0.15648704172625597,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.59,1,1,0.12333612959127957,0.14336047093425935,0.12861700229393433,0.054129504987262905,0.08908054897043316,0.08761504334501502,0.21568946492712926,0.1581718349506863,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.6,1,1,0.12364038454661098,0.1443429558508392,0.12494625508786258,0.0546727169107559,0.09002838539537467,0.08738683056293403,0.21512765395292546,0.1598548176926972,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.61,1,1,0.12389766260767496,0.14528498029352185,0.12133503362080647,0.055245720280756985,0.09097445052007928,0.08715949496159053,0.2145680024097586,0.1615346553058113,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.62,1,1,0.12410710435328927,0.14618467420474338,0.1177857603192923,0.05584970672186037,0.09191798700405658,0.08693338823964078,0.21401137610436807,0.16321000305274913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.63,1,1,0.12426798441397191,0.14704023398046082,0.11430071322706105,0.056485859557257614,0.09285823398719965,0.0867088511037351,0.2134586137835294,0.16487950994678444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.64,1,1,0.12437971768741625,0.14784993061128968,0.11088201867193301,0.057155349339803,0.09379442930907879,0.08648621075119718,0.21291052093695065,0.1665418226923314,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.65,1,1,0.12444186474563397,0.14861211754434983,0.10753164475078861,0.05785932934953787,0.09472581177097936,0.08626577840597344,0.21236786373130712,0.16819558970143006,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.66,1,1,0.12445413636465336,0.14932523820030347,0.10425139568900096,0.058598931090543,0.09565162342714288,0.08604784693182935,0.21183136313444254,0.16983946516208448,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.67,1,1,0.12441639711655579,0.14998783308308136,0.1010429071211606,0.0593752598203741,0.09657111189141337,0.08583268854617156,0.2113016892872886,0.1714721131339546,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.68,1,1,0.12432866797360106,0.15059854642360748,0.09790764232977824,0.06018939014532253,0.09748353264537059,0.08562055265692116,0.21077945617871063,0.17309221164668828,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.69,1,1,0.12419112788505503,0.15115613230335873,0.094846889468038,0.06104236171432516,0.09838815133405505,0.08541166384359188,0.2102652166753546,0.17469845677622148,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.7,1,1,0.12400411429891964,0.15165946020875404,0.09186175978180114,0.06193517504354985,0.09928424603553104,0.0852062200021441,0.20975945795467527,0.1762895666746247,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.71,1,1,0.12376812261286631,0.15210751997303557,0.08895318683512808,0.0628687875025054,0.10017110949079928,0.08500439067133958,0.2092625973847797,0.17786428552954603,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.72,1,1,0.12348380455107977,0.1524994260684065,0.08612192673279977,0.06384410949099764,0.10104805128093904,0.08480631555623558,0.20877497888958663,0.17942138742995506,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.73,1,1,0.12315196547622669,0.1528344212175797,0.08336855932284844,0.06486200083439482,0.10191439993883088,0.08461210326218513,0.20829686983220647,0.1809596801157276,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.74,1,1,0.12277356065814984,0.15311187930050876,0.08069349035214124,0.0659232674224986,0.10276950498336321,0.0844218302502804,0.2078284584434659,0.18247800858959182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.75,1,1,0.12234969053295618,0.15333130753877844,0.078096954538729,0.06702865811486633,0.103612738864664,0.08423554002264408,0.2073698518162706,0.18397525857109126,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.76,1,1,0.1218815949977204,0.1534923479468746,0.07557901951611655,0.06817886193273243,0.10444349880960493,0.0840532425433777,0.2069210744801036,0.18545035977346994,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.77,1,1,0.12137064679687921,0.1535947780462262,0.07313959059693005,0.06937450555473668,0.10526120855759641,0.0838749138983573,0.20648206756351553,0.18690228898575845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.78,1,1,0.12081834406639302,0.15363851084445973,0.07077841629672044,0.07061615113054319,0.10606531997752851,0.0837004961944692,0.20605268854606412,0.1883300729438218,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.79,1,1,0.12022630211074702,0.15362359408866896,0.0684950945529152,0.07190429442312499,0.10685531455760042,0.08352989769633463,0.20563271159490148,0.18973279097570717,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.8,1,1,0.11959624449573776,0.15355020880763362,0.06628907956923319,0.07323936328705376,0.1076307047607302,0.08336299319612239,0.20522182847517345,0.19110957740831583,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.81,1,1,0.11892999354664043,0.1534186671637672,0.06415968921222032,0.07462171648658562,0.10839103523923134,0.08319962460971465,0.20481965001765184,0.19245962372418854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.82,1,1,0.1182294603467019,0.1532294096411183,0.062106112883942646,0.07605164285372878,0.10913588390349244,0.08303960179030895,0.2044257081216485,0.19378218045905843,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.83,1,1,0.11749663433489553,0.15298300160094205,0.060127419793249495,0.07752936078284395,0.10986486284048505,0.08288270354852564,0.20403945826630138,0.1950765588327569,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.84,1,1,0.1167335726044792,0.1526801292411866,0.058222567547372026,0.07905501805472477,0.11057761907905736,0.08272867886626827,0.20366028249883814,0.1963421321080737,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.85,1,1,0.11594238900510159,0.15232159500065082,0.05639041098588721,0.08062869197957433,0.11127383520013448,0.08257724828996985,0.20328749286445086,0.19757833667423064,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.86,1,1,0.11512524315102085,0.15190831245256173,0.05462971118020493,0.08225038984489809,0.11195322979112876,0.08242810548746636,0.2029203352389842,0.19878467285373497,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.87,1,1,0.11428432943646177,0.15144130073582968,0.05293914452366971,0.083920049651126,0.11261555774505898,0.08228091895157556,0.20255799352278203,0.19996070543349653,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.88,1,1,0.11342186615630047,0.15092167857525768,0.051317311840029245,0.08563754111482538,0.11326061040606507,0.08213533383254232,0.20219959415177477,0.20110606392320485,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.89,1,1,0.11254008482619521,0.1503506579444588,0.049762747441354796,0.08740266691671966,0.11388821556417411,0.08199097388083487,0.20184421088022778,0.202220442546035,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.9,1,1,0.11164121979107963,0.14972953742714223,0.0482739280704195,0.08921516416945618,0.11449823730329473,0.0818474434813479,0.20149086978851338,0.20330359996874614,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.91,1,1,0.11072749820469875,0.1490596953337394,0.046849281666985154,0.09107470607821244,0.11509057570749365,0.08170432975989098,0.20113855446883458,0.2043553587801451,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.92,1,1,0.1098011304557269,0.14834258263101655,0.045487195902331704,0.0929809037658425,0.11566516643158924,0.08156120474289784,0.2007862113419657,0.2053756047286294,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.93,1,1,0.1088643011081014,0.1475797157423687,0.044186026431615816,0.09493330823338063,0.11622198014299873,0.08141762755159046,0.20043275505881494,0.20636428573112944,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.94,1,1,0.10791916041467962,0.14677266927585977,0.0429441048191789,0.09693141242636205,0.11676102184255144,0.08127314661234823,0.2000770739418792,0.2073214106671408,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
