Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.54,1.95,1,1,0.10696781645433791,0.14592306873582359,0.041759746097667236,0.09897465337759659,0.11728233007264104,0.08112730186575999,0.19971803542345754,0.20824704797271618,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.96,1,1,0.10601232793334195,0.14503258327193383,0.04063125592768725,0.1010624143977476,0.1177859760216036,0.08097962695775239,0.1993544914397389,0.20914132405019437,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.97,1,1,0.10505469768239553,0.144102918517153,0.03955693733062564,0.10319402728630071,0.11827206253358546,0.08082965139727089,0.1989852837425512,0.21000442151011772,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.98,1,1,0.10409686687136557,0.14313580956290922,0.03853509697312851,0.10536877453722467,0.11874072303338984,0.08067690266621878,0.1986092490935792,0.21083657726218397,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.54,1.99,1,1,0.10314070995446657,0.14213301411628262,0.03756405098748575,0.10758589151579359,0.11919212037587261,0.08052090826870292,0.19822522430916706,0.21163808047222885,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.5,1,1,0.1185836047439031,0.1338423089908853,0.16028208902411617,0.05113917716068176,0.08142641128435199,0.08959112978314832,0.22055416635531136,0.14458111265760193,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.51,1,1,0.11922907617571141,0.1350819608308249,0.15622135626094208,0.05149037399434672,0.08236341106800807,0.0893668731900953,0.22000209467086887,0.1462448538092025,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.52,1,1,0.11983864640994346,0.13629765236428243,0.15219650560738965,0.051862006484919176,0.08330433703355754,0.08914049232025607,0.2194447934721114,0.1479155663075404,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.53,1,1,0.12041065630086908,0.13748726708989795,0.14821081280008563,0.052255187258028524,0.08424852485177127,0.08891234282825673,0.2188831383045284,0.14959207056656243,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.54,1,1,0.12094351094346387,0.13864868719964224,0.14426748888803426,0.05267105184269717,0.08519529168286222,0.08868278910068629,0.21831802620983115,0.15127315413278303,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.55,1,1,0.12143568935992494,0.1397798016680705,0.14036966895874994,0.05311075544606826,0.08614393767981059,0.08845220210423943,0.217750370428541,0.15295757435459534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.56,1,1,0.12188575410219364,0.14087851459794176,0.136520401006885,0.05357546948520497,0.08709374762052842,0.08822095710977816,0.21718109479711764,0.1546440612803507,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.57,1,1,0.12229236067768323,0.141942753763416,0.13272263504009355,0.054066377893601705,0.08804399266181326,0.087989431309289,0.21661112788141698,0.15633132077268616,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.58,1,1,0.12265426670303688,0.1429704792877718,0.12897921251726804,0.054584673223059224,0.08899393220674444,0.08775800134469074,0.21604139689314658,0.15801803782428236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.59,1,1,0.1229703406897291,0.1439596923890654,0.12529285621325353,0.05513155256440294,0.08994281587595475,0.08752704076921168,0.21547282144031982,0.1597028800580628,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.6,1,1,0.12323957036573896,0.14490844412449916,0.12166616060169688,0.05570821331311368,0.09088988557209544,0.08729691746356241,0.21490630716642628,0.1613845013928672,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.61,1,1,0.12346107043943429,0.14581484406252365,0.11810158284379986,0.0563158488082379,0.09183437762580941,0.08706799103033694,0.21434273933600662,0.16306154585385113,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.62,1,1,0.12363408971523161,0.14667706881092907,0.11460143446547597,0.05695564387491596,0.09277552501066115,0.08684061019096163,0.21378297642649774,0.1647326515053268,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.63,1,1,0.12375801747552395,0.1474933703294023,0.11116787379882351,0.05762877030246692,0.09371255961375138,0.0866151102100383,0.2132278437875182,0.1663964544824757,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.64,1,1,0.123832389049754,0.14826208395623824,0.1078028992560402,0.05833638229117518,0.09464471454817344,0.08639181037209437,0.21267812742916653,0.16805159309735804,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.65,1,1,0.12385689049926978,0.1489816360810791,0.1045083434950479,0.05907961190171267,0.0955712264930609,0.08617101153553704,0.21213456800038155,0.16969671199391106,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.66,1,1,0.12383136235562027,0.14965055139865993,0.10128586852633324,0.059859564541494464,0.0964913380467208,0.0859529937880229,0.21159785501696426,0.17133046632618415,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.67,1,1,0.12375580236009608,0.15026745968250912,0.09813696180004385,0.06067731452219456,0.09740430007825329,0.08573801422650032,0.21106862139651766,0.1729515259338852,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.68,1,1,0.12363036716340017,0.15083110202228991,0.09506293330138318,0.06153390072215603,0.09830937406311158,0.08552630488388396,0.21054743835436368,0.17455857948941145,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.69,1,1,0.12345537295619011,0.15134033647389547,0.09206491367105724,0.06243032238651565,0.09920583438825183,0.08531807082269945,0.2100348107105055,0.17615033859088472,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.7,1,1,0.1232312950136285,0.15179414307739378,0.08914385335613566,0.06336753509656008,0.10009297061285125,0.08511348841413,0.20953117265300797,0.17772554177629266,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.71,1,1,0.12295876614980818,0.15219162820437698,0.08630052278542323,0.06434644693814143,0.10097008967101995,0.08491270381873729,0.20903688399785864,0.17928295843463418,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.72,1,1,0.12263857409076802,0.1525320282030532,0.08353551355247409,0.06536791489695057,0.10183651800348997,0.0847158316827641,0.20855222697954368,0.18082139259095636,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.73,1,1,0.12227165778754324,0.15281471231644483,0.08084924057892315,0.0664327415060914,0.10269160360591668,0.084522954061398,0.2080774036003547,0.18233968654332794,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.74,1,1,0.12185910270310372,0.15303918485619492,0.07824194522100299,0.06754167176875454,0.1035347179821698,0.08433411957773237,0.20761253355992987,0.18383672433111165,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.75,1,1,0.12140213511891267,0.1532050866216471,0.07571369927311099,0.06869539037588844,0.10436525799180214,0.08414934282344548,0.20715765277985454,0.18531143501533867,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.76,1,1,0.12090211551799537,0.15331219556094988,0.07326440981419455,0.06989451923563937,0.10518264758177014,0.08396860400448308,0.20671271253140827,0.18676279575355936,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.77,1,1,0.12036053111167548,0.153360426677886,0.07089382483562914,0.07113961532801495,0.10598633939341678,0.08379184883231272,0.20627757916785566,0.18818983465320935,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.78,1,1,0.11977898758636447,0.1533498311948359,0.06860153958322834,0.07243116889475551,0.10677581623672482,0.08361898865865763,0.20585203445613226,0.1895916333893011,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.79,1,1,0.11915920015484605,0.15328059498874014,0.06638700354108346,0.0737696019708102,0.10755059242488618,0.08344990084906156,0.20543577649648195,0.19096732957409057,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.8,1,1,0.11850298400328423,0.1531530363230314,0.06424952798110448,0.07515526726014601,0.10831021496331819,0.0832844293882037,0.20502842121261136,0.1923161188683008,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.81,1,1,0.11781224423061619,0.15296760290426228,0.062188293999398576,0.07658844735491989,0.10905426458837691,0.0831223857076134,0.20462950438934718,0.1936372568254655,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.82,1,1,0.11708896538101556,0.1527248682974874,0.06020236095897326,0.07806935429334988,0.10978235665216969,0.08296354972435127,0.2042384842296462,0.19493006046300665,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.83,1,1,0.11633520067270257,0.1524255277393681,0.05829067525762617,0.07959812944798927,0.11049414185104434,0.0828076710773429,0.20385474439818357,0.196193909555743,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.84,1,1,0.11555306102751789,0.15207039339240022,0.056452079340247464,0.0811748437325836,0.11118930679652521,0.08265447054639957,0.2034775975146787,0.19742824764964717,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.85,1,1,0.11474470400539588,0.15166038908760057,0.05468532087603823,0.08279949811233743,0.11186757442866485,0.08250364163754341,0.2031062890566252,0.1986325827957945,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.86,1,1,0.11391232274619592,0.1511965446064006,0.052989062023279736,0.08447202439927591,0.11252870427297088,0.08235485231708774,0.20274000162822559,0.1998064880065634,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.87,1,1,0.11305813501835277,0.15067998955534914,0.05136188870719217,0.08619228631153825,0.11317249254324135,0.08220774687601212,0.20237785955008364,0.20094960143823087,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.88,1,1,0.11218437246954938,0.1501119468894992,0.049802319840021946,0.0879600807729102,0.11379877209377731,0.08206194790551974,0.20201893372260227,0.20206162630612018,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.89,1,1,0.11129327016922333,0.14949372614202028,0.04830881641671285,0.08977513942677603,0.11440741222552826,0.08191705836427228,0.2016622467150738,0.20314233054039282,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.9,1,1,0.11038705652627405,0.14882671641861137,0.04687979042426334,0.09163713033696592,0.11499831835173935,0.08177266371766352,0.2013067780321132,0.204191546192369,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.91,1,1,0.10946794365800984,0.14811237921567988,0.045513613508062156,0.0935456598467513,0.11557143152960056,0.08162833412960617,0.2009514695093674,0.20520916860292251,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.92,1,1,0.10853811827827373,0.14735224112099166,0.044208625344048555,0.09550027456652124,0.11612672786522721,0.0814836266876638,0.20059523079131272,0.20619515534596122,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.93,1,1,0.10759973316398896,0.14654788645457392,0.04296314167136427,0.09750046346047515,0.11666421780000977,0.08133808764293936,0.20023694484538207,0.20714952496126643,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.94,1,1,0.10665489925022416,0.1457009499061031,0.041775461946173584,0.0995456600030016,0.11718394528695843,0.08119125464692484,0.19987547346860832,0.2080723554920062,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.95,1,1,0.10570567839445232,0.14481310922282326,0.04064387658343229,0.10163524437627246,0.11768598686611081,0.08104265896849504,0.19950966274538817,0.2089637828430258,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.96,1,1,0.10475407684114871,0.14388607799929043,0.03956667375950754,0.10376854568194352,0.11817045064838148,0.0808918276753751,0.19913834841778805,0.20982399897656498,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.97,1,1,0.1038020394083806,0.14292159861693857,0.03854214575459857,0.10594484414168526,0.11863747521738668,0.0807382857656968,0.1987603611329791,0.21065324996233434,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.98,1,1,0.10285144440875686,0.14192143537770016,0.03756859481981195,0.10816337326352557,0.11908722845880533,0.0805815582366542,0.19837453153582388,0.21145183389892214,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.55,1.99,1,1,0.10190409930817083,0.14088736787173453,0.036644338559428016,0.11042332195361636,0.1195199063267162,0.08042117207875091,0.1979796951782859,0.2122200987232972,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.5,1,1,0.1184778479997144,0.13464036157256176,0.1566968661589429,0.05191932345303006,0.08226700960273009,0.0895274667309182,0.22039744156072252,0.1460736829213803,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.51,1,1,0.11909747555616391,0.135862047724178,0.15265664807398976,0.052294761078496385,0.08320908026998446,0.08929887114191971,0.21983468819790533,0.1477464279573623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.52,1,1,0.11967984982255629,0.13705780961439185,0.14865545358098792,0.052691718199094045,0.08415441721291732,0.08906841771827186,0.2192673612442279,0.14942497260755286,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.53,1,1,0.12022335458583837,0.13822551021384824,0.14469653012960737,0.05311133181078562,0.08510233157628927,0.08883647643855157,0.21869637150767798,0.15110809373740158,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.54,1,1,0.12072644646251889,0.13936301865400322,0.14078304972418937,0.05355475874146401,0.08605211732075406,0.08860342430641346,0.218122647090479,0.15279453770017798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.55,1,1,0.12118766463420412,0.14046821871756002,0.1369180975577926,0.05402317214317173,0.08700305289454344,0.08836964304190403,0.21754712770560033,0.15448302330522376,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.56,1,1,0.12160564041714571,0.14153901753653902,0.13310466087513734,0.054517757755057794,0.08795440303015524,0.08813551666062584,0.21697075871717947,0.15617224500815974,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.57,1,1,0.1219791065689541,0.14257335443316282,0.12934561816242673,0.055039709958298835,0.08890542065729774,0.08790142896002989,0.21639448495231078,0.15786087630751897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.58,1,1,0.12230690623440932,0.1435692098349789,0.1256437287612042,0.05559022764715385,0.0898553489220548,0.0876677609339728,0.21581924433624028,0.1595475733299858,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.59,1,1,0.12258800143253179,0.14452461419277243,0.12200162300110673,0.05617050994301068,0.09080342330105413,0.08743488813827283,0.21524596140692856,0.16123097858432284,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.6,1,1,0.12282148098885275,0.14543765682790433,0.11842179294258048,0.05678175178067445,0.09174887379836236,0.08720317803129554,0.2146755407681424,0.1629097248621878,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.61,1,1,0.12300656782015221,0.1463064946348028,0.11490658381537786,0.05742513939819248,0.09269092721191419,0.08697298731455635,0.2141088605425884,0.16458243926241575,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.62,1,1,0.1231426254838155,0.14712936056447357,0.11145818623202912,0.05810184576316318,0.09362880945552568,0.08674465929892462,0.21354676588807173,0.1662477473139965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.63,1,1,0.12322916391035468,0.14790457181607924,0.1080786292475757,0.058813025969716784,0.09456174792194591,0.08651852132222473,0.2129900626401827,0.1679042771719202,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.64,1,1,0.1232658442454599,0.14863053766584847,0.10476977432781133,0.05955981264114872,0.09548897387198256,0.08629488224385155,0.2124395111445777,0.1695506638593201,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.65,1,1,0.12325248273708929,0.14930576686577024,0.10153331027826652,0.06034331137353015,0.09640972483448672,0.08607403004144806,0.21189582034051324,0.17118555352889583,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.66,1,1,0.12318905361340984,0.14992887454864595,0.09837074917538252,0.061164596255502024,0.09732324700190693,0.08585622953373633,0.21135964215494518,0.17280760771647094,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.67,1,1,0.12307569090871077,0.1504985885810187,0.09528342332995782,0.0620247054988855,0.09822879760621074,0.08564172025227539,0.21083156626325134,0.1744155075596901,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
