Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.56,1.68,1,1,0.12291268920651353,0.15101375531118325,0.0922724833012381,0.06292463721373001,0.09912564726021815,0.08543071448325858,0.21031211526855687,0.17600795795530144,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.69,1,1,0.1227005032817971,0.15147334466578308,0.08933889696817962,0.06386534535998242,0.1000130822497847,0.08522339549850125,0.2098017403468044,0.17758369162916743,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.7,1,1,0.12243974663730335,0.15187645455530066,0.08648344965265754,0.06484773590612507,0.100890406762794,0.0850199159925332,0.20930081739921136,0.1791414730940747,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.71,1,1,0.12213118894207327,0.15222231455593113,0.08370674527794564,0.06587266322293076,0.10175694504156915,0.08482039674026186,0.20880964374772315,0.18068010247156502,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.72,1,1,0.12177575239343551,0.15251028884275417,0.08100920853483315,0.0669409267379429,0.10261204344605943,0.08462492548703901,0.20832843540259627,0.18219841915533974,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.73,1,1,0.1213745070364199,0.1527398783566868,0.07839108801746333,0.06805326787345754,0.10345507241600453,0.08443355608021341,0.20785732492446646,0.18369530529528788,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.74,1,1,0.12092866508677132,0.1529107221952828,0.07585246028151917,0.06921036728768529,0.10428542832120163,0.08424630784842012,0.20739635989629193,0.18516968908282783,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.75,1,1,0.12043957431520289,0.15302259822494801,0.07339323476886825,0.07041284243545681,0.10510253518998844,0.08406316523199975,0.20694550201352496,0.1866205478200109,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.76,1,1,0.11990871056106772,0.15307542291947224,0.07101315953531881,0.07166124546133863,0.1059058463071079,0.08388407766510778,0.20650462679389034,0.18804691075669686,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.77,1,1,0.11933766945308723,0.15306925043686007,0.06871182771178898,0.07295606143438539,0.10669484567321304,0.0837089597072963,0.20607352390131126,0.18944786168205774,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.78,1,1,0.11872815742302573,0.1530042709531972,0.06648868462400427,0.07429770693002574,0.10746904931940975,0.08353769141968652,0.20565189807196502,0.19082254125868553,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.79,1,1,0.11808198210512297,0.1528808082786744,0.0643430354918264,0.07568652896078876,0.1082280064714013,0.08337011897831699,0.20523937062421618,0.19217014908965308,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.8,1,1,0.11740104221962426,0.15269931678684373,0.06227405362647542,0.07712280425378422,0.10897130055899495,0.08320605551490036,0.20483548152837822,0.19348994551099885,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.81,1,1,0.11668731704281136,0.15246037769367224,0.06028078904221054,0.0786067388690988,0.10969855006794345,0.08304528217306043,0.20443969200694354,0.19478125310425964,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.82,1,1,0.11594285556851969,0.1521646947279405,0.05836217739843866,0.08013846814960686,0.11040940923231174,0.08288754936618743,0.2040513876311536,0.1960434579258416,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.83,1,1,0.11516976546721464,0.15181308923898906,0.0565170491886706,0.08171805698917718,0.11110356856678769,0.08273257822135514,0.2036698818756134,0.19727601045219229,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.84,1,1,0.11437020194832483,0.15140649479171142,0.05474413909416816,0.08334550040293706,0.11178075523956263,0.08258006219230163,0.20329442008910467,0.1984784262418897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.85,1,1,0.11354635662972398,0.15094595130199537,0.053042095422451446,0.08502072438018538,0.11244073328760226,0.08242966882330176,0.2029241838368616,0.1996502863178783,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.86,1,1,0.11270044651509925,0.15043259876852055,0.05140948955397412,0.0867435869977838,0.11308330367728324,0.08228104164485492,0.2025582955673485,0.20079123727513554,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.87,1,1,0.11183470317551163,0.14986767065889328,0.04984482532414329,0.08851387976945072,0.11370830421447914,0.08213380218148046,0.2021958235550214,0.2019009911210201,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.88,1,1,0.11095136222586836,0.1492524870095199,0.04834654827236496,0.09033132920438247,0.11431560930922208,0.08198755205155658,0.20183578706968194,0.20297932485740366,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.89,1,1,0.11005265318039657,0.1485884472994004,0.046913054694842644,0.09219559854707537,0.11490512960103214,0.0818418751390465,0.20147716172280167,0.20402607981540483,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.9,1,1,0.109140789763681,0.14787702315812076,0.045542700443355406,0.09410628966915344,0.11547681145187523,0.08169633981712304,0.20111888494160937,0.20504116075508186,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.91,1,1,0.10821796074554708,0.1471197509677665,0.04423380941808838,0.09606294508344407,0.11603063631447515,0.0815505012041181,0.2007598615227556,0.2060245347438053,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.92,1,1,0.10728632135920407,0.14631822441726808,0.04298468170870105,0.09806505005050878,0.11656661998434405,0.08140390343286558,0.20039896921894815,0.20697622982816,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.93,1,1,0.10634798535276485,0.14547408706583834,0.041793601344092775,0.10011203474831569,0.11708481174441367,0.08125608191536295,0.20003506431406434,0.20789633351514708,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.94,1,1,0.10540501771470755,0.14458902496971346,0.04065884361767302,0.10220327647674475,0.11758529341151937,0.08110656558571813,0.19966698714480524,0.20878499107911838,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.95,1,1,0.10445942810419837,0.14366475942339282,0.03957868196127948,0.10433810187010227,0.11806817829423305,0.0809548791055577,0.19929356752993788,0.20964240371129833,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.96,1,1,0.10351316500762471,0.14270303986305571,0.038551394347121765,0.10651578909276783,0.11853361007163075,0.08080054501741185,0.19891363007146834,0.21046882652891918,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.97,1,1,0.10256811063333389,0.1417056369758601,0.03757526920318367,0.10873556999544567,0.11898176160254559,0.0806430858330442,0.19852599929566214,0.21126456646092476,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.98,1,1,0.10162607654760011,0.14067433605448984,0.036648610833323755,0.11099663221219648,0.1194128336746867,0.08048202604521887,0.19812950460558343,0.21202998002690068,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.56,1.99,1,1,0.10068880004635215,0.13961093063168065,0.03576974433879866,0.11329812118140907,0.1198270537027189,0.08031689405296905,0.19772298502069355,0.21276547102537813,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.5,1,1,0.11836372956556046,0.13542018316743326,0.15312019537769256,0.0527273692456179,0.08311202345645348,0.08945741544748441,0.22022499030960804,0.14757409343014974,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.51,1,1,0.11895633357552601,0.13662194181884668,0.14910365036154796,0.053128111232250086,0.08405849007097092,0.08922470990024711,0.21965211911017796,0.1492546439304332,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.52,1,1,0.11951035999215777,0.13779578181710836,0.1451292668961319,0.053551476945518525,0.08500753502241001,0.08899043132822804,0.21907537546076028,0.15093977253768534,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.53,1,1,0.12002424330703969,0.13893955286764337,0.14120025368508662,0.05399862457056173,0.08595844615102545,0.08875496265174371,0.21849570202913257,0.1526282147377671,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.54,1,1,0.12049649956914406,0.1400511188102819,0.13731973296289302,0.05447072874856561,0.08691049563731144,0.08851869192910175,0.21791405413170592,0.15431867821099624,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.55,1,1,0.12092573609591473,0.1411283664691517,0.13349072911602838,0.0549689767985108,0.08786294184088064,0.08828200989894444,0.2173313936833,0.15600984609726914,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.56,1,1,0.12131066093112315,0.14216921465401966,0.12971615762489005,0.05549456472737921,0.08881503125850153,0.08804530742490017,0.2167486829064248,0.15770038047276125,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.57,1,1,0.12165009194957903,0.14317162324254715,0.12599881442668598,0.0560486930536433,0.08976600059079623,0.08780897286408648,0.2161668778530966,0.15938892601956522,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.58,1,1,0.12194296550882262,0.14413360226982766,0.12234136579735541,0.056632562471658265,0.09071507890585083,0.08757338938269434,0.21558692179638336,0.16107411386740753,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.59,1,1,0.12218834454955592,0.14505322094947473,0.11874633884689036,0.057247369387058725,0.09166148988687386,0.08733893224327086,0.21500973855227473,0.16275456558460083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.6,1,1,0.122385426049792,0.14592861654948672,0.11521611271722289,0.05789430135538169,0.09260445415007008,0.08710596608934973,0.21443622579502458,0.1644288972936721,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.61,1,1,0.1225335477425339,0.14675800304615516,0.11175291056517703,0.05857453245785004,0.09354319161810332,0.08687484225374348,0.21386724843074367,0.16609572388569344,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.62,1,1,0.12263219401318567,0.14753967948043537,0.10835879240497659,0.05928921864952223,0.0944769239338971,0.0866458961170753,0.21330363209466946,0.16775366330623825,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.63,1,1,0.12268100090077326,0.14827203794342644,0.10503564887558565,0.060039493115819825,0.0954048768990919,0.08641944454298686,0.2127461568371991,0.169401340885117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.64,1,1,0.12267976013629882,0.14895357112089008,0.1017851959878929,0.060826461673769,0.09632628292123092,0.08619578341590639,0.21219555106240057,0.17103739368161147,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.65,1,1,0.12262842216202069,0.14958287933098835,0.09860897089566345,0.06165119825413013,0.0972403834536869,0.08597518530630795,0.21165248578038215,0.17266047481682043,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.66,1,1,0.12252709808696254,0.15015867699457833,0.09550832872244003,0.06251474049994664,0.09814643141246769,0.08575789728705561,0.21111756923159877,0.17426925776495034,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.67,1,1,0.12237606054631482,0.150679798483332,0.09248444046445674,0.06341808551592978,0.09904369355432993,0.08554413892272872,0.21059134193700266,0.17586244057590533,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.68,1,1,0.12217574344536412,0.1511452032975671,0.08953829197732378,0.06436218580153794,0.09993145280108882,0.08533410045180613,0.21007427222296948,0.1774387500023425,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.69,1,1,0.12192674058195764,0.1515539805328177,0.08667068404201053,0.06534794539862704,0.10080901049561244,0.08512794117928309,0.20956675226426608,0.1789969455054255,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.7,1,1,0.12162980315501977,0.15190535260174268,0.08388223349370591,0.06637621628218367,0.10167568857572193,0.08492578809475226,0.20906909468206172,0.18053582311481203,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.71,1,1,0.12128583618005194,0.15219867818580146,0.08117337538568503,0.0674477950199372,0.10253083165306888,0.08472773472825612,0.20858152972728156,0.18205421911991784,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.72,1,1,0.12089589384564192,0.15243345439911368,0.07854436614954098,0.06856341972362626,0.10337380898500674,0.08453384025334952,0.20810420307253974,0.18355101357118134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.73,1,1,0.12046117385753136,0.152609318154924,0.07599528770322549,0.0697237673114108,0.10420401632850614,0.08434412884387114,0.2076371742286479,0.18502513357188333,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.74,1,1,0.11998301082856666,0.15272604673300996,0.07352605244940727,0.07092945109741579,0.1050208776662626,0.0841585892879423,0.20718041559436257,0.1864755563430329,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.75,1,1,0.11946286878366802,0.15278355755409,0.07113640909882035,0.07218101872071939,0.10582384679630373,0.08397717485975711,0.2067338121407613,0.18790131204588004,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.76,1,1,0.11890233285865474,0.15278190717472812,0.068825949246608,0.07347895042229743,0.1066124087775982,0.08379980344684136,0.20629716172452484,0.18930148634874722,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.77,1,1,0.11830310028020541,0.15272128952330438,0.06659411462422525,0.07482365767455622,0.10738608122540805,0.0836263579276748,0.20587017601756444,0.19067522272706133,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.78,1,1,0.1176669707213062,0.15260203340427203,0.06444020494526266,0.0762154821641817,0.10814441545137407,0.08345668679194812,0.2054524820339598,0.19202172448769564,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.79,1,1,0.11699583613216216,0.15242459930408025,0.062363386260594136,0.07765469512514396,0.1088869974445987,0.08329060499327688,0.20504362422915942,0.1933402565109845,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.8,1,1,0.11629167015066226,0.15218957553778706,0.06036269973650803,0.07914149701488284,0.10961344869126009,0.08312789502196688,0.2046430671408982,0.19463014670603473,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.81,1,1,0.115556517199065,0.15189767378045022,0.05843707076890153,0.08067601752300829,0.11032342683156125,0.08296830818342824,0.20425019853637935,0.19589078717720623,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.82,1,1,0.1147924813746218,0.15154972403186726,0.05658531834715299,0.08225831589833155,0.11101662615407024,0.08281156606609999,0.20386433302599039,0.197121635101866,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.83,1,1,0.11400171524138443,0.15114666906708554,0.05480616458285021,0.08388838157675768,0.11169277792873541,0.08265736218128081,0.2034847161002148,0.19832221332169112,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.84,1,1,0.11318640862852497,0.1506895584283181,0.0530982443210652,0.08556613508956289,0.11235165058105252,0.08250536375607516,0.20311052854348124,0.19949211065191982,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.85,1,1,0.11234877753718636,0.15017954201645056,0.05146011475524156,0.08729142922890448,0.11299304971099595,0.08235521365976799,0.2027408911764856,0.20063098191496745,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.86,1,1,0.11149105325328856,0.14961786334220586,0.04989026497088426,0.08906405044511995,0.11361681796141493,0.0822065324433275,0.20237486987700998,0.2017385477067487,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.87,1,1,0.11061547175793858,0.14900585249822787,0.048387125348038816,0.09088372044850015,0.11422283474158938,0.08205892047141332,0.20201148082846912,0.20281459390582304,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.88,1,1,0.10972426352028138,0.14834491891385265,0.046949076757886524,0.0927500979868121,0.11481101581255941,0.08191196012621484,0.2016496959452894,0.2038589709371038,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.89,1,1,0.10881964374991004,0.14763654395416856,0.04557445949458533,0.09466278076893142,0.11538131274165324,0.08176521806266815,0.2012884484247688,0.20487159280331443,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.9,1,1,0.10790380317749451,0.14688227342410703,0.04426158188963003,0.09662130750453501,0.11593371223433303,0.0816182474950662,0.20092663837622188,0.2058524358986123,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
