Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.57,1.91,1,1,0.1069788994232534,0.14608371003681495,0.04300872856240225,0.09862516002991767,0.11646823535205666,0.08147059049578502,0.20056313847995075,0.20680153761981937,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.92,1,1,0.10604704900344485,0.1452425059034146,0.04181416826712101,0.10067376549063142,0.11698493662529143,0.08132178028776588,0.20019679963084522,0.20771899479148567,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.93,1,1,0.10511032001536895,0.14436035509854617,0.0406761613029981,0.102766498552778,0.11748390307112506,0.08117134351349765,0.19982645652413122,0.20860496192155492,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.94,1,1,0.10417072553162128,0.14343898635281663,0.03959296646095086,0.1049026836163995,0.11796525312508621,0.08101880246451304,0.1994509331439127,0.20945964930469982,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.95,1,1,0.10323021772467567,0.1424801559195354,0.03856284748664846,0.10708159700646556,0.1184291354968187,0.08086367725681019,0.19906904811859377,0.21028332099045194,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.96,1,1,0.10229068273346259,0.14148564065895033,0.037584079045876906,0.10930246911939626,0.11887572795915646,0.08070548793911389,0.19867961991096555,0.21107629263307792,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.97,1,1,0.10135393627458705,0.14045723137868865,0.036654952184137855,0.11156448650583596,0.1193052360799208,0.08054375652246222,0.1982814718146148,0.21183892923975245,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.98,1,1,0.10042171999232237,0.1393967264643376,0.0357737792779769,0.11386679387343555,0.11971789190543176,0.0803780089212197,0.19787343673228122,0.21257164283299512,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.57,1.99,1,1,0.09949569853363348,0.13830592582914333,0.034938898480715144,0.11620849599663365,0.12011395260429096,0.08020777679723631,0.19745436171578212,0.21327489004256503,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.5,1,1,0.11824012120993356,0.13617979821179946,0.1495553244819404,0.05356430967161196,0.08396076547673635,0.08938119799293562,0.22003735926632934,0.14908112368871326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.51,1,1,0.11880454049452867,0.13735963379223656,0.14556562364647532,0.053991431594410125,0.08491092314181942,0.08914463281413688,0.21945498648093265,0.15076822803546042,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.52,1,1,0.11932909276219249,0.13850953324281473,0.1416212084907433,0.05444229839174727,0.08586294436048275,0.08890679664523536,0.21886948479021623,0.15245864131656792,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.53,1,1,0.11981227117585298,0.13962734085000666,0.13772523811651305,0.05491808594332803,0.08681609511151336,0.08866808376880682,0.21828182483340577,0.15415106020057343,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.54,1,1,0.12025265925590993,0.14071092347692785,0.13388077393973938,0.05541998291696823,0.08776962743710459,0.08842889154273643,0.2176929848204791,0.15584415661013443,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.55,1,1,0.12064894048732089,0.14175817972230695,0.13009076838527417,0.05594918673636479,0.08872278144549316,0.0881896178041408,0.21710394414117956,0.15753658127791978,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.56,1,1,0.1209999075818019,0.1427670491674214,0.12635805399883934,0.05650689935916242,0.08967478742479051,0.08795065819261723,0.21651567677542877,0.15922696749993848,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.57,1,1,0.12130447129326778,0.14373552163521952,0.1226853330775251,0.05709432289366567,0.09062486805573769,0.08771240341653797,0.21592914456352866,0.16091393506451762,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.58,1,1,0.12156166868610035,0.1446616463835663,0.11907516791649576,0.057712655085118886,0.09157224070993382,0.08747523648757737,0.21534529039816025,0.162596094333047,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.59,1,1,0.12177067075895136,0.14554354115334778,0.11552997176443347,0.05836308470467668,0.09251611981906988,0.08723952994977881,0.21476503140293962,0.1642720504468023,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.6,1,1,0.12193078933154972,0.14637940099212882,0.11205200057355169,0.05904678687595738,0.09345571929986267,0.08700564313019586,0.2141892521640856,0.1659404076326682,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.61,1,1,0.12204148310836488,0.1471675067751519,0.10864334562191806,0.05976491837538306,0.09439025501873405,0.08677391943846532,0.21361879808254752,0.16759977357943526,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.62,1,1,0.12210236284089597,0.14790623334771888,0.10530592707643188,0.060518612943327,0.09531894727983352,0.08654468374256553,0.21305446891368413,0.16924876385554322,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.63,1,1,0.12211319551970003,0.14859405721634758,0.10204148855431104,0.06130897664340408,0.09624102331975767,0.08631823984748259,0.21249701256028003,0.1708860063387173,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.64,1,1,0.12207390753789064,0.14922956372048427,0.09885159272953781,0.06213708330703453,0.09715571979227881,0.08609486810255927,0.21194711918235135,0.1725101456278635,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.65,1,1,0.1219845867795528,0.1498114536219052,0.09573761801862307,0.0630039700997038,0.09806228522654825,0.08587482316194572,0.2114054156838555,0.17411984740786549,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.66,1,1,0.12184548359911608,0.1503385490551215,0.09270075636750372,0.06391063324413375,0.09895998244258543,0.0856583319208411,0.2108724606321598,0.1757138027385387,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.67,1,1,0.12165701067099095,0.15080979878901474,0.08974201214863847,0.06485802393389997,0.0998480909083798,0.08544559164814221,0.2103487396610227,0.17729073223991126,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.68,1,1,0.12141974170244624,0.15122428275742877,0.0868622021646525,0.0658470444689136,0.10072590902361282,0.08523676833374098,0.20983466140199414,0.17884939014721096,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.69,1,1,0.12113440901654834,0.15158121582437684,0.08406195674243565,0.06687854464165616,0.10159275631582511,0.0850319952660873,0.20933055398268052,0.18038856821039018,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.7,1,1,0.12080190002573694,0.15187995075777075,0.08134172188965096,0.06795331840017242,0.1024479755358031,0.0848313718528061,0.20883666212335594,0.18190709941470395,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.71,1,1,0.12042325263004285,0.15211998039397384,0.07870176247435309,0.06907210081062166,0.10329093464000699,0.08463496269418792,0.2083531448560949,0.18340386150071863,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.72,1,1,0.11999964958680778,0.15230093898390884,0.07614216637803764,0.0702355653387172,0.10412102864900619,0.08444279691630865,0.20788007388305574,0.18487778026415777,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.73,1,1,0.11953241191084472,0.1524226027197751,0.07366284956307746,0.07144432146569972,0.1049376813720931,0.08425486776744145,0.20741743258293396,0.18632783261813465,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.74,1,1,0.11902299137507258,0.1524848894495392,0.07126356198729092,0.07269891265063688,0.10574034698951472,0.08407113247834784,0.20696511566702738,0.18775304940257034,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.75,1,1,0.11847296219160099,0.15248785759416172,0.06894389429138802,0.07399981464688465,0.10652851148506347,0.08389151238402917,0.2065229294789638,0.18915251792790802,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.76,1,1,0.11788401196187907,0.1524317042899088,0.06670328517934111,0.07534743417651907,0.10730169392309721,0.08371589330163327,0.20609059292502518,0.19052538424259627,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.77,1,1,0.11725793199175866,0.1523167627850161,0.06454102940732946,0.07674210796252702,0.108059447565402,0.0835441261564809,0.20566773901529098,0.1918708551161951,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.78,1,1,0.11659660707303952,0.15214349912635025,0.06245628629382029,0.07818410211456209,0.10880136082465516,0.08337602784564295,0.2052539169895799,0.19318819973234996,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.79,1,1,0.11590200483724324,0.15191250817749802,0.060448088661552345,0.07967361186019553,0.10952705805257973,0.08321138232619332,0.204848594996496,0.19447675108824192,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.8,1,1,0.11517616478994201,0.15162450901487634,0.05851535212162149,0.08121076160986583,0.11023620016219841,0.08304994191320782,0.204451163288823,0.19573590709946517,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.81,1,1,0.11442118713498112,0.15128033975296046,0.05665688461047521,0.08279560534021771,0.11092848508487962,0.08289142877079729,0.20406093789412888,0.1969651314115597,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.82,1,1,0.1136392214973893,0.15088095185354528,0.05487139609232418,0.0844281272772589,0.11160364806410998,0.08273553657797138,0.2036771647157658,0.1981639539216352,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.83,1,1,0.11283245565173525,0.1504274039770759,0.053157508342174566,0.08610824285781718,0.11226146178912248,0.08258193234993116,0.20329902401650168,0.19933197101564187,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.84,1,1,0.11200310435924161,0.1499208554364919,0.051513764728283624,0.0878357999451904,0.11290173637263395,0.08243025839449501,0.202925635234822,0.20046884552884128,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.85,1,1,0.11115339841220924,0.14936255931572123,0.049938639917228925,0.08961058027269361,0.11352431917799835,0.08228013438277036,0.20255606208247984,0.20157430643889832,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.86,1,1,0.11028557397835545,0.14875385531592547,0.04843054942985473,0.09143230108706052,0.11412909450204525,0.08213115951288677,0.20218931787114341,0.20264814830272812,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.87,1,1,0.10940186233067245,0.14809616239286075,0.04698785898199908,0.0933006169623881,0.11471598312073768,0.08198291474560128,0.20182437101597678,0.20369023044976417,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.88,1,1,0.10850448004051241,0.14739097124826372,0.0456088935500025,0.09521512175453566,0.11528494170553605,0.08183496509085236,0.20146015066464645,0.20470047594565105,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.89,1,1,0.10759561970297431,0.14663983673704423,0.044291946107444705,0.09717535066563744,0.11583596211899001,0.08168686192486868,0.20109555240154633,0.20567887034149407,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.9,1,1,0.10667744125445983,0.1458443702502755,0.043035285986231686,0.0991807823886425,0.11636907059858341,0.08153814531820133,0.20072944397891448,0.2066254602246912,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.91,1,1,0.10575206393267715,0.1450062321315589,0.04183716682196433,0.10123084130257431,0.11688432683823365,0.08138834635602817,0.2003606710289253,0.2075403515880383,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.92,1,1,0.10482155891955067,0.14412712418135742,0.04069583405035704,0.1033248996904685,0.11738182297708048,0.08123698943324804,0.19998806271371955,0.20842370803421834,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.93,1,1,0.10388794269763618,0.14320878230037437,0.03960953192823866,0.10546227995368154,0.117861682505302,0.08108359450820758,0.199610437273597,0.2092757488329628,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.94,1,1,0.1029531711408905,0.1422529693190912,0.03857651005927866,0.10764225679842017,0.11832405909666173,0.0809276793003596,0.1992266074371808,0.21009674684811747,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.95,1,1,0.10201913435116629,0.14126146805620962,0.03759502941094846,0.10986405937287626,0.11876913537733468,0.08076876141870837,0.1988353856611927,0.21088702635156362,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.96,1,1,0.1010876522427358,0.14023607464407611,0.036663367815282816,0.11212687333619736,0.11919712164028189,0.08060636040951161,0.19843558917145815,0.21164696074045605,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.97,1,1,0.10016047086861267,0.13917859215425407,0.03577982495168291,0.11442984284361941,0.11960825451406526,0.08043999971336735,0.19802604478083385,0.21237697017356427,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.98,1,1,0.0992392594745499,0.13809082455135688,0.03494272681524781,0.1167720724353648,0.12000279559452041,0.08026920852346704,0.1976055934638288,0.2130775191416642,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.58,1.99,1,1,0.0983256082594365,0.13697457099813137,0.034150429678895894,0.11915262882028418,0.12038103004716023,0.08009352353842819,0.19717309467170313,0.21374911398596028,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.5,1,1,0.11810590830929031,0.13691719921767875,0.14600552397738076,0.0544311397817699,0.08481251757925748,0.08929905981089525,0.21983515266050008,0.15059349866322752,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.51,1,1,0.11864100661065972,0.13807309005430887,0.14204584090937325,0.05488572533191756,0.08576563265920213,0.08905890565142081,0.21924394457362986,0.15228585420948762,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.52,1,1,0.11913499066511966,0.1391970121898266,0.13813454301963551,0.05536519003326329,0.08671987109394032,0.08881779840863921,0.21865039019985819,0.15398020438971735,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.53,1,1,0.11958642040716778,0.14028681288581757,0.13427472862416767,0.055870723666356606,0.08767447866780445,0.08857614195268149,0.2180554837809176,0.15567521001508708,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.54,1,1,0.11999395492780654,0.1413403708442303,0.13046938702567143,0.05640352485704182,0.08862868914894007,0.08833434099813306,0.21746022163740603,0.1573695105607706,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.55,1,1,0.12035636189272556,0.1423556056164188,0.12672138737481778,0.056964796811287424,0.08958172644983453,0.08809279838286763,0.21686559546985898,0.15906172800218943,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.56,1,1,0.1206725265205108,0.14333048702969514,0.12303346804888407,0.057555742886236036,0.09053280688888067,0.08785191228576633,0.2162725855093714,0.1607504708306554,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.57,1,1,0.12094146001832942,0.14426304455101838,0.11940822664876648,0.05817756202919109,0.09148114153894754,0.08761207340907645,0.21568215358116627,0.1624343382235044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.58,1,1,0.12116230737553185,0.14515137650610427,0.1158481107102665,0.05883144411853009,0.0924259386478556,0.08737366215235576,0.21509523614745352,0.16411192434190253,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.59,1,1,0.12133435442030283,0.1459936590720793,0.11235540921885905,0.0595185652423722,0.09336640611477488,0.08713704580575914,0.2145127373979013,0.16578182272795117,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.6,1,1,0.12145703405085498,0.14678815496285944,0.10893224500895407,0.06024008295217573,0.09430175400588629,0.08690257579079465,0.21393552245696928,0.16744263077150562,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.61,1,1,0.12152993156060864,0.14753322172868333,0.1055805681191221,0.060997131529278284,0.09523119709218096,0.08667058497661895,0.21336441077720303,0.16909295421630444,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.62,1,1,0.12155278898623371,0.14822731959465543,0.10230215016402984,0.061790817302696976,0.09615395739202988,0.0864413850994373,0.21280016978634947,0.17073141167456726,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.63,1,1,0.12152550841818825,0.14886901876766945,0.09909857977212928,0.0626222140562668,0.09706926670112809,0.0862152643116247,0.21224350885381818,0.17235663911917537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
