Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.59,1.64,1,1,0.12144815422529331,0.14945700614661783,0.0959712591256972,0.06349235856242533,0.09797636909260364,0.08599248488582356,0.21169507363866225,0.17396729432287722,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.65,1,1,0.12132095415772079,0.1499900913772265,0.0929214016268687,0.06440224627865444,0.0988745233704723,0.08577328109750544,0.21115544087689836,0.17556206121465337,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.66,1,1,0.12114429930630219,0.1504672122000559,0.08995003070010561,0.06535282724080047,0.09976300546019842,0.0855578573073629,0.2106251136607667,0.17713965412440802,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.67,1,1,0.12091874291004591,0.1508874390480447,0.08705797972834718,0.06634500218523537,0.10064111072087494,0.08534638626245386,0.21010451725651214,0.17869882188848582,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.68,1,1,0.1206449980179239,0.15124997885829014,0.08424589310714689,0.06737961892914722,0.10150815616444522,0.08513900763231173,0.2095939955006017,0.1802383517901332,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.69,1,1,0.12032393402507348,0.15155417807139182,0.08151422838864864,0.06845746903518914,0.10236348256842946,0.08493582679331102,0.20909380780709175,0.1817570733108645,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.7,1,1,0.11995657211732988,0.15179952480050785,0.07886325947551001,0.0695792847833379,0.10320645646977619,0.08473691387149851,0.2086041268112852,0.18325386167075447,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.71,1,1,0.11954407967119221,0.15198565016110988,0.07629308081402933,0.07074573646916255,0.10403647202870467,0.08454230305092524,0.2081250366669912,0.18472764113788495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.72,1,1,0.11908776366870918,0.15211232876115874,0.07380361252594263,0.0719574300438368,0.10485295275272771,0.08435199215129907,0.20765653200679796,0.1861773880895282,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.73,1,1,0.11858906319815066,0.15217947835992066,0.07139460640974804,0.07321490510720846,0.10565535307241307,0.08416594247558556,0.2071985175668977,0.18760213381007573,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.74,1,1,0.11804954112151869,0.15218715871179805,0.06906565273509623,0.07451863326111768,0.10644315976185321,0.08398407892506138,0.20675080847032343,0.18900096701323135,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.75,1,1,0.11747087499879935,0.15213556961925304,0.06681618774780686,0.07586901682599555,0.1072158931982364,0.08380629037632595,0.20631313115507172,0.1903730360785112,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.76,1,1,0.11685484736624743,0.1520250482260919,0.06464550179847589,0.07726638791962899,0.10797310845634557,0.08363243031194872,0.20588512492662003,0.19171755099464122,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.77,1,1,0.11620333547183077,0.1518560655889665,0.06255274800442147,0.07871100789290676,0.1087143962352282,0.08346231769380259,0.2054663441078878,0.19303378500495572,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.78,1,1,0.11551830057519917,0.15162922257088832,0.060536951352850726,0.08020306711342069,0.1094393836156798,0.08329573806575273,0.20505626075381866,0.19432107595239,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.79,1,1,0.11480177692214176,0.1513452451058114,0.05859701815257456,0.08174268508403541,0.11014773464854742,0.08313244487025387,0.204654267892562,0.19557882732407358,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.8,1,1,0.11405586050447768,0.15100497888786954,0.05673174574227276,0.0833299108800235,0.11083915077517488,0.08297216096158205,0.20425968325072474,0.19680650899787497,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.81,1,1,0.11328269771570906,0.15060938354264153,0.05493983236513924,0.08496472388512631,0.11151337108257355,0.08281458029690407,0.20387175341642202,0.1980036576954841,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.82,1,1,0.11248447401063122,0.15015952634085808,0.05321988712261416,0.08664703480401105,0.11217017239709517,0.08265936978517778,0.2034896583908739,0.1991698771487386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.83,1,1,0.11166340267350572,0.1496565755172268,0.051570439923727014,0.08837668692608068,0.11280936922149704,0.08250617127298548,0.2031125164771015,0.20030483798787588,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.84,1,1,0.11082171379449555,0.14910179325856499,0.04998995135121989,0.09015345761350918,0.11343081352131441,0.08235460364582509,0.20273938945285555,0.20140827736221545,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.85,1,1,0.10996164354794004,0.14849652842617608,0.04847682237096811,0.09197705998474535,0.11403439436738118,0.08220426502311763,0.20236928797425494,0.20247999830541658,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.86,1,1,0.10908542385887242,0.14784220907741694,0.04702940381714999,0.09384714476358898,0.11462003744215231,0.08205473502522317,0.2020011771566935,0.2035198688589025,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.87,1,1,0.10819527253610783,0.14714033485068298,0.04564600559201185,0.09576330226331194,0.11518770441818052,0.08190557709107198,0.20163398228035223,0.20452782096828045,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.88,1,1,0.10729338394142127,0.1463924692766333,0.044324905525811954,0.09772506447518002,0.11573739221766927,0.08175634082560054,0.2012665945690833,0.2055038491686005,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.89,1,1,0.10638192025497045,0.14560023207640135,0.04306435784948828,0.09973190723113724,0.11626913216246174,0.0816065643570052,0.20089787699346331,0.20644800907507255,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.9,1,1,0.10546300338738022,0.14476529150485656,0.04186260123967092,0.10178325241132456,0.11678298902413096,0.08145577668486532,0.20052667005137026,0.20736041569640126,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.91,1,1,0.10453870757895334,0.14388935679372736,0.040717866402734615,0.10387847016850155,0.1172790599840024,0.08130350000141841,0.20015179748246448,0.2082412415881979,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.92,1,1,0.10361105271650675,0.14297417074564495,0.03962838317157623,0.10601688114329409,0.11775747351297493,0.08114925196965285,0.1997720718763654,0.20909071486398487,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.93,1,1,0.10268199838849171,0.14202150252597473,0.038592387095595246,0.10819775864644807,0.11821838818090923,0.08099254794339929,0.19938630013804123,0.20990911708114063,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.94,1,1,0.10175343868951092,0.14103314069474993,0.03760812551088327,0.1104203307868945,0.11866199140513617,0.08083290311620461,0.1989932887778755,0.2106967810187451,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.95,1,1,0.10082719777622864,0.14001088651617968,0.03667386308381074,0.11268378252734634,0.11908849814730856,0.08066983458743988,0.19859184899798266,0.21145408836370355,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.96,1,1,0.09990502616810909,0.1389565475781673,0.035787886826974064,0.11498725765230176,0.11949814956739101,0.08050286333578555,0.19818080155050594,0.2121814673207653,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.97,1,1,0.09898859777851438,0.13787193174910958,0.03494851059178275,0.11732986063664035,0.11989121164307273,0.0803315160919314,0.1977589813478028,0.21287939016114588,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.98,1,1,0.09807950765453582,0.13675884149405335,0.034154079046781895,0.11971065840639943,0.1202679737623076,0.08015532710398461,0.19732524180850203,0.21354837072343527,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.59,1.99,1,1,0.09717927039758438,0.13561906856713363,0.03340297115509395,0.12212868198673543,0.12062874729605687,0.07997383979068293,0.19687845892735958,0.2141889618793531,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.5,1,1,0.11795999558381712,0.13763035485272346,0.14247407685292937,0.05532885018830967,0.08566653227110085,0.08921126890056712,0.21961903024874055,0.15210989110181183,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.51,1,1,0.11846466822491036,0.13876026150024498,0.13854757680212895,0.05581198698756254,0.08662184387008952,0.08896781555212357,0.21901970026548961,0.15380614679745044,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.52,1,1,0.11892702906363012,0.1398561603737389,0.13467252556777623,0.05632114626269042,0.08757751488337315,0.08872374133686196,0.21841884184115506,0.15550304067077425,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.53,1,1,0.11934571297170601,0.14091591060547415,0.13085194924673219,0.056857527621694506,0.08853277279153117,0.08847945774749771,0.2178174679826389,0.15719920103272553,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.54,1,1,0.11971946269607839,0.141937411996362,0.12708875357435911,0.05742233532223719,0.08948683517231476,0.08823537473254915,0.21721658789536052,0.15889323861073879,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.55,1,1,0.12004713799879681,0.14291861460766,0.12338571305101931,0.058016773799095284,0.09043891201064727,0.08799189786623712,0.21661720001615598,0.16058375065038827,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.56,1,1,0.12032772425959683,0.14385752829327947,0.11974546068845482,0.058642043057721124,0.09138820809727209,0.08774942547929353,0.216020284949944,0.16226932517443823,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.57,1,1,0.12056034043934755,0.14475223208854773,0.11617047847534259,0.05929933396874418,0.09233392550031747,0.08750834577826588,0.21542679837806963,0.16394854537136513,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.58,1,1,0.12074424630716787,0.14560088337100707,0.11266308865461822,0.05998982350014427,0.09327526609312112,0.0872690339817768,0.21483766400839038,0.16561999408377417,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.59,1,1,0.12087884884033952,0.1464017267098265,0.10922544589689881,0.06071466992522299,0.094211434120949,0.0870318495026393,0.2142537666382467,0.1672822583658774,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.6,1,1,0.12096370771411863,0.14715310232265585,0.10585953044464227,0.06147500804535651,0.09514163878876013,0.08679713320470807,0.2136759454014174,0.168933934078341,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.61,1,1,0.12099853980805775,0.14785345406223244,0.10256714229073506,0.06227194446681289,0.09606509685192328,0.08656520476287353,0.21310498726899169,0.1705736304883732,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.62,1,1,0.1209832226663393,0.14850133685968994,0.0993498964432071,0.06310655297065013,0.09698103519177691,0.08633636015366496,0.2125416208717705,0.17219997484290134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.63,1,1,0.12091779686171318,0.14909542355723326,0.09620921931497692,0.06397987001387992,0.09788869335814035,0.08611086930255504,0.21198651070843536,0.17381161688306587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.64,1,1,0.12080246722569112,0.1496345110695151,0.09314634626416875,0.0648928903987063,0.09878732606132046,0.08588897391226331,0.21144025179929637,0.17540723326903884,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.65,1,1,0.12063760292145488,0.15011752582053617,0.09016232029689424,0.06584656314474609,0.09967620559679519,0.08567088549418302,0.2109033648400865,0.17698553188530375,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.66,1,1,0.12042373635021475,0.1505435284110696,0.08725799193071718,0.0668417875967557,0.10055462418658882,0.08545678362254767,0.21037629190409451,0.17854525599801177,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.67,1,1,0.12016156089624269,0.15091171748028256,0.08443402020357736,0.06787940979755927,0.10142189622234069,0.08524681442816126,0.2098593927340508,0.18008518823778524,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.68,1,1,0.11985192753023576,0.15122143273427008,0.08169087479999823,0.06896021915265849,0.10227736039621559,0.08504108934549685,0.2093529416577528,0.18160415438337194,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.69,1,1,0.11949584030476156,0.15147215712343998,0.07902883925415909,0.07008494540944799,0.10312038170705706,0.08483968412378284,0.2088571251535714,0.1831010269237801,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.7,1,1,0.11909445078906032,0.15166351815994378,0.07644801517809263,0.07125425597013647,0.10395035333054436,0.0846426381094053,0.20837204008387916,0.18457472837893799,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.71,1,1,0.11864905150317118,0.15179528837548958,0.07394832745303573,0.07246875355343121,0.10476669834354464,0.08444995380362434,0.20789769260624225,0.1860242343614612,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.72,1,1,0.11816106842301606,0.15186738492875732,0.07152953031296388,0.07372897421585241,0.10556887129432985,0.08426159669628633,0.2074339977640565,0.18744857636473755,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.73,1,1,0.1176320526385138,0.1518798683801498,0.06919121424167712,0.07503538573926954,0.10635635961184575,0.0840774953729772,0.20698077975033544,0.1888468442652313,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.74,1,1,0.11706367125585579,0.15183294065963662,0.06693281359855356,0.07638838638694745,0.1071286848487401,0.08389754188995163,0.206537772830705,0.19021818852960987,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.75,1,1,0.11645769764263138,0.1517269422609045,0.06475361488328026,0.07778830402613232,0.10788540375437797,0.08372159240823959,0.20610462290443918,0.19156182211999495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.76,1,1,0.11581600112044846,0.15156234870183238,0.06265276554651367,0.07923539561103961,0.1086261091755683,0.08354946807561761,0.20568088967568324,0.1928770220932965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.77,1,1,0.11514053621399845,0.1513397662974129,0.06062928325148678,0.08072984701610109,0.10935043078418782,0.08338095614266987,0.20526604940095777,0.19416313089318504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.78,1,1,0.11443333156814293,0.15105992729658935,0.05868206549102406,0.0822717732055331,0.11005803563229741,0.08321581129698612,0.2048594981736675,0.19541955733575944,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.79,1,1,0.11369647864555478,0.15072368443904663,0.0568098994651622,0.08386121872176308,0.11074862853670123,0.08305375719766948,0.20446055570173127,0.19664577729237126,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.8,1,1,0.11293212031677505,0.15033200499176047,0.05501147212652445,0.0854981584720396,0.11142195229617416,0.08289448819077276,0.20406846953061847,0.19784133407533494,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.81,1,1,0.1121424394523073,0.14988596432805898,0.05328538030364639,0.08718249878971031,0.11207778774577828,0.08273767118505829,0.20368241966106773,0.19900583853437256,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.82,1,1,0.1113296476226678,0.14938673911409148,0.05163014081648349,0.08891407874421262,0.1127159536537939,0.08258294766658296,0.20330152350856368,0.2001389688736041,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.83,1,1,0.11049597400724351,0.14883560016892647,0.050044200503226235,0.0906926716718342,0.11333630646778614,0.08242993583005073,0.2029248411502706,0.20124047020066194,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.84,1,1,0.10964365460653404,0.14823390506504106,0.04852594608317166,0.09251798689778687,0.11393873991721737,0.08227823280463407,0.2025513808045273,0.20231015382108775,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.85,1,1,0.10877492184500362,0.14758309053572555,0.04707371378662141,0.09438967161911861,0.1145231844807818,0.08212741695203597,0.2021801044881837,0.20334789629252928,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.86,1,1,0.10789199464352163,0.14688466475495326,0.045685798689469224,0.0963073129174989,0.11508960672727964,0.08197705021492906,0.20180993379795517,0.2043536382543933,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
