Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.6,1.87,1,1,0.10699706903139211,0.14614019955357846,0.044360463697166716,0.09827043987092968,0.11563800853935417,0.08182668049454112,0.2014397557635279,0.20532738304951015,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.88,1,1,0.10609230935845336,0.1453513226333841,0.0430959481300038,0.10027852573397923,0.11616842622979054,0.08167584403703766,0.20106842872232225,0.20626919515502906,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.89,1,1,0.10517984015783557,0.14451970983754087,0.041890475868975874,0.10233099015718095,0.11668092956030766,0.08152406780945308,0.20069478816852515,0.20717919844018096,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.9,1,1,0.1042617386998948,0.14364707753253322,0.04074226302883621,0.10442720141776124,0.11717562067287338,0.08137087184720793,0.20031765253217632,0.2080575742687167,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.91,1,1,0.10334002826775775,0.14273517515261233,0.03964952513213135,0.10656647863582654,0.1176526329435443,0.08121577155669878,0.1999358288476496,0.20890455946377934,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.92,1,1,0.10241667217498358,0.14178577795342978,0.038610483765006094,0.10874809395250244,0.11811212976866506,0.0810582799580096,0.19954811827472857,0.20972044415267474,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.93,1,1,0.10149356853623571,0.14080068001675652,0.03762337270224996,0.11097127464922513,0.1185543032929935,0.0808979098544559,0.1991533214395596,0.21050556950852375,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.94,1,1,0.10057254579268642,0.13978168754319298,0.03668644349537065,0.11323520519037343,0.11897937308892909,0.08073417591738045,0.19875024356697177,0.21126032540509507,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.95,1,1,0.09965535898528603,0.13873061246459967,0.035797970523354164,0.11553902917463929,0.11938758479555238,0.08056659667635782,0.19833769937993387,0.2119851480002767,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.96,1,1,0.09874368676110853,0.13764926640271,0.0349562555111621,0.11788185118388154,0.11977920872562756,0.08039469640668769,0.19791451774615898,0.21268051726266363,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.97,1,1,0.09783912909082534,0.13653945499511885,0.0341596315258779,0.12026273852163714,0.12015453844811136,0.0802180069077474,0.19747954605602813,0.21334695445465376,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.98,1,1,0.0969432056690227,0.1354029726046357,0.03340646646472566,0.12268072283688965,0.12051388935305352,0.08003606916739696,0.19703165431999714,0.21398501958427874,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.6,1.99,1,1,0.09605735496360404,0.1342415974229366,0.03269516605293003,0.1251348016320479,0.12085759720509462,0.07984843490916375,0.19656973897743485,0.21459530883678826,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.5,1,1,0.11780131305523313,0.13831721870686878,0.13896426774571669,0.05625842243902913,0.08652203422841655,0.08911811476452478,0.21938970472436006,0.1536289243358508,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.51,1,1,0.1182744937785293,0.13941909291170018,0.13507409630997783,0.05677119757996367,0.08747875593084282,0.0888716697561001,0.21878300991520766,0.15532768381767814,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.52,1,1,0.11870422240295213,0.14048492291583597,0.13123838988548717,0.05731114321861971,0.08843505128415335,0.08862494863791828,0.21817563538299062,0.15702568627204277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.53,1,1,0.11908921689418793,0.14151258906228095,0.12746009075509254,0.05787946446198357,0.08939013157631423,0.08837836837808502,0.21756860761384827,0.1587215312582076,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.54,1,1,0.11942831164707575,0.14250002188898847,0.12374200956868707,0.05847736664518091,0.09034320049161555,0.08813234186747855,0.21696294305666,0.16041380483431356,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.55,1,1,0.11972046625444724,0.1434452118278394,0.1200868148381742,0.0591060506815297,0.09129345655909561,0.08788727499966952,0.2163596409344325,0.16210108390481215,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.56,1,1,0.11996477364036319,0.14434621876159273,0.11649702315584771,0.05976670831232221,0.09224009567500727,0.08764356373609916,0.21575967601939833,0.16378194069936938,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.57,1,1,0.12016046745821865,0.1452011813518679,0.11297499023219748,0.06046051729394701,0.09318231368199952,0.08740159118567993,0.21516399144361767,0.16545494735247174,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.58,1,1,0.12030692866047116,0.14600832605214653,0.10952290284081846,0.06118863656139964,0.09411930898694074,0.08716172472847766,0.21457349161810035,0.16711868055164542,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.59,1,1,0.12040369115474066,0.14676597572202554,0.10614277174827266,0.06195220140811727,0.0950502851988123,0.0869243132131699,0.21398903533354863,0.16877172622131276,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.6,1,1,0.12045044647059908,0.14747255776248813,0.10283642569559535,0.0627523187223697,0.0959744537678482,0.0866896842575247,0.21341142911471417,0.1704126842088605,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.61,1,1,0.12044704737238673,0.14812661169670815,0.0996055064858625,0.06359006232014688,0.09689103660709501,0.08645814168021973,0.21284142089808755,0.17204017293949342,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.62,1,1,0.12039351036565202,0.14872679612679524,0.09645146521909402,0.06446646841360244,0.09779926867781055,0.08622996309093717,0.21227969409922753,0.17365283400688108,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.63,1,1,0.12029001705809551,0.14927189500378252,0.09337555970200526,0.06538253125265445,0.09869840052060022,0.08600539766384882,0.21172686213155864,0.17524933666745446,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.64,1,1,0.1201369143499641,0.14976082315593958,0.09037885304602813,0.06633919897534678,0.09958770071488787,0.08578466411738482,0.21118346343299482,0.176828382207454,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.65,1,1,0.11993471344341376,0.15019263102898178,0.08746221345286528,0.06733736970005998,0.10046645825022062,0.08556794892060897,0.21064995705041972,0.17838870815342972,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.66,1,1,0.11968408767516865,0.15056650860080353,0.08462631517290567,0.06837788788969609,0.10133398479398752,0.08535540474364874,0.21012671882497708,0.17992909229881243,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.67,1,1,0.11938586919156081,0.1508817884427793,0.08187164060836574,0.06946154101458273,0.10218961684136478,0.08514714916651592,0.20961403821346397,0.18144835652136665,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.68,1,1,0.11904104449947685,0.15113794790931728,0.07919848352028731,0.07058905653712318,0.10303271773466427,0.08494326365736168,0.20911211577301386,0.18294537036875558,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.69,1,1,0.11865074894058084,0.15133461044701496,0.07660695328671892,0.07176109923722032,0.10386267954072778,0.08474379282780714,0.2086210613278796,0.1844190543920504,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.7,1,1,0.11821626014919705,0.15147154602431281,0.07409698014873375,0.07297826889328712,0.10467892477654694,0.08454874396953968,0.20814089282863368,0.18586838320974897,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.71,1,1,0.11773899056618556,0.15154867069181335,0.0716683213715384,0.07424109832930419,0.10548090797488256,0.08435808687293203,0.2076715359056459,0.1872923882876978,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.72,1,1,0.11722047909184286,0.15156604529230133,0.06932056823991957,0.07555005183395087,0.10626811708327481,0.0841717539250854,0.20721282411044553,0.18869016042317963,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.73,1,1,0.11666238197013334,0.15152387334784836,0.06705315380073934,0.07690552395339886,0.10704007469145481,0.08398964048147647,0.20676449983063708,0.19006085192431202,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.74,1,1,0.11606646300428865,0.15142249815910802,0.06486536126016387,0.07830783865498,0.10779633908378158,0.08381160550235238,0.20632621585656685,0.1914036784787587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.75,1,1,0.1154345832098941,0.15126239915893516,0.06275633293980809,0.07975724885467961,0.10853650511489728,0.08363747244220886,0.205897537571029,0.19271792070854785,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.76,1,1,0.11476869001596784,0.15104418756872504,0.06072507969396386,0.08125393629733589,0.10926020490832186,0.08346703037814779,0.20547794572703876,0.194002925410499,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.77,1,1,0.11407080612719363,0.15076860141131554,0.05877049068951422,0.08279801177459332,0.10996710837917008,0.08330003536066538,0.20506683977318516,0.19525810648436265,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.78,1,1,0.11334301816141606,0.1504364999389075,0.05689134345093067,0.08438951566212276,0.11065692358355765,0.08313621196850197,0.20466354168133657,0.19648294555322687,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.79,1,1,0.11258746517577695,0.15004885753819705,0.055086314074813986,0.08602841875442968,0.11132939689856092,0.08297525504759501,0.20426730022757125,0.19767699228305494,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.8,1,1,0.11180632719255029,0.14960675717779773,0.053353987521654926,0.08771462337277484,0.11198431303779527,0.08281683161293706,0.20387729567414384,0.19883986441034615,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.81,1,1,0.11100181383190404,0.14911138346503197,0.05169286789673754,0.0894479647193666,0.11262149490876364,0.08266058289124746,0.20349264479810586,0.19997124748884326,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.82,1,1,0.11017615315361819,0.1485640153803422,0.0501013886372457,0.09122821244908184,0.11324080331910578,0.08250612648181724,0.203112406210842,0.20107089436794728,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.83,1,1,0.10933158080334661,0.14796601875788834,0.04857792252852719,0.09305507242856974,0.11384213653972586,0.08235305861267334,0.20273558591226398,0.20213862441700495,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.84,1,1,0.10847032955150378,0.14731883858043826,0.04712079147897866,0.09492818865169807,0.11442542973349647,0.082200956469314,0.202361143023658,0.20317432251091277,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.85,1,1,0.10759461930443183,0.14662399115541774,0.04572827598999749,0.09684714527993427,0.11499065425882274,0.08204938057367761,0.20198799564419576,0.2041779377935225,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.86,1,1,0.10670664765837133,0.14588305623703973,0.04439862426476571,0.09881146877641117,0.11553781685779639,0.0818978771916906,0.20161502677780196,0.20514948223612314,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.87,1,1,0.10580858105706932,0.1450976691568145,0.04313006090715646,0.10082063010310234,0.11606695873897527,0.08174598074867952,0.20124109027938153,0.20608902900882112,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.88,1,1,0.10490254660383493,0.14426951302152263,0.04192079516965938,0.10287404695170614,0.11657815456499282,0.08159321623309022,0.20086501677226076,0.20699671068293335,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.89,1,1,0.10399062456864461,0.1434003110339676,0.04076902871678538,0.10497108598048172,0.11707151135523106,0.0814391015703044,0.2004856194920151,0.20787271728257015,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.9,1,1,0.1030748416207102,0.14249181898759897,0.03967296287783571,0.10711106503135819,0.11754716731369375,0.08128314994984713,0.20010170001555608,0.20871729420339993,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.91,1,1,0.10215716480690205,0.14154581798146632,0.038630805370096,0.1092932553040986,0.1180052905919918,0.08112487209090154,0.1997120538383426,0.2095307400162011,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.92,1,1,0.10123949628673416,0.14056410739703531,0.037640776480365255,0.11151688346709354,0.11844607799701917,0.08096377843275575,0.1993154757667916,0.21031340417220526,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.93,1,1,0.10032366882539735,0.13954849817323076,0.03670111469917446,0.11378113368741569,0.11886975365246162,0.08079938123856464,0.19891076509728972,0.2110656846264658,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.94,1,1,0.09941144203769842,0.13850080641075935,0.03581008180802833,0.11608514956603101,0.11927656762275919,0.08063119660258604,0.1984967305575778,0.21178802539455985,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.95,1,1,0.0985044993678248,0.1374228473314006,0.034965967425467176,0.11842803596744939,0.11966679450755083,0.08045874635281092,0.19807219499061965,0.21248091405687677,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.96,1,1,0.09760444578269034,0.1363164296125993,0.03416709302265928,0.12080886073655016,0.12004073201398512,0.08028155984262367,0.19763599976528481,0.21314487922360734,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.97,1,1,0.09671280615028638,0.1351833501124449,0.03341181542357084,0.12322665629875555,0.12039869951359752,0.08009917562677693,0.19718700890224058,0.21378048797232746,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.98,1,1,0.0958310242690035,0.13402538899503813,0.032698529808511054,0.12568042114307787,0.12074103658975603,0.07991114301851679,0.1967241129072598,0.21438834326883682,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.61,1.99,1,1,0.09496046250932294,0.13284430526140387,0.03202567224301255,0.12816912119078025,0.12106810158097431,0.07971702352613735,0.19624623230771057,0.2149690813806585,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.5,1,1,0.11762882217934531,0.13897573870437377,0.13547937155226794,0.0572208241487749,0.08737822214877407,0.0890199071294166,0.2191479385680068,0.155149175569041,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.51,1,1,0.11806949010576014,0.14004753295326944,0.1316286429339194,0.05776431948839664,0.0883355440217477,0.08877079410509368,0.21853467567534357,0.15684900071646943,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.52,1,1,0.11846563051399728,0.1410812588649944,0.12783533622858478,0.058336133452130276,0.0892916341204147,0.08852176029904385,0.21792160780109565,0.15854663871973923,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.53,1,1,0.118816052531569,0.14207482771018556,0.12410229824539483,0.05893747209211068,0.09024568986529749,0.08827322583660174,0.21730976920382428,0.16024066451501626,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.54,1,1,0.11911969001572908,0.14302621070299532,0.12043223306958911,0.05956953707286258,0.09119690354805084,0.08802560410494845,0.2167001775541996,0.1619296439316253,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.55,1,1,0.1193756098563364,0.1439334487246479,0.11682769203242405,0.06023352087810679,0.09214446490460737,0.08777929876471893,0.2160938265782194,0.163612138260939,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.56,1,1,0.11958301954536979,0.14479466181753256,0.11329106450751326,0.06093060195432225,0.09308756374561149,0.087534700773345,0.21549167872931702,0.1652867089269887,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.57,1,1,0.11974127391747301,0.1456080583612475,0.10982456962465688,0.06166193983101464,0.09402539262536495,0.08729218545054963,0.21489465796423687,0.16695192222545618,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.58,1,1,0.11984988097390747,0.146371943844239,0.10643024898226792,0.06242867025855213,0.09495714952998588,0.08705210961649558,0.2143036426977701,0.16860635409678182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.59,1,1,0.11990850671191677,0.1470847291482517,0.1031099604281341,0.063231900404736,0.09588204056522463,0.08681480883267051,0.21371945901040415,0.17024859489866223,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
