Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.62,1.6,1,1,0.11991697889263872,0.1477449382676711,0.09986537296571421,0.06407270415095762,0.09679928262439001,0.08658059477468379,0.21314287418071182,0.1718772541432329,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.61,1,1,0.1198752896931234,0.14835121539188106,0.09669796282968199,0.06495211752786692,0.0977081060171072,0.08634975276475929,0.2125745906108773,0.17349096516470297,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.62,1,1,0.11978359720151464,0.14890233128589275,0.09360901076027427,0.06587113432894778,0.09860775704015386,0.08612253948986183,0.2120152402092118,0.17508838968414303,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.63,1,1,0.11964222572877027,0.14939718891254197,0.09059960049146823,0.06683070193829893,0.09949750047237592,0.08589918092913196,0.21146537928794268,0.17666822223946999,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.64,1,1,0.11945166492515827,0.14983482824837577,0.08767061845337606,0.0678317174062892,0.1003766219766613,0.08567987051166855,0.21092548402806865,0.17822919445040214,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.65,1,1,0.11921256770488849,0.15021443025475054,0.08482275467481228,0.06887502380365165,0.10124443039311147,0.08546476752274781,0.21039594655581245,0.17977007909022547,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.66,1,1,0.11892574699732827,0.1505353199754803,0.08205650485801994,0.06996140688104992,0.10210025990888334,0.08525399577335949,0.20987707166730393,0.18128969393857497,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.67,1,1,0.11859217135802233,0.15079696874240786,0.07937217358430297,0.07109159205727068,0.10294347209163877,0.08504764254454761,0.20936907422977308,0.18278690539203682,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.68,1,1,0.11821295948691736,0.15099899548035017,0.07676987859703066,0.07226624175502663,0.10377345777511132,0.08484575781452425,0.2088720772788701,0.18426063181216948,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.69,1,1,0.11778937371451445,0.1511411671128194,0.07424955609735381,0.07348595309897345,0.10458963878695264,0.08464835377295936,0.2083861108229509,0.18570984659347595,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.7,1,1,0.11732281252892122,0.15122339807957616,0.07181096697816776,0.07475125598602941,0.10539146951071902,0.08445540462329511,0.2079111113564171,0.18713358093687416,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.71,1,1,0.11681480222773007,0.15124574898629972,0.06945370391349805,0.07606261153349872,0.10617843827558493,0.08426684667046026,0.20744692207564996,0.1885309263172784,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.72,1,1,0.1162669877881493,0.15120842441532553,0.0671771992136523,0.07742041090592951,0.10695006856908842,0.08408257868802675,0.20699329378287168,0.1899010366369566,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.73,1,1,0.11568112305672199,0.1511117699343978,0.0649807333512375,0.07882497451713864,0.1077059200699151,0.08390246255570977,0.20654988645553407,0.19124313005934518,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.74,1,1,0.11505906036618672,0.15095626834763487,0.06286344405947436,0.08027655159948786,0.10844558949937581,0.08372632415521097,0.20611627145169156,0.19255649052093787,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.75,1,1,0.11440273969150472,0.1507425352393295,0.06082433590214822,0.08177532012835234,0.10916871129182745,0.08355395450978341,0.20569193431536736,0.19384046892168685,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.76,1,1,0.11371417745977687,0.15047131386675938,0.05886229021394954,0.08332138708585467,0.10987495808579588,0.08338511115058857,0.2052762781402305,0.19509448399704413,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.77,1,1,0.11299545512971433,0.15014346946283708,0.056976075310800595,0.08491478904438636,0.11056404103898312,0.08321951969094066,0.20486862744504902,0.1963180228772888,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.78,1,1,0.11224870765555517,0.1497599830131555,0.05516435687193735,0.08655549304726667,0.1112357099716559,0.08305687558791339,0.2044682325103872,0.1975106413421288,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.79,1,1,0.11147611194791594,0.14932194457479595,0.053425708398893546,0.08824339776113142,0.11188975334411765,0.082896846069524,0.20407427412292134,0.19867196378070012,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.8,1,1,0.11067987544012678,0.1488305462061494,0.05175862166098159,0.08997833487234495,0.11252599807504511,0.08273907220481418,0.20368586867153401,0.1998016828690041,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.81,1,1,0.10986222486326705,0.14828707457800105,0.05016151704224711,0.09176007069791273,0.11314430920842183,0.08258317109360774,0.20330207353802884,0.20089955897851366,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.82,1,1,0.10902539532652897,0.14769290333625482,0.04863275371103188,0.09358830798007171,0.11374458943761676,0.08242873815253596,0.2029218927248353,0.20196541933112433,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.83,1,1,0.10817161979186202,0.14704948528597234,0.04717063954007214,0.09546268783295825,0.11432677849582559,0.08227534947406402,0.20254428266242608,0.20299915691681966,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.84,1,1,0.10730311902327191,0.1463583444649167,0.04577344071233127,0.09738279180950685,0.11489085242262885,0.08212256423570086,0.20216815814027597,0.20400072919136777,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.85,1,1,0.10642209208184372,0.1456210681725839,0.04443939095537561,0.0993481440570246,0.11543682271680139,0.08196992713731467,0.2017923983070095,0.20497015657204648,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.86,1,1,0.1055307074277239,0.14483929901781725,0.04316670035490516,0.10135821353068446,0.11596473538575255,0.08181697084546578,0.20141585268782614,0.2059075207498249,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.87,1,1,0.1046310946801228,0.14401472704462323,0.0419535637059231,0.10341241623548222,0.11647466990207418,0.08166321842488698,0.20103734717028277,0.2068129628366048,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.88,1,1,0.10372533707606905,0.14314908199179202,0.04079816836783705,0.10551011746896648,0.1169667380776405,0.08150818573864643,0.20065568991298097,0.2076866813660673,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.89,1,1,0.10281546465834301,0.14224412573746106,0.039698701597427694,0.10765063403923239,0.11744108286553524,0.08135138380008887,0.20026967713554225,0.20852893016636945,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.9,1,1,0.10190344821290771,0.1413016449749259,0.03865335734099066,0.10983323643523062,0.11789787709979871,0.08119232106132779,0.19987809875238588,0.20934001612243297,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.91,1,1,0.10099119396639351,0.14032344416087872,0.037660342473968544,0.11205715092931746,0.1183373221825932,0.0810305056248225,0.19947974381715705,0.21012029684486916,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.92,1,1,0.10008053904491926,0.13931133877192792,0.03671788248297151,0.11432156159509806,0.11875964672789603,0.08086544736637707,0.199073405749096,0.21087017826171395,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.93,1,1,0.09917324768686403,0.13826714889981162,0.035824226591166304,0.11662561222693223,0.11916510517026135,0.08069665995971602,0.19865788731710937,0.2115901121481391,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.94,1,1,0.09827100819424606,0.13719269321024183,0.03497765233355758,0.11896840815089893,0.11955397634655932,0.08052366279458682,0.19823200536172775,0.21228059360818152,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.95,1,1,0.09737543060019076,0.1360897832848904,0.03417646959364936,0.12134901792049498,0.11992656205792289,0.08034598278208743,0.19779459523943485,0.21294215852132928,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.96,1,1,0.09648804502364086,0.13496021836071884,0.03341902411734124,0.123766474893791,0.12028318561842162,0.08016315604258464,0.19734451497796138,0.21357538096554043,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.97,1,1,0.09561030067701687,0.13380578047575123,0.032703700523672,0.12621977869212755,0.1206241903962652,0.07997472947316268,0.1968806491350075,0.21418087062699698,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.98,1,1,0.09474356548798638,0.13262823002553045,0.03202892483517725,0.12870789654362924,0.12094993835262104,0.07978026219299489,0.196401912356438,0.21475927020562266,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.62,1.99,1,1,0.09388912629284876,0.13142930172995815,0.03139316655318817,0.13122976451780224,0.12126080858243829,0.07957932686635308,0.19590725263324785,0.21531125282416333,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.5,1,1,0.11744152209961436,0.1396038671073565,0.132022641558281,0.058217003920925124,0.08823427087884055,0.08891697443981876,0.2188945403398574,0.15666917965530638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.51,1,1,0.11784870874255753,0.14064354469807921,0.12821442647713208,0.05879229116058052,0.08919136173418916,0.08866553132270881,0.21827554125798176,0.15836859460677083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.52,1,1,0.11821036490177914,0.1416431521749079,0.12446651889771664,0.05939704045445281,0.09014639812556868,0.08841453116234914,0.2176576326407205,0.16006436164250515,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.53,1,1,0.11852539876111888,0.14260064175195458,0.1207816585353253,0.06003245405525211,0.0910985661355542,0.08816439476670551,0.21704185042712598,0.16175503556696352,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.54,1,1,0.11879285118984105,0.1435140354733096,0.11716243157976189,0.06069972505423253,0.09204704935514559,0.08791553343627125,0.21642920715089037,0.16343916676054765,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.55,1,1,0.11901190348387346,0.14438143487205832,0.1136112612484039,0.06140003248273916,0.09299103156531559,0.08766834593159217,0.21582068447504169,0.16511530594097584,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.56,1,1,0.11918188427807036,0.1452010303087118,0.11013039926650724,0.06213453639050292,0.09392969945706255,0.08742321548085522,0.21521722582526853,0.16678200899302137,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.57,1,1,0.11930227553948955,0.14597110990011816,0.10672191835915282,0.06290437294245141,0.0948622453699439,0.0871805068588443,0.21461972919893474,0.1684378418310651,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.58,1,1,0.11937271756135284,0.14669006795352374,0.10338770582768275,0.06371064957611595,0.0957878700287984,0.08694056356818539,0.21402904022590896,0.1700813852584323,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.59,1,1,0.11939301288858799,0.14735641282541354,0.10012945827065961,0.06455444026138835,0.09670578525838393,0.08670370515291204,0.21344594555513857,0.171711239787516,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.6,1,1,0.11936312911843365,0.14796877413096596,0.09694867749557015,0.06543678090340954,0.09761521665595208,0.0864702246729887,0.21287116663746702,0.17332603038521277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.61,1,1,0.11928320053328592,0.14852590923729436,0.09384666765295065,0.06635866492777656,0.09851540620234289,0.08624038636656073,0.2123053539705944,0.1749244111091946,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.62,1,1,0.11915352853753537,0.14902670898196768,0.09082453360963419,0.06732103908506763,0.0994056147929989,0.08601442352439688,0.21174908186641006,0.17650506960198925,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.63,1,1,0.11897458088528523,0.1494702025674337,0.08788318056271732,0.06832479950894246,0.10028512467134325,0.08579253659829279,0.21120284379428744,0.17806673141169754,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.64,1,1,0.11874698970127365,0.149855561591725,0.08502331488090475,0.06937078805883665,0.10115324174821275,0.08557489156217768,0.21066704834647992,0.1796081641103898,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.65,1,1,0.11847154831273841,0.15018210318602637,0.08224544614541918,0.07045978897459364,0.10200929779246433,0.08536161854136713,0.21014201586363476,0.18112818118375612,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.66,1,1,0.1181492069250715,0.15044929224011755,0.07954989034891649,0.07159252586633902,0.10285265247944082,0.08515281072190817,0.20962797574983433,0.18262564566837222,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.67,1,1,0.11778106718861509,0.15065674270718588,0.07693677419808037,0.07276965905856823,0.10368269528566144,0.08494852354833236,0.20912506449763613,0.18409947351592065,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.68,1,1,0.11736837571759735,0.15080421798986032,0.07440604045398867,0.07399178330287724,0.10449884721986798,0.0847487742144491,0.20863332443451504,0.18554863666684446,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.69,1,1,0.11691251663474923,0.150891630419355,0.07195745423412693,0.07525942586908571,0.10530056238236289,0.08455354144813802,0.2081527031930684,0.18697216581911413,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.7,1,1,0.1164150032263602,0.15091903984919688,0.0695906101912016,0.07657304501977187,0.10608732934640865,0.08436276558750841,0.20768305389850406,0.1883691528810484,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.71,1,1,0.1158774688022642,0.15088665139400023,0.06730494047677964,0.07793302886852876,0.10685867235727807,0.08417634894234768,0.20722413605844903,0.18973875310035215,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.72,1,1,0.11530165686333979,0.15079481235202147,0.06509972339229385,0.07933969461763872,0.10761415234633334,0.08399415643153277,0.20677561713211964,0.19108018686472034,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.73,1,1,0.11468941068547057,0.15064400835770603,0.0629740926261306,0.08079328816642131,0.10835336775924201,0.08381601648408385,0.20633707474852356,0.19239274117242228,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.74,1,1,0.11404266243347407,0.15043485881702448,0.06092704697332391,0.08229398407730033,0.10907595519909984,0.0836417221888373,0.20590799953670694,0.19367577077423312,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.75,1,1,0.11336342192126216,0.15016811168406602,0.05895746043377237,0.08384188588272085,0.10978158988678782,0.08347103267533494,0.20548779852520918,0.19492869899084656,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.76,1,1,0.11265376513543261,0.1498446376420484,0.0570640925857781,0.08543702671248693,0.11046998594235427,0.08330367470650385,0.20507579906289863,0.19615101821249734,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.77,1,1,0.11191582263868922,0.14946542375563393,0.05524559913398177,0.08707937021792735,0.11114089649254628,0.08313934446204144,0.20467125320928461,0.19734229008989515,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.78,1,1,0.11115176796701126,0.14903156666417589,0.05350054253429807,0.08876881176657848,0.11179411361082722,0.08297770949014113,0.20427334253924814,0.19850214542771977,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.79,1,1,0.11036380613044806,0.1485442653872959,0.051827402603105616,0.09050517987883257,0.11242946809728616,0.08281841080429217,0.20388118330491367,0.19963028379382597,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.8,1,1,0.10955416232195937,0.14800481381503125,0.05022458702356082,0.09228823787627032,0.11304682910677329,0.08266106510135891,0.20349383189608522,0.20072647285896084,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.81,1,1,0.10872507093198543,0.14741459295472079,0.048690441668326055,0.09411768571018808,0.11364610363437704,0.08250526707697624,0.20311029054025348,0.2017905474831726,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.82,1,1,0.10787876495860428,0.14677506300587492,0.04722326066507406,0.0959931619381657,0.11422723586798428,0.08235059181447164,0.2027295131836104,0.20282240856621492,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
