Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.63,1.83,1,1,0.10701746589439175,0.1460877553325449,0.04582129613869005,0.09791424581639543,0.11479020641814398,0.08219659722401969,0.20235041149572502,0.20382202168008923,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.84,1,1,0.10614337416164042,0.14535426440024396,0.04448276757198836,0.09988045947590467,0.11533503143578219,0.08204282650951951,0.20197186094246664,0.2047894155024542,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.85,1,1,0.10525866015760711,0.1445762397413237,0.04320587073484572,0.10189127015172927,0.11586176162848734,0.08188881064173109,0.2015927068743375,0.20572468006993844,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.86,1,1,0.10436545596114136,0.14375537800897892,0.041988786139785766,0.10394609243551624,0.11637048118612645,0.0817340708174813,0.20121177058051026,0.20662796487045973,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.87,1,1,0.10346584774159398,0.14289341517578902,0.040829686990107555,0.10604429052391415,0.11686130662644466,0.08157812088621283,0.2008278552624723,0.2074994767934653,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.88,1,1,0.10256186890048752,0.14199211892801247,0.03972674659451026,0.10818518043739564,0.1173343855710714,0.08142046972676618,0.2004397518851529,0.20833947795660343,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.89,1,1,0.10165549396622761,0.14105328130180417,0.038678145229733445,0.11036803218681165,0.1177898954620093,0.0812606235590176,0.20004624486768122,0.20914828342671501,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.9,1,1,0.10074863325230038,0.14007871160221552,0.037682076439908715,0.11259207186793226,0.1182280422282292,0.08109808817680604,0.19964611758037404,0.20992625885223368,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.91,1,1,0.09984312828006486,0.13907022964035184,0.036736752768034044,0.11485648366742492,0.11864905891145455,0.08093237109043405,0.19923815761911381,0.2106738180231219,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.92,1,1,0.0989407479585453,0.13802965931848807,0.03584041092117489,0.11716041176708672,0.11905320425960005,0.08076298356888387,0.1988211618328465,0.21139142037337433,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.93,1,1,0.09804318550564085,0.1369588225873595,0.034991316376618786,0.1195029621366206,0.11944076129566003,0.08058944257372408,0.1983939410844467,0.21207956843992937,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.94,1,1,0.09715205608798612,0.1358595337943409,0.034187767441229644,0.1218832042087454,0.11981203586912557,0.08041127257845612,0.19795532472955796,0.21273880529055836,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.95,1,1,0.09626889515036577,0.13473359443586982,0.03342809878064623,0.12430017243389437,0.1201673551962765,0.08022800726874603,0.19750416480219926,0.21336971193200213,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.96,1,1,0.09539515740014805,0.13358278832232776,0.03271068443873981,0.12675286771511832,0.12050706639495308,0.08003919112057514,0.19703933989983388,0.21397290470830402,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.97,1,1,0.09453221640767127,0.1324088771587319,0.032033940370892154,0.12924025872699774,0.12083153501868253,0.0798443808548119,0.19655975876421397,0.2145490326979985,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.98,1,1,0.09368136477988184,0.1312135965400569,0.03139632651719552,0.1317612831253394,0.1211411435943339,0.07964314676803837,0.19606436355758988,0.21509877511756414,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.63,1.99,1,1,0.0928438148617756,0.12999865235584654,0.030796348443632347,0.13431484865711898,0.12143629016681483,0.07943507394064644,0.19555213283678427,0.21562283873738097,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.5,1,1,0.11723845596197525,0.14019957104424524,0.12859729717130297,0.05924788609700442,0.08908933381437766,0.08880966212878091,0.2186303604220697,0.1581874333602439,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.51,1,1,0.11761125222592089,0.1412051166038527,0.12483461053035504,0.059856021686813345,0.09004534372379713,0.08855623907928352,0.21800648717086282,0.15988492897911472,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.52,1,1,0.11793759494903713,0.1421686230462768,0.12113503358161394,0.060494753094206606,0.09099846183886101,0.08830362879701714,0.21738461477844073,0.16157728991454665,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.53,1,1,0.11821649900465493,0.1430880937563749,0.11750118747690633,0.06116527387641486,0.0919478656249465,0.08805225015933753,0.21676577443110764,0.16326305567025734,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.54,1,1,0.11844711946915319,0.14396161188126846,0.11393552944269862,0.06186876353749036,0.09289273283943864,0.08780250968082705,0.21615096688066843,0.16494076626845508,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.55,1,1,0.1186287587067356,0.14478734983039637,0.1104403440245517,0.0626063825659519,0.09383224430284345,0.0875547984632959,0.2155411549359851,0.16660896717023965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.56,1,1,0.11876087253340636,0.14556357836148065,0.10701773535565545,0.06337926749159578,0.09476558668777418,0.08730948921569848,0.21493725612664932,0.16826621422773974,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.57,1,1,0.1188430753774557,0.14628867516453387,0.10366962052543938,0.06418852600445193,0.09569195530478428,0.0870669333757254,0.21434013561695858,0.16991107863065058,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.58,1,1,0.11887514436508721,0.14696113286108073,0.10039772411119675,0.06503523217852247,0.09661055686404209,0.08682745836395891,0.2137505994462358,0.17154215180987617,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.59,1,1,0.11885702227254175,0.1475795663421182,0.09720357392151256,0.06592042184193583,0.09752061219216072,0.08659136500008618,0.21316938816809924,0.1731580502615455,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.6,1,1,0.11878881929997595,0.14814271937588902,0.09408849798536927,0.06684508813349273,0.09842135888409957,0.0863589251087797,0.2125971709566531,0.17475742025574048,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.61,1,1,0.1186708136371529,0.14864947042511692,0.09105362280538476,0.06781017728330581,0.09931205387092185,0.08613037934050802,0.21203454024179097,0.1763389423958186,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.62,1,1,0.1185034508064267,0.14909883762279325,0.08809987287806706,0.06881658465238885,0.10019197588530969,0.08590593522978938,0.21148200692903202,0.17790133599619287,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.63,1,1,0.11828734178423832,0.1494899828657125,0.08522797146853281,0.06986515106268323,0.10106042780806854,0.08568576551029736,0.2109399962516716,0.1794433632487956,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.64,1,1,0.11802325991808049,0.14982221499552265,0.08243844261215333,0.07095665944519658,0.10191673888037191,0.08547000670283861,0.21040884429468576,0.18096383315115072,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.65,1,1,0.11771213667132802,0.15009499204789006,0.0797316143013427,0.0720918318297318,0.10276026676816753,0.08525875798862594,0.20988879522097081,0.1824616051719428,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.66,1,1,0.11735505624316749,0.15030792256126912,0.07710762280244055,0.0732713266951984,0.10359039946695667,0.08505208037652749,0.20937999922128853,0.18393559263315182,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.67,1,1,0.1169532491248285,0.15046076594750782,0.07456641803560411,0.07449573669478878,0.1044065570370275,0.08484999616917098,0.20888251119993007,0.18538476579114213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.68,1,1,0.11650808466615482,0.15055343193696025,0.07210776993998434,0.07576558676547455,0.1052081931611471,0.08465248872899298,0.20839629019877887,0.18680815460250705,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.69,1,1,0.11602106273804658,0.15058597912070534,0.0697312757373715,0.07708133262639277,0.10599479651864967,0.08445950254161035,0.2079211995533177,0.18820485116390628,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.7,1,1,0.11549380458626966,0.15055861262179113,0.06743636800006107,0.07844335966585367,0.1067658919717826,0.08427094357033242,0.20745700776536202,0.1895740118185476,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.71,1,1,0.11492804298041505,0.15047168093597002,0.06522232342296293,0.07985198221197368,0.10752104156204982,0.0840866798922805,0.20700339006904905,0.1909148589252988,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.72,1,1,0.11432561176830172,0.1503256719900921,0.06308827219597776,0.08130744317739969,0.108259845316106,0.08390654260348679,0.2065599306589984,0.1922266822896375,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.73,1,1,0.11368843495078607,0.150121208473088,0.06103320787037323,0.08280991406431225,0.10898194186247685,0.08373032697756125,0.20612612554270116,0.1935088402587013,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.74,1,1,0.11301851539474504,0.14985904250024729,0.05905599761224883,0.08435949531193869,0.1096870088620007,0.08355779386006579,0.20570138597317006,0.19476076048558358,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.75,1,1,0.11231792330296003,0.1495400496762538,0.05715539273709778,0.08595621696522804,0.11037476325637884,0.08338867127865651,0.20528504241276557,0.19598194037065936,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.76,1,1,0.11158878455879033,0.14916522262615653,0.05533003942183868,0.08760003964018212,0.11104496134058503,0.08322265624735846,0.20487634897493281,0.19717194719015607,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.77,1,1,0.11083326906098734,0.14873566406613384,0.05357848949437092,0.08929085575865947,0.11169739866609704,0.08305941674203501,0.2044744882873848,0.19833041792433176,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.78,1,1,0.11005357915986443,0.14825257948758128,0.0518992112055499,0.09102849102327706,0.11233190978298058,0.08289859382320545,0.2040785767180236,0.19945705879951747,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.79,1,1,0.10925193830045536,0.14771726952873224,0.05029059989432302,0.0928127061013857,0.11294836782975981,0.08273980388184192,0.20368766990361228,0.20055164455988983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.8,1,1,0.10843057997142727,0.1471311221077628,0.04875098846344733,0.0946431984859766,0.11354668398075413,0.08258264098363034,0.20330076852084214,0.20161401748615929,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.81,1,1,0.10759173705053184,0.14649560439019668,0.047278657590556425,0.09651960450082112,0.11412680676115008,0.08242667928738452,0.2029168242399506,0.2026440861794088,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.82,1,1,0.10673763162848739,0.14581225466145106,0.045871845607188266,0.09844150141713016,0.11468872124049534,0.08227147551383632,0.20253474580235323,0.20364182412905804,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.83,1,1,0.10587046538356672,0.14508267417265233,0.04452875798656716,0.10040840964955212,0.11523244811557438,0.08211657144185996,0.20215340516581387,0.20460726808441349,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.84,1,1,0.10499241056902912,0.1443085190244513,0.043247576389294516,0.10241979500037375,0.11575804269373538,0.08196149641028533,0.20177164366337205,0.20554051624945857,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.85,1,1,0.10410560166508546,0.1434914921495792,0.0420264672245027,0.1044750709223247,0.11626559378770858,0.08180576980478485,0.2013882781255266,0.2064417263204878,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.86,1,1,0.10321212773649349,0.1426333354503814,0.0408635896923258,0.10657360077237825,0.1167552225327851,0.08164890351083957,0.2010021069189117,0.2073111133858847,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.87,1,1,0.10231402552636408,0.1417358221426475,0.03975710328162678,0.10871470003132663,0.11722708113693114,0.08149040431546159,0.20061191585882363,0.2081489477068185,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.88,1,1,0.10141327330645554,0.14080074935180142,0.03870517470467866,0.11089763846666274,0.11768135157400302,0.08132977624213754,0.20021648395735087,0.20895555239691044,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.89,1,1,0.10051178549431974,0.1398299310020183,0.037705984257844403,0.11312164221932668,0.11811824422971555,0.08116652280531912,0.19981458897344706,0.20973130101800905,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.9,1,1,0.09961140803827673,0.13882519103319851,0.03675773160415423,0.11538589579814303,0.1185379965094264,0.08100014917268313,0.19940501273595163,0.21047661510816623,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.91,1,1,0.09871391456243683,0.13778835697500916,0.0358586409799806,0.11768954396919382,0.1189408714161323,0.08083016422528354,0.19898654621524345,0.21119196165671997,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.92,1,1,0.0978210032559801,0.13672125390153045,0.035006965833718845,0.12003169353088362,0.11932715610636124,0.08065608250758674,0.19855799432380902,0.21187785054012973,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.93,1,1,0.09693429448369956,0.1356256987844453,0.034200992909458106,0.12241141496898003,0.11969716043089709,0.08047742606118533,0.1981181804304532,0.21253483193088143,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.94,1,1,0.096055329088482,0.13450349525730965,0.033439045793060014,0.12482774398939542,0.12005121546651151,0.08029372613770612,0.19766595057711225,0.2131634936904229,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.95,1,1,0.0951855673509674,0.13335642879825918,0.03271948794184789,0.12727968292983843,0.12038967204411541,0.08010452478803792,0.19720017739119125,0.21376445875574263,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.96,1,1,0.09432638856710335,0.1321862623336418,0.03204072522225094,0.1297662020546499,0.1207128992779986,0.07990937632648266,0.19671976368999078,0.2143383825278818,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.97,1,1,0.09347909120070222,0.13099473226053324,0.031401207982270564,0.13228624074009243,0.12102128310011871,0.07970784866977806,0.19622364577709472,0.2148859502694101,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.98,1,1,0.09264489356537044,0.1297835448819588,0.030799432687561766,0.13483870856003036,0.12131522480273178,0.07949952455212546,0.1957107964335069,0.21540787451671434,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.64,1.99,1,1,0.09182493498830252,0.12855437324492439,0.030233943151289834,0.13742248628428125,0.12159513959205606,0.0792840026183906,0.19518022760887857,0.21590489251187678,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.5,1,1,0.11701871722575663,0.14076084348402848,0.12520651135195002,0.06031436537775708,0.08994254556566483,0.08869833067211691,0.21835628622886466,0.15970240009386127,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.51,1,1,0.11735628031393636,0.1417302738486657,0.12149229976167389,0.06095638528874915,0.09089660861883034,0.08844328785227516,0.21772842545011048,0.16139643886575894,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.52,1,1,0.11764655396149191,0.1426557395321769,0.1178439046182897,0.061630120017096904,0.09184693074330957,0.08818943118223423,0.21710348471802982,0.16308383522737102,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.53,1,1,0.11788866701295853,0.14353530543263565,0.11426381730698891,0.06233674942045275,0.09279268368283454,0.08793717487783012,0.21648248374326395,0.16476311852303543,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.54,1,1,0.1180818955022318,0.14436712608984778,0.11075435540368109,0.06307743433749227,0.09373304238388784,0.08768691787596297,0.21586640462298734,0.16643282378390917,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.55,1,1,0.11822566898851411,0.14514945492804776,0.10731765471729184,0.06385331160580766,0.09466718783519107,0.08743904079566432,0.2152561843597069,0.16809149676977625,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
