Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.65,1.56,1,1,0.11831957588516238,0.14588065299009081,0.10395566244714738,0.06466548914317843,0.09559430990282464,0.08719390300005773,0.21465270762843833,0.16973769900310043,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.57,1,1,0.11836336770776497,0.1465591970778467,0.10067013152133374,0.0655150411357294,0.09651361013924074,0.08695183979095657,0.21405679987040677,0.17137001275672134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.58,1,1,0.1183569621806452,0.14718368722000363,0.09746261616746912,0.06640300337544894,0.09742430454477091,0.08671315976645665,0.21346922078800584,0.17298704595719971,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.59,1,1,0.11830044515506774,0.14775285339622476,0.09433446875202348,0.06733036878783148,0.09832562626086624,0.08647814236997695,0.2128906583110615,0.17458743696694767,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.6,1,1,0.11819407130746329,0.14826556145543926,0.09128683790847911,0.06829808318805125,0.0992168281752348,0.08624703565682217,0.21232172309858743,0.17616985920992273,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.61,1,1,0.11803826360167752,0.14872081817578256,0.08832066795858355,0.06930704130112987,0.10009718542022238,0.08602005430153277,0.21176294363330755,0.17773302560776377,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.62,1,1,0.11783361151528639,0.1491177754241553,0.08543669961501087,0.07035808307807058,0.10096599774719758,0.08579737786611329,0.21121476195840527,0.17927569279576072,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.63,1,1,0.11758086804608325,0.14945573338430315,0.08263547193825874,0.07145199033598267,0.10182259176131167,0.08557914934575422,0.2106775300974023,0.18079666509090428,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.64,1,1,0.11728094553060686,0.1497341428335554,0.07991732550584235,0.07258948374587676,0.10266632300277978,0.08536547400496146,0.21015150718895925,0.18229479818741814,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.65,1,1,0.11693491032175897,0.14995260645963757,0.07728240673810043,0.07377122018716825,0.10349657786272158,0.08515641851316054,0.20963685735891746,0.18376900255853512,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.66,1,1,0.11654397638683599,0.15011087922012625,0.07473067331241198,0.07499779048306561,0.10431277532358718,0.0849520103849194,0.2091336483422481,0.18521824654680524,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.67,1,1,0.11610949790044944,0.1502088677579236,0.07226190058656642,0.0762697175260317,0.10511436851622082,0.08475223772602816,0.2086418508579549,0.18664155912882496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.68,1,1,0.11563296091857157,0.1502466288964266,0.06987568894255974,0.07758745479748602,0.10590084608765926,0.08455704928284272,0.20816133873054726,0.18803803234390662,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.69,1,1,0.11511597423015,0.1502243672477019,0.0675714719543393,0.07895138528093885,0.10667173337578537,0.08436635478862645,0.20769188974265942,0.18940682337979867,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.7,1,1,0.11456025949122013,0.15014243197580804,0.06534852527704191,0.08036182076290686,0.1074265933889276,0.0841800255971618,0.2072331871948669,0.19074715631206687,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.71,1,1,0.11396764075311692,0.15000131276533432,0.06320597615108783,0.08181900151133288,0.10816502759039029,0.08399789559071845,0.2067848221409087,0.19205832349711047,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.72,1,1,0.11334003350116267,0.14980163505217142,0.06114281341209335,0.08332309631687597,0.10888667648969258,0.08381976234658849,0.20634629625944756,0.193339686621968,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.73,1,1,0.11267943332308088,0.149544154579413,0.05915789789687584,0.0848742028784421,0.10959122004396335,0.08364538854388393,0.20591702531730405,0.1945906774170368,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.74,1,1,0.11198790432736878,0.14922975134610997,0.05724997313677204,0.08647234851072069,0.11027837787447654,0.08347450359015536,0.20549634317384313,0.19581079804055332,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.75,1,1,0.11126756743100165,0.14885942302031072,0.05541767623194131,0.08811749114834712,0.11094790930469031,0.0833068054456548,0.20508350627191793,0.19699962114613637,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.76,1,1,0.11052058863325005,0.14843427789045538,0.05365954880414539,0.0898095206186529,0.11159961322738167,0.08314196262173737,0.20467769855750734,0.19815678964687014,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.77,1,1,0.10974916738816783,0.14795552743075302,0.05197404793052718,0.09154826015283604,0.11223332780952419,0.0829796163289812,0.2042780367679264,0.19928201619128405,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.78,1,1,0.10895552518261435,0.147424478556711,0.0503595569669809,0.09333346810379797,0.11284893004444006,0.0828193827500867,0.20388357602721738,0.20037508236815169,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.79,1,1,0.10814189441967516,0.1468425256465438,0.048814396176638054,0.09516483983786726,0.11344633516147469,0.08266085541248648,0.20349331568700776,0.20143583765830667,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.8,1,1,0.10731050769922168,0.14621114240283656,0.047336833086614,0.09704200976717171,0.1140254959039841,0.08250360763583496,0.20310620535170387,0.20246419815263322,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.81,1,1,0.10646358757830561,0.14553187362664022,0.04592509250428418,0.09896455348951837,0.11458640168679426,0.08234719503011477,0.20272115102829522,0.20346014505604734,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.82,1,1,0.10560333688431789,0.14480632697320903,0.04457736613282644,0.10093199000328154,0.11512907764450585,0.08219115802098284,0.20233702134321402,0.20442372299766237,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.83,1,1,0.10473192964355935,0.14403616475494946,0.04329182173440185,0.10294378396596263,0.11565358358206472,0.08203502438012308,0.20195265377152247,0.2053550381674167,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.84,1,1,0.10385150267727675,0.14322309585290724,0.04206661179801047,0.10499934796673781,0.11616001283892405,0.08187831173976062,0.20156686082710784,0.20625425629927555,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.85,1,1,0.10296414790651143,0.14236886779338404,0.04089988167760583,0.107098044785399,0.11664849107788881,0.08172053007206727,0.20117843616644668,0.20712160052069692,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.86,1,1,0.10207190539646765,0.14147525904112548,0.03978977717435632,0.10923918961259203,0.11711917500937293,0.08156118411591526,0.200786160562754,0.20795734908741653,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.87,1,1,0.10117675716071589,0.14054407155506532,0.03873445154490056,0.11142205220908542,0.11757225106132649,0.081399775735279,0.2003888077118617,0.20876183302176565,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.88,1,1,0.1002806217355548,0.13957712364693517,0.037732071924958456,0.11364585898491876,0.11800793400452678,0.0812358061954941,0.1999851498358817,0.20953543367172997,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.89,1,1,0.0993853495253995,0.13857624317724304,0.03678082516465393,0.11590979498260567,0.11842646554227394,0.08106877834552817,0.19957396305548805,0.2102785802068077,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.9,1,1,0.09849271891126711,0.13754326111728754,0.03587892307832351,0.11821300575204041,0.11882811287282605,0.08089819869635738,0.19915403250643576,0.21099174706546234,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.91,1,1,0.0976044331063852,0.136480005500079,0.03502460711737433,0.12055459910831001,0.11921316723215347,0.08072357938744892,0.19872415718061884,0.21167545136763027,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.92,1,1,0.09672211773572768,0.13538829577737327,0.034216152479895505,0.12293364676716693,0.11958194242380873,0.08054444003518424,0.19828315447649186,0.21233025030435176,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.93,1,1,0.09584731910994154,0.1342699375945564,0.03345187167519634,0.12534918585641563,0.1199347733419213,0.08036030945880264,0.1978298644479738,0.2129567385151926,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.94,1,1,0.09498150315869683,0.13312671798990863,0.03273011756524648,0.12780022030483698,0.12027201449254085,0.08017072728107402,0.19736315374496147,0.21355554546273484,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.95,1,1,0.09412605498397754,0.13196040101989417,0.032049285908135466,0.13028572211345602,0.12059403851779726,0.07997524540240585,0.1968819192422648,0.21412733281206878,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.96,1,1,0.09328227899023116,0.13077272380759536,0.03140781743117473,0.13280463251690308,0.12090123472662419,0.07977342934843756,0.1963850913570954,0.2146727918219383,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.97,1,1,0.09245139954558004,0.12956539300729505,0.030804199463162978,0.13535586304526542,0.1211940076351269,0.0795648594923721,0.19587163705818536,0.21519264075301187,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.98,1,1,0.09163456212643123,0.12834008167452363,0.03023696715666597,0.13793829649914804,0.12147277551907064,0.07934913215432877,0.195340562572158,0.21568762229767363,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.65,1.99,1,1,0.09083283489674979,0.12709842652765088,0.02970470433196566,0.1405507878526112,0.1217379689804332,0.07912586058087527,0.1947909157949262,0.21615850103478787,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.5,1,1,0.11678145590094768,0.14128571456511504,0.12185339784984268,0.06141730136381953,0.0907930248773901,0.08858335343714692,0.2180732369105892,0.16121251509514878,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.51,1,1,0.11708301605306336,0.14221708992424711,0.1181905271254982,0.06209421577547314,0.09174426216890566,0.08832705859646103,0.21744229392476613,0.16290153643158528,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.52,1,1,0.11733654497882218,0.1431026292944698,0.11459607229612,0.06280394406473135,0.0926909006261789,0.0880723242186962,0.2168151924643207,0.16458239205666114,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.53,1,1,0.11754129233343513,0.14394046944100491,0.11107238416280979,0.0635476473245758,0.09363210932190348,0.08781955703357575,0.21619293381068883,0.16625360657200622,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.54,1,1,0.11769666132475574,0.1447288464936342,0.10762163046362155,0.06432646263588729,0.09456706354751555,0.08756914554242108,0.21557647437088623,0.1679137156212785,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.55,1,1,0.11780221421222371,0.14546610483120778,0.104245788816415,0.06514149811185417,0.09549494769774798,0.08732145702053687,0.21496671829802294,0.16956127101199164,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.56,1,1,0.11785767671967178,0.14615070536391456,0.10094664086010634,0.06599382805104226,0.09641495812725974,0.08707683465213795,0.2143645104381079,0.1711948457877594,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.57,1,1,0.11786294129898285,0.14678123313217936,0.09772576764846104,0.06688448824243232,0.09732630595722064,0.08683559482904007,0.2137706296800034,0.17281303921168054,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.58,1,1,0.11781806919585192,0.14735640414898923,0.09458454633490153,0.06781447146396824,0.09822821981040816,0.08659802464241852,0.21318578278067277,0.17441448162278944,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.59,1,1,0.11772329128416367,0.14787507142152326,0.09152414817054086,0.06878472321373676,0.09911994845434978,0.08636437959452818,0.21261059873192573,0.1759978391292317,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.6,1,1,0.11757900765145154,0.1483362300979928,0.08854553782114143,0.06979613770985048,0.10000076333329164,0.0861348815544152,0.21204562372781743,0.1775618181040396,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.61,1,1,0.11738578593423968,0.14873902169638345,0.08564947399227135,0.07084955419151058,0.10086996097127086,0.08590971697840745,0.2114913167838785,0.17910516945203822,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.62,1,1,0.1171443584184411,0.1490827373830951,0.08283651133592779,0.07194575354963906,0.10172686523027231,0.08568903541260905,0.21094804605057654,0.1806266926194392,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.63,1,1,0.11685561793608898,0.14936682028108994,0.08010700359662515,0.07308545531098838,0.102570829409322,0.08547294829082377,0.21041608585406119,0.1821252393210008,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.64,1,1,0.11652061260517783,0.14959086679884034,0.07746110794069166,0.07426931499484386,0.10340123817237612,0.08526152803737475,0.2098956144874991,0.18359971696319632,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.65,1,1,0.11614053947399962,0.1497546269829137,0.07489879039954121,0.07549792185641707,0.1042175092949553,0.08505480748025404,0.20938671276637313,0.18504909174554587,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.66,1,1,0.1157167371448097,0.14985800390822102,0.07241983234618854,0.07677179702589698,0.10501909522161412,0.08485277957600369,0.2088893633511989,0.18647239142606709,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.67,1,1,0.11525067746370136,0.14990105213061608,0.07002383791442894,0.07809139204695503,0.10580548442848989,0.08465539744378656,0.2084034508313997,0.18786870774062236,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.68,1,1,0.11474395637402018,0.1498839752364881,0.06771024226202652,0.07945708781340088,0.10657620258729494,0.08446257470231278,0.20792876255474743,0.18923719846970924,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.69,1,1,0.11419828403934366,0.1498071225331053,0.06547832057301717,0.0808691938977262,0.10733081352918342,0.08427418609972152,0.20746499017799616,0.19057708914990681,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.7,1,1,0.11361547434888726,0.14967098493163264,0.06332719768986217,0.08232794826055082,0.10806892000889963,0.08409006842322798,0.20701173190623873,0.19188767443070082,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.71,1,1,0.11299743392309443,0.1494761900818607,0.061255858263663594,0.08383351732556402,0.10879016427147538,0.08391002167239003,0.20656849538123723,0.1931683190807146,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.72,1,1,0.11234615074011571,0.1492234968237033,0.059263157309919864,0.08538599640050161,0.1094942284254719,0.08373381047725444,0.2061347011725953,0.194418458650438,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.73,1,1,0.11166368250489495,0.14891378902539534,0.05734783105825694,0.08698541042107837,0.11018083462833295,0.0835611657404523,0.20570968682024607,0.195637599801343,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.74,1,1,0.11095214488171262,0.1485480688820522,0.0555085079871049,0.08863171499164624,0.11084974509082973,0.08339178648053386,0.20529271137234617,0.19682532031377434,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.75,1,1,0.11021369970839422,0.14812744975083153,0.053743719938239405,0.09032479769372023,0.11150076190880469,0.08322534185247792,0.20488296035933795,0.1979812687881942,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.76,1,1,0.1094505433060918,0.14765314860041048,0.05205191321132286,0.09206447963142961,0.11213372673147799,0.08306147332038583,0.20447955114265629,0.19910516405622514,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.77,1,1,0.10866489499274769,0.14712647815288826,0.050431459544865734,0.09385051718143023,0.11274852027644695,0.0828997969568525,0.20408153857528763,0.200196794319481,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.78,1,1,0.1078589859012204,0.14654883879560598,0.04888066689721189,0.0956826039138758,0.11334506170218905,0.08273990584339815,0.20368792091111823,0.20125601603538054,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
