Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.66,1.79,1,1,0.10703504819479884,0.1459217103388209,0.04739778994903964,0.09756037265067562,0.11392330784938254,0.0825813725466031,0.20329764590064753,0.20228275257003211,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.8,1,1,0.10619530476363183,0.14524664369274498,0.04598104025727369,0.0994833976274716,0.11448325236267844,0.08242375164520058,0.20290961701214985,0.20327699263884866,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.81,1,1,0.10534195947569429,0.14452525253425327,0.044628595999051245,0.10145119672651896,0.11502492470471187,0.08226658228430717,0.20252269971964165,0.20423878855582153,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.82,1,1,0.10447718804547669,0.14375920502968145,0.04333861125329856,0.10346323374892337,0.11554838907412728,0.08210939073416784,0.2021357278019642,0.2051682543123608,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.83,1,1,0.10360312957286363,0.14295021567564695,0.04210922477640151,0.1055189206964534,0.11605374323923512,0.08195169293223395,0.2017475096008344,0.20606556350633104,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.84,1,1,0.10272187879382673,0.1421000373148553,0.04093856823724551,0.10761762003533912,0.11654111729861413,0.08179299698902026,0.20135683418972866,0.20693094714137042,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.85,1,1,0.101835479073811,0.14121045337848745,0.03982477388543049,0.10975864691705985,0.1170106723795495,0.08163280563997319,0.20096247740985623,0.20776469131583225,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.86,1,1,0.10094591616420309,0.1402832704010999,0.03876598163462252,0.11194127133404538,0.11746259928466811,0.08147061862747443,0.2005632077341428,0.2085671348197438,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.87,1,1,0.10005511273219798,0.13932031084811466,0.03776034555068958,0.1141647201914013,0.11789711709650035,0.08130593499906685,0.2001577919249693,0.20933866665705964,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.88,1,1,0.09916492366485896,0.13832340629001477,0.03680603974140888,0.11642817927916473,0.11831447174900343,0.08113825530997949,0.19974500045631727,0.21007972350925225,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.89,1,1,0.09827713213932211,0.13729439095138635,0.03590126365106325,0.1187307951331204,0.11871493457432035,0.08096708372001095,0.19932361267584617,0.21079078715493016,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.9,1,1,0.09739344644301369,0.13623509565705474,0.03504424676912691,0.12107167677579939,0.11909880083225477,0.08079192997677187,0.19889242168721122,0.2114723818587672,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.91,1,1,0.09651549752050582,0.13514734219180782,0.03423325276744089,0.12344989733286581,0.11946638822912674,0.08061231127915339,0.19845023893752428,0.21212507174157522,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.92,1,1,0.09564483721728655,0.13403293808467726,0.03346658308479056,0.12586449552361434,0.1198180354318535,0.08042775401666005,0.19799589849921798,0.21274945814189966,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.93,1,1,0.09478293718528079,0.13289367182350473,0.03274257998161935,0.12831447702767432,0.12015410058229983,0.08023779538189335,0.197528261039635,0.21334617697809266,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.94,1,1,0.09393118841045534,0.13173130850061818,0.0320596290907555,0.13079881573320343,0.12047495981616334,0.08004198485498354,0.19704621747538137,0.21391589611843956,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.95,1,1,0.09309090131924856,0.13054758588592058,0.031416161492522764,0.13331645487478042,0.12078100578993757,0.07983988556012857,0.19654869231183425,0.21445931276562719,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.96,1,1,0.09226330641786275,0.12934421091959575,0.03081065534447727,0.13586630807184888,0.12107264621881943,0.07963107549559927,0.19603464667115142,0.21497715086064553,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.97,1,1,0.09144955541661079,0.12812285661297265,0.030241637097307185,0.13844726028085289,0.1213503024278258,0.07941514863960646,0.19550308101467986,0.21547015851014456,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.98,1,1,0.09065072279044982,0.12688515934290054,0.029707682329194438,0.14105816867613624,0.1216144079178603,0.07919171593530389,0.1949530375678203,0.21593910544033434,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.66,1.99,1,1,0.08986780772651756,0.1256327165222531,0.029207416231214894,0.14369786347620317,0.12186540694802366,0.07896040615890687,0.19438360245715075,0.21638478047973,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.5,1,1,0.11652588463845535,0.1417722631763099,0.11854099835977884,0.06255751306840772,0.09163987778788402,0.08846511434029945,0.21778215758723518,0.16271619104162965,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.51,1,1,0.11679075161680878,0.14266369837441095,0.11493224111340467,0.06327030102320948,0.09258740061499325,0.0882079402419259,0.21714905005736873,0.16439861695787847,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.52,1,1,0.11700694627442887,0.14350749139018837,0.11139438032289592,0.06401697677216436,0.0935294611390319,0.08795269909007337,0.21652070102769733,0.16607134398351972,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.53,1,1,0.11717384538455852,0.1443018611116091,0.1079296158941815,0.06479867756746172,0.09446522894442441,0.08769978723682355,0.21589808623212647,0.16773289762881488,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.54,1,1,0.11729098492486226,0.1450451352499973,0.10453995615868654,0.06561651167770316,0.09539388293112026,0.08744957985273237,0.21528212926018359,0.16938181994471463,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.55,1,1,0.1173580646571418,0.14573575876478254,0.10122721181371604,0.06647155350643605,0.09631461421908935,0.08720242800200763,0.2146736943567316,0.1710166746800948,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.56,1,1,0.11737495155084099,0.14637230159465808,0.09799299113501356,0.06736483886491976,0.09722662900036307,0.08695865588204738,0.21407357962630413,0.17263605234585316,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.57,1,1,0.11734168199951284,0.14695346561978503,0.09483869650237654,0.06829736044144703,0.09812915131648783,0.08671855825750294,0.2134825107163187,0.17423857514656899,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.58,1,1,0.11725846279490368,0.14747809078898255,0.09176552226253917,0.06927006350705166,0.09902142574028393,0.08648239811658605,0.21290113504740654,0.1758229017422463,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.59,1,1,0.11712567083951643,0.147945160356163,0.08877445393655035,0.07028384189429708,0.09990271994211605,0.0862504045744283,0.2123300166519329,0.17738773180499598,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.6,1,1,0.11694385159513877,0.14835380518138158,0.08586626876196243,0.07133953428213423,0.10077232712245737,0.08602277104498975,0.21176963167362806,0.1789318103383078,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.61,1,1,0.1167137162815126,0.14870330706353874,0.08304153754362964,0.07243792081560761,0.10162956829432326,0.08579965369936689,0.2112203645722714,0.18045393172975005,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.62,1,1,0.11643613785574469,0.1489931010837605,0.08030062777112783,0.0735797200845701,0.10247379440112271,0.0855811702244547,0.21068250506778363,0.18195294351143604,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.63,1,1,0.11611214581889742,0.149222776950569,0.07764370794605557,0.07476558648062472,0.10330438825758818,0.08536739889184994,0.21015624584806586,0.18342774980634916,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.64,1,1,0.11574291991112574,0.14939207934988308,0.07507075304901925,0.07599610794635409,0.10412076630364708,0.08515837794273379,0.2096416810547131,0.18487731444252414,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.65,1,1,0.1153297827704857,0.14950090731446475,0.07258155106416743,0.07727180412561074,0.10492238016334786,0.08495410529032436,0.20913880555051528,0.18630066372108386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.66,1,1,0.11487419164287208,0.1495493126384469,0.07017571046890385,0.07859312491834225,0.1057087180032144,0.08475453853742428,0.20864751496265627,0.18769688882813995,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.67,1,1,0.11437772924124054,0.14953749737285382,0.06785266858799538,0.0799604494381845,0.10647930568662811,0.0845595953026815,0.20816760648589788,0.18906514788451817,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.68,1,1,0.11384209386118752,0.14946581044743162,0.06561170070478774,0.08137408536599697,0.10723370772299412,0.08436915384550663,0.20769878042099207,0.1904046676311034,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.69,1,1,0.11326908886695841,0.14933474347250372,0.06345192981766926,0.08283426868768448,0.10797152801250963,0.08418305397620057,0.20724064241522094,0.19171474475125277,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.7,1,1,0.11266061166699018,0.14914492578186597,0.06137233692727083,0.08434116380016453,0.1086924103892824,0.08400109823480136,0.20679270636446465,0.19299474683516016,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.71,1,1,0.11201864230111766,0.148897118783882,0.05937177173909588,0.08589486396523018,0.1093960389673313,0.08382305331949207,0.20635439792963534,0.19424411299421554,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.72,1,1,0.11134523176263014,0.1485922096928862,0.05744896366724157,0.08749539208741688,0.11008213829561667,0.08364865174315964,0.20592505861477053,0.19546235413627838,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.73,1,1,0.11064249017749254,0.1482312047167406,0.05560253302747474,0.08914270178882633,0.11075047332968196,0.08347759369487105,0.20550395034958882,0.1966490529153241,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.74,1,1,0.10991257496036674,0.1478152217789374,0.05383100231200422,0.0908366787512571,0.11140084922873313,0.08330954908165242,0.20509026051591164,0.19780386337113728,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.75,1,1,0.10915767906269715,0.14734548285501659,0.05213280744367835,0.09257714229394552,0.11203311098802968,0.0831441597250132,0.20468310735503636,0.19892651027658328,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.76,1,1,0.10838001942222378,0.14682330600333346,0.050506308913838144,0.09436384715376504,0.11264714291731055,0.0829810416861474,0.2042815456918824,0.2000167882114992,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.77,1,1,0.10758182571604902,0.1462500971694271,0.04894980271548251,0.0961964854338662,0.11324286797663224,0.08281978769364365,0.20388457291149426,0.20107456038340507,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.78,1,1,0.10676532951098346,0.14562734184148182,0.04746153099155341,0.09807468868646342,0.11382024698145525,0.08265996964782431,0.20349113512418723,0.20209975721605106,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.79,1,1,0.10593275389556939,0.14495659663172875,0.04603969232683149,0.09999803009577735,0.11437927768908694,0.08250114117648169,0.2031001334572225,0.20309237472730185,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.8,1,1,0.1050863036681189,0.14423948085519822,0.04468245162095687,0.10196602672799374,0.11491999377868813,0.08234284021774375,0.20271043041326944,0.20405247271803115,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.81,1,1,0.10422815614454027,0.14347766817310442,0.04338794948927852,0.10397814181648317,0.11544246373697502,0.08218459160705417,0.20232085623899557,0.20498017279356925,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.82,1,1,0.10336045263885661,0.142672878363422,0.04215431114742867,0.10603378705238524,0.11594678966152737,0.08202590964673892,0.2019302152507899,0.20587565623885112,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.83,1,1,0.10248529065836683,0.14182686927601282,0.040979654744551154,0.10813232485296204,0.11643310599324816,0.08186630063831911,0.20153729206877366,0.20673916176776624,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.84,1,1,0.10160471684453383,0.14094142902407125,0.03986209911887345,0.11027307058280744,0.11690157818902948,0.0817052653595663,0.20114085771478016,0.20757098316633782,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.85,1,1,0.10072072068010109,0.14001836845780105,0.03879977095766436,0.11245529470600514,0.11735240134509188,0.08154230147024376,0.2007396755347748,0.2083714668483178,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.86,1,1,0.0998352289727779,0.13905951396019328,0.037790811351480054,0.1146782248505894,0.11778579878077354,0.08137690583248944,0.20033250691113974,0.20914100934055646,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.87,1,1,0.09895010111625381,0.13806670059866383,0.03683338173988676,0.11694104777012204,0.11820202059179907,0.0812085767338316,0.1999181167352632,0.20988005471417953,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.88,1,1,0.09806712512039925,0.13704176566020004,0.03592566925249714,0.11924291119077453,0.11860134218124925,0.08103681600285423,0.1994952786158536,0.2105890919761718,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.89,1,1,0.09718801439439068,0.13598654259166365,0.03506589145513049,0.12158292553593464,0.11898406277561976,0.08086113100950582,0.19906277980327156,0.2112686524344834,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.9,1,1,0.09631440525923379,0.13490285536106547,0.03425230051617554,0.12396016552397458,0.119350503932502,0.08068103654394404,0.19861942581484288,0.2119193070482617,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.91,1,1,0.09544785515978689,0.1337925132500397,0.033483186812789105,0.12637367163834545,0.119701008045578,0.08049605656960591,0.19816404475054195,0.21254166377331277,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.92,1,1,0.09458984154094928,0.13265730608246948,0.03275688200040684,0.12882245147255525,0.12003593685179027,0.08030572584786184,0.19769549129254138,0.2131363649114257,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.93,1,1,0.0937417613481702,0.13149899988929098,0.03207176157219303,0.13130548095576236,0.12035566994476267,0.08010959143313919,0.1972126503858863,0.21370408447079536,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.94,1,1,0.09290493110885419,0.13031933300498633,0.0314262469375369,0.13382170546765157,0.12066060329780554,0.07990721403877364,0.19671444060092783,0.21424552554346393,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.95,1,1,0.092080587548544,0.1291200125871823,0.030818807050553117,0.13637004085387172,0.12095114779916695,0.07969816927505348,0.1961998171811224,0.21476141770450594,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.96,1,1,0.09126988869392914,0.1279027115471476,0.030247959620804062,0.1389493743555989,0.12122772780158396,0.07948204876196314,0.19566777478236827,0.21525251443660492,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.97,1,1,0.09047391541368377,0.12666906587581567,0.029712271939183445,0.1415585654686867,0.12149077968767108,0.07925846112000713,0.1951173499122017,0.21571959058275042,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.98,1,1,0.08969367334783546,0.12542067234728094,0.02921036135213323,0.14419644674936782,0.12174075045224556,0.07902703284320481,0.1945476230789235,0.21616343982900843,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.67,1.99,1,1,0.08893009517671946,0.12415908657950882,0.028740895417165773,0.14686182458455424,0.12197809630234659,0.07878740905890307,0.19395772066209382,0.2165848722187085,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.5,1,1,0.1162512845975427,0.14221862867723098,0.11527226972157814,0.0637357734580197,0.09248220100838622,0.08834400533167285,0.21748401315596827,0.16421182404960122,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.51,1,1,0.1164788538388515,0.14306830455737315,0.1117202931756818,0.06448537753784872,0.09342511425748974,0.08808632704136277,0.21684966441357875,0.1658860651778134,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
