Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.68,1.52,1,1,0.11665721646747157,0.1438686079596256,0.10824156359511969,0.06526991300576633,0.09436169953045533,0.08783094949916019,0.21622097962008746,0.16754907032231386,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.53,1,1,0.11678588206265171,0.14461784993782034,0.10483812030588562,0.06609048823808766,0.09529113021257149,0.08757825575021125,0.215598901750576,0.1691993717421959,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.54,1,1,0.11686452426486427,0.14531445945476273,0.10151180339831149,0.06694817772803088,0.096212592155535,0.0873286047326655,0.2149843144338647,0.1708355238319652,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.55,1,1,0.11689298436175746,0.14595699124672717,0.09826424875421,0.06784401732648111,0.09712528657530316,0.08708232845784586,0.21437803501069613,0.17245610826697913,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.56,1,1,0.11687127365840107,0.1465441329071658,0.09509688440867357,0.0687789996820091,0.09802843287238427,0.08683972938623123,0.21378080807396654,0.17405973901116834,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.57,1,1,0.1167995745945611,0.14707471112161238,0.09201092827281238,0.06975406992068559,0.09892127135281059,0.08660107802780717,0.21319329956130262,0.1756450671484083,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.58,1,1,0.11667824058820207,0.14754769699635137,0.0890073872262784,0.07077012160301616,0.09980306582941471,0.08636661079238088,0.21261609146299817,0.17721078550135813,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.59,1,1,0.11650779460131654,0.1479622104348587,0.08608705757101773,0.07182799299151214,0.10067310608468444,0.0861365281120816,0.2120496772000122,0.17875563300451677,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.6,1,1,0.11628892644118549,0.14831752352803299,0.08325052682066451,0.0729284636580833,0.10153071017835333,0.08591099285453774,0.211494457717551,0.1802783988015916,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.61,1,1,0.11602248882692341,0.1486130629366167,0.08049817678369235,0.07407225145568946,0.10237522658495805,0.085690129041232,0.2109507383299329,0.18177792604095522,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.62,1,1,0.11570949226732503,0.1488484112566646,0.07783018788317689,0.07526000987360404,0.10320603614881076,0.08547402088135996,0.21041872634215547,0.18325311534690325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.63,1,1,0.11535109881129173,0.14902330737124683,0.07524654464208672,0.07649232579034193,0.10402255384614713,0.08526271212725747,0.20989852946309545,0.18470292794853263,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.64,1,1,0.11494861474618195,0.14913764580352848,0.07274704225063583,0.07776971763287444,0.10482423034657205,0.08505620575319231,0.20939015501476288,0.18612638845225216,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.65,1,1,0.11450348233205204,0.14919147509773686,0.07033129412159655,0.0790926339453139,0.10561055336829335,0.08485446395513342,0.20889350993173295,0.1875225872481409,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.66,1,1,0.11401727067071135,0.14918499526514503,0.06799874033071722,0.0804614523648885,0.10638104882396177,0.08465740846508898,0.20840840153497892,0.18889068254450786,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.67,1,1,0.1134916658176501,0.14911855434187857,0.06574865683260861,0.0818764789978498,0.1071352817561891,0.08446492116981692,0.20793453905500486,0.19022990202900192,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.68,1,1,0.11292846025208485,0.14899264411399915,0.06358016533767905,0.08333794818303689,0.10787285706395917,0.08427684502022247,0.20747153587058778,0.19153954415843055,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.69,1,1,0.11232954182552865,0.1488078950728046,0.06149224373291058,0.08484602262625648,0.10859342002315078,0.08409298521462341,0.2070189124217228,0.19281897908300272,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.7,1,1,0.11169688231241892,0.14856507066955793,0.0594837369284021,0.08640079388448209,0.10929665660623215,0.08391311063631827,0.20657609974860863,0.1940676492139799,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.71,1,1,0.11103252568743112,0.1482650609438896,0.05755336801257473,0.08800228317519877,0.10998229360784503,0.08373695552358112,0.20614244360281603,0.1952850694466638,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.72,1,1,0.1103385762532518,0.14790887560386612,0.05569974960159599,0.08965044248306725,0.11065009858445804,0.08356422134833538,0.20571720907218088,0.19647082705324462,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.73,1,1,0.10961718673986953,0.14749763663823812,0.05392139527277941,0.09134515593348719,0.11129987961752674,0.0833945788783479,0.20529958565748457,0.19762458126226662,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.74,1,1,0.10887054649200732,0.14703257054266952,0.05221673097726712,0.09308624140063614,0.111931484910641,0.08322767039682778,0.2048886927366296,0.19874606254332172,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.75,1,1,0.10810086985533457,0.14651500024189576,0.05058410633401512,0.09487345231616018,0.11254480223197694,0.08306311205279912,0.2044835853507545,0.19983507161706388,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.76,1,1,0.10731038486474047,0.14594633678880625,0.04902180571476444,0.0967064796438986,0.11313975821399067,0.08290049631553426,0.20408326024652235,0.20089147821174297,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.77,1,1,0.10650132232942718,0.14532807091949743,0.047528059038094206,0.09858495398583361,0.11371631752271702,0.08273939450664247,0.2036866621095812,0.20191521958820688,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.78,1,1,0.10567590540011809,0.14466176454048513,0.0461010521996064,0.10050844778485157,0.11427448190925586,0.0825793593840929,0.20329268992587352,0.20290629885571657,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.79,1,1,0.1048363396934714,0.14394904222059846,0.04473893707459595,0.10247647759085729,0.114814289156073,0.0824199277534559,0.2029002034099549,0.20386478310099304,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.8,1,1,0.1039848040380888,0.1431915827557141,0.04343984103902168,0.10448850635826261,0.1153358119306103,0.08226062308294785,0.20250802944267193,0.20479080135268246,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.81,1,1,0.10312344189550733,0.1423911108695341,0.042201875964045496,0.10654394574483467,0.11583915655841263,0.08210095810040181,0.2021149684643496,0.20568454240291437,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.82,1,1,0.1022543534984814,0.14154938910818238,0.04102314664869292,0.10864215838428487,0.1163244617275504,0.08194043735202865,0.2017198007739112,0.2065462525068681,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.83,1,1,0.10137958873788715,0.14066820998059149,0.039901758664167966,0.11078246010775403,0.11679189713556669,0.08177855970472371,0.2013212926890224,0.20737623298028662,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.84,1,1,0.10050114081889422,0.13974938839059348,0.03883582559191359,0.11296412209243274,0.1172416620895229,0.08161482077567271,0.20091820252726003,0.2081748377137103,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.85,1,1,0.09962094069681388,0.13879475440041364,0.0378234756455431,0.11518637291889902,0.11767398406897543,0.08144871527507298,0.20050928637338997,0.20894247062089205,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.86,1,1,0.09874085229337082,0.13780614635899263,0.036862857674202484,0.1174484005222665,0.11808911726091184,0.08127973924986928,0.20009330360296346,0.20967958303742315,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.87,1,1,0.09786266848519916,0.13678540442233003,0.03595214655169261,0.11974935402587054,0.11848734107482231,0.08110739221846895,0.19966902213752916,0.21038667108408743,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.88,1,1,0.09698810784819549,0.13573436448692378,0.03508954796174968,0.1220883454498889,0.11886895864520514,0.08093117918841736,0.19923522341171732,0.21106427300790248,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.89,1,1,0.09611881213407228,0.13465485255147086,0.034273302595217194,0.12446445129093923,0.11923429532791772,0.08075061255094332,0.19879070703720492,0.21171296651223453,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.9,1,1,0.09525634444906263,0.13354867951634627,0.03350168977944739,0.12687671397224395,0.11958369719591165,0.08056521384810932,0.19833429515306103,0.2123333660858175,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.91,1,1,0.09440218809928345,0.13241763642505733,0.03277303056413581,0.12932414316735594,0.11991752953903968,0.08037451540999127,0.19786483645613212,0.21292612033900446,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.92,1,1,0.09355774606274998,0.13126349014692992,0.032085690290952526,0.13180571700361868,0.12023617537181931,0.08017806186085594,0.19738120990892852,0.21349190935414483,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.93,1,1,0.09272434104446269,0.13008797949576367,0.031438080676805806,0.1343203831544553,0.12054003395228743,0.07997541149468887,0.19688232812587989,0.21403144205565636,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.94,1,1,0.09190321606829692,0.12889281177510753,0.030828661442402837,0.1368670598321946,0.12082951931439767,0.07976613752164043,0.1963671404418168,0.21454545360414312,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.95,1,1,0.09109553555760369,0.127679659737211,0.030255941519002454,0.13944463669539778,0.12110505881581458,0.07954982918800264,0.19583463566911608,0.21503470281785164,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.96,1,1,0.09030238685540118,0.12645015893957012,0.02971847986693732,0.1420519756865375,0.1213670917024333,0.07932609277320539,0.1952838445520894,0.2154999696238259,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.97,1,1,0.08952478213473856,0.12520590548035637,0.029214885939670247,0.14468791181734963,0.12161606769053483,0.07909455246802591,0.19471384192894883,0.2159420525403754,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.98,1,1,0.0887636606501893,0.12394845409184581,0.02874381982690319,0.14735125392023998,0.12185244556714915,0.07885485113876219,0.19412374861303713,0.2163617661918734,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.68,1.99,1,1,0.08801989128237872,0.12267931656928577,0.028303992109628483,0.15004078538475107,0.1220766918089634,0.07860665098251549,0.19351273300599264,0.21675993885648437,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.5,1,1,0.11595701101349429,0.14262302263674811,0.11205007129316231,0.0649528040799158,0.09331908549893794,0.08822042372822433,0.2171797817260107,0.16569780002350631,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.51,1,1,0.11614676936403041,0.1434291973036152,0.10855742544653564,0.06574012516138156,0.0942564911952575,0.0879626157915702,0.21654511382209918,0.16736226191551037,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.52,1,1,0.1162868991726095,0.14418435568268748,0.10514023640174189,0.06656338580393709,0.09518670452088915,0.08770746880647821,0.2159169966108167,0.16901395300084004,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.53,1,1,0.11637704781015291,0.14488691070774268,0.10180037396342388,0.06742366056724834,0.09610890602911053,0.08745534957528661,0.21529633308093155,0.17065141826610333,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.54,1,1,0.11641703069391326,0.1455354018250077,0.09853950199136913,0.06832198535115233,0.09702229191604435,0.08720659792799755,0.21468395982109947,0.17227323047341614,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.55,1,1,0.11640683381448629,0.14612850219991502,0.09535907459392609,0.06925935280635505,0.09792607688424507,0.08696152403982665,0.2140806404162453,0.17387799524500058,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.56,1,1,0.11634661499969035,0.14666502506179785,0.09226033370564586,0.07023670798798827,0.09881949690346696,0.08672040597507981,0.21348705940111395,0.17546435596521706,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.57,1,1,0.11623670389277845,0.14714392912737237,0.08924430805969653,0.07125494428998828,0.09970181184763928,0.08648348748375642,0.2129038168359797,0.1770309984627893,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.58,1,1,0.11607760063963422,0.14756432305559927,0.08631181354770832,0.07231489969434757,0.10057230798880251,0.08625097607383404,0.21233142356102436,0.17857665543904994,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.59,1,1,0.11586997329690607,0.1479254688988822,0.0834634549421668,0.07341735336485668,0.10143030033073458,0.08602304137838607,0.21177029717653012,0.18010011061153738,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.6,1,1,0.11561465399010853,0.1482267845283068,0.08069962893965729,0.074563022610069,0.10227513476716406,0.08579981383259495,0.2112207587859699,0.18160020254612946,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.61,1,1,0.11531263386721613,0.14846784502347068,0.07802052846749645,0.07575256023500909,0.1031061900517918,0.08558138367144678,0.21068303052854648,0.18307582815502269,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.62,1,1,0.11496505690885794,0.14864838303017514,0.07542614818185854,0.0769865522957,0.10392287956976501,0.08536780025451626,0.21015723391695718,0.1845259458421699,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.63,1,1,0.11457321267060909,0.14876828810157308,0.0729162910726716,0.07826551626501871,0.10472465290271858,0.08515907171986564,0.20964338898536788,0.18594957828217537,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.64,1,1,0.11413852804578209,0.14882760505010628,0.07049057607951592,0.07958989961281174,0.105510997181977,0.08495516496477858,0.20914141424198307,0.18734581482304535,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.65,1,1,0.113662558148351,0.14882653134850227,0.06814844661365609,0.08096007879771751,0.10628143822693835,0.08475600594691077,0.20865112741041514,0.188713813507509,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.66,1,1,0.11314697642499955,0.1487654136280728,0.06588917987426524,0.08237635866285017,0.1070355414680153,0.08456148029554304,0.20817224693445752,0.19005280271179642,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.67,1,1,0.11259356411265906,0.14864474333144637,0.06371189684190354,0.08383897222248879,0.1077729126557326,0.08437143421902861,0.2077043942120263,0.19136208240471483,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.68,1,1,0.11200419916321333,0.1484651515845395,0.06161557282937138,0.08534808082227198,0.10849319835965875,0.08418567569130142,0.20724709651608894,0.19264102503355474,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.69,1,1,0.11138084476026934,0.14822740335899331,0.05959904846911704,0.08690377465119166,0.10919608626275008,0.08400397589749115,0.2067997905534589,0.19388907604672823,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.7,1,1,0.11072553755405175,0.14793239100140052,0.057661041017335414,0.08850607357996834,0.10988130525838763,0.08382607091631193,0.20636182660647653,0.19510575406606798,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.71,1,1,0.11004037573963686,0.14758112720943523,0.055800155857609786,0.09015492829723158,0.11054862535887616,0.0836516636149749,0.20593247319787716,0.1962906507243585,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.72,1,1,0.1093275071010044,0.14717473753748506,0.054014898091260054,0.09185022171234523,0.11119785742545027,0.0834804257309297,0.2055109222155929,0.19744343018593252,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.73,1,1,0.10858911713890011,0.14671445251559936,0.05230368410727006,0.09359177059175015,0.11182885273087018,0.0833120001137645,0.2050962944318306,0.19856382837001496,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.74,1,1,0.10782741739443068,0.14620159946559336,0.05066485303158315,0.095379327394346,0.11244150236651346,0.08314600310007984,0.2046876453495017,0.19965165189795173,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
