Game,Player1,Player2,groundtruth,theta1,theta2,L1,L2,SQ_Q,ACQ1_Q,ACQ2_Q,NEGO_Q,CAP1_Q,CAP2_Q,WAR1_Q,WAR2_Q,MAX_Quantum,SQ_C,ACQ1_C,ACQ2_C,NEGO_C,CAP1_C,CAP2_C,WAR1_C,WAR2_C,MAX_Classical
485,USA,IRN,Nego,5.69,1.75,1,1,0.1070446340728479,0.145637594097042,0.04909667796344915,0.09721258227070799,0.11303573650646433,0.08298202699407352,0.2042839713088914,0.20070677678652382,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.76,1,1,0.10624299706334255,0.14502393196375965,0.04759737691517734,0.09909116519082316,0.11361152354148456,0.0828196426269112,0.20388421578828,0.20172914691022165,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.77,1,1,0.10542472944106375,0.1443621798582995,0.04616512338087332,0.10101464816551492,0.11416886909592848,0.08265840196866593,0.2034872758339794,0.2027187722556745,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.78,1,1,0.10459203752724512,0.14365396721811302,0.04479805646931523,0.10298254752777354,0.11470781494065055,0.08249784076766331,0.20309200855783432,0.20367572699140515,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.79,1,1,0.103747101572478,0.14290097761242113,0.04349429054585981,0.10499432624178663,0.11522843781476483,0.08233748119340807,0.20269723764354214,0.2046001473757394,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.8,1,1,0.10289206711704066,0.14210494037366503,0.04225192433798311,0.1070493962095277,0.11573084816876672,0.08217683446086317,0.20230175980706552,0.2054922295250881,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.81,1,1,0.10202903707098528,0.14126762243174537,0.04106904946859166,0.10914712054724468,0.11621518884103386,0.08201540341564215,0.20190435116082153,0.20635222706393547,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.82,1,1,0.10116006454560049,0.1403908204032527,0.03994375839044878,0.11128681580705589,0.11668163367911251,0.08185268506162047,0.2015037734361201,0.20718044867678903,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.83,1,1,0.10028714645707763,0.13947635298163316,0.03887415170381917,0.11346775412202395,0.11713038611647886,0.08168817301452383,0.2010987800233724,0.20797725558107055,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.84,1,1,0.09941221791288565,0.13852605366784285,0.03785834484765033,0.1156891652564908,0.11756167771466744,0.08152135986716175,0.20068812179478882,0.20874305893851214,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.85,1,1,0.09853714738163036,0.13754176387461856,0.03689447416218948,0.11795023854703009,0.11797576667980109,0.08135173945410351,0.20027055267952631,0.20947831722110052,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.86,1,1,0.09766373263816483,0.13652532643112508,0.03598070232783374,0.12025012472305997,0.11837293636165783,0.08117880900570501,0.19984483496644143,0.21018353354601227,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.87,1,1,0.09679369746751017,0.13547857950851702,0.03511522319117111,0.12258793759986543,0.11875349374248974,0.08100207118344374,0.19940974431464772,0.21085925299235497,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.88,1,1,0.09592868910381845,0.13440335098095801,0.03429626599458421,0.12496275564045714,0.1191177679218902,0.08082103599048382,0.19896407445691855,0.21150605991088955,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.89,1,1,0.09507027637420158,0.1333014532309256,0.03352209903043564,0.1273736233862649,0.11946610860309809,0.0806352225532439,0.19850664158552536,0.21212457523630493,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.9,1,1,0.0942199485117891,0.1321746784022788,0.03279103274475565,0.12981955276007315,0.11979888458525942,0.08044416077145246,0.19803628841432,0.21271545381007131,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.91,1,1,0.09337911459786241,0.13102479409959344,0.032101422318516225,0.13229952424779448,0.12011648226534484,0.08024739283573688,0.1975518879147142,0.2132793817204376,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.92,1,1,0.09254910358933519,0.12985353952774703,0.03145166975704759,0.13481248796859507,0.12041930415265797,0.08004447461318819,0.19705234672664293,0.2138170736647862,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.93,1,1,0.09173116488517374,0.1286626220616654,0.030840225519961476,0.1373573646454853,0.12070776739818773,0.0798349769025681,0.19653660824861496,0.2143292703383431,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.94,1,1,0.09092646938352665,0.1274537142325577,0.03026558972514809,0.13993304649073932,0.12098230234044967,0.07961848656187404,0.19600365541353712,0.2148167358521677,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.95,1,1,0.09013611098032039,0.12622845111387096,0.029726312961058793,0.14253839802236354,0.12124335106894954,0.07939460751185355,0.19545251315915108,0.2152802551824322,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.96,1,1,0.08936110845978684,0.12498842808759708,0.02922099674163214,0.1451722568292983,0.12149136600598476,0.07916296161976843,0.1948822506036711,0.2157206316522613,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.97,1,1,0.0886024077277728,0.12373519896944135,0.028748293637927375,0.14783343430405557,0.12172680850717345,0.07892318946825339,0.19429198293855038,0.21613868444682532,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.98,1,1,0.08786088433964163,0.12247027446972977,0.028306907119852856,0.1505207163621052,0.1219501474808816,0.07867495101451452,0.1936808730512857,0.2165352461619889,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.69,1.99,1,1,0.0871373462760566,0.12119512096573869,0.027895591140377263,0.15323286416747942,0.12216185802658762,0.07841792614536935,0.1930481328918067,0.2169111603865841,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.5,1,1,0.11564249838884258,0.14298374046104506,0.10887715263053972,0.066209269836943,0.09414962021357823,0.08809476942062179,0.21687044774250908,0.1671725013059209,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.51,1,1,0.11579402934249408,0.14374476033590555,0.10544625890781242,0.06703516198415349,0.09508062120486632,0.08783720295707688,0.2162363742936562,0.16882559097403488,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.52,1,1,0.11589562711640908,0.14445321686718093,0.10209288119607253,0.06789796148294358,0.0960035702857061,0.08758264710176018,0.21560971231722903,0.1704643836326986,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.53,1,1,0.11594708107970648,0.14510763413674282,0.09881871169236252,0.06879870428333584,0.0969176585919314,0.08733144950445525,0.21499131765251006,0.17208744305895568,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.54,1,1,0.1159483516929847,0.14570667075355487,0.0956252309848421,0.06973838307186511,0.09782209607425686,0.08708392807050803,0.21438197291434868,0.17369336643763936,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.55,1,1,0.1158995719221399,0.14624912631015752,0.09251370548042641,0.07071794289857444,0.09871611429940341,0.08684036844774422,0.21378238130649074,0.17528078933506364,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.56,1,1,0.1158010473549974,0.14673394690347405,0.08948518625186219,0.07173827708818867,0.09959896912345015,0.08660102176871562,0.2131931610634729,0.176848390445839,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.57,1,1,0.11565325501388328,0.14716022967107092,0.08654050929820051,0.07280022347007327,0.10046994321763673,0.08636610267198526,0.21261484057945046,0.1783948960776996,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.58,1,1,0.11545684087487144,0.14752722630671636,0.08368029719457683,0.07390456095703504,0.10132834842889804,0.0861357876222716,0.21204785427275202,0.17991908434287854,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.59,1,1,0.11521261612183474,0.14783434553218636,0.08090496208988227,0.07505200649802553,0.10217352795968342,0.08591021354509917,0.21149253922468267,0.18141978902860584,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.6,1,1,0.11492155218025356,0.14808115451550427,0.0782147099946222,0.07624321242445989,0.10300485835403995,0.08568947678721736,0.2109491326202963,0.18289590312360648,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.61,1,1,0.11458477459164933,0.1482673792388947,0.07560954628634978,0.07747876420428312,0.10382175127946945,0.08547363240956117,0.2104177700078182,0.18434638198197423,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.62,1,1,0.11420355580421084,0.14839290383244153,0.07308928234675939,0.0787591786122176,0.10462365509665411,0.08526269381502631,0.2098984843823059,0.18577024611038417,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.63,1,1,0.11377930696839263,0.14845776890153328,0.07065354323307946,0.0800849023189107,0.10541005621172841,0.08505663270890716,0.20939120608825632,0.18716658356919197,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.64,1,1,0.11331356883775838,0.14846216888744093,0.06830177627693548,0.08145631089609785,0.10618048020831176,0.08485537938559165,0.20889576352538736,0.18853455198247673,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.65,1,1,0.11280800188493859,0.1484064485106486,0.06603326049649261,0.0828737082294885,0.1069344927589613,0.08465882333109719,0.20841188463195173,0.18987338015642147,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.66,1,1,0.11226437575014421,0.14829109835567933,0.06384711670245694,0.08433732632598118,0.10767170031801916,0.08446681412733695,0.20793919911084735,0.191182369309535,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.67,1,1,0.11168455814513926,0.14811674966404056,0.061742318175416,0.08584732549708801,0.10839175059997866,0.08427916264068544,0.20747724135561035,0.1924608939220417,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.68,1,1,0.11107050333891197,0.14788416840846896,0.05971770179097272,0.08740379489619313,0.10909433284945509,0.08409564247451236,0.20702545402624356,0.19370840221524213,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.69,1,1,0.11042424035250756,0.14759424872684632,0.05777197947006018,0.08900675338351717,0.10977917791059398,0.08391599166291006,0.20658319221880883,0.1949244162747559,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.7,1,1,0.1097478609896672,0.14724800579797467,0.05590374983458855,0.09065615068949381,0.11044605810527316,0.08373991458087067,0.20614972816787597,0.19610853183425575,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.71,1,1,0.10904350782717379,0.14684656824386683,0.05411150995298545,0.09235186884468742,0.11109478693073845,0.08356708404469147,0.20572425641726835,0.19726041773858824,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.72,1,1,0.10831336228426544,0.1463911701443536,0.052393667066057095,0.0940937238424416,0.11172521858835809,0.08339714357538933,0.20530589939210633,0.19837981510702835,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.73,1,1,0.10755963288433452,0.1458831427497256,0.050748550190705385,0.09588146749914772,0.11233724735598918,0.08322970979738767,0.2048937133038602,0.19946653621884983,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.74,1,1,0.10678454381456971,0.14532390597586806,0.049174421507162266,0.09771478947635244,0.1129308068170156,0.08306437494466945,0.2044866943199608,0.2005204631444018,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.75,1,1,0.10599032388043857,0.1447149597640348,0.04766948744432245,0.09959331942889604,0.11350586895946851,0.08290070944694496,0.2040837849303915,0.2015415461455027,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.76,1,1,0.10517919594218415,0.1440578753841383,0.046231909387247694,0.10151662924383129,0.11406244315876866,0.08273826456912677,0.2036838804455099,0.20252980186919325,WAR1,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.77,1,1,0.10435336691003626,0.14335428675632947,0.04485981394076521,0.10348423533601671,0.11460057505756464,0.08257657507849042,0.20328583556202615,0.20348531135877104,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.78,1,1,0.10351501836386608,0.14260588186082265,0.04355130269308896,0.10549560096794985,0.11512034535589546,0.08241516191529064,0.20288847093748724,0.20440821790559918,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.79,1,1,0.10266629785174962,0.1418143943005119,0.042304461433367385,0.10755013856355365,0.11562186852449145,0.08225353484424007,0.20249057971765008,0.20529872476443586,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.8,1,1,0.10180931091057666,0.14098159507505323,0.04111736878684064,0.10964721198821302,0.11610529145347755,0.0820911950661041,0.20209093396566827,0.20615709275406674,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.81,1,1,0.10094611384064318,0.1401092846188639,0.039988104240725464,0.11178613877029941,0.11657079204806471,0.08192763777066146,0.20168829094693425,0.20698363776380754,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.82,1,1,0.10007870725527619,0.13919928514904442,0.038914755542911045,0.11396619224267145,0.1170185777820424,0.08176235461438275,0.2012813992285927,0.20777872818507895,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.83,1,1,0.09920903041612747,0.13825343336265997,0.037895425463940376,0.11618660358611,0.11744888421902816,0.08159483610834037,0.2008690045580634,0.20854278228573034,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.84,1,1,0.0983389563549727,0.13727357351623987,0.03692823792049039,0.11844656376029272,0.11786197351052187,0.08142457390403887,0.20044985549026592,0.2092762655431778,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.85,1,1,0.09747028777377689,0.1362615509138562,0.0360113434655832,0.1207452253116367,0.11825813287886527,0.08125106296700627,0.2000227087385351,0.2099796879507403,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.86,1,1,0.09660475370654022,0.13521920582380925,0.03514292415702714,0.12308170405109531,0.11863767309224459,0.08107380363007519,0.19958633422936048,0.21065360130984764,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.87,1,1,0.09574400691906743,0.1341483678378699,0.03432119782107025,0.12545508059869584,0.11900092693792133,0.08089230352028051,0.19913951984599387,0.2112985965191009,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.88,1,1,0.09488962201637746,0.13305085068125086,0.033544421732953904,0.12786440179520317,0.11934824769893695,0.08070607935517611,0.19868107585059822,0.21191530086950336,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.89,1,1,0.09404309422198846,0.13192844747608165,0.0328108957399822,0.13030868198471338,0.11968000763864925,0.08051465860611207,0.19820983897887748,0.21250437535359573,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.9,1,1,0.09320583878879349,0.13078292645616996,0.032118964855904944,0.13278690417517697,0.1199965964966141,0.080317581027587,0.1977246762050166,0.21306651199473686,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.91,1,1,0.09237919099765807,0.12961602712629797,0.031467021357876566,0.1352980210867683,0.12029841999855667,0.08011440005320755,0.19722448817823332,0.21360243120140163,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.92,1,1,0.09156440669719888,0.12842945685524054,0.030853506419049118,0.13784095610060812,0.12058589838248329,0.07990468406001118,0.19670821233527025,0.2141128791501387,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.93,1,1,0.09076266333638437,0.12722488788812492,0.03027691131103304,0.14041460412258888,0.12085946494237979,0.0796880175039707,0.19617482569576425,0.21459862519975423,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.94,1,1,0.0899750614405885,0.12600395476068557,0.02973577821106924,0.1430178323788895,0.12111956459043086,0.07946400193037292,0.19562334734958142,0.21506045933838228,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.95,1,1,0.08920262648145046,0.12476825209540224,0.029228700648861437,0.1456494811612088,0.12136665243828423,0.07923225686347117,0.1950528406469515,0.2154991896643702,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.96,1,1,0.0884463110912804,0.12351933275743474,0.028754323627679594,0.14830836454075083,0.12160119239756999,0.07899242058035642,0.19446241510357276,0.21591563990135518,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.97,1,1,0.08770699757372398,0.12225870634667334,0.028311343453620408,0.15099327107056906,0.1218236557996762,0.07874415077438286,0.19385122803382343,0.21631064694753077,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.98,1,1,0.08698550066387886,0.12098783800108501,0.027898507305863574,0.15370296449601745,0.1220345200346684,0.07848712511373812,0.19321848592584212,0.21668505845890634,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
485,USA,IRN,Nego,5.7,1.99,1,1,0.0862825704929658,0.11970814748583601,0.02751461257944706,0.15643618449276656,0.12223426720922079,0.07822104170087953,0.19256344557256092,0.21703973046632358,WAR2,0.12675440203648317,0.09539706485713863,0.2506847759471568,0.09719404704624919,0.05007292747109275,0.08405692385159422,0.20693013707220123,0.088909721718084,ACQ2
